,AGO3 (192669)
ACH-000004,0.022456519974000003
ACH-000007,0.0026268674832299996
ACH-000009,-0.05344137954559999
ACH-000011,0.023047136921599997
ACH-000012,-0.20356091033399998
ACH-000013,-0.14505709975
ACH-000014,-0.0943184449646
ACH-000015,-0.119171589891
ACH-000017,-0.104874613181
ACH-000018,-0.13322416394300002
ACH-000019,0.03396631377190001
ACH-000021,-0.0713540667799
ACH-000022,-0.08345847377860001
ACH-000025,-0.17153500887899997
ACH-000028,-0.0472461172611
ACH-000030,-0.10313639848200001
ACH-000035,-0.10811286071699999
ACH-000036,-0.408489530687
ACH-000037,-0.128080676527
ACH-000039,-0.19691729058
ACH-000040,-0.244443142523
ACH-000041,-0.0745796953488
ACH-000042,-0.150085913495
ACH-000045,-0.354677977122
ACH-000047,-0.09866487645639999
ACH-000052,0.289989996854
ACH-000053,-0.128359196718
ACH-000054,0.021731589843000002
ACH-000055,-0.16236415420199998
ACH-000060,-0.194314892501
ACH-000067,-0.225677385372
ACH-000070,0.252052725692
ACH-000075,-0.28157640680999996
ACH-000078,-0.236804585484
ACH-000082,-0.15061976461100002
ACH-000085,-0.217434966004
ACH-000086,-0.10669690339299999
ACH-000087,0.034797872554
ACH-000092,-0.40025796765
ACH-000095,0.0279913403088
ACH-000097,-0.0227502893672
ACH-000098,-0.15066074931
ACH-000099,0.0021924805053
ACH-000108,-0.08082551721530001
ACH-000113,-0.27383285954500003
ACH-000115,-0.0462221341015
ACH-000116,-0.09518407037589999
ACH-000118,-0.012671970773700001
ACH-000120,-0.368426276645
ACH-000123,-0.07071914232089999
ACH-000127,-0.107307922876
ACH-000128,-0.0652043072342
ACH-000132,-0.15824409101700002
ACH-000133,-0.220001847952
ACH-000137,-0.32075374978
ACH-000138,-0.113107006519
ACH-000142,-0.20707284863400002
ACH-000143,-0.0489171663507
ACH-000146,0.00617402335458
ACH-000148,-0.200662887855
ACH-000150,-0.166110407704
ACH-000152,-0.148307566912
ACH-000153,0.0675877378747
ACH-000159,-0.115244698573
ACH-000160,-0.13233558254799999
ACH-000163,-0.172036998632
ACH-000167,0.00038935352563699996
ACH-000168,-0.33873173726499994
ACH-000169,-0.158582197091
ACH-000178,-0.0590304669625
ACH-000182,-0.00752658031325
ACH-000183,-0.202705695023
ACH-000188,-0.218180262014
ACH-000189,-0.10636211908299999
ACH-000190,-0.0929448185737
ACH-000198,-0.22608466397799998
