,ACVR1C (130399)
ACH-000296,0.019289657319099998
ACH-000302,0.12764488435000002
ACH-000304,0.223620831996
ACH-000307,0.0113261346312
ACH-000308,0.14680056222100002
ACH-000310,-0.0641093875167
ACH-000311,0.225362040633
ACH-000312,0.17996405069899998
ACH-000315,0.115273147302
ACH-000316,0.141536119121
ACH-000317,0.08475609142410001
ACH-000318,0.0555273234167
ACH-000319,0.246776149471
ACH-000320,0.34903544938299996
ACH-000322,0.144213858102
ACH-000323,0.117110306753
ACH-000324,-0.13925124320499999
ACH-000329,0.0682344402276
ACH-000330,0.0017924452966199998
ACH-000331,0.13961468081599998
ACH-000332,0.0941779225753
ACH-000334,0.202487322645
ACH-000335,0.18773986087000002
ACH-000336,0.227636083323
ACH-000337,-0.157777963912
ACH-000339,0.00369519059369
ACH-000341,0.324996654898
ACH-000348,0.12404263686599999
ACH-000350,0.197116851196
ACH-000352,0.12339078714099999
ACH-000356,0.247895709385
ACH-000361,0.0856351225745
ACH-000362,0.000586581106278
ACH-000363,0.0511413362422
ACH-000364,-0.0821344114054
ACH-000365,0.116426764805
ACH-000366,0.126810655283
ACH-000368,0.027868201444200002
ACH-000374,0.0864794313334
ACH-000375,-0.00633283641239
ACH-000376,0.138788620515
ACH-000381,-0.00830741714734
ACH-000383,0.0895098135215
ACH-000387,0.126756479606
ACH-000389,0.0750863598686
ACH-000390,0.128001353423
ACH-000393,0.26314716869000004
ACH-000395,0.0938279496893
ACH-000397,0.052622255652199995
ACH-000401,-0.36808138941299995
ACH-000402,-0.019689038695599997
ACH-000403,0.126725523401
ACH-000404,0.0910435737534
ACH-000406,0.135081268738
ACH-000407,0.035659213087499995
ACH-000408,0.31056671837
ACH-000410,0.12705393648
ACH-000411,-0.0533894446619
ACH-000414,0.0373048347304
ACH-000415,0.245595759077
ACH-000416,0.103995059674
ACH-000420,-0.0342684809996
ACH-000421,-0.009462036586450001
ACH-000424,-0.0695968549774
ACH-000425,0.063857335379
ACH-000426,0.0703314315554
ACH-000427,0.0427094225765
ACH-000433,0.0779392619108
ACH-000436,-0.0817554600614
ACH-000444,0.155595437685
ACH-000445,-0.0683550414746
ACH-000448,0.22013104424199997
ACH-000450,0.31832606529699997
ACH-000452,0.145264575525
ACH-000454,0.12224887603599999
ACH-000458,0.296406492004
ACH-000459,-0.18315979282900002
ACH-000460,0.130568214881
ACH-000461,0.0682356104891
ACH-000463,0.178778811643
ACH-000464,0.277295053063
ACH-000466,0.0671028707023
ACH-000467,0.157777273825
ACH-000468,0.151739827381
ACH-000469,0.319879244784
ACH-000470,0.22953957835900002
ACH-000471,0.0726789178662
ACH-000472,0.0308919321738
ACH-000473,0.11348875515699999
ACH-000475,0.148246471165
ACH-000476,0.013503257451299999
ACH-000477,0.22659075533000003
ACH-000480,0.0161850792889
ACH-000481,-0.0213684381315
ACH-000483,0.284371251401
ACH-000484,0.184790948169
ACH-000485,0.199168226464
ACH-000486,0.17435821358800002
ACH-000487,0.18156851465399998
ACH-000488,0.148674488872
ACH-000490,0.13599511564300001
ACH-000491,-0.093700850701
ACH-000495,0.191421959372
ACH-000496,0.11848531307900001
ACH-000499,0.0554297631616
ACH-000500,-0.661254576959
ACH-000502,0.107978435274
ACH-000503,0.380124058435
ACH-000505,0.16440706727499999
ACH-000507,0.21498303645
ACH-000510,-0.06451099344740001
ACH-000511,0.27676235691100004
ACH-000512,0.312206010152
ACH-000516,0.177557920539
ACH-000517,0.051633531652
ACH-000518,0.252884459836
ACH-000520,0.291932188059
ACH-000521,0.0126886115797
ACH-000522,-0.0027100874785
ACH-000524,0.11904795705900001
ACH-000527,0.09366918363639999
ACH-000528,0.0209557146418
ACH-000537,0.190066523522
ACH-000541,0.27175797679499997
ACH-000542,0.07164010903580001
ACH-000544,0.0853821685427
ACH-000545,0.048326633736
ACH-000547,-0.0206293967562
ACH-000548,0.236606471874
ACH-000549,0.0912892868694
ACH-000550,0.131654037945
ACH-000552,-0.06859073112030001
ACH-000556,0.134941823062
ACH-000557,0.178772301587
ACH-000570,0.142346026914
ACH-000571,0.125315110961
ACH-000573,0.190112051072
ACH-000576,0.0303306914383
ACH-000580,0.130908223624
ACH-000584,-0.0148154839243
ACH-000585,0.125736995313
ACH-000588,0.0936549244029
ACH-000589,0.125592062704
ACH-000591,0.20353462790600002
ACH-000593,0.0774705445678
ACH-000600,0.29327355572299996
ACH-000601,0.10008942843699999
ACH-000604,-0.0113559234149
ACH-000605,-0.08086354710339999
ACH-000606,0.182601907718
ACH-000608,0.13319313683800002
ACH-000614,0.293350497638
ACH-000616,0.168002077366
ACH-000618,0.0572392991148
ACH-000619,-0.136791261469
ACH-000620,0.19536545401
ACH-000621,0.193899824566
ACH-000622,0.297380547113
ACH-000623,0.290169330584
ACH-000624,0.0849763577309
ACH-000627,0.011682015684299999
ACH-000630,0.0784752389673
ACH-000632,0.0989992141752
ACH-000633,0.0462241826731
ACH-000637,0.134352554955
ACH-000638,0.114293287692
ACH-000646,0.318901184746
ACH-000647,0.125957502497
ACH-000648,0.09954072398839998
ACH-000649,0.10852872041600001
ACH-000651,0.10684586140699999
ACH-000652,0.12627863920600002
ACH-000653,-0.166181352466
ACH-000657,0.051898635878800004
ACH-000658,0.17461299348
ACH-000661,0.241619171107
ACH-000662,-0.145402183375
ACH-000663,0.012969314507600001
ACH-000665,0.0343645590842
ACH-000671,0.0201072862565
ACH-000673,0.150630648617
ACH-000676,0.127663991336
ACH-000677,0.12247514375
ACH-000681,0.154317070404
ACH-000682,0.159258474451
ACH-000683,-0.0510234576196
ACH-000684,0.32588947794
ACH-000688,-0.0389415110163
ACH-000693,0.176968546394
ACH-000694,0.11754489752
ACH-000695,0.292642703288
ACH-000696,0.061594392456
ACH-000697,0.115196347006
ACH-000699,0.05246893704
ACH-000701,0.294913362334
ACH-000706,0.149311427915
ACH-000711,0.140079517666
ACH-000713,0.0531714151614
ACH-000714,0.00403198680225
ACH-000718,0.14766983645099999
ACH-000720,0.22630666750300002
ACH-000721,0.0994789799615
ACH-000724,0.410542474398
ACH-000725,-0.0015618240923800002
ACH-000732,0.284643464746
ACH-000734,0.027214478185400005
ACH-000735,0.05347121145290001
ACH-000736,0.221794134845
ACH-000738,0.056001954944
ACH-000746,0.178328083094
ACH-000747,0.0332091207345
ACH-000748,0.0395665966364
ACH-000753,0.17232338504500003
ACH-000756,0.0261838121728
ACH-000757,-0.0037822171160700004
ACH-000758,0.054334263499999993
ACH-000760,0.118351150998
ACH-000763,-0.0222887374965
ACH-000764,0.07295195996039999
ACH-000765,0.155562482026
ACH-000766,0.242109740591
ACH-000767,0.16305380787
ACH-000768,0.11256110146
ACH-000769,0.0538485896032
ACH-000770,0.0663367536152
ACH-000771,0.153049255471
ACH-000773,0.209967459252
ACH-000776,0.056434394469099994
ACH-000777,0.225580415992
ACH-000778,-0.166892103931
ACH-000781,0.00299807884968
ACH-000782,0.188065933942
ACH-000783,0.0863096940479
ACH-000784,0.09724943879629999
ACH-000785,0.119506189035
ACH-000787,0.0224897771399
ACH-000788,0.119322392731
ACH-000791,0.136285236378
ACH-000792,0.0596215126393
ACH-000794,0.0755162578422
ACH-000796,-0.0734560356671
ACH-000799,0.0549477127677
ACH-000800,-0.131748179604
ACH-000802,0.186184800955
ACH-000804,0.0602193815314
ACH-000805,0.0744076841846
ACH-000809,0.0663442584169
ACH-000810,0.00101041717867
ACH-000811,0.23795125332800002
ACH-000817,0.0473550402417
ACH-000819,0.281987676788
ACH-000820,0.287145781181
ACH-000821,0.0459353017646
ACH-000822,0.202673192836
ACH-000823,0.0274538991254
ACH-000824,-0.0170938750617
ACH-000827,-0.00478485144645
ACH-000829,0.23758795390700002
ACH-000831,-0.0053681297108500005
ACH-000832,0.17000722344500002
ACH-000833,-0.275012157282
ACH-000834,0.044642154052400004
ACH-000835,0.17935670591800001
ACH-000836,0.193158213159
ACH-000837,-0.00517796108155
ACH-000838,0.06051315073969999
ACH-000839,0.19442887372900003
ACH-000840,0.0515238392473
ACH-000841,0.14287745195999998
ACH-000843,0.006635772518540001
ACH-000846,0.17881716005999998
ACH-000847,-0.045225084396599995
ACH-000848,0.14480706897600001
ACH-000849,0.092145163041
ACH-000851,-0.060154696358000005
ACH-000855,0.11061703865999999
ACH-000856,-0.07831387802260001
ACH-000858,0.08428616003219999
ACH-000859,0.147131648468
ACH-000861,0.093283586413
ACH-000862,0.0929517825558
ACH-000865,0.13765131827500002
ACH-000866,0.109886759792
ACH-000867,0.046168053530599995
ACH-000869,0.14585801215
ACH-000872,0.146297952031
ACH-000873,-0.000785259475751
ACH-000876,-0.0085401043975
ACH-000878,0.257897034259
ACH-000880,0.19545404682700002
ACH-000881,-0.06406058893569999
ACH-000882,-0.038794373874400004
ACH-000884,0.237695926712
ACH-000885,-0.0195754782562
ACH-000887,0.26027139077100003
ACH-000888,0.126625449514
ACH-000889,0.0215005094602
ACH-000890,0.10472795756799999
ACH-000896,0.296055567313
ACH-000898,0.224249742062
ACH-000900,-0.0443399619205
ACH-000901,0.154629786335
ACH-000905,0.20882165773800002
ACH-000906,0.131462905694
ACH-000907,-0.0248017267466
ACH-000910,0.0272325049026
ACH-000911,0.232308735937
ACH-000912,0.0753889225938
ACH-000913,0.060715582141899996
ACH-000915,0.22939477836999997
ACH-000916,-0.0664547770265
ACH-000917,0.217327088583
ACH-000921,0.00625230537602
ACH-000924,0.0536825470045
ACH-000926,0.0816942242646
ACH-000928,0.141158739225
ACH-000929,-0.0418210247075
ACH-000932,0.302036363861
ACH-000935,-0.0794977391731
ACH-000936,0.0005545996747710001
ACH-000937,0.16758709706
ACH-000938,0.194650258984
ACH-000939,0.055702479119199996
ACH-000941,0.0757473292917
ACH-000943,0.167007594783
ACH-000946,-0.0385929812534
ACH-000947,-0.0122971830932
ACH-000948,-0.07987762510060001
ACH-000950,0.0766583483137
ACH-000953,0.009114789778790001
ACH-000957,0.134223477338
ACH-000958,0.09125266709419999
ACH-000960,0.20204288867400003
ACH-000963,-0.054142368179099995
ACH-000968,0.348195786628
ACH-000969,0.00411897872425
ACH-000973,0.0667630337918
ACH-000974,0.162717125206
ACH-000975,-0.021771012399200002
ACH-000976,-0.00432391777082
ACH-000978,-0.21068057626699999
ACH-000980,0.0843415621411
ACH-000984,0.00765244402532
ACH-000986,0.240662214707
ACH-000988,0.09051994524189999
ACH-000993,0.137251100431
ACH-000994,-0.253189731716
ACH-000996,-0.023832996325099998
ACH-001001,0.17859904622499997
ACH-001020,0.227914772416
ACH-001028,0.09298824071360001
ACH-001031,0.17601342445300003
ACH-001038,0.150948494213
ACH-001048,0.0726107663285
ACH-001050,0.266132800579
ACH-001053,0.0456958516032
ACH-001054,-0.166153453524
ACH-001061,0.00794734697007
ACH-001067,0.100893902617
ACH-001075,0.143481726439
ACH-001096,0.301232063556
ACH-001128,0.318187991033
ACH-001134,0.130072973817
ACH-001151,0.10949638480799999
ACH-001163,0.09728832307939998
ACH-001164,0.0344813062369
ACH-001173,0.148439448454
ACH-001183,0.301548567191
ACH-001184,0.0836677345577
ACH-001190,0.09043421002100001
ACH-001192,0.21527646945300002
ACH-001193,-0.18875333782099998
ACH-001196,0.242441551251
ACH-001197,0.275462123497
ACH-001205,0.18152702962
ACH-001211,0.0012054927129
ACH-001212,0.0423000187784
ACH-001228,0.129250991209
ACH-001232,0.263006687394
ACH-001239,0.0174060031133
ACH-001274,0.17984902197900002
ACH-001275,0.11669703049699999
ACH-001277,0.0131446214175
ACH-001278,0.171570216382
ACH-001280,0.320092770592
ACH-001283,0.28409575519200003
ACH-001289,0.310746206937
ACH-001295,0.037049661865
ACH-001300,0.08495674188249999
ACH-001301,0.110736201198
ACH-001302,0.190607925038
ACH-001303,0.131447426531
ACH-001306,0.148616414617
ACH-001318,0.014161002669799999
ACH-001322,0.179546885608
ACH-001328,0.154487115472
ACH-001332,0.333468050449
ACH-001333,0.13452917468699999
ACH-001336,0.107587825307
ACH-001340,0.11136614048
ACH-001346,0.051383719927000006
ACH-001353,0.0211286735518
ACH-001354,-0.27550707955
ACH-001367,0.0647118662579
ACH-001368,0.13076007705999998
ACH-001374,0.254650810071
ACH-001375,0.147916034285
ACH-001377,0.110732847697
ACH-001380,0.0523823034551
ACH-001391,0.213313716373
ACH-001407,0.037076487062699996
ACH-001408,0.25030828996599996
ACH-001413,0.109457336186
ACH-001430,-0.00207660692888
ACH-001431,0.222605065755
ACH-001450,0.186595915089
ACH-001496,0.17082313021899997
ACH-001500,0.110543117144
ACH-001521,0.046061713210300004
ACH-001523,0.0798061051978
ACH-001532,0.142331273532
ACH-001536,0.0930342389605
ACH-001550,0.10543648060699999
ACH-001552,0.132397574112
ACH-001554,-0.0031454113273299998
ACH-001645,0.050017016136499996
ACH-001654,0.126526452258
ACH-001715,0.151740799098
ACH-001735,0.157647873691
ACH-001736,-0.014066955859900001
ACH-001737,0.703232463375
ACH-001740,0.0400206300135
ACH-001745,0.0285847743071
ACH-001750,0.08176138092410001
ACH-001765,0.0918693552485
ACH-001956,0.109654246087
ACH-001957,0.21054623447999998
