,SLC30A5 (64924)
ACH-000004,0.0899192254262
ACH-000007,0.189669329312
ACH-000009,-0.21236906818100001
ACH-000011,0.17379214781100003
ACH-000012,-0.23825478422899998
ACH-000013,0.133389346973
ACH-000014,-0.09185827497339999
ACH-000015,-0.156538241868
ACH-000017,0.050095833572199995
ACH-000018,0.309321509577
ACH-000019,0.248646349279
ACH-000021,-0.251885994708
ACH-000022,-0.0839289228228
ACH-000025,0.087371719652
ACH-000028,0.0572306733655
ACH-000030,-0.223947606327
ACH-000035,-0.0480086408857
ACH-000036,0.0192238000716
ACH-000037,-0.0732627901419
ACH-000039,-0.145637601183
ACH-000040,0.038498891792500003
ACH-000041,-0.152176315182
ACH-000042,-0.0338391723352
ACH-000045,0.17748155248599998
ACH-000047,0.05845560081730001
ACH-000052,0.0148214651259
ACH-000053,0.0475710722613
ACH-000054,-0.0869257555621
ACH-000055,-0.268181627788
ACH-000060,-0.16983025038
ACH-000067,-0.0227692865999
ACH-000070,-0.0982444526786
ACH-000075,-0.459745286975
ACH-000078,-0.055832831599500005
ACH-000082,-0.173183765508
ACH-000085,-0.011564601911
ACH-000086,-0.188420771541
ACH-000087,-0.0779510128594
ACH-000092,-0.144508330617
ACH-000095,-0.170234433406
ACH-000097,-0.11895289371
ACH-000098,-0.134098482959
ACH-000099,-0.07955516437469999
ACH-000108,-0.243926998076
ACH-000113,0.0643761997636
ACH-000115,-0.027811661885599998
ACH-000116,-0.0353389023597
ACH-000118,0.039495712499
ACH-000120,-0.12186746347
ACH-000123,-0.09311206708789999
ACH-000127,0.121489150854
ACH-000128,0.123819856687
ACH-000132,-0.200797345163
ACH-000133,-0.057199087931199995
ACH-000137,0.025771862255599996
ACH-000138,-0.095567570579
ACH-000142,0.034154110356900004
ACH-000143,-0.087287055329
ACH-000146,0.011379836845
ACH-000148,-0.0010185693255
ACH-000150,0.09793930247339999
ACH-000152,-0.071277747145
ACH-000153,0.029330856158099997
ACH-000159,0.161877503477
ACH-000160,0.10516383913999999
ACH-000163,-0.162665037936
ACH-000167,-0.00100923891124
ACH-000168,-0.0917994162307
ACH-000169,0.017091236338200002
ACH-000178,-0.031778652849
ACH-000182,0.0680912816245
ACH-000183,-0.0682019493391
ACH-000188,-0.0787890029672
ACH-000189,-0.00436113117818
ACH-000190,-0.383259838375
ACH-000198,-0.021482664775400003
ACH-000204,-0.459118466601
ACH-000206,-0.168787415921
ACH-000207,0.0735650094087
ACH-000211,0.0337218406484
ACH-000215,0.0255440134338
ACH-000221,-0.0341596854197
ACH-000222,-0.44978550590099997
ACH-000223,-0.0742772675893
ACH-000226,-0.254436681448
ACH-000227,-0.143036931458
ACH-000228,-0.371195350985
ACH-000231,-0.0931055435124
ACH-000232,-0.155467773039
ACH-000233,-0.045221114287400006
ACH-000234,-0.12227279206599999
ACH-000235,-0.246593187835
ACH-000237,-0.0993878227723
ACH-000238,0.0485411478114
ACH-000243,-0.10014189041799999
ACH-000244,-0.134874983841
ACH-000246,-0.056662024587
ACH-000248,-0.0843503792268
ACH-000250,-0.0128145579906
ACH-000251,-0.145552228215
ACH-000253,0.0677542503106
ACH-000255,-0.201648204144
ACH-000256,-0.06837497165569999
ACH-000257,0.018020478479400002
ACH-000258,-0.378880660427
ACH-000259,-0.0716284246536
ACH-000260,-0.0731401959721
ACH-000261,0.006378037662580001
ACH-000262,0.22056243574200002
ACH-000263,-0.0383683654698
ACH-000264,-0.18934107186299998
ACH-000265,-0.0816045969011
ACH-000266,-0.11071360838199999
ACH-000272,-0.127150654101
ACH-000273,-0.029708353766200003
ACH-000274,-0.0898885749588
ACH-000277,-0.08965161824370001
ACH-000278,-0.10572000326
ACH-000279,-0.15066622785599998
ACH-000280,0.119068519631
ACH-000281,0.0276072578004
ACH-000288,0.0327700981649
ACH-000291,-0.273623465702
ACH-000293,-0.11531113437200001
ACH-000294,0.261220793916
ACH-000295,0.08934817232989999
ACH-000296,-0.416712601187
ACH-000302,-0.167127939473
ACH-000304,0.24231902447599998
ACH-000307,-0.041080917612300004
ACH-000308,0.024247048615599995
ACH-000310,-0.20623489338599998
ACH-000311,-0.24611248084000004
ACH-000312,-0.197376741668
ACH-000315,0.0264543596569
ACH-000316,-0.141657405135
ACH-000317,-0.187975144388
ACH-000318,0.0549526180531
ACH-000319,-0.168707849585
ACH-000320,-0.150772601969
ACH-000322,-0.0355780700676
ACH-000323,-0.07986887860019999
ACH-000324,-0.0189537763768
ACH-000329,-0.019932346006400002
ACH-000330,-0.0659667092324
ACH-000331,-0.31396990599
ACH-000332,-0.0455686841481
ACH-000334,-0.0570997077486
ACH-000335,-0.216040711658
ACH-000336,0.0075600907221599995
ACH-000337,0.33592222653000003
ACH-000339,-0.07591437016080001
ACH-000341,-0.22193320249
ACH-000348,-0.164282172143
ACH-000350,-0.140362929163
ACH-000352,0.006641329293310001
ACH-000356,-0.31089062846500004
ACH-000361,0.144907512086
ACH-000362,-0.0787313171937
ACH-000363,-0.09195656883179999
ACH-000364,0.143121317942
ACH-000365,0.171522746978
ACH-000366,-0.0695179961921
ACH-000368,-0.131183575315
ACH-000374,-0.40558191108499997
ACH-000375,-0.229544822465
ACH-000376,-0.123760862555
ACH-000381,-0.0323011782704
ACH-000383,-0.08602412384619999
ACH-000387,0.0685555457932
ACH-000389,0.15891372137
ACH-000390,0.0327484781722
ACH-000393,-0.06754771694419999
ACH-000395,-0.130435753106
ACH-000397,0.0113013587043
ACH-000401,-0.000789013333855
ACH-000402,-0.245073103167
ACH-000403,-0.0393237855392
ACH-000404,-0.06925370948580001
ACH-000406,-0.0764905146227
ACH-000407,-0.23704262775199997
ACH-000408,-0.0334306532634
ACH-000410,-0.057380381293699996
ACH-000411,0.178008424956
ACH-000414,-0.225412730554
ACH-000415,-0.0890063327392
ACH-000416,-0.030724245252
ACH-000420,0.0120698494971
ACH-000421,-0.014660624245200002
ACH-000424,-0.11782336879699999
ACH-000425,0.0849781474575
