,PRAMEF14 (729528)
ACH-000004,0.211183881028
ACH-000007,0.08882787272939999
ACH-000009,-0.0577826182021
ACH-000011,-0.16224398324
ACH-000012,-0.175460198379
ACH-000013,0.153364138875
ACH-000014,0.0606837626394
ACH-000015,-0.0845238605689
ACH-000017,-0.0675767194985
ACH-000018,0.0436553082386
ACH-000019,0.28670551043000003
ACH-000021,0.0641077218033
ACH-000022,-0.009017580272120001
ACH-000025,-0.019118056335099998
ACH-000028,0.13696911634700001
ACH-000030,-0.132418490928
ACH-000035,-0.102195320614
ACH-000036,-0.180254424261
ACH-000037,-0.283907502318
ACH-000039,-0.142993677821
ACH-000040,-0.260213020205
ACH-000041,-0.011493962416600001
ACH-000042,-0.07050356921569999
ACH-000045,-0.31361601733399996
ACH-000047,0.07214689016480001
ACH-000052,-0.043026729372699996
ACH-000053,-0.12133236891100001
ACH-000054,-0.21297090859
ACH-000055,0.07795468794310001
ACH-000060,-0.172876955876
ACH-000067,-0.0745541462709
ACH-000070,0.0205082689527
ACH-000075,-0.217025309879
ACH-000078,-0.20298454028299998
ACH-000082,-0.10881040693800001
ACH-000085,-0.320045674381
ACH-000086,-0.0703586145886
ACH-000087,-0.144594108423
ACH-000092,-0.0108255877266
ACH-000095,-0.021503103671499997
ACH-000097,-0.150792066133
ACH-000098,0.0366384149233
ACH-000099,-0.0754276233213
ACH-000108,-0.208061748918
ACH-000113,-0.166404088254
ACH-000115,-0.31978198726199997
ACH-000116,-0.152872484289
ACH-000118,0.151019366637
ACH-000120,0.210360547251
ACH-000123,-0.0120234379344
ACH-000127,-0.17025818470600002
ACH-000128,-0.15742168406999998
ACH-000132,-0.06666860173150001
ACH-000133,0.15350354170299998
ACH-000137,-0.027301889600400003
ACH-000138,0.07148029333860001
ACH-000142,0.133662734787
ACH-000143,0.10496160295
ACH-000146,-0.16438647482000002
ACH-000148,-0.06179020629030001
ACH-000150,-0.273608381522
ACH-000152,-0.124079541376
ACH-000153,-0.108889933138
ACH-000159,-0.0328215873892
ACH-000160,0.037413537957599996
ACH-000163,-0.204448474494
ACH-000167,0.0849512357002
ACH-000168,-0.287544498329
ACH-000169,-0.157372085158
ACH-000178,0.0069209594202
ACH-000182,0.201863526244
ACH-000183,-0.0941636215996
ACH-000188,-0.0708683049346
ACH-000189,-0.151846532294
ACH-000190,0.0491087845158
ACH-000198,-0.159370111503
ACH-000204,0.20786221571400001
ACH-000206,0.07088781950539999
ACH-000207,-0.140291018385
ACH-000211,-0.169934128841
ACH-000215,-0.150553363575
ACH-000221,0.09495914482119999
ACH-000222,-0.18526814722399998
ACH-000223,0.0181530503828
ACH-000226,-0.103373950997
ACH-000227,-0.221222671027
ACH-000228,0.198913523112
ACH-000231,-0.058502664103899996
ACH-000232,0.125062876543
ACH-000233,-0.192547797398
ACH-000234,0.062460719741599995
ACH-000235,-0.0945410820122
ACH-000237,-0.161157012942
ACH-000238,-0.33055084777800003
ACH-000243,-0.11234075466499999
ACH-000244,-0.44473313462499997
ACH-000246,-0.0836053676059
ACH-000248,-0.184802333996
ACH-000250,-0.249816030493
ACH-000251,-0.0305943028818
ACH-000253,-0.259602097267
ACH-000255,-0.0188288891986
ACH-000256,-0.34772402628
ACH-000257,0.044830083205399995
ACH-000258,0.0858672287749
ACH-000259,-0.0157522647607
ACH-000260,-0.037812127434199996
ACH-000261,0.102787433333
ACH-000262,0.254915897853
ACH-000263,-0.340556719843
ACH-000264,-0.109543552509
ACH-000265,-0.08943082391400001
ACH-000266,-0.0889628683062
ACH-000272,-0.31448028526599997
ACH-000273,-0.197900261895
ACH-000274,-0.213097734373
ACH-000277,-0.34323509597400004
ACH-000278,-0.0145829157791
ACH-000279,-0.11982787844000001
ACH-000280,-0.110262269279
ACH-000281,-0.118318513649
ACH-000288,-0.329060125616
ACH-000291,0.06877151005189999
ACH-000293,0.208163919701
ACH-000294,0.0516334063234
ACH-000295,-0.044455091322800004
ACH-000296,0.0119066561473
ACH-000302,-0.138381199224
ACH-000304,-0.20209931903099998
ACH-000307,0.047341200954599996
ACH-000308,-0.0948577367894
ACH-000310,-0.026882757530400002
ACH-000311,-0.240373857791
ACH-000312,-0.129979196991
ACH-000315,-0.034268594602099994
ACH-000316,-0.013265590508299998
ACH-000317,0.283247420836
ACH-000318,-0.120743091259
ACH-000319,-0.13798876748299999
ACH-000320,-0.281637391558
ACH-000322,-0.022020593763799997
ACH-000323,-0.316447395657
ACH-000324,-0.361070229312
ACH-000329,-0.328433943156
ACH-000330,-0.221125721466
ACH-000331,-0.059196010350900004
ACH-000332,-0.0134627778128
ACH-000334,-0.184184050432
ACH-000335,0.0797983471546
ACH-000336,0.144098949486
ACH-000337,-0.0744475849375
ACH-000339,0.00935134325093
ACH-000341,-0.117032492735
ACH-000348,-0.05005729981930001
ACH-000350,-0.28618558556699997
ACH-000352,-0.284634265783
ACH-000356,0.18139375227600002
ACH-000361,0.322569215304
ACH-000362,-0.036406642798300005
ACH-000363,-0.0214048774113
ACH-000364,-0.0758059006174
ACH-000365,-0.09129026338749999
ACH-000366,-0.0221425843189
ACH-000368,0.166415056498
ACH-000374,-0.30950301558000004
ACH-000375,-0.25004788601399996
