,ATF3 (467)
ACH-000004,0.0553573092552
ACH-000007,-0.14105048681500001
ACH-000009,-0.14394221617699998
ACH-000011,0.181186565808
ACH-000012,-0.208472042791
ACH-000013,-0.0298792565702
ACH-000014,-0.219594602527
ACH-000015,0.0546885830748
ACH-000017,-0.14001014990900001
ACH-000018,-0.139082435108
ACH-000019,-0.0754078371521
ACH-000021,0.046129798864199996
ACH-000022,-0.030810881507900005
ACH-000025,-0.088973248608
ACH-000028,-0.11560130839000002
ACH-000030,-0.00342203999778
ACH-000035,-0.171211329692
ACH-000036,0.0625963777474
ACH-000037,-0.141363207048
ACH-000039,-0.18020320278000002
ACH-000040,-0.21524012917399998
ACH-000041,-0.09465546308839999
ACH-000042,-0.195987899989
ACH-000045,-0.271681690913
ACH-000047,0.012892100447200001
ACH-000052,-0.0342631165387
ACH-000053,-0.0284267998675
ACH-000054,-0.253751724982
ACH-000055,-0.115563664809
ACH-000060,-0.041077338537
ACH-000067,0.023869998459
ACH-000070,-0.10381929028300001
ACH-000075,-0.165090102233
ACH-000078,-0.1514000193
ACH-000082,-0.10924116547900001
ACH-000085,-0.26992451323600003
ACH-000086,-0.320874274217
ACH-000087,0.155345141562
ACH-000092,-0.0984508526497
ACH-000095,-0.0552556941639
ACH-000097,-0.11520047198899999
ACH-000098,-0.0687442586551
ACH-000099,-0.185031589713
ACH-000108,-0.15278316107
ACH-000113,-0.199702097668
ACH-000115,-0.012944714521899998
ACH-000116,-0.0820247084671
ACH-000118,-0.0492001197661
ACH-000120,-0.213797081368
ACH-000123,-0.07802845848460001
ACH-000127,-0.157613466609
ACH-000128,0.17622440996199998
ACH-000132,-0.38953026085000003
ACH-000133,-0.041249767720599996
ACH-000137,-0.04034681389730001
ACH-000138,-0.0118253181962
ACH-000142,-0.13356197475099998
ACH-000143,-0.0534229005277
ACH-000146,0.019108138818599997
ACH-000148,-0.118843729743
ACH-000150,0.08213713070260001
ACH-000152,-0.00993762697088
ACH-000153,-0.558561966708
ACH-000159,-0.08305811923619999
ACH-000160,0.196982597476
ACH-000163,-0.106093355535
ACH-000167,0.313995998015
ACH-000168,-0.0975772888068
ACH-000169,-0.0533449040697
ACH-000178,-0.000855757061018
ACH-000182,-0.0405529170623
ACH-000183,0.0170499180977
ACH-000188,-0.08817239658460001
ACH-000189,-0.18931498466699997
ACH-000190,0.164785736181
ACH-000198,-0.11673191178200001
ACH-000204,-0.168717154193
ACH-000206,-0.249248440429
ACH-000207,0.161492787371
ACH-000211,-0.141263643144
ACH-000215,-0.0962476594207
ACH-000221,-0.15485502710100002
ACH-000222,0.00997503209492
ACH-000223,-0.0389781642065
ACH-000226,-0.108400111176
ACH-000227,-0.05927654607340001
ACH-000228,-0.220320896442
ACH-000231,-0.00371623399377
ACH-000232,0.011302893588299999
ACH-000233,-0.300238630893
ACH-000234,-0.13880008214
ACH-000235,-0.06044890586519999
ACH-000237,-0.07134404590639999
ACH-000238,-0.0808200821357
ACH-000243,-0.155044895368
ACH-000244,-0.314327686565
ACH-000246,0.0289073091455
ACH-000248,-0.191980861198
ACH-000250,0.050088271327
ACH-000251,0.152520275342
ACH-000253,-0.0892736320389
ACH-000255,-0.0068730240266300004
ACH-000256,0.0597389369675
ACH-000257,-0.290306403386
ACH-000258,-0.12999032067
ACH-000259,-0.0195306937022
ACH-000260,-0.0436337350385
ACH-000261,-0.0457040109045
ACH-000262,-0.0565517741388
ACH-000263,-0.113712157623
ACH-000264,-0.05390104192009999
ACH-000265,-0.0425221559303
ACH-000266,-0.226729942076
ACH-000272,-0.08630102236860002
ACH-000273,-0.0627727012544
ACH-000274,-0.0855165509959
ACH-000277,-0.161844671041
