,ST8SIA2 (8128)
ACH-000004,0.035824745917300005
ACH-000007,0.07200476524119999
ACH-000009,0.212852186126
ACH-000011,0.18135896176
ACH-000012,0.00254685927499
ACH-000013,0.0897707929517
ACH-000014,0.220530555222
ACH-000015,0.169300011711
ACH-000017,0.165517730763
ACH-000018,0.34572390984800005
ACH-000019,0.205074264694
ACH-000021,0.204964272701
ACH-000022,-0.0797985625055
ACH-000025,0.170403304029
ACH-000028,0.18284157607999998
ACH-000030,0.144491061368
ACH-000035,0.15688177511600002
ACH-000036,0.185384847599
ACH-000037,0.221940106347
ACH-000039,0.162141500531
ACH-000040,0.194351166428
ACH-000041,0.118903062873
ACH-000042,0.134979347915
ACH-000045,0.33329441547899996
ACH-000047,0.0396329876826
ACH-000052,0.055041707037199995
ACH-000053,0.04541600590969999
ACH-000054,0.242918479737
ACH-000055,0.229143694791
ACH-000060,0.0157355199543
ACH-000067,0.15624227722
ACH-000070,0.28148126653
ACH-000075,0.091094007696
ACH-000078,0.113978592117
ACH-000082,0.107702706383
ACH-000085,0.0632983768583
ACH-000086,0.09178175659730001
ACH-000087,0.052239354251100004
ACH-000092,0.160433557069
ACH-000095,0.10711919312899999
ACH-000097,0.08927190037499999
ACH-000098,0.195642533739
ACH-000099,0.107132029229
ACH-000108,0.148112776147
ACH-000113,0.235538479168
ACH-000115,0.162371069868
ACH-000116,0.177142308055
ACH-000118,0.182636728873
ACH-000120,0.117955966483
ACH-000123,0.19051827107
ACH-000127,0.0322760240397
ACH-000128,0.102769577404
ACH-000132,0.101925159003
ACH-000133,0.236686296279
ACH-000137,0.16320957814099998
ACH-000138,0.240813457253
ACH-000142,0.111038640484
ACH-000143,-0.0690897953934
ACH-000146,0.0529344617285
ACH-000148,0.168807025715
ACH-000150,0.08115231987970001
ACH-000152,0.14405491164200002
ACH-000153,0.0169201359894
ACH-000159,0.232135066344
ACH-000160,0.299458717184
ACH-000163,0.0266353579024
ACH-000167,0.23352265637699998
ACH-000168,0.115287721731
ACH-000169,0.0793154193271
ACH-000178,0.0251845099542
ACH-000182,0.301705931868
ACH-000183,0.0605262331005
ACH-000188,0.12693964576400002
ACH-000189,0.0884223079841
ACH-000190,0.11503527389799999
ACH-000198,0.231856656773
ACH-000204,-0.013171318286899998
ACH-000206,0.27797375438
ACH-000207,0.0493265170084
ACH-000211,0.12956910594499998
ACH-000215,0.16815871638399998
ACH-000221,0.17356924324099998
ACH-000222,0.36606626736599995
ACH-000223,0.0902228688812
ACH-000226,0.295467206382
ACH-000227,0.0403587749244
ACH-000228,0.324700002868
ACH-000231,0.205536947739
ACH-000232,0.12582888093699998
ACH-000233,0.155991413374
ACH-000234,0.170675581917
ACH-000235,0.199079373004
ACH-000237,0.185293231433
ACH-000238,0.140606545309
ACH-000243,0.12290093932499999
ACH-000244,0.272883835399
ACH-000246,0.14260095411499998
ACH-000248,0.20402873417
ACH-000250,0.10553000543999999
ACH-000251,0.0324686956698
ACH-000253,0.155943771201
ACH-000255,0.281677000778
ACH-000256,0.141507200315
ACH-000257,0.197401684124
ACH-000258,0.029842897586599998
ACH-000259,0.0953323192279
ACH-000260,0.0722988211855
ACH-000261,0.106720081505
ACH-000262,0.125392288485
ACH-000263,-0.09775697096239999
ACH-000264,0.027790765070599997
ACH-000265,0.160203751488
ACH-000266,0.132139388007
ACH-000272,0.0713793532941
ACH-000273,0.204672593085
ACH-000274,0.110398911132
ACH-000277,0.076426751045
ACH-000278,0.257062805608
ACH-000279,0.0378436582306
ACH-000280,0.112856787613
ACH-000281,0.09535650897780001
ACH-000288,0.10892247017699999
ACH-000291,0.05972598252169999
ACH-000293,0.35206761326700003
ACH-000294,0.11352495960999999
ACH-000295,0.0360892325969
ACH-000296,0.170749214022
ACH-000302,0.11394511044299999
ACH-000304,-0.0402531909088
ACH-000307,0.0615070987557
ACH-000308,0.0549542345782
ACH-000310,-0.11537775500499999
ACH-000311,0.175979340273
ACH-000312,0.143389112895
ACH-000315,0.108673308168
ACH-000316,0.14500868760299998
ACH-000317,0.393056847472
ACH-000318,0.189053986021
ACH-000319,0.20915871397100003
ACH-000320,0.18190875041700003
ACH-000322,0.047920925676300005
ACH-000323,0.270636227007
ACH-000324,0.140561065062
ACH-000329,0.24955955671500002
ACH-000330,0.197069179954
ACH-000331,0.11522383134400001
ACH-000332,0.12654839806600002
ACH-000334,0.17731226816799997
ACH-000335,0.246491637854
ACH-000336,-0.07998185658969999
ACH-000337,0.227974058192
ACH-000339,0.150103984883
ACH-000341,0.26123937778
ACH-000348,0.196007295693
ACH-000350,-0.0398227596681
ACH-000352,0.187187258551
ACH-000356,0.147146776139
ACH-000361,0.142003947611
ACH-000362,0.173538509223
ACH-000363,0.119549968411
ACH-000364,0.10623058511700001
ACH-000365,0.16984777547200003
ACH-000366,0.0903543461892
ACH-000368,0.173521034784
ACH-000374,0.275004166591
ACH-000375,0.0698859889208
ACH-000376,0.08012212297
ACH-000381,0.0828399574187
ACH-000383,0.011387927948700001
ACH-000387,0.13674646171
ACH-000389,0.254104420952
ACH-000390,0.032069958676900004
ACH-000393,0.31244199477400003
ACH-000395,0.10029855300799999
ACH-000397,0.21101948646699997
ACH-000401,0.21573298714699998
ACH-000402,0.00883764800079
ACH-000403,0.0574913525985
ACH-000404,-0.10227358307199999
ACH-000406,0.12280405408600001
ACH-000407,0.200133261543
ACH-000408,-0.0416803550515
ACH-000410,0.192282757528
ACH-000411,0.143502387667
ACH-000414,0.0906406695868
ACH-000415,0.181793791323
ACH-000416,0.0338448642398
ACH-000420,0.294232545072
ACH-000421,0.128896249403
ACH-000424,0.17288183048900002
ACH-000425,0.128824318977
ACH-000426,0.11197670786399999
ACH-000427,0.225492559535
ACH-000433,0.15304496918
ACH-000436,0.09536407986619999
ACH-000444,0.23542694554000002
ACH-000445,-0.09669915476770001
ACH-000448,0.060601352474199996
ACH-000450,0.129372475987
ACH-000452,0.138783458629
ACH-000454,0.21538326705699998
ACH-000458,0.035230305936199996
ACH-000459,0.0353518363675
ACH-000460,0.101561058542
ACH-000461,0.120012056696
ACH-000463,0.10551628151300001
ACH-000464,0.009649083567320001
ACH-000466,0.24464995364
ACH-000467,0.052408543543300004
ACH-000468,0.24196328711999998
