,TBC1D13 (54662)
ACH-000004,-0.0608270439872
ACH-000007,-0.0283989625888
ACH-000009,-0.36121389411700006
ACH-000011,-0.180790497777
ACH-000012,-0.285504756358
ACH-000013,-0.267674457491
ACH-000014,-0.202164939334
ACH-000015,-0.274978000794
ACH-000017,-0.113429204496
ACH-000018,-0.138111783581
ACH-000019,-0.402901259039
ACH-000021,-0.221412581314
ACH-000022,-0.247232241998
ACH-000025,-0.0478688868892
ACH-000028,-0.07069783212889999
ACH-000030,-0.107729601069
ACH-000035,-0.0475542077397
ACH-000036,0.037057667585
ACH-000037,-0.041058228495300005
ACH-000039,-0.295089381481
ACH-000040,-0.37132508863700003
ACH-000041,-0.220974249179
ACH-000042,-0.25599669981600004
ACH-000045,-0.178116917909
ACH-000047,-0.0987976668431
ACH-000052,-0.184097240035
ACH-000053,-0.19087270851399998
ACH-000054,-0.17804947458
ACH-000055,-0.168537355257
ACH-000060,-0.023154511042299996
ACH-000067,0.038013424065199995
ACH-000070,0.036190264621
ACH-000075,0.11115728756200001
ACH-000078,-0.163655330894
ACH-000082,-0.0341442230661
ACH-000085,0.058840787336599996
ACH-000086,-0.266677394782
ACH-000087,-0.412308122447
ACH-000092,-0.132921556564
ACH-000095,-0.104919140188
ACH-000097,-0.230955658485
ACH-000098,0.020488659518400003
ACH-000099,-0.263522153667
ACH-000108,-0.20282968686500003
ACH-000113,-0.0281904053791
ACH-000115,-0.0853621747041
ACH-000116,-0.0927689445998
ACH-000118,-0.271861337374
ACH-000120,-0.298882815746
ACH-000123,-0.19835330313400001
ACH-000127,-0.125144103731
ACH-000128,-0.196205315889
ACH-000132,-0.125074713553
ACH-000133,-0.000935980173372
ACH-000137,-0.335577514997
ACH-000138,-0.229361550258
ACH-000142,-0.28707957633000003
ACH-000143,-0.0262205427932
ACH-000146,-5.50152548823e-05
ACH-000148,-0.011296303133900001
ACH-000150,-0.037580259278
ACH-000152,-0.25344846225699996
ACH-000153,-0.386348550001
ACH-000159,-0.163171018753
ACH-000160,-0.155732869766
ACH-000163,-0.133642198464
ACH-000167,-0.06665995625780001
ACH-000168,-0.15098774095
ACH-000169,-0.397140204018
ACH-000178,-0.289049817048
ACH-000182,-0.248176932491
ACH-000183,-0.118956779982
ACH-000188,-0.197764046817
ACH-000189,-0.48637226510700005
ACH-000190,-0.137595502795
ACH-000198,-0.0590606704716
ACH-000204,-0.250560747591
ACH-000206,-0.196135269996
ACH-000207,-0.294998926701
ACH-000211,-0.09120421208889999
ACH-000215,-0.164486170993
ACH-000221,-0.0391070306882
ACH-000222,-0.15732734331700002
ACH-000223,-0.250550238484
ACH-000226,-0.0778428938479
ACH-000227,0.131668156943
ACH-000228,-0.0961525301054
ACH-000231,0.0177282573779
ACH-000232,-0.059828486998199995
ACH-000233,-0.0622261082101
ACH-000234,0.0322336334144
ACH-000235,-0.17281883616399998
ACH-000237,-0.39065596549599996
ACH-000238,-0.0715379054677
ACH-000243,-0.133109169439
ACH-000244,-0.10635436296
ACH-000246,-0.140703203812
ACH-000248,-0.081282588775
ACH-000250,-0.129243761584
ACH-000251,-0.155663215433
ACH-000253,-0.07915172786069999
ACH-000255,-0.263141502631
ACH-000256,-0.00846845852956
ACH-000257,-0.057423729299099995
ACH-000258,0.34893594462399996
ACH-000259,-0.154783421995
ACH-000260,-0.21349929204799997
ACH-000261,-0.17904697125
ACH-000262,0.0171311833127
ACH-000263,-0.0542651260633
ACH-000264,-0.00211537537544
ACH-000265,-0.0846258248338
ACH-000266,-0.15313268017999998
ACH-000272,-0.24326741108600003
ACH-000273,-0.30373495738
ACH-000274,-0.22070214611400002
ACH-000277,-0.0637028275046
ACH-000278,-0.0835849165577
ACH-000279,-0.0420567528928
ACH-000280,-0.242827702467
ACH-000281,-0.0227406975832
ACH-000288,-0.020637354204
ACH-000291,-0.0645333035955
ACH-000293,0.0775365768508
ACH-000294,0.0533744188564
ACH-000295,0.13886366172
ACH-000296,-0.28217891525899996
ACH-000302,-0.00569896820197
ACH-000304,-0.239808245971
ACH-000307,-0.135924075048
ACH-000308,-0.11542970021
ACH-000310,-0.274569549932
ACH-000311,-0.24762725392700002
ACH-000312,-0.18686735811000002
ACH-000315,-0.013785413541899999
ACH-000316,-0.167251653521
ACH-000317,0.017123167470200002
ACH-000318,-0.12453707119200001
ACH-000319,-0.0290546596955
ACH-000320,-0.138431917959
ACH-000322,-0.0837237938332
ACH-000323,-0.243530937164
ACH-000324,-0.154165477465
ACH-000329,-0.142422210523
ACH-000330,-0.0956602257749
ACH-000331,-0.028961308082499998
ACH-000332,-0.20912403136399998
ACH-000334,-0.20705557975400002
ACH-000335,-0.299299398532
ACH-000336,-0.00174312579695
ACH-000337,-0.10403820889399999
ACH-000339,-0.20098394424899999
ACH-000341,0.0844448526529
ACH-000348,-0.08622713067669999
ACH-000350,-0.147653262749
ACH-000352,-0.17441336389400003
ACH-000356,0.026059743154099996
ACH-000361,0.133983981912
ACH-000362,-0.174713876811
ACH-000363,-0.29295176170000004
ACH-000364,-0.0033346970251599997
ACH-000365,0.00373319316462
ACH-000366,-0.22079644721099997
ACH-000368,-0.23723415456799998
ACH-000374,-0.152007277439
ACH-000375,-0.12345799539699999
ACH-000376,-0.0965121813031
ACH-000381,-0.154343755426
ACH-000383,-0.173780237112
ACH-000387,-0.0022958939655300004
ACH-000389,-0.42826840726
ACH-000390,-0.091360380076
ACH-000393,-0.08737703380169999
ACH-000395,-0.34012761648199996
ACH-000397,-0.184297965335
ACH-000401,0.0885037586935
ACH-000402,-0.0484606006642
ACH-000403,-0.125397876208
ACH-000404,-0.028110500867900002
ACH-000406,-0.150856929478
ACH-000407,-0.0379728334758
ACH-000408,-0.401277865926
ACH-000410,0.0568823665505
ACH-000411,-0.16936787963799999
ACH-000414,-0.137852130926
ACH-000415,-0.063577916737
ACH-000416,-0.0971559331085
ACH-000420,-0.11101713758300001
ACH-000421,-0.123337446589
ACH-000424,0.04251992255340001
ACH-000425,-0.047853512406800004
ACH-000426,-0.029065053531999997
ACH-000427,-0.20994972844999998
ACH-000433,-0.102661504564
ACH-000436,-0.256913255306
ACH-000444,-0.128492743312
ACH-000445,-0.185998955981
ACH-000448,-0.188203874312
ACH-000450,-0.0238888153199
ACH-000452,-0.0192413222683
ACH-000454,-0.235551979768
ACH-000458,-0.148527613398
ACH-000459,-0.25131091402
ACH-000460,-0.149175876885
ACH-000461,-0.127904668938
ACH-000463,-0.024927826021500003
ACH-000464,-0.00673309479758
ACH-000466,-0.0163084437308
ACH-000467,-0.0718136213284
ACH-000468,-0.045553534280500005
ACH-000469,-0.16191967948799998
ACH-000470,-0.21647270048599998
ACH-000471,-0.023085529836200002
ACH-000472,-0.190030018127
ACH-000473,-0.32641728706
ACH-000475,-0.138815940508
ACH-000476,-0.27917225541900004
ACH-000477,-0.25298789529800003
ACH-000480,-0.0834515203188
ACH-000481,-0.046612906389100005
ACH-000483,-0.18205044750399998
ACH-000484,0.150097073753
ACH-000485,-0.272383458557
ACH-000486,-0.07574736940489998
ACH-000487,0.040854582480800004
ACH-000488,-0.268050234133
ACH-000490,-0.205327325494
ACH-000491,-0.26738753951
ACH-000495,-0.0429557963215
ACH-000496,-0.12238325089199999
ACH-000499,-0.04760905086969999
ACH-000500,-0.243999275548
ACH-000502,-0.0473660303514
ACH-000503,-0.0132697470169
ACH-000505,-0.15391028481799998
ACH-000507,-0.379158492281
ACH-000510,-0.15247631278100002
ACH-000511,-0.149034822477
ACH-000512,-0.00834281945223
ACH-000516,-0.198023980898
ACH-000517,-0.27210809713399997
ACH-000518,-0.0159454341472
ACH-000520,-0.0579766032134
ACH-000521,-0.20689239275600002
ACH-000522,-0.0562067770622
ACH-000524,-0.223266267645
ACH-000527,-0.245827621926
ACH-000528,-0.223900199279
ACH-000537,-0.18283082586599997
ACH-000541,-0.236533206347
ACH-000542,-0.0930757126257
ACH-000544,-0.280088123272
ACH-000545,-0.0805645821848
ACH-000547,-0.137279084749
ACH-000548,-0.029887952009
ACH-000549,-0.442033925196
ACH-000550,-0.311717029928
ACH-000552,0.014964744933499998
ACH-000556,-0.138580866361
ACH-000557,-0.016983005013700002
ACH-000570,-0.12772851340500002
ACH-000571,-0.0878133361767
ACH-000573,-0.180538450472
ACH-000576,-0.00648420977647
ACH-000580,-0.135552599725
ACH-000584,-0.040619409141800004
ACH-000585,-0.0432782291223
ACH-000588,0.000387404230314
ACH-000589,-0.144360282708
ACH-000591,0.010511081041600001
ACH-000593,-0.234498039534
ACH-000600,-0.0573590348301
ACH-000601,-0.123247475049
ACH-000604,-0.0829499723618
ACH-000605,-0.11814497355999999
ACH-000606,-0.148095161371
ACH-000608,-0.034660743889
ACH-000614,-0.126335401481
ACH-000616,-0.10987862236
ACH-000618,-0.07522993345489999
ACH-000619,-0.164335032261
ACH-000620,-0.019228645239999998
ACH-000621,-0.181543736255
ACH-000622,-0.10128817415300001
ACH-000623,0.047127879223499994
ACH-000624,-0.159032195073
ACH-000627,-0.0846479563375
ACH-000630,-0.271192280725
ACH-000632,-0.0592418052808
