,OR6M1 (390261)
ACH-000004,0.055968914901400005
ACH-000007,0.154155053758
ACH-000009,-0.015027474195000001
ACH-000011,0.00631861529482
ACH-000012,0.0453698805303
ACH-000013,0.06053626661519999
ACH-000014,0.17653918219300002
ACH-000015,-1.29078438066e-05
ACH-000017,0.180028520655
ACH-000018,0.135140700921
ACH-000019,0.17647040004
ACH-000021,0.151282885717
ACH-000022,0.053858236141499996
ACH-000025,0.13454314148
ACH-000028,0.0609877928685
ACH-000030,0.157660723158
ACH-000035,0.172091115786
ACH-000036,0.261235399256
ACH-000037,0.05750459734619999
ACH-000039,0.18437591409
ACH-000040,0.08661759204819999
ACH-000041,-0.100540399284
ACH-000042,0.14601129677000002
ACH-000045,0.180268973481
ACH-000047,-0.00422614872008
ACH-000052,0.0503258719448
ACH-000053,0.138522607236
ACH-000054,0.07281060631139999
ACH-000055,-0.065988724037
ACH-000060,0.19336863971999999
ACH-000067,0.168739887027
ACH-000070,0.089867857119
ACH-000075,0.18495322754500002
ACH-000078,0.016839223469100002
ACH-000082,0.167188276123
ACH-000085,0.0338858649744
ACH-000086,0.0608928250461
ACH-000087,-0.031326356784599996
ACH-000092,0.189499929393
ACH-000095,0.0036142002513800003
ACH-000097,0.109654597322
ACH-000098,0.19188214221
ACH-000099,0.108273087862
ACH-000108,0.127056215758
ACH-000113,0.0800843950948
ACH-000115,0.135840368221
ACH-000116,-0.029556552519799998
ACH-000118,0.07749291086469999
ACH-000120,0.052680937963500006
ACH-000123,0.0259255786324
ACH-000127,0.178056274034
ACH-000128,0.42766889268299996
ACH-000132,-0.0006234979941120001
ACH-000133,0.08900871011679999
ACH-000137,0.021898078061799997
ACH-000138,-0.0626106836008
ACH-000142,0.185678722913
ACH-000143,0.23094612337200002
ACH-000146,0.0952600159098
ACH-000148,0.0623099736075
ACH-000150,0.174342887069
ACH-000152,0.0166211293544
ACH-000153,0.04541372686819999
ACH-000159,0.18223906388799999
ACH-000160,0.0769501455024
ACH-000163,-0.041287077785199994
ACH-000167,-0.0292029256073
ACH-000168,-0.04452021293319999
ACH-000169,0.09719983991589999
ACH-000178,0.12061208262499999
ACH-000182,0.136520824701
ACH-000183,0.154694445189
ACH-000188,-0.0114831184528
ACH-000189,-0.2049277428
ACH-000190,0.10050713849099999
ACH-000198,0.17091908065699998
ACH-000204,0.0631665597711
ACH-000206,0.12054773029200001
ACH-000207,0.011227375137499999
ACH-000211,0.113753701052
ACH-000215,0.11607921586200001
ACH-000221,0.0513476094954
ACH-000222,0.09832866341910002
ACH-000223,-0.017780797345499998
ACH-000226,0.034203670350299996
ACH-000227,0.09563286468869998
ACH-000228,0.07814239958869999
ACH-000231,0.0728322063604
ACH-000232,0.12601684770899999
ACH-000233,0.000644193115189
ACH-000234,0.076478344398
ACH-000235,0.13525505087
ACH-000237,0.030963310707799997
ACH-000238,0.0984942570345
ACH-000243,0.0971510876492
ACH-000244,-0.218676141821
ACH-000246,0.0744841485663
ACH-000248,-0.013348581625000001
ACH-000250,0.115212587235
ACH-000251,0.381144730099
ACH-000253,0.147926168807
ACH-000255,0.206171137546
ACH-000256,0.11427148137700001
ACH-000257,0.248514330521
ACH-000258,-0.0411398639171
ACH-000259,0.0805334622382
ACH-000260,0.107999214835
ACH-000261,0.159615973071
ACH-000262,0.0800758222748
ACH-000263,0.0634447768449
ACH-000264,0.111902374002
ACH-000265,0.16037761336200002
ACH-000266,0.07541961257680001
ACH-000272,0.010793494884799998
ACH-000273,0.18191546836300002
ACH-000274,-0.0163387563244
ACH-000277,0.11316405450200001
ACH-000278,0.119198341897
ACH-000279,-0.00688066540531
ACH-000280,0.16206244544099999
ACH-000281,0.16184821335000002
ACH-000288,0.0324826677636
ACH-000291,0.128919685501
ACH-000293,0.30113017134
ACH-000294,0.0703254385248
ACH-000295,0.10735029526499999
ACH-000296,0.05201735897530001
ACH-000302,0.228302817735
ACH-000304,0.12257558223
ACH-000307,0.130339067107
ACH-000308,0.047283822349
ACH-000310,0.09573679399530001
ACH-000311,0.118884838537
ACH-000312,0.028078542096700004
ACH-000315,0.314791753446
ACH-000316,-0.0320925221019
ACH-000317,0.16112914939099998
ACH-000318,0.0491398558865
ACH-000319,0.0321796770633
ACH-000320,0.0998410834172
ACH-000322,0.0395122612889
ACH-000323,0.0264773095555
ACH-000324,0.0246035946162
ACH-000329,-0.0060156896954700004
ACH-000330,0.233185477308
ACH-000331,0.163380424898
ACH-000332,0.044613583556300004
ACH-000334,0.0480029239097
ACH-000335,0.12000108945999999
ACH-000336,-0.00167098587657
ACH-000337,0.19671992745499997
ACH-000339,0.12539286259000001
ACH-000341,-0.046826416002699996
ACH-000348,0.0305280265301
ACH-000350,-0.00375115773934
ACH-000352,0.19084148122400002
ACH-000356,0.11343049035599999
ACH-000361,-0.159621519233
ACH-000362,0.194403071453
ACH-000363,-0.0154536203007
ACH-000364,0.157581155375
ACH-000365,0.0861534588371
ACH-000366,0.0881263905252
ACH-000368,0.0277645386784
ACH-000374,-0.0502344902167
ACH-000375,0.104610550288
ACH-000376,0.0656549409205
ACH-000381,-0.06464480605100001
ACH-000383,0.108209128189
ACH-000387,0.0208335147309
ACH-000389,0.000982473341559
ACH-000390,0.0573081128002
ACH-000393,0.0615543399469
ACH-000395,0.127295658491
ACH-000397,0.10207414790899999
ACH-000401,0.0965085405223
ACH-000402,0.33330327036999996
ACH-000403,0.11522417014900001
ACH-000404,-0.056168477766199994
ACH-000406,0.07527419719789999
ACH-000407,0.0332898598313
ACH-000408,0.128588914563
ACH-000410,-0.00264053716256
ACH-000411,-0.0543037969733
ACH-000414,0.148705476453
ACH-000415,0.143810611728
ACH-000416,0.140102799838
ACH-000420,-0.151039420386
ACH-000421,0.09452391050860001
ACH-000424,0.0913572154821
ACH-000425,0.0633194267708
ACH-000426,0.23059095975299998
ACH-000427,0.170595369907
ACH-000433,0.050255643044
ACH-000436,-0.07044067761350001
ACH-000444,0.0851667712864
ACH-000445,-0.199296365526
ACH-000448,0.022334892167000003
ACH-000450,-0.0188066031801
ACH-000452,0.111344561493
ACH-000454,0.162537011248
ACH-000458,0.11317508021099999
ACH-000459,-0.0422307578371
ACH-000460,0.11159973108200001
ACH-000461,-0.00802676298058
ACH-000463,0.019719484315900003
ACH-000464,0.0810272169535
ACH-000466,0.329388602606
ACH-000467,0.183379613059
ACH-000468,0.207294118006
ACH-000469,0.0844404329133
ACH-000470,0.10431503044299999
ACH-000471,0.105777432657
ACH-000472,0.126731928459
ACH-000473,0.0860701262291
ACH-000475,0.118998258478
ACH-000476,0.077445980889
ACH-000477,0.0749134442207
ACH-000480,0.228585033755
ACH-000481,0.204007656609
ACH-000483,0.135460832729
ACH-000484,0.107545996407
ACH-000485,0.013717716066100002
ACH-000486,0.0521287137211
ACH-000487,0.142747472617
ACH-000488,0.150978676913
ACH-000490,0.292374989022
ACH-000491,0.1685654422
ACH-000495,-0.0758711867606
ACH-000496,0.10261314296700001
ACH-000499,-0.107618477412
ACH-000500,-0.37394187294500003
ACH-000502,0.173504845929
ACH-000503,0.47302761299699997
ACH-000505,0.0345940042663
ACH-000507,-0.050659147210400005
ACH-000510,0.0676736008217
ACH-000511,0.0445858891521
ACH-000512,0.306249037013
ACH-000516,0.116469936084
ACH-000517,0.09786537597999999
ACH-000518,0.151616479212
ACH-000520,-0.07527278622719999
ACH-000521,0.0997351291054
ACH-000522,-0.0486684245864
ACH-000524,0.12252984227
ACH-000527,-0.040554911288099994
ACH-000528,0.043957020322
ACH-000537,-0.0116896924061
ACH-000541,7.94565006631e-05
ACH-000542,0.105698688839
ACH-000544,0.139236661007
ACH-000545,0.061640271937100005
ACH-000547,-0.0646376334719
ACH-000548,0.147461976595
ACH-000549,0.0297171717075
ACH-000550,0.0718970531713
ACH-000552,0.0387779789259
ACH-000556,0.19961079421
ACH-000557,0.170252102556
ACH-000570,0.167043601905
ACH-000571,-0.0911886008481
ACH-000573,0.06865683120260001
ACH-000576,0.0331778868638
ACH-000580,0.0787276402647
ACH-000584,0.00014353058967299997
ACH-000585,0.150748473753
ACH-000588,-0.0321982591482
ACH-000589,0.14389641982100002
ACH-000591,0.0616158831969
ACH-000593,0.0077066144882299995
ACH-000600,0.134848645588
ACH-000601,0.112512923465
ACH-000604,0.169881468056
ACH-000605,0.17418399635600001
ACH-000606,0.09452326603530001
ACH-000608,0.10309652143100001
ACH-000614,0.077897060477
ACH-000616,0.19868196245
ACH-000618,0.031244433404399998
ACH-000619,0.163274093036
ACH-000620,0.027460628255599997
ACH-000621,0.138859412667
ACH-000622,0.10597232196699999
ACH-000623,0.110072594596
ACH-000624,0.0781764480432
ACH-000627,0.24493361959
ACH-000630,0.10470413348999999
ACH-000632,0.10581464499500001
ACH-000633,-0.014593323149500001
ACH-000637,0.185211959259
ACH-000638,0.21350181069899998
ACH-000646,0.0909355010227
ACH-000647,0.0737387606608
ACH-000648,-0.00522128038039
ACH-000649,0.151319455813
ACH-000651,0.210297581429
ACH-000652,-0.0387151233636
ACH-000653,0.22409971255
ACH-000657,0.112745906025
ACH-000658,0.112031149793
ACH-000661,0.232668670648
ACH-000662,-0.19551020526299998
ACH-000663,-0.0561253160911
ACH-000665,0.21159031128
ACH-000671,0.0317773944181
ACH-000673,0.0436430416729
ACH-000676,0.011505169789599999
ACH-000677,0.20645979041999998
ACH-000681,0.179449309809
ACH-000682,0.206596886551
ACH-000683,0.0311835844733
ACH-000684,-0.15932227696100001
ACH-000688,0.234327517689
