,B4GALT6 (9331)
ACH-000004,-0.0136005530645
ACH-000007,-0.17798605287
ACH-000009,-0.0490885831697
ACH-000011,-0.0018596135259399999
ACH-000012,0.0428178182194
ACH-000013,-0.16813247241
ACH-000014,0.271069882965
ACH-000015,0.054430125350599996
ACH-000017,-0.0820157787021
ACH-000018,-0.233563793447
ACH-000019,-0.450973824587
ACH-000021,-0.111073559193
ACH-000022,0.11369401204500001
ACH-000025,-0.17030587671300002
ACH-000028,-0.158876329177
ACH-000030,-0.10160193436699999
ACH-000035,-0.031180552668800002
ACH-000036,-0.00066102144434
ACH-000037,-0.0594762850252
ACH-000039,-0.0994904713573
ACH-000040,0.0643538022587
ACH-000041,0.0770810197899
ACH-000042,-0.0552253082242
ACH-000045,-0.05149868445780001
ACH-000047,0.009825789570719999
ACH-000052,-0.13445635902
ACH-000053,-2.43531615886e-05
ACH-000054,-0.04493882074990001
ACH-000055,-0.10020423577299999
ACH-000060,0.026588171533699998
ACH-000067,0.0162575019285
ACH-000070,-0.228695160615
ACH-000075,0.04222770837669999
ACH-000078,-0.0396338722835
ACH-000082,-0.117817957116
ACH-000085,0.14614985461899999
ACH-000086,-0.10225511942
ACH-000087,0.008671211857900001
ACH-000092,-0.065461560504
ACH-000095,-0.0373681000502
ACH-000097,-0.134178012203
ACH-000098,-0.0252067328071
ACH-000099,-0.18825228344099998
ACH-000108,-0.00287723103481
ACH-000113,0.0395034563649
ACH-000115,-0.0510086655351
ACH-000116,-0.0681045562486
ACH-000118,0.0556811745866
ACH-000120,0.08652885409219999
ACH-000123,-0.0638496154407
ACH-000127,0.0034118755158500003
ACH-000128,0.0491925731507
ACH-000132,-0.239662141212
ACH-000133,0.00473664775533
ACH-000137,-0.000596479688885
ACH-000138,-0.244731721465
ACH-000142,0.00391979687142
ACH-000143,-0.00847854567288
ACH-000146,-0.17696342732099998
ACH-000148,-0.0179489077775
ACH-000150,0.052906103994399996
ACH-000152,0.112114596225
ACH-000153,-0.228105854329
ACH-000159,-0.0876212887067
ACH-000160,-0.0688768178985
ACH-000163,-0.070789556209
ACH-000167,0.15839133188500001
ACH-000168,-0.159988206985
ACH-000169,-0.0357796161205
ACH-000178,0.0447477609015
ACH-000182,-0.104980533727
ACH-000183,0.0145355804448
ACH-000188,0.046063266992100005
ACH-000189,-0.0607192299721
ACH-000190,-0.07589625249139999
ACH-000198,0.131279256372
ACH-000204,0.05499425508090001
ACH-000206,-0.390828696752
ACH-000207,0.31449583050700003
ACH-000211,-0.0985402232711
ACH-000215,-0.25337881641800003
ACH-000221,-0.0127300044481
ACH-000222,-0.159112293027
ACH-000223,-0.0719897036208
ACH-000226,-0.10798601277
ACH-000227,-0.0695319882168
ACH-000228,-0.25252197183
ACH-000231,-0.0463451393796
ACH-000232,-0.126446885784
ACH-000233,-0.0063734234755299995
ACH-000234,-0.023370071550400003
ACH-000235,0.09351845918510002
ACH-000237,0.102206847083
ACH-000238,0.10552723786800002
ACH-000243,0.00673733431935
ACH-000244,0.027134411990999998
ACH-000246,-0.22626014900400002
ACH-000248,0.155767827597
ACH-000250,-0.054372494935599994
ACH-000251,0.0240180611065
ACH-000253,-0.015026580589299999
ACH-000255,-0.07224373432039999
ACH-000256,0.0228282649023
ACH-000257,0.186737132272
ACH-000258,-0.0548233256611
ACH-000259,-0.0800768011157
ACH-000260,0.103578764185
ACH-000261,-0.0180543295145
