,ABCB1 (5243)
ACH-000004,0.0516889147749
ACH-000007,-0.026250796880700002
ACH-000009,-0.0884640898828
ACH-000011,0.17799435732000002
ACH-000012,-0.07010947722010001
ACH-000013,0.0254264378004
ACH-000014,-0.156195018963
ACH-000015,0.0832328642832
ACH-000017,-0.0274836477633
ACH-000018,0.043153683389
ACH-000019,-0.037760366233
ACH-000021,-0.298756613162
ACH-000022,0.0282761286453
ACH-000025,-0.058054202095800006
ACH-000028,-0.263856739068
ACH-000030,-0.09438969372400001
ACH-000035,-0.292557501218
ACH-000036,0.0748447424789
ACH-000037,-0.25908841680399997
ACH-000039,-0.11798027612600001
ACH-000040,0.039809524339300004
ACH-000041,0.18090429663199997
ACH-000042,-0.19852873314800001
ACH-000045,0.07433034395289999
ACH-000047,0.107462155058
ACH-000052,0.056669578682399996
ACH-000053,-0.16865997365
ACH-000054,-0.114250369263
ACH-000055,0.025774694942
ACH-000060,0.030316562210099998
ACH-000067,-0.109834929962
ACH-000070,-0.137117523006
ACH-000075,-0.141069943526
ACH-000078,-0.0246149474635
ACH-000082,0.06673553421509999
ACH-000085,-0.24649439411999996
ACH-000086,0.00623840227482
ACH-000087,0.0889568580495
ACH-000092,-0.0384146149855
ACH-000095,-0.0669268236725
ACH-000097,-0.13976837305700002
ACH-000098,-0.09729323790960001
ACH-000099,-0.0246215541579
ACH-000108,-0.0293712878356
ACH-000113,-0.024007786126000002
ACH-000115,0.0539949877772
ACH-000116,0.0227564320523
ACH-000118,-0.14326554369
ACH-000120,-0.038133081366499996
ACH-000123,-0.124605420119
ACH-000127,-0.18388514116799998
ACH-000128,-0.013376223096399999
ACH-000132,-0.012212400341
ACH-000133,0.0698687237988
ACH-000137,-0.08517600012060002
ACH-000138,-0.0657672345211
ACH-000142,-0.08841815712089998
ACH-000143,-0.0335505212231
ACH-000146,0.0011260807784200001
ACH-000148,-0.0682000569679
ACH-000150,-0.14031319972200001
ACH-000152,-0.0054180949867
ACH-000153,0.010707502216
ACH-000159,0.022613339915999998
ACH-000160,-0.172969594885
ACH-000163,-0.017446824637099997
ACH-000167,-0.33802447752400006
ACH-000168,-0.027403079775499998
ACH-000169,0.019508895285099997
ACH-000178,-0.117146183477
ACH-000182,-0.184669953816
ACH-000183,0.0183812103414
ACH-000188,-0.023272597787599998
ACH-000189,0.103053343134
ACH-000190,-0.056791131057599996
ACH-000198,-0.10785076804000002
ACH-000204,-0.275080841829
ACH-000206,0.05066770391969999
ACH-000207,0.0472571007124
ACH-000211,-0.151222572567
ACH-000215,0.05424733227990001
ACH-000221,-0.107258673871
ACH-000222,-0.204795087022
ACH-000223,-0.20156151954799997
ACH-000226,-0.08265444617610002
ACH-000227,-0.167092551399
ACH-000228,-0.137950053165
ACH-000231,-0.07141090424869999
ACH-000232,-0.115472078227
ACH-000233,0.0755700538903
ACH-000234,0.0336232226036
ACH-000235,-0.103472111391
ACH-000237,-0.0594430224553
ACH-000238,0.019159275249
ACH-000243,-0.0656518447964
ACH-000244,-0.0450144763966
ACH-000246,-0.0791741152392
ACH-000248,-0.24383144121999997
ACH-000250,-0.0197265466292
ACH-000251,-0.125649829316
ACH-000253,-0.11998965113099999
ACH-000255,-0.0444739324451
ACH-000256,-0.273182705017
ACH-000257,0.136109527704
ACH-000258,-0.0212585144699
ACH-000259,-0.010571441156500001
ACH-000260,-0.04416148149619999
ACH-000261,-0.153930186085
ACH-000262,-0.264325018262
ACH-000263,-0.204953167933
ACH-000264,-0.120256345286
ACH-000265,0.0113120460206
ACH-000266,-0.16243891881
ACH-000272,-0.057605241405
ACH-000273,0.0558028679591
ACH-000274,-0.0373097302434
ACH-000277,-0.053015039812199995
ACH-000278,0.0138147585013
ACH-000279,-0.15622227166400002
ACH-000280,0.0294208473258
ACH-000281,-0.157169245761
ACH-000288,-0.142071983634
ACH-000291,-0.12180996959000001
ACH-000293,-0.0366426236084
ACH-000294,-0.16850499026000001
ACH-000295,-0.145322840954
ACH-000296,-0.35214102501
ACH-000302,-0.057288505104099996
ACH-000304,-0.18653956283700002
ACH-000307,-0.10805818375600001
ACH-000308,-0.148604932829
ACH-000310,-0.0950432846463
ACH-000311,-0.172080801364
ACH-000312,-0.13072316803200001
ACH-000315,0.0274629503987
ACH-000316,0.07162900852519999
ACH-000317,-0.19036353181899998
ACH-000318,-0.11760195956399999
ACH-000319,-0.0215972935276
ACH-000320,-0.314383836917
ACH-000322,0.0480792208149
ACH-000323,-0.165845634844
ACH-000324,-0.0519444957895
ACH-000329,0.0215797140974
ACH-000330,-0.0113389947356
ACH-000331,-0.0991784318636
ACH-000332,-0.0605289868409
ACH-000334,-0.10430521022700001
ACH-000335,-0.059233159585499996
ACH-000336,-0.040867337902
ACH-000337,-0.030140120128000002
ACH-000339,-0.09926201199529999
ACH-000341,-0.0791504901611
ACH-000348,0.0409572242691
ACH-000350,0.126639776275
ACH-000352,-0.0226806725825
ACH-000356,-0.187042904019
ACH-000361,-0.159877530708
ACH-000362,-0.0660940198362
ACH-000363,-0.121734022026
ACH-000364,-0.0186281994267
ACH-000365,-0.152108919821
ACH-000366,-0.012289534469899999
ACH-000368,-0.291543169804
ACH-000374,-0.13281717425200001
ACH-000375,-0.07178874172760001
ACH-000376,-0.182564599159
ACH-000381,-0.138505903553
ACH-000383,-0.26582123924199996
ACH-000387,-0.0890141524597
ACH-000389,-0.126452562677
ACH-000390,-0.13619320442500002
ACH-000393,-0.302520175271
ACH-000395,-0.127939384805
ACH-000397,0.0390703050096
ACH-000401,0.25373566333500003
ACH-000402,-0.199953423877
ACH-000403,-0.078619535414
ACH-000404,0.0750556211235
ACH-000406,-0.215771747249
ACH-000407,0.0191689105989
ACH-000408,-0.494990542996
ACH-000410,-0.10724326370500001
ACH-000411,0.057465845741
ACH-000414,-0.191680174254
ACH-000415,-0.23558949536499998
ACH-000416,-0.11840603572899999
ACH-000420,-0.048211398572899994
ACH-000421,-0.153874658657
ACH-000424,-0.274945596605
ACH-000425,-0.053646401105699994
ACH-000426,-0.09782502995829999
ACH-000427,-0.11866361029200001
ACH-000433,-0.15552187201
ACH-000436,-0.00740889322875
ACH-000444,-0.07801449699850001
ACH-000445,-0.0620654022834
ACH-000448,-0.0959325292759
ACH-000450,0.09887630471039999
ACH-000452,-0.126755553049
ACH-000454,0.13894176812
ACH-000458,0.0318392327327
ACH-000459,0.181805052412
ACH-000460,-0.0856038773481
ACH-000461,0.0009552540927969999
ACH-000463,-0.130689170527
ACH-000464,-0.11279858964400001
ACH-000466,-0.045401621143
ACH-000467,-0.0401617924107
ACH-000468,-0.125191937183
ACH-000469,-0.14633225301799999
ACH-000470,-0.00922114230114
ACH-000471,-0.0638061164173
ACH-000472,-0.198424629829
ACH-000473,0.0686977312511
ACH-000475,0.0188727279566
ACH-000476,0.0475305302518
ACH-000477,-0.28171242750799996
ACH-000480,-0.00507166606409
ACH-000481,-0.07757752311800001
ACH-000483,-0.010369967653700001
ACH-000484,-0.09834481359930002
ACH-000485,0.0757675450282
ACH-000486,-0.0326210952934
ACH-000487,0.045273201747399995
ACH-000488,-0.168824877087
ACH-000490,0.0149575308678
ACH-000491,-0.131702713612
ACH-000495,-0.018356747988599997
ACH-000496,-0.0617803594522
ACH-000499,0.13390122822699999
ACH-000500,0.46070576223399995
ACH-000502,0.0313787084638
ACH-000503,-0.255683340588
ACH-000505,-0.238532454688
ACH-000507,-0.045107995544300006
ACH-000510,-0.08273541211910002
ACH-000511,-0.150917651624
ACH-000512,0.048199081342900005
ACH-000516,-0.16605225025999998
ACH-000517,-0.0697727921443
ACH-000518,-0.145715692759
ACH-000520,-0.10302556059800001
ACH-000521,-0.11231247373299999
ACH-000522,-0.15009230865599998
ACH-000524,-0.0310492781822
ACH-000527,-0.027963936053100002
ACH-000528,-0.0499148990511
ACH-000537,-0.11661222900399999
ACH-000541,0.194853957856
ACH-000542,0.0214765294705
ACH-000544,-0.110375779737
ACH-000545,-0.07481165222660001
ACH-000547,-0.0005632264959909999
ACH-000548,-0.145129079902
ACH-000549,-0.10132946601
ACH-000550,-0.236210884963
ACH-000552,-0.230012774759
ACH-000556,-0.0746487870533
ACH-000557,-0.0926892788982
ACH-000570,0.079063541963
ACH-000571,0.0529411457409
ACH-000573,0.005347976254
ACH-000576,-0.13674783695599999
ACH-000580,-0.252825269958
ACH-000584,0.0359267003083
ACH-000585,-0.17186751879
ACH-000588,-0.0396230161785
ACH-000589,-0.146567512803
ACH-000591,-0.160669771118
ACH-000593,-0.0567760794771
ACH-000600,0.186705582921
ACH-000601,-0.00280268550248
ACH-000604,-0.156990931739
ACH-000605,0.028395449000800002
ACH-000606,-0.058762219574
ACH-000608,-0.11687099831900001
ACH-000614,-0.264494905322
ACH-000616,-0.0161815255832
ACH-000618,-0.20276655875900002
ACH-000619,-0.329569465372
ACH-000620,-0.0754425515776
ACH-000621,-0.20273742115899998
ACH-000622,-0.00205195008025
ACH-000623,-0.054680542478800005
ACH-000624,-0.0648881838922
ACH-000627,-0.19934076607700002
ACH-000630,-0.146461733168
ACH-000632,0.0135705774536
ACH-000633,-0.174780588684
ACH-000637,0.00420905357914
ACH-000638,0.0268376082823
ACH-000646,0.101098099405
ACH-000647,0.0901009547312
ACH-000648,0.15955522346599998
ACH-000649,-0.0960585064675
ACH-000651,-0.0988150662692
ACH-000652,-0.040393645166400004
ACH-000653,-0.155054851335
ACH-000657,-0.09640955323439998
ACH-000658,-0.177140096665
ACH-000661,0.0380778070413
ACH-000662,-0.172921932381
ACH-000663,-0.20157054727
ACH-000665,-0.07532060643680001
ACH-000671,-0.0696538129108
ACH-000673,-0.083509233873
ACH-000676,0.034700189936800005
ACH-000677,0.011051051500600002
ACH-000681,-0.14154602039
ACH-000682,-0.28077705825599997
ACH-000683,-0.0357051749433
ACH-000684,-0.37035720954499995
ACH-000688,-0.124235999188
ACH-000693,-0.120579152766
ACH-000694,-0.131758916003
ACH-000695,-0.154864694293
ACH-000696,-0.101479314857
ACH-000697,0.07585418680549999
ACH-000699,0.046843290043199995
ACH-000701,0.0854116728073
ACH-000706,-0.0069213459695
ACH-000711,-0.053137333547900005
ACH-000713,-0.139120025395
ACH-000714,-0.11578744968100001
ACH-000718,0.119862631235
ACH-000720,0.059615084534900005
ACH-000721,-0.0782693330193
ACH-000724,-0.0650549756005
ACH-000725,-0.288716322658
ACH-000732,-0.044094297437
ACH-000734,-0.140049087016
ACH-000735,-0.027333133121
ACH-000736,0.184516038446
ACH-000738,-0.0287945824216
ACH-000746,-0.105473802264
ACH-000747,0.029507670409
ACH-000748,0.04990443960469999
ACH-000753,-0.0982972209173
ACH-000756,0.14041328586899998
ACH-000757,-0.011628297927600001
ACH-000758,0.0444868443276
ACH-000760,-0.083086119603
ACH-000763,-0.118286530531
ACH-000764,0.287224255594
ACH-000765,-0.0782934671922
ACH-000766,0.009621981424350001
ACH-000767,-0.10672160267999999
ACH-000768,-0.159456606984
ACH-000769,-0.382437933391
ACH-000770,-0.042512662406599996
ACH-000771,-0.0731949869569
ACH-000773,-0.333467130825
ACH-000776,0.056840348809000005
ACH-000777,0.053682278157
ACH-000778,-0.0726865065785
ACH-000781,-0.166430317632
ACH-000782,0.0523523335996
ACH-000783,0.0542802458887
ACH-000784,-0.0334337768843
ACH-000785,0.126836108244
ACH-000787,-0.130995869549
ACH-000788,-0.130352431654
ACH-000791,-0.12096183609899999
ACH-000792,0.033957069586
ACH-000794,0.0192652137276
ACH-000796,-0.0255510447241
ACH-000799,-0.0266459181921
ACH-000800,-0.0836847398462
ACH-000802,-0.058493814057800006
ACH-000804,-0.0443540554726
ACH-000805,-0.08399706122020001
ACH-000809,-0.0612552257024
ACH-000810,0.159053939816
ACH-000811,-0.15743598001599998
ACH-000817,-0.0778635275121
ACH-000819,-0.0335240931561
ACH-000820,0.353789946337
ACH-000821,-0.231738573303
ACH-000822,-0.0432970988274
ACH-000823,-0.173365012492
ACH-000824,-0.102855482875
ACH-000827,-0.0705970872335
ACH-000829,0.0528932632483
ACH-000831,-0.0311958864165
ACH-000832,-0.0476122361154
ACH-000833,0.08678241726870001
ACH-000834,-0.132645150268
ACH-000835,-0.128100684503
ACH-000836,-0.0978570470613
ACH-000837,-0.155906979463
ACH-000838,0.0425404225876
ACH-000839,0.182698058942
ACH-000840,0.0287741581277
ACH-000841,-0.204312303641
ACH-000843,0.025288971033099995
ACH-000846,-0.0567605650618
ACH-000847,-0.0360975962135
ACH-000848,0.0126954812107
ACH-000849,0.0492775055533
ACH-000851,-0.061880366444199995
ACH-000855,-0.51995101243
ACH-000856,-0.0469772418116
ACH-000858,0.0791493702552
ACH-000859,0.170145631021
ACH-000861,-0.08518777674110001
ACH-000862,-0.101267862319
ACH-000865,-0.025439719244900003
ACH-000866,-0.118026337488
ACH-000867,-0.180215114456
ACH-000869,-0.340256996226
ACH-000872,-0.0169045875255
ACH-000873,-0.11881892040799999
ACH-000876,-0.10374986622400001
ACH-000878,-0.13908923928300002
ACH-000880,0.0338532545934
ACH-000881,-0.209174169677
ACH-000882,-0.056447008389
ACH-000884,0.039741772091
ACH-000885,-0.0077871381667700005
ACH-000887,-0.202034921935
ACH-000888,0.0282383955599
ACH-000889,-0.147544836608
ACH-000890,-0.106440405376
ACH-000896,-0.007795646775119999
