,XPO5 (57510)
ACH-000004,-1.01156969105
ACH-000007,-0.958041357844
ACH-000009,-0.897610948662
ACH-000011,-0.8448071635340001
ACH-000012,-1.2546990816799999
ACH-000013,-1.19878452021
ACH-000014,-1.0632265871100002
ACH-000015,-0.859660873389
ACH-000017,-0.886558382184
ACH-000018,-1.2072887270700001
ACH-000019,-0.5392994752629999
ACH-000021,-0.749858699877
ACH-000022,-0.27068256663400003
ACH-000025,-0.719530918618
ACH-000028,-1.10195240602
ACH-000030,-0.9621128000220001
ACH-000035,-1.2354038434799999
ACH-000036,-1.19723022146
ACH-000037,-0.681024661955
ACH-000039,-1.28549834065
ACH-000040,-0.9334676327439999
ACH-000041,-1.08877094943
ACH-000042,-0.9954365834610001
ACH-000045,-0.95771376216
ACH-000047,-0.984148044177
ACH-000052,-0.7167003859819999
ACH-000053,-1.2317044352700002
ACH-000054,-0.724618392056
ACH-000055,-0.92973626886
ACH-000060,-0.8381723215119999
ACH-000067,-1.21531191476
ACH-000070,-0.9080971563770001
ACH-000075,-0.727818352181
ACH-000078,-0.73408770023
ACH-000082,-1.08494798166
ACH-000085,-0.732748581224
ACH-000086,-0.8405623224779999
ACH-000087,-0.786914604478
ACH-000092,-0.860082434122
ACH-000095,-1.01954296395
ACH-000097,-1.26520659881
ACH-000098,-1.2583557495
ACH-000099,-1.066388152
ACH-000108,-0.9587064270919999
ACH-000113,-1.1212733548
ACH-000115,-0.637094204623
ACH-000116,-0.856049026312
ACH-000118,-1.3579382390999999
ACH-000120,-1.08459686782
ACH-000123,-0.876443702705
ACH-000127,-1.22326885783
ACH-000128,-1.00630986095
ACH-000132,-0.558325429153
ACH-000133,-1.12264676581
ACH-000137,-0.926150046067
ACH-000138,-1.1769141872799997
ACH-000142,-1.4942495742
ACH-000143,-0.9176624196240001
ACH-000146,-0.734752319479
ACH-000148,-0.913923267951
ACH-000150,-0.8347522842049999
ACH-000152,-1.05458530879
ACH-000153,-1.0106218653899999
ACH-000159,-1.03333477696
ACH-000160,-0.976539460105
ACH-000163,-1.33769812881
ACH-000167,-0.9300434803450001
ACH-000168,-0.887501906923
ACH-000169,-1.01314319237
ACH-000178,-1.31244954979
ACH-000182,-0.911737036663
ACH-000183,-1.1838938321899999
ACH-000188,-0.923236191004
ACH-000189,-0.947289017373
ACH-000190,-1.22060755526
ACH-000198,-0.889141376876
ACH-000204,-1.0964049929700002
ACH-000206,-0.850265660608
ACH-000207,-1.1319710715200002
ACH-000211,-0.835714845606
ACH-000215,-1.12669195942
ACH-000221,-0.54830317447
ACH-000222,-1.424987379
ACH-000223,-1.06375712597
ACH-000226,-1.0253595914
ACH-000227,-0.6879117596709999
ACH-000228,-1.09360535704
ACH-000231,-0.9832063809489999
ACH-000232,-0.9881485982179999
ACH-000233,-1.23768382763
ACH-000234,-1.32329472321
ACH-000235,-1.35398165635
ACH-000237,-0.8080707997679999
ACH-000238,-0.894979919067
ACH-000243,-1.40578981774
ACH-000244,-0.8520242338770001
ACH-000246,-1.17736485429
ACH-000248,-1.0322707469499999
ACH-000250,-0.985442509998
ACH-000251,-1.27193961234
ACH-000253,-1.4297726281999998
ACH-000255,-0.519950165289
ACH-000256,-1.1628823868
ACH-000257,-0.975039794809
ACH-000258,-1.36234240296
ACH-000259,-0.803554101974
ACH-000260,-0.9541905067550001
ACH-000261,-0.6803440932260001
ACH-000262,-0.7558023183589999
ACH-000263,-0.8035110356180001
ACH-000264,-1.09916429257
ACH-000265,-1.2334008373999998
ACH-000266,-1.13489202303
ACH-000272,-0.966437802567
ACH-000273,-1.25546700967
ACH-000274,-0.578890508929
ACH-000277,-0.262584924738
ACH-000278,-0.825357702263
ACH-000279,-0.815625933275
ACH-000280,-1.1273366033299999
ACH-000281,-1.33051673526
ACH-000288,-0.9260599675579999
ACH-000291,-1.2770808976799999
ACH-000293,-0.721412730477
ACH-000294,-0.560995220467
ACH-000295,-1.01865971694
ACH-000296,-1.0155591789700003
ACH-000302,-0.6983921881749999
ACH-000304,-0.7968063134219999
ACH-000307,-0.987142209831
ACH-000308,-0.960763680185
ACH-000310,-0.6741921956710001
ACH-000311,-1.10193526669
ACH-000312,-1.11258988183
ACH-000315,-1.0699900593
ACH-000316,-1.00124027592
ACH-000317,-0.9078517090549999
ACH-000318,-0.846091830406
ACH-000319,-1.02309455281
ACH-000320,-1.3521689991499999
ACH-000322,-1.04227442708
ACH-000323,-1.2616959325100001
ACH-000324,-0.740516718395
ACH-000329,-0.574053575027
ACH-000330,-0.691723632391
ACH-000331,-0.817103094598
ACH-000332,-0.7511610102449999
ACH-000334,-1.5447592796
ACH-000335,-0.974865144466
ACH-000336,-1.03721668034
ACH-000337,-0.926715028964
ACH-000339,-0.939228312629
ACH-000341,-0.8446550580869999
ACH-000348,-1.00433459405
ACH-000350,-0.9810426873929999
ACH-000352,-1.03344798704
ACH-000356,-0.970808168695
ACH-000361,-0.858065887896
ACH-000362,-0.9067219931980001
ACH-000363,-0.7337449764380001
ACH-000364,-0.7093676620280001
ACH-000365,-1.17680443286
ACH-000366,-0.972534994431
ACH-000368,-1.21487005357
ACH-000374,-1.58294139032
ACH-000375,-1.15326876703
ACH-000376,-1.0442461450700002
ACH-000381,-1.0038548040100002
ACH-000383,-0.9546347290639999
ACH-000387,-0.811305208465
ACH-000389,-1.11828655266
ACH-000390,-0.975331486602
ACH-000393,-0.934127303272
ACH-000395,-0.663682548209
ACH-000397,-1.1513494473499999
ACH-000401,-1.0017836028799998
ACH-000402,-1.0080557946200002
ACH-000403,-0.507672865224
ACH-000404,-1.39482844712
ACH-000406,-0.9371685696430001
ACH-000407,-0.9673683948299999
ACH-000408,-1.1716504326700001
ACH-000410,-0.810454768011
ACH-000411,-1.0789145669700002
ACH-000414,-1.1694151284999998
ACH-000415,-1.0060974233
ACH-000416,-0.615436653235
ACH-000420,-0.8176665381839999
ACH-000421,-0.84781311206
ACH-000424,-0.712187687026
ACH-000425,-0.85183270962
ACH-000426,-0.722179057017
ACH-000427,-0.9803895972069999
ACH-000433,-0.9986307920730001
ACH-000436,-1.10330378489
ACH-000444,-1.10239811286
ACH-000445,-0.88599029511
ACH-000448,-1.25014549122
ACH-000450,-0.735967500343
ACH-000452,-1.49523119389
ACH-000454,-1.2953839275399999
ACH-000458,-0.993598010388
ACH-000459,-0.975152448005
ACH-000460,-1.1884752838200001
ACH-000461,-0.739128983106
ACH-000463,-1.0137247654100001
ACH-000464,-0.9509841337289999
ACH-000466,-1.14914134159
ACH-000467,-0.906727507155
ACH-000468,-0.732429509823
ACH-000469,-0.6999780469210001
ACH-000470,-0.922524209721
ACH-000471,-0.919994376712
ACH-000472,-0.933727996576
ACH-000473,-1.5581351736200002
ACH-000475,-0.39654791783699994
ACH-000476,-0.9566022289839999
ACH-000477,-1.05108273619
ACH-000480,-1.2460967989799998
ACH-000481,-1.18970426744
ACH-000483,-0.7162897710609999
ACH-000484,-0.920505826861
ACH-000485,-0.643681370104
ACH-000486,-0.987477486013
ACH-000487,-1.02186227513
ACH-000488,-0.9387336432350001
ACH-000490,-1.0090978326
ACH-000491,-0.911653714113
ACH-000495,-1.15353928356
ACH-000496,-1.21049021918
ACH-000499,-0.600242968921
ACH-000500,-1.4626182815900002
ACH-000502,-1.01058279814
ACH-000503,-1.52804288844
ACH-000505,-0.924894032781
ACH-000507,-0.968025292052
ACH-000510,-0.672420012968
ACH-000511,-0.686274447032
ACH-000512,-0.985958363956
ACH-000516,-0.816694725315
ACH-000517,-0.31726835836399997
ACH-000518,-0.8096595220939999
ACH-000520,-0.7289448633810001
ACH-000521,-1.09731032334
ACH-000522,-0.431512969362
ACH-000524,-0.721062521313
ACH-000527,-1.13605760674
ACH-000528,-0.962270522634
ACH-000537,-0.48289747689199997
ACH-000541,-0.969836013433
ACH-000542,-0.873409771365
ACH-000544,-1.4470223250299998
ACH-000545,-0.948452485885
ACH-000547,-0.9399796944329999
ACH-000548,-1.06217851413
ACH-000549,-0.8155771204699999
ACH-000550,-0.9368268823929999
ACH-000552,-0.943295243557
ACH-000556,-1.1557117404600001
ACH-000557,-0.27965391283
ACH-000570,-1.27985197469
ACH-000571,-0.924564121694
ACH-000573,-0.9513811580339999
ACH-000576,-1.2038038057
ACH-000580,-0.8388677929549999
ACH-000584,-0.8878669348489999
ACH-000585,-1.17052083698
ACH-000588,-1.2124318103
ACH-000589,-1.01118310036
ACH-000591,-1.25027802348
ACH-000593,-1.04760071911
ACH-000600,-0.918457096031
ACH-000601,-1.1394308318700002
ACH-000604,-0.828673513864
ACH-000605,-0.6500051321060001
ACH-000606,-0.715949239438
ACH-000608,-0.912058501813
ACH-000614,-1.35864037321
ACH-000616,-0.791874885608
ACH-000618,-0.8902169703980001
ACH-000619,-1.24428694654
ACH-000620,-0.8218368405869999
ACH-000621,-1.04783829176
ACH-000622,-0.632427492719
ACH-000623,-1.03007673896
ACH-000624,-1.02625558396
ACH-000627,-1.0085500819600002
ACH-000630,-1.09865056631
ACH-000632,-0.5577822446199999
ACH-000633,-0.929511390996
ACH-000637,-0.646269641395
ACH-000638,-1.0599486102700002
ACH-000646,-0.996912959033
ACH-000647,-0.819965885177
ACH-000648,-0.977393508111
ACH-000649,-0.6448527318199999
ACH-000651,-0.917986808406
ACH-000652,-0.833886446279
ACH-000653,-0.9741690731679999
ACH-000657,-1.07241684293
ACH-000658,-0.805316106022
ACH-000661,-0.938115049371
ACH-000662,-0.7615605222570001
