,PPM1D (8493)
ACH-000330,0.01380511315
ACH-000331,0.013719032828799998
ACH-000332,-0.0508614881648
ACH-000334,-0.274602979994
ACH-000335,-0.349463293188
ACH-000336,-0.0583429350667
ACH-000337,-0.13394364656899999
ACH-000339,-0.0186220190031
ACH-000341,0.202484137256
ACH-000348,-0.221812536874
ACH-000350,0.0458614182152
ACH-000352,0.0484320133309
ACH-000356,0.0492332982433
ACH-000361,-0.125241214878
ACH-000362,-0.670789248833
ACH-000363,-0.0651110638398
ACH-000364,-0.649258556908
ACH-000365,-0.020018713351599996
ACH-000366,-0.0325669875472
ACH-000368,-0.204834822959
ACH-000374,0.122431831623
ACH-000375,-0.582689691072
ACH-000376,-0.21356691336
ACH-000381,0.10704726891699999
ACH-000383,-0.200249244812
ACH-000387,0.0554902246489
ACH-000389,-0.316681621891
ACH-000390,0.0594569866633
ACH-000393,0.10801240293299999
ACH-000395,0.016874087724299998
ACH-000397,-0.029225948611
ACH-000401,0.160332894462
ACH-000402,-0.177838839427
ACH-000403,-0.0022788502898699998
ACH-000404,-0.381610895806
ACH-000406,0.0485026052261
ACH-000407,-0.147147004907
ACH-000408,0.246026270022
ACH-000410,-0.156493076015
ACH-000411,-0.7210089486319999
ACH-000414,-0.195320818542
ACH-000415,0.0821145354262
ACH-000416,-0.16012840265
ACH-000420,0.064779916287
ACH-000421,-0.0332108975855
ACH-000424,-0.0317567556576
ACH-000425,-0.479687595036
ACH-000426,0.681541261267
ACH-000427,-0.11897685434800001
ACH-000433,-0.36116507499399997
ACH-000436,-0.35182458684699996
ACH-000444,-0.223878855865
ACH-000445,-0.026029053224200002
ACH-000448,-0.21971519213000004
ACH-000450,-0.140485247593
ACH-000452,-0.121468621607
ACH-000454,0.10424890057700001
ACH-000458,-0.112798516478
ACH-000459,-0.8029877452240001
ACH-000460,-0.07901138058950001
ACH-000461,0.20592080630999998
ACH-000463,-0.531095260269
ACH-000464,-0.150425719126
ACH-000466,0.11315839294600001
ACH-000467,0.039372065955699996
ACH-000468,-0.238322729094
ACH-000469,-0.23914646186000002
ACH-000470,-0.112693473954
ACH-000471,-0.252407087969
ACH-000472,-0.185750263539
ACH-000473,-0.011364747623299998
ACH-000475,-0.0788078501327
ACH-000476,-0.18644341956500002
ACH-000477,-0.839149134352
ACH-000480,-0.115920936258
ACH-000481,-0.000532328728546
ACH-000483,-0.181796764944
ACH-000484,-0.212175731303
ACH-000485,-0.4331885374600001
ACH-000486,-0.107927090026
ACH-000487,-0.179150735295
ACH-000488,-0.09102320545430001
ACH-000490,-0.117956984179
ACH-000491,0.015745517154
ACH-000495,-0.875806452132
ACH-000496,-0.048171528158800006
ACH-000499,0.127605265065
ACH-000500,-0.294973087971
ACH-000502,-0.0633876151509
ACH-000503,-0.270806371418
ACH-000505,-0.17463961304
ACH-000507,0.024207940831499998
ACH-000510,-0.105346617623
ACH-000511,-0.338245365198
ACH-000512,0.562014590219
ACH-000516,-0.272407622264
ACH-000517,-0.203089488946
ACH-000518,0.08110330977510001
ACH-000520,0.0583210077608
ACH-000521,-0.107340841614
ACH-000522,-0.288424856296
ACH-000524,-0.105742782029
ACH-000527,-0.301964641626
ACH-000528,-0.137631059616
ACH-000537,-0.251996089773
ACH-000541,0.22095024169
ACH-000542,-0.32151308209699997
ACH-000544,0.0316914729885
ACH-000545,-0.00423858530403
ACH-000547,-0.187246536808
ACH-000548,-0.258216062476
ACH-000549,0.0531200846696
ACH-000550,-0.19348831648499998
ACH-000552,0.215924755449
ACH-000556,0.0882511453458
ACH-000557,-0.11906351947899999
ACH-000570,-0.28443813797
ACH-000571,-0.419538202571
ACH-000573,-0.18804978846999998
ACH-000576,0.37035663232199995
ACH-000580,-0.6754785222949999
ACH-000584,-0.0490026927177
ACH-000585,-0.0179166456129
ACH-000588,0.08406349033569999
ACH-000589,-0.167083318939
ACH-000591,-0.35211121406499996
ACH-000593,-0.385119309528
ACH-000600,-0.598815645781
ACH-000601,-0.0223518854526
ACH-000604,0.215922358191
ACH-000605,0.0295398985257
ACH-000606,-0.120676170001
ACH-000608,-0.0275796612342
ACH-000614,-0.622655548605
ACH-000616,-0.09260119546739999
ACH-000618,0.0041420493436700005
ACH-000619,-0.0399081233854
ACH-000620,-0.29923485083900003
ACH-000621,-0.149959254254
ACH-000622,0.169496365375
ACH-000623,-0.36200410560400004
ACH-000624,-0.006077078028159999
ACH-000627,-0.019854965928499998
ACH-000630,-0.0322452292557
ACH-000632,-0.266487856635
ACH-000633,-0.0562771822746
ACH-000637,-0.12970222632
ACH-000638,0.192352109157
ACH-000646,-0.0187030488477
ACH-000647,-0.158968478034
ACH-000648,-0.547925104073
ACH-000649,-0.307025890753
ACH-000651,0.21206774133499998
ACH-000652,0.201813379886
ACH-000653,0.170304487187
ACH-000657,-0.243886581871
ACH-000658,0.0752706794989
ACH-000661,-0.281304826738
ACH-000662,-0.0654841188544
ACH-000663,-0.603037403323
ACH-000665,-0.250598123801
ACH-000671,0.270475766609
ACH-000673,-0.164166916979
ACH-000676,-0.294159194554
ACH-000677,-0.56901289119
ACH-000681,-0.594894609167
ACH-000682,0.029771630553900003
ACH-000683,-0.0863639575125
ACH-000684,-0.6693275902579999
ACH-000688,-0.161502151082
ACH-000693,0.0455291530544
ACH-000694,-0.09196949000880002
ACH-000695,0.00393254675985
ACH-000696,-0.08515579982039999
ACH-000697,-0.0964310283447
ACH-000699,-0.058714612794900006
ACH-000701,0.23125532819000003
ACH-000706,-0.0366268636174
ACH-000711,0.000157494205389
ACH-000713,0.010237787023100001
ACH-000714,0.304530904278
ACH-000718,-0.0742371606582
ACH-000720,-0.126649283023
ACH-000721,0.04278197928309999
ACH-000724,0.131194571944
ACH-000725,0.149175126331
ACH-000732,0.25642146714200004
ACH-000734,0.0177572252466
ACH-000735,-0.0152892185234
ACH-000736,-0.0475940710671
ACH-000738,0.006103641815
ACH-000746,-0.059850021860600004
ACH-000747,0.058744583389
ACH-000748,-0.319572058136
ACH-000753,-0.06297955993530001
ACH-000756,-0.170011509174
ACH-000757,-0.166608994227
ACH-000758,0.10485816102800001
ACH-000760,-0.0408419520012
ACH-000763,0.054470571008099995
ACH-000764,0.0418986936158
ACH-000765,-0.00606645559372
ACH-000766,-0.140752090938
ACH-000767,-0.0585771043088
ACH-000768,-0.0345566905392
ACH-000769,0.18947135094099998
ACH-000770,0.10039836514
ACH-000771,0.0557461738123
ACH-000773,-0.281330818584
ACH-000776,-0.59384027575
ACH-000777,-0.0393531343494
ACH-000778,0.132954917114
ACH-000781,-0.051892285487099996
ACH-000782,0.345195743041
ACH-000783,0.0849514952901
ACH-000784,-0.11230373842599999
ACH-000785,-0.14875027450099998
ACH-000787,0.014204939324299998
ACH-000788,-0.145205281998
ACH-000791,-0.0946954174873
ACH-000792,-0.0365616837345
ACH-000794,-0.098216496319
ACH-000796,-0.148267439035
ACH-000799,0.057552602774999996
ACH-000800,-0.0790463620976
ACH-000802,-0.0508293845859
ACH-000804,-0.608563567854
ACH-000805,-0.18145820135899998
ACH-000809,-0.0173479111832
ACH-000810,-0.234312084499
ACH-000811,-0.322004691034
ACH-000817,0.18934315474
ACH-000819,0.0165638749725
ACH-000820,0.0631817901362
ACH-000821,0.198813451453
ACH-000822,-0.38761579286799996
ACH-000823,-0.0352827010151
ACH-000824,-0.0923184097976
ACH-000827,-0.185220148985
ACH-000829,-0.21072455050099997
ACH-000831,0.175703198919
ACH-000832,-0.0375794207049
ACH-000833,0.337955422952
ACH-000834,-0.156484044398
ACH-000835,-0.111067203795
ACH-000836,-0.0745856801055
ACH-000837,0.0252994804962
ACH-000838,-0.205439824804
ACH-000839,-0.07199418430160001
ACH-000840,0.113075549652
ACH-000841,0.0219460708458
ACH-000843,-0.0596332650378
ACH-000846,0.211439957332
ACH-000847,0.194701292278
ACH-000848,0.0651303482272
ACH-000849,-0.0987711829931
ACH-000851,0.255482827937
ACH-000855,0.08086927553989999
ACH-000856,-0.0620466828412
ACH-000858,0.0519867462768
ACH-000859,-0.019280088806
ACH-000861,0.0301154774493
ACH-000862,0.0168227492342
ACH-000865,-0.104436303965
ACH-000866,0.136973547279
ACH-000867,-0.206686350977
ACH-000869,-0.141176470123
ACH-000872,0.08409714434530001
ACH-000873,0.23413470185
ACH-000876,-0.138948807694
ACH-000878,0.453711828202
ACH-000880,-0.476692588738
ACH-000881,-0.727876539692
ACH-000882,-0.284425503812
ACH-000884,-0.0711811525835
ACH-000885,-0.601476585373
ACH-000887,-0.132111753451
ACH-000888,-0.018177837730900002
ACH-000889,0.166851965465
ACH-000890,-0.0396450465548
ACH-000896,-0.00879057193716
ACH-000898,-0.5606391622160001
ACH-000900,0.109614418445
ACH-000901,-0.134085732937
ACH-000905,-0.044151025417800006
ACH-000906,-0.11448513098200001
ACH-000907,-0.215520215205
ACH-000910,0.122012137704
ACH-000911,0.10899176320800001
ACH-000912,-0.09256148567939998
ACH-000913,0.0667407780609
ACH-000915,-0.160080357473
ACH-000916,0.49762194103
ACH-000917,0.0836011264999
ACH-000921,-0.00159577576229
ACH-000924,-0.115668621305
ACH-000926,0.12443539016699999
ACH-000928,-0.216938728615
ACH-000929,0.275895629205
ACH-000932,-0.20476470560899998
ACH-000935,-0.350452928643
ACH-000936,0.267827511683
ACH-000937,0.09077289146919999
ACH-000938,-0.314590222554
ACH-000939,0.397351541899
ACH-000941,0.0564028896558
ACH-000943,0.00540775712114
ACH-000946,-0.328813388146
ACH-000947,-0.563519777797
ACH-000948,-0.504855066949
ACH-000950,-0.23270161105099998
ACH-000953,0.40144331287100005
ACH-000957,-0.394474150361
ACH-000958,-0.141410305991
ACH-000960,-0.705057657171
ACH-000963,-1.07167002791
ACH-000968,-0.48502357219400005
ACH-000969,0.19207739792599998
ACH-000973,-0.14022552248700001
ACH-000974,-0.244250533564
ACH-000975,-0.160742123604
ACH-000976,-0.200513556092
ACH-000978,0.515965957716
ACH-000980,-0.04769325053330001
ACH-000984,-0.347911100137
ACH-000986,0.18660268497699997
ACH-000988,0.030645020279200002
ACH-000993,0.20760725591499998
ACH-000994,0.205313462521
ACH-000996,0.24920067168
ACH-001001,-0.11954610219100001
ACH-001020,-0.138501748791
ACH-001028,-0.0529761124926
ACH-001031,-0.448893834662
ACH-001038,-0.11710643501199999
ACH-001048,-0.00264575877552
ACH-001050,-0.717642288536
ACH-001053,-0.145550403809
ACH-001054,-0.865295560024
ACH-001061,-0.129211090024
ACH-001067,-0.442965158407
ACH-001075,-0.5762501429429999
ACH-001096,-0.051338307646399996
ACH-001128,-0.20642599409600002
ACH-001134,-0.53438054161
ACH-001151,-0.163511344272
ACH-001163,0.08619312069150001
ACH-001164,-0.550874601399
ACH-001173,0.0217197003773
ACH-001183,-0.15961384435599998
ACH-001184,-0.6309310285140001
ACH-001190,-0.413909554347
ACH-001192,0.120127200614
ACH-001193,-0.116635231271
ACH-001196,0.134794008977
ACH-001197,0.19180673236200002
ACH-001205,-0.22809683671300002
ACH-001211,-0.270805049054
ACH-001212,-0.49578006430200006
ACH-001228,0.188880759795
ACH-001232,-0.262516967782
ACH-001239,-0.401635408086
ACH-001274,-0.450211246108
ACH-001275,-0.470409867033
ACH-001277,0.13880824892899998
ACH-001278,-0.32332346685400004
ACH-001280,-1.33146355255
ACH-001283,-0.509743877231
ACH-001289,-0.7983021323999999
ACH-001295,-0.41385559932800003
ACH-001300,-0.670779944066
ACH-001301,-0.495373353525
ACH-001302,-0.599510086286
ACH-001303,-0.267988652323
ACH-001306,-0.261026679075
ACH-001318,0.09023448447789999
ACH-001322,0.09467532623700001
ACH-001328,-0.0229410329157
ACH-001332,0.17017951986299998
ACH-001333,-0.00303625536042
ACH-001336,-0.10216764076300001
ACH-001340,0.0136464826033
ACH-001346,-0.11757074558599999
ACH-001353,-0.164065166065
ACH-001354,-0.13423175850400001
ACH-001367,-0.00716888558655
ACH-001368,-0.024122121512599997
ACH-001374,-0.589697054575
ACH-001375,-0.19867414231400002
ACH-001377,-0.767263889039
ACH-001380,0.015276136785200001
ACH-001391,-0.16601732783
ACH-001407,-0.0452165963293
ACH-001408,-0.0316903822432
ACH-001413,-0.06742325830149999
ACH-001430,-0.16044667791300002
ACH-001431,-0.407022482105
ACH-001450,-0.044538133321000005
ACH-001496,0.009352823834969999
ACH-001500,0.175882316215
ACH-001521,-0.107634441102
ACH-001523,0.10004773517400001
ACH-001532,-0.7586444325480001
ACH-001536,-0.157901732909
ACH-001550,-0.105039684758
ACH-001552,0.05709887853630001
ACH-001554,-0.30956248517900004
ACH-001645,-0.31377326413600004
ACH-001654,-0.170798432307
ACH-001715,0.235375224829
ACH-001735,0.122256972723
ACH-001736,-0.0154043735583
ACH-001737,0.0891313797968
ACH-001740,-0.37624105903800004
ACH-001745,-0.18255893826699998
ACH-001750,0.0517786476119
ACH-001765,-0.114411628109
ACH-001956,-0.08111036726819999
ACH-001957,-0.569295443134
