,RHCE (6006)
ACH-000339,0.186912821155
ACH-000341,-0.0750187943528
ACH-000348,0.208983603013
ACH-000350,-0.0213788808477
ACH-000352,-0.0068899079628
ACH-000356,0.09415785087919999
ACH-000361,-0.0179905313832
ACH-000362,0.14223863090299999
ACH-000363,0.15917456085999998
ACH-000364,0.30867217501899996
ACH-000365,0.303384544537
ACH-000366,0.275690686194
ACH-000368,0.012588076229999998
ACH-000374,0.154826877561
ACH-000375,0.15349501479900002
ACH-000376,0.11684281888800001
ACH-000381,0.153951661233
ACH-000383,0.111077732136
ACH-000387,0.266364302289
ACH-000389,0.119586206032
ACH-000390,0.0719495254369
ACH-000393,0.0526954646831
ACH-000395,0.08883669100569999
ACH-000397,0.156295668463
ACH-000401,0.23609407559099999
ACH-000402,0.07195283104019999
ACH-000403,0.10274913651
ACH-000404,-0.0276234508285
ACH-000406,0.205215388587
ACH-000407,0.28487226753199996
ACH-000408,0.24873110788199998
ACH-000410,0.25947727453200004
ACH-000411,0.059456274202500006
ACH-000414,0.19142189259
ACH-000415,0.07807364490730001
ACH-000416,0.241060284259
ACH-000420,0.23887038608800001
ACH-000421,0.106872181744
ACH-000424,0.22686867489100002
ACH-000425,0.218434081535
ACH-000426,0.045843244683300005
ACH-000427,-0.07868861796289998
ACH-000433,0.102182878879
ACH-000436,0.0302951135902
ACH-000444,0.199804229859
ACH-000445,0.0989277107921
ACH-000448,0.234692782906
ACH-000450,0.274713711704
ACH-000452,0.200053521032
ACH-000454,0.0597976939231
ACH-000458,0.14345909764
ACH-000459,0.0439468023469
ACH-000460,0.19482500557100002
ACH-000461,0.323911708655
ACH-000463,0.117267246791
ACH-000464,0.330024845801
ACH-000466,-0.0448830512153
ACH-000467,0.15834928278
ACH-000468,0.19026865292999998
ACH-000469,0.11702441912799999
ACH-000470,0.318314286201
ACH-000471,0.17527445495400001
ACH-000472,0.29181797308400004
ACH-000473,0.0226778120986
ACH-000475,0.18202530083000001
ACH-000476,0.11712825402999999
ACH-000477,0.21835994809999998
ACH-000480,0.294273538326
ACH-000481,0.19265796446
ACH-000483,0.176101081875
ACH-000484,0.44061823258599997
ACH-000485,0.36562276706600005
ACH-000486,-0.0138614639506
ACH-000487,0.128057345661
ACH-000488,0.201318175149
ACH-000490,0.35245114495499996
ACH-000491,0.249586700614
ACH-000495,0.351182687085
ACH-000496,0.11285480822
ACH-000499,-0.032953935234599996
ACH-000500,0.285748429327
ACH-000502,0.189042451844
ACH-000503,-0.0666196156457
ACH-000505,0.09191559121500001
ACH-000507,0.0353967160142
ACH-000510,0.142781728576
ACH-000511,0.0504912197425
ACH-000512,0.25656889193599997
ACH-000516,0.19727983847
ACH-000517,0.174223687077
ACH-000518,0.167545393782
ACH-000520,-0.0924531320115
ACH-000521,0.19373613831599998
ACH-000522,0.0940433146211
ACH-000524,0.08392191059589998
ACH-000527,0.182885615545
ACH-000528,0.26198961972199997
ACH-000537,0.20416502279800003
ACH-000541,0.0759278097032
ACH-000542,0.18140661803599997
ACH-000544,0.042317773022999994
ACH-000545,0.20142564662999998
ACH-000547,0.18311645813299998
ACH-000548,0.183756790183
ACH-000549,0.0128066491529
ACH-000550,0.124060765568
ACH-000552,0.203307686148
ACH-000556,0.264711614286
ACH-000557,0.195606673092
ACH-000570,0.279292175869
ACH-000571,0.305729668433
ACH-000573,0.178658616488
ACH-000576,0.012843363568
ACH-000580,0.077844658015
ACH-000584,0.192672384764
ACH-000585,0.15996642659399998
ACH-000588,0.389811761018
ACH-000589,0.332494420434
ACH-000591,0.147814766727
ACH-000593,0.24536868380999996
ACH-000600,0.06468302950720001
ACH-000601,0.202629211893
ACH-000604,0.243854581425
ACH-000605,0.402603668896
ACH-000606,0.154533219021
ACH-000608,0.21393622209399998
ACH-000614,0.27151929624800003
ACH-000616,0.0812392842744
ACH-000618,0.19727623309200001
ACH-000619,0.0187460775575
ACH-000620,0.132196845433
ACH-000621,0.157050610635
ACH-000622,0.136096125869
ACH-000623,0.17440408890200002
ACH-000624,0.16406235604699998
ACH-000627,0.218227406618
ACH-000630,0.0197664062555
ACH-000632,-0.031005927195099998
ACH-000633,0.139485979409
ACH-000637,0.101159080288
ACH-000638,0.12101618087400001
ACH-000646,0.363084395822
ACH-000647,0.34300367658500003
ACH-000648,0.17389086517000002
ACH-000649,0.09360790219910001
ACH-000651,0.31396125805999997
ACH-000652,0.218265992494
ACH-000653,0.052061673136
ACH-000657,0.130882854084
ACH-000658,0.172257488598
ACH-000661,0.176805979325
ACH-000662,0.09728092241860001
ACH-000663,0.304834436722
ACH-000665,0.273436153592
ACH-000671,-0.009763514464620001
ACH-000673,0.183817872907
ACH-000676,0.194654148215
ACH-000677,0.168513641936
ACH-000681,0.425190021555
ACH-000682,0.158442507773
ACH-000683,0.11217969543800001
ACH-000684,0.216254924232
ACH-000688,0.24616705770199998
ACH-000693,0.227481362009
ACH-000694,0.137786192292
ACH-000695,0.43779073688299996
ACH-000696,0.288012601061
ACH-000697,0.18326933182900002
ACH-000699,0.150805386387
ACH-000701,0.222508334885
ACH-000706,0.257326349141
ACH-000711,0.15874167975
ACH-000713,0.08400067204949999
ACH-000714,-0.177412161415
ACH-000718,0.126223129036
ACH-000720,0.216843773921
ACH-000721,0.132879766963
ACH-000724,-0.0275884357355
ACH-000725,0.18209162850299998
ACH-000732,0.22456325983000003
ACH-000734,0.120040012117
ACH-000735,0.09983329361089999
ACH-000736,0.006361241401020001
ACH-000738,0.12382604859099999
ACH-000746,0.30272792225699996
ACH-000747,0.16704500557600002
ACH-000748,-0.0024766273803
ACH-000753,0.114426716123
ACH-000756,0.06807603483090001
ACH-000757,0.391182395898
ACH-000758,0.30290622543
ACH-000760,0.24679986895199998
ACH-000763,0.307020265521
ACH-000764,0.252735132468
ACH-000765,0.32128277193000004
ACH-000766,0.142999184264
ACH-000767,-0.00392882960755
ACH-000768,0.23588712835099998
ACH-000769,0.18915553346900002
ACH-000770,0.206437220382
ACH-000771,0.12802947491900002
ACH-000773,0.132437819146
ACH-000776,0.128598575151
ACH-000777,0.22862666588199998
ACH-000778,0.132512802531
ACH-000781,0.28950165950199996
ACH-000782,0.213118989553
ACH-000783,-0.16485217013800002
ACH-000784,0.26301263883299997
ACH-000785,0.17538898320500002
ACH-000787,0.116391908117
ACH-000788,0.16319664014799998
ACH-000791,0.227049163517
ACH-000792,0.25002812153000004
ACH-000794,0.19734889509700002
ACH-000796,0.148577685655
ACH-000799,0.189832155409
ACH-000800,-0.19176810535100003
ACH-000802,0.35214161099
ACH-000804,0.36184769928599997
ACH-000805,0.159967038776
ACH-000809,0.121761226744
ACH-000810,-0.0719694191619
ACH-000811,0.194810990865
ACH-000817,0.115604133888
ACH-000819,0.285925689911
ACH-000820,0.411691216562
ACH-000821,0.13572364234200002
ACH-000822,0.219215801331
ACH-000823,0.35861515313000003
ACH-000824,0.16165721605699998
ACH-000827,0.204890157634
ACH-000829,0.337516138851
ACH-000831,0.149107928066
ACH-000832,0.159380298043
ACH-000833,0.10533306120500001
ACH-000834,0.0450400024559
ACH-000835,0.28155456802400003
ACH-000836,0.18304573462
ACH-000837,0.299681534797
ACH-000838,0.29738255777600003
ACH-000839,-0.021094275426199998
ACH-000840,-0.274179029481
ACH-000841,0.24452256060400002
ACH-000843,-0.0719994525793
ACH-000846,-0.08668573981489999
ACH-000847,0.191376813573
ACH-000848,0.27760153190299997
ACH-000849,0.059028729983599995
ACH-000851,0.026298174502500004
ACH-000855,0.323425080609
ACH-000856,0.216869502478
ACH-000858,0.138427262851
ACH-000859,0.14889596464000002
ACH-000861,0.389496070379
ACH-000862,0.24464778874499998
ACH-000865,0.141371782867
ACH-000866,0.24774421269699998
ACH-000867,0.227766436976
ACH-000869,0.14716649547900001
ACH-000872,0.0769514890962
ACH-000873,0.3389521082
ACH-000876,0.20121742401299997
ACH-000878,0.215651819522
ACH-000880,0.0464691489731
ACH-000881,-0.00209695906821
ACH-000882,0.119498414869
ACH-000884,0.10369657849
ACH-000885,0.0440220472497
ACH-000887,0.0759708528026
ACH-000888,0.148189431359
ACH-000889,0.0334213716154
ACH-000890,0.155943794584
ACH-000896,0.320254573632
ACH-000898,0.35274261918399996
ACH-000900,0.20371625306
ACH-000901,0.147586516489
ACH-000905,0.150801269396
ACH-000906,0.276393086505
ACH-000907,0.214178149326
ACH-000910,0.258012945968
ACH-000911,0.274144326237
ACH-000912,0.15592392917
ACH-000913,0.027408637817000002
ACH-000915,-0.028740853179799998
ACH-000916,0.584843998641
ACH-000917,0.224955691442
ACH-000921,0.0694565838387
ACH-000924,0.06454762486519999
ACH-000926,0.0643901658106
ACH-000928,0.132768686661
ACH-000929,0.222295664417
ACH-000932,0.0971223062166
ACH-000935,0.23113758145899999
ACH-000936,0.15794808608799998
ACH-000937,0.224757767555
ACH-000938,0.26868202598900004
ACH-000939,0.128984199622
ACH-000941,-0.0147180457097
ACH-000943,0.222310152524
ACH-000946,0.20096255097899998
ACH-000947,0.19140446863699997
ACH-000948,0.19821717025
ACH-000950,-0.0458823114314
ACH-000953,0.199602379589
ACH-000957,0.16750035294
ACH-000958,0.292223115962
ACH-000960,0.216439304159
ACH-000963,0.110164165761
ACH-000968,0.277246765448
ACH-000969,0.375218654512
ACH-000973,0.149227446608
ACH-000974,0.209386546908
ACH-000975,0.0134792735851
ACH-000976,0.179836869659
ACH-000978,0.0423817139205
ACH-000980,0.26083484756700004
ACH-000984,0.329638230381
ACH-000986,0.242170883309
ACH-000988,0.17141668690900003
ACH-000993,0.253228644414
ACH-000994,-0.03840527014930001
ACH-000996,0.121205696574
ACH-001001,0.232216127095
ACH-001020,0.0996913958869
ACH-001028,0.140678129967
ACH-001031,0.137099811085
ACH-001038,0.29168185840300004
ACH-001048,0.173941789211
ACH-001050,0.036607807201499996
ACH-001053,-0.06913472350489999
ACH-001054,0.10933742943
ACH-001061,0.135124530445
ACH-001067,0.216229681465
ACH-001075,-0.13675031645
ACH-001096,0.259282337255
ACH-001128,0.22531922374899999
ACH-001134,0.122293961501
ACH-001151,0.150636113017
ACH-001163,0.0621665469542
ACH-001164,0.0302612281321
ACH-001173,0.193538815291
ACH-001183,0.230290830463
ACH-001184,0.159001370517
ACH-001190,0.171963715158
ACH-001192,0.141234842709
ACH-001193,0.31295850843199996
ACH-001196,0.187720367959
ACH-001197,0.14676959570999998
ACH-001205,0.21931930388300003
ACH-001211,0.29444023466499997
ACH-001212,0.050432305013100004
ACH-001228,0.126509551449
ACH-001232,0.262877787981
ACH-001239,0.0612754578558
ACH-001274,0.14315948367599998
ACH-001275,-0.0392456000149
ACH-001277,-0.0228394016818
ACH-001278,-0.032067167265900004
ACH-001280,0.0516524094807
ACH-001283,0.24492867954199998
ACH-001289,0.08723840025520001
ACH-001295,0.10120074555
ACH-001300,0.031328352338299996
ACH-001301,0.04331000231869999
ACH-001302,0.191846188221
ACH-001303,-0.032367861512199995
ACH-001306,0.0590116169919
ACH-001318,0.0919038193488
ACH-001322,0.09120099267960001
ACH-001328,0.21264518669100002
ACH-001332,0.21861199606999998
ACH-001333,0.17376169794399998
ACH-001336,0.212467917522
ACH-001340,0.150654670659
ACH-001346,0.248356128556
ACH-001353,0.17229867393599999
ACH-001354,0.26048347628199997
ACH-001367,0.0545805055352
ACH-001368,0.098495179051
ACH-001374,0.20277069240899998
ACH-001375,0.0594110875318
ACH-001377,0.135196511323
ACH-001380,0.130593142094
ACH-001391,0.030056877256499998
ACH-001407,0.181584410024
ACH-001408,-0.0165327385411
ACH-001413,0.190025146138
ACH-001430,0.224058338388
ACH-001431,0.0731789645549
ACH-001450,0.37732462475
ACH-001496,0.20382567899999998
ACH-001500,0.18920574955299999
ACH-001521,0.159741926734
ACH-001523,0.12207033580499999
ACH-001532,0.10706487617999999
ACH-001536,-0.34672905842699997
ACH-001550,0.14549541866
ACH-001552,0.161336071236
ACH-001554,0.166279415083
ACH-001645,0.0728034251348
ACH-001654,0.229487699283
ACH-001715,0.36005333017200003
ACH-001735,0.0956129546002
ACH-001736,0.181019580702
ACH-001737,0.23394361326
ACH-001740,0.12697281466
ACH-001745,0.21890653799100002
ACH-001750,0.20682843231800002
ACH-001765,0.24807326708
ACH-001956,0.133347536537
ACH-001957,0.132719931219
