,MYO9B (4650)
ACH-000499,-0.33908072742
ACH-000500,-0.9593398649339999
ACH-000502,-0.19501704891199997
ACH-000503,-0.258024499086
ACH-000505,-0.132158243122
ACH-000507,-0.26572103986900003
ACH-000510,-0.170592019103
ACH-000511,0.041514453202
ACH-000512,-0.08646518531120001
ACH-000516,-0.0679260625702
ACH-000517,-0.186962859603
ACH-000518,-0.06386035711969999
ACH-000520,-0.277307581863
ACH-000521,-0.18018633398800002
ACH-000522,-0.170997870751
ACH-000524,-0.14219291297599998
ACH-000527,-0.0458685763903
ACH-000528,-0.030587478599
ACH-000537,-0.152268428952
ACH-000541,-0.233412416016
ACH-000542,-0.0464954701935
ACH-000544,-0.411078899138
ACH-000545,-0.15171710927100002
ACH-000547,0.0715123903248
ACH-000548,-0.237357585388
ACH-000549,-0.0941513224556
ACH-000550,0.178623805281
ACH-000552,-0.17531188667199998
ACH-000556,-0.41026785236100005
ACH-000557,-0.226035661393
ACH-000570,0.0962296061187
ACH-000571,-0.0923541071985
ACH-000573,-0.016106618843
ACH-000576,-0.00339349356309
ACH-000580,-0.0726837218022
ACH-000584,-0.40354318139600004
ACH-000585,-1.03648795166
ACH-000588,-0.10949285026799999
ACH-000589,-0.0563870003806
ACH-000591,-0.374065281485
ACH-000593,-0.44573348627
ACH-000600,-0.024533087340000002
ACH-000601,-0.0859526202739
ACH-000604,-0.298073716273
ACH-000605,-0.45722595357699997
ACH-000606,-0.32871985986200003
ACH-000608,-0.307338441175
ACH-000614,0.276220725298
ACH-000616,-0.0890438557065
ACH-000618,-0.27793274881700003
ACH-000619,-0.0865907889027
ACH-000620,-0.108751633668
ACH-000621,-0.0933234133298
ACH-000622,-0.32477048778900003
ACH-000623,-0.260405216343
ACH-000624,-0.10827884538100001
ACH-000627,-0.154614178962
ACH-000630,-0.254280478536
ACH-000632,-0.04996399236000001
ACH-000633,-0.08025894153730001
ACH-000637,-0.416233046808
ACH-000638,-0.142782909037
ACH-000646,-0.30314425354
ACH-000647,-0.366420769534
ACH-000648,-0.123626391349
ACH-000649,-0.125573039292
ACH-000651,-0.258477809246
ACH-000652,-0.097494550201
ACH-000653,-0.553923859225
ACH-000657,-0.10161714824200001
ACH-000658,-0.0303421864865
ACH-000661,-0.266636285215
ACH-000662,0.5560670448839999
ACH-000663,-0.349490649173
ACH-000665,-0.365692372704
ACH-000671,-0.048099465488599995
ACH-000673,0.055276156537800006
ACH-000676,-0.192743412844
ACH-000677,0.07590212173449999
ACH-000681,0.241571825394
ACH-000682,-0.0848962684663
ACH-000683,-0.575797699966
ACH-000684,0.236647669678
ACH-000688,0.332604355171
ACH-000693,-0.13620955986
ACH-000694,-0.166973035346
ACH-000695,-0.330018570598
ACH-000696,-0.229959729435
ACH-000697,0.09105657213330001
ACH-000699,-0.19940493964899997
ACH-000701,-0.09611903232300001
ACH-000706,-0.31220717296399997
ACH-000711,-0.280589361624
ACH-000713,-0.5477625478679999
ACH-000714,-0.230869637143
ACH-000718,0.0060157574679
ACH-000720,-0.125682646994
ACH-000721,-0.358927451233
ACH-000724,0.160599956606
ACH-000725,-0.870639757807
ACH-000732,-0.4229407459
ACH-000734,-0.33714842687200003
ACH-000735,-0.116680863627
ACH-000736,-0.187764973361
ACH-000738,-0.0455935650689
ACH-000746,-0.319835703956
ACH-000747,-0.133355868085
ACH-000748,-0.186050778889
ACH-000753,-0.15001400289
ACH-000756,0.0384663302584
ACH-000757,0.169067736782
ACH-000758,0.06820171
ACH-000760,-0.154839597995
ACH-000763,0.0256360688601
ACH-000764,-0.31821615274
ACH-000765,0.102755221391
ACH-000766,-0.117376746325
ACH-000767,-0.0232995203172
ACH-000768,-0.24222203975499998
ACH-000769,-0.249190790537
ACH-000770,-0.09581150700110001
ACH-000771,-0.09482647237130001
ACH-000773,-0.17353762960799998
ACH-000776,-0.210298126834
ACH-000777,-0.453512892478
ACH-000778,-0.0513009178366
ACH-000781,0.0143405816444
ACH-000782,-0.0175434205535
ACH-000783,-0.535178828983
ACH-000784,-0.0143926648182
ACH-000785,-0.17430080030200001
ACH-000787,-0.41333742678900004
ACH-000788,-0.0107650314946
ACH-000791,-0.15235674012599998
ACH-000792,-0.299203646292
ACH-000794,-0.394170970488
ACH-000796,-0.11309268550999999
ACH-000799,-0.187534186063
ACH-000800,0.0903782828435
ACH-000802,-0.0563283437289
ACH-000804,-0.298787346071
ACH-000805,-0.00753735534996
ACH-000809,-0.303439634156
ACH-000810,0.136670744169
ACH-000811,-0.0457106243738
ACH-000817,-0.577918226858
ACH-000819,-0.07546541762730001
ACH-000820,-0.185567257598
ACH-000821,0.142427052024
ACH-000822,-0.177702981309
ACH-000823,-0.38581538088399997
ACH-000824,-0.0894393621135
ACH-000827,-0.156048469945
ACH-000829,-0.284761721497
ACH-000831,-0.133661524645
ACH-000832,-0.367682036002
ACH-000833,0.0264089081159
ACH-000834,-0.6314643167539999
ACH-000835,-0.015381202482700002
ACH-000836,-0.022146149854599995
ACH-000837,-0.31265615355099996
ACH-000838,-0.19799566124
ACH-000839,-0.15593219130799998
ACH-000840,0.17824516461599998
ACH-000841,0.038558291682699995
ACH-000843,-0.19466242079999999
ACH-000846,-0.130222980425
ACH-000847,-0.017376709647099996
ACH-000848,-0.284026481494
ACH-000849,-0.0133860843165
ACH-000851,-0.45651144337399996
ACH-000855,-0.278798007434
ACH-000856,-0.270141782067
ACH-000858,-0.263012210624
ACH-000859,-0.278772355601
ACH-000861,-0.10378588338400001
ACH-000862,-0.512911105788
ACH-000865,-0.276240817361
ACH-000866,-0.175016629069
ACH-000867,-0.0831436743002
ACH-000869,-0.0864636638122
ACH-000872,-0.26180531854
ACH-000873,-0.11929366964299999
ACH-000876,-0.117600616578
ACH-000878,-0.18298271706500002
ACH-000880,-0.160318385814
ACH-000881,-0.23053839658300002
ACH-000882,-0.340359313806
ACH-000884,-0.233395963816
ACH-000885,0.13543709662599998
ACH-000887,-0.325917049019
ACH-000888,0.011445809532099999
ACH-000889,-0.10665668566400001
ACH-000890,0.0879017949777
ACH-000896,-0.174408882559
ACH-000898,-0.044418193978900004
ACH-000900,-0.224017806831
ACH-000901,-0.391560029302
ACH-000905,-0.915888018651
ACH-000906,-0.109218997392
ACH-000907,-0.00811084448891
ACH-000910,-0.17492125596900002
ACH-000911,-0.142768157104
ACH-000912,-0.38529641925700003
ACH-000913,-0.392830124744
ACH-000915,0.10785776150800001
ACH-000916,-0.503972993763
ACH-000917,-0.11923742520899999
ACH-000921,-0.241002363019
ACH-000924,-0.0361146660853
ACH-000926,-0.503048009503
ACH-000928,-0.279281087527
ACH-000929,-0.7589173584669999
ACH-000932,-0.0844016956264
ACH-000935,-0.298887015451
ACH-000936,-0.134982217658
ACH-000937,-0.34990819703000003
ACH-000938,-0.32246842382199997
ACH-000939,-0.0680893144661
ACH-000941,-0.20334862730300002
ACH-000943,-0.0892154196666
ACH-000946,-0.186461711527
ACH-000947,-0.106293264218
ACH-000948,-0.293944122101
ACH-000950,-0.264037010141
ACH-000953,-0.5049902004
ACH-000957,-0.0829323957651
ACH-000958,-0.325237880941
ACH-000960,0.0161549128287
ACH-000963,-0.493294842716
ACH-000968,-0.573928831969
ACH-000969,-0.289144621523
ACH-000973,0.00143152565963
ACH-000974,-0.105712057162
ACH-000975,-0.409948649866
ACH-000976,-0.060065672886199996
ACH-000978,-0.24173670005399997
ACH-000980,-0.185110505038
ACH-000984,-0.366796510608
ACH-000986,-0.266972524102
ACH-000988,0.0375826658461
ACH-000993,-0.326388386376
ACH-000994,-0.25546495773600003
ACH-000996,0.131713245083
ACH-001001,-0.026452158418600002
ACH-001020,-0.40092353375699996
ACH-001028,-0.471677657082
ACH-001031,-0.296612637403
ACH-001038,-0.346610963094
ACH-001048,-0.08239517488510001
ACH-001050,-0.14942054466600002
ACH-001053,-0.25818471281100003
ACH-001054,-0.0226796452867
ACH-001061,-0.15836241511600002
ACH-001067,-0.296956787612
ACH-001075,-0.0905905926999
ACH-001096,-0.10228078923900001
ACH-001128,-0.303102304241
ACH-001134,-0.22457165206500002
ACH-001151,0.00676147256894
ACH-001163,0.14431491261399998
ACH-001164,-0.016834339865899998
ACH-001173,-0.275197407786
ACH-001183,-0.330279849764
ACH-001184,-0.214218960955
ACH-001190,0.157247560681
ACH-001192,-0.33243535256400003
ACH-001193,-0.007398668980760001
ACH-001196,0.10762702504699999
ACH-001197,-0.31514648958299996
ACH-001205,-0.15289691771400002
ACH-001211,-0.166546993828
ACH-001212,0.41563674526
ACH-001228,-0.591712264098
ACH-001232,0.00279291176385
ACH-001239,-0.104798417364
ACH-001274,0.121900322996
ACH-001275,0.019965945838299998
ACH-001277,-0.39680657124799995
ACH-001278,-0.24712587361
ACH-001280,-0.351607471577
ACH-001283,-0.021663414565499996
ACH-001289,-0.267188845019
ACH-001295,-0.0250321820571
ACH-001300,-0.11028192679300002
ACH-001301,-0.172167992063
ACH-001302,-0.20116845400199998
ACH-001303,0.352308847772
ACH-001306,-0.10454236888599999
ACH-001318,-0.217627899565
ACH-001322,-0.17010051985599997
ACH-001328,-0.126721720333
ACH-001332,-0.0971623245749
ACH-001333,-0.5957607469699999
ACH-001336,-0.333675719509
ACH-001340,-0.23677760314500002
ACH-001346,-0.189223650214
ACH-001353,-0.24017030370900003
ACH-001354,-0.319282465427
ACH-001367,-0.41268955074
ACH-001368,-0.259607016999
ACH-001374,-0.42609847284100005
ACH-001375,0.207539223631
ACH-001377,-0.05988661506080001
ACH-001380,-0.145257204323
ACH-001391,-0.0958483672323
ACH-001407,-0.36103957840499995
ACH-001408,-0.161995143269
ACH-001413,-0.160357739844
ACH-001430,0.0401896290671
ACH-001431,-0.08150619584539999
ACH-001450,-0.670278335804
ACH-001496,-0.299086119118
ACH-001500,-0.25117542315
ACH-001521,-0.125247227874
ACH-001523,-0.11169753835599999
ACH-001532,-0.370801253928
ACH-001536,-0.00378031737263
ACH-001550,-0.152324715419
ACH-001552,-0.643769048794
ACH-001554,-0.260205549598
ACH-001645,-0.104340542945
ACH-001654,-0.270618680242
ACH-001715,-0.23615307375
ACH-001735,-0.102729658827
ACH-001736,-0.265726714021
ACH-001737,-0.506218370105
ACH-001740,-0.261151496844
ACH-001745,-0.115620640614
ACH-001750,-0.280060344439
ACH-001765,-0.0385765546035
ACH-001956,-0.480088986289
ACH-001957,-0.0970719819805
