,MYPN (84665)
ACH-000261,0.24179498794399998
ACH-000262,0.07050434503019999
ACH-000263,0.176953289247
ACH-000264,0.11938160881899999
ACH-000265,0.12119538954000002
ACH-000266,0.139912071618
ACH-000272,0.231882927337
ACH-000273,0.105522024776
ACH-000274,0.25336623755300003
ACH-000277,0.22201456611200002
ACH-000278,0.159473135359
ACH-000279,0.0961344854517
ACH-000280,0.17162984719000002
ACH-000281,0.0985123171302
ACH-000288,0.130313923193
ACH-000291,0.297554454024
ACH-000293,0.199002886104
ACH-000294,0.0673884334885
ACH-000295,0.309644270141
ACH-000296,0.273398727099
ACH-000302,0.209425541721
ACH-000304,0.151367888077
ACH-000307,0.156716852245
ACH-000308,0.12284232467299999
ACH-000310,-0.130568563831
ACH-000311,0.22088326521200002
ACH-000312,0.09319284556060001
ACH-000315,-0.108601075772
ACH-000316,0.396678407481
ACH-000317,0.45087607307899996
ACH-000318,0.136503164652
ACH-000319,0.110929086961
ACH-000320,0.299418648513
ACH-000322,0.0948520924735
ACH-000323,0.16386028375999998
ACH-000324,0.160790004551
ACH-000329,0.118903509543
ACH-000330,0.123714415755
ACH-000331,0.128327718673
ACH-000332,0.24011353142900002
ACH-000334,0.206502851092
ACH-000335,0.250170558369
ACH-000336,0.309755445845
ACH-000337,0.08328335597900001
ACH-000339,0.141642780199
ACH-000341,0.23499850501400002
ACH-000348,0.117345076918
ACH-000350,0.111543460193
ACH-000352,0.120234908101
ACH-000356,0.24731180359000002
ACH-000361,-0.0907066803721
ACH-000362,-0.00828767254334
ACH-000363,0.12004675308
ACH-000364,0.09552480433430001
ACH-000365,0.150781752739
ACH-000366,0.16975551103
ACH-000368,0.00265734771043
ACH-000374,-0.0234591049985
ACH-000375,-0.031566180269
ACH-000376,0.10505487135199999
ACH-000381,0.172813138299
ACH-000383,0.0401640198455
ACH-000387,0.0921923824137
ACH-000389,0.226372661774
ACH-000390,0.11418165668
ACH-000393,0.134419963113
ACH-000395,0.22590472809599998
ACH-000397,0.25097981584600004
ACH-000401,0.49918565692100003
ACH-000402,0.042315295071800006
ACH-000403,0.033680464550900006
ACH-000404,-0.0239793652117
ACH-000406,0.057659797424
ACH-000407,0.159777296249
ACH-000408,0.13442151925100002
ACH-000410,0.0679332762747
ACH-000411,0.276440257196
ACH-000414,0.0425574807796
ACH-000415,0.0757477045763
ACH-000416,0.149307657239
ACH-000420,0.144401317237
ACH-000421,0.106602096514
ACH-000424,0.287595903337
ACH-000425,0.181590334337
ACH-000426,0.160836128567
ACH-000427,0.47098504177100003
ACH-000433,0.37618534656999997
ACH-000436,0.08976094741810002
ACH-000444,-0.00227173425732
ACH-000445,0.106033731483
ACH-000448,0.144639324826
ACH-000450,0.161705041981
ACH-000452,0.086503457059
ACH-000454,0.181892944494
ACH-000458,0.152664502937
ACH-000459,-0.0225423766641
ACH-000460,0.0478918477834
ACH-000461,0.189890268858
ACH-000463,0.23841403293000002
ACH-000464,0.08732540673599999
ACH-000466,0.139161836817
ACH-000467,0.10260772052799999
ACH-000468,0.0713222724418
ACH-000469,0.159602397373
ACH-000470,0.288271167979
ACH-000471,0.184628270237
ACH-000472,0.08115675224430001
ACH-000473,0.24490927491599998
ACH-000475,0.165329581895
ACH-000476,0.5149477616179999
ACH-000477,0.375152721297
ACH-000480,0.0772445857946
ACH-000481,0.08446719792379999
ACH-000483,0.00712423355353
ACH-000484,0.314315684919
ACH-000485,0.21702832212900003
ACH-000486,0.0942214937776
ACH-000487,0.014724964442700002
ACH-000488,0.161868661099
ACH-000490,0.26933290222600004
ACH-000491,0.12222559137
ACH-000495,0.00979691078332
ACH-000496,0.156870199494
ACH-000499,0.111183178809
ACH-000500,0.149134216083
ACH-000502,0.181112287511
ACH-000503,0.0871898477575
ACH-000505,0.12180836154100001
ACH-000507,0.188750004206
ACH-000510,0.132219654864
ACH-000511,0.159338408323
ACH-000512,0.102407571083
ACH-000516,0.19356783789
ACH-000517,0.067892785782
ACH-000518,0.105299800229
ACH-000520,0.201231610724
ACH-000521,0.165089164145
ACH-000522,0.170503627858
ACH-000524,0.05266353033269999
ACH-000527,0.062087448663
ACH-000528,0.136978669559
ACH-000537,0.194717407751
ACH-000541,-0.0618789680466
ACH-000542,0.06703421832169999
ACH-000544,0.026527380181400002
ACH-000545,0.187849429436
ACH-000547,0.030059371148599995
ACH-000548,0.366077152561
ACH-000549,0.165275627191
ACH-000550,0.043428500707
ACH-000552,0.122528580515
ACH-000556,-0.0804374789324
ACH-000557,0.08119186982110001
ACH-000570,0.10051566075
ACH-000571,0.141030897075
ACH-000573,0.161889783979
ACH-000576,0.159902172101
ACH-000580,0.0622790177561
ACH-000584,0.163390149642
ACH-000585,0.12080206516200001
ACH-000588,0.0668547551026
ACH-000589,0.168234645482
ACH-000591,0.184539197165
ACH-000593,0.12962964909900002
ACH-000600,0.10689840035
ACH-000601,0.148701611531
ACH-000604,-0.0556805073388
ACH-000605,0.162475429294
ACH-000606,0.16952913434500003
ACH-000608,0.14111100412900002
ACH-000614,0.315973515691
ACH-000616,0.039359279168
ACH-000618,0.178433156258
ACH-000619,0.07774378766580001
ACH-000620,0.329903892172
ACH-000621,0.207706830693
ACH-000622,0.060630948103
ACH-000623,0.021126573125200002
ACH-000624,0.135456180524
ACH-000627,0.187834390623
ACH-000630,-0.036645401965999996
ACH-000632,0.172737068968
ACH-000633,0.17444880439399998
ACH-000637,0.210363699509
ACH-000638,0.173433580581
ACH-000646,0.286572367745
ACH-000647,-0.00789781041523
ACH-000648,0.21103099430199998
ACH-000649,0.224490903261
ACH-000651,0.11613156036599999
ACH-000652,0.0289983869988
ACH-000653,0.12966238249700002
ACH-000657,0.146978626138
ACH-000658,0.341938565892
ACH-000661,-0.0355653602615
ACH-000662,0.127165224381
ACH-000663,0.09350477314269999
ACH-000665,0.129363893106
ACH-000671,0.163355222468
ACH-000673,0.10382433842800001
ACH-000676,0.123515763377
ACH-000677,0.14584399120799998
ACH-000681,0.157151040917
ACH-000682,0.0524600844747
ACH-000683,0.142523676803
ACH-000684,0.19109178526700002
ACH-000688,-0.104595150119
ACH-000693,0.05895662458169999
ACH-000694,0.130132479694
ACH-000695,-0.0437735519608
ACH-000696,0.16418464429000001
ACH-000697,0.18909656732799998
ACH-000699,0.0987790263308
ACH-000701,0.207336969386
ACH-000706,0.21681317960299998
ACH-000711,0.052090368981300005
ACH-000713,0.40419796106
ACH-000714,0.135887372844
ACH-000718,-0.0185121570187
ACH-000720,0.302545477067
ACH-000721,0.0267141522099
ACH-000724,0.536378416864
ACH-000725,0.08855771214250001
ACH-000732,0.414327238714
ACH-000734,0.153664920945
ACH-000735,0.11271958330800001
ACH-000736,-0.0675775647268
ACH-000738,0.127378151112
ACH-000746,0.34865669573700003
ACH-000747,0.030139263488099997
ACH-000748,0.248911964846
ACH-000753,0.18952922836
ACH-000756,0.433922236316
ACH-000757,0.181647941195
ACH-000758,0.00699111865625
ACH-000760,0.184376118864
ACH-000763,0.27044373377500003
ACH-000764,0.162059399616
ACH-000765,0.243642119232
ACH-000766,0.126366272897
ACH-000767,0.0967989337716
ACH-000768,0.223718671466
ACH-000769,-0.153524224697
ACH-000770,-0.0142650689082
ACH-000771,0.241726286989
ACH-000773,0.244336188511
ACH-000776,0.07858316461060001
ACH-000777,0.30441484824799997
ACH-000778,0.238035569741
ACH-000781,0.139187860229
ACH-000782,-0.0458680620077
ACH-000783,0.264874948319
ACH-000784,0.11634202791500001
ACH-000785,0.27086126293699997
ACH-000787,-0.0294356917745
ACH-000788,0.126050265557
ACH-000791,0.155776718005
ACH-000792,0.174340798527
ACH-000794,0.238259605432
ACH-000796,0.229338794031
ACH-000799,0.214870180612
ACH-000800,0.0816972036347
ACH-000802,0.0763944045098
ACH-000804,-0.200614642764
ACH-000805,0.249614494677
ACH-000809,0.022004298098
ACH-000810,0.10593780760600001
ACH-000811,0.17682840617400003
ACH-000817,0.0610840748319
ACH-000819,0.260271628816
ACH-000820,0.271022248162
ACH-000821,0.0257309742913
ACH-000822,0.18438533023200002
ACH-000823,0.123959840898
ACH-000824,0.180996618556
ACH-000827,0.139720227179
ACH-000829,0.0804599918412
ACH-000831,0.083362963602
ACH-000832,0.214711345623
ACH-000833,0.12885749101900001
ACH-000834,0.165384978607
ACH-000835,0.266735389809
ACH-000836,0.142844708309
ACH-000837,0.10152067546700001
ACH-000838,-0.0138589394732
ACH-000839,0.25365030752900003
ACH-000840,0.35550483131899996
ACH-000841,0.010162346009999998
ACH-000843,0.211930765178
ACH-000846,0.19557453734400002
ACH-000847,0.143285264434
ACH-000848,0.187734685609
ACH-000849,0.0825920380166
ACH-000851,0.0319350154683
ACH-000855,0.132639642641
ACH-000856,0.106069218948
ACH-000858,0.042055831934799996
ACH-000859,0.14348611608200001
ACH-000861,0.113407127561
ACH-000862,0.0655569973404
ACH-000865,0.029735895297799998
ACH-000866,0.191553095375
ACH-000867,0.105450876272
ACH-000869,-0.039426680391300005
ACH-000872,0.11195375031199999
ACH-000873,-0.18456397872900002
ACH-000876,0.0984699760684
ACH-000878,0.376799011825
ACH-000880,0.258973488283
ACH-000881,0.314784637263
ACH-000882,0.21916469515099998
ACH-000884,0.11466298208699999
ACH-000885,0.04400396999699999
ACH-000887,0.17451981789999998
ACH-000888,0.179711981029
ACH-000889,0.146117830378
ACH-000890,0.178338836961
ACH-000896,0.18350398928800002
ACH-000898,0.100672931755
ACH-000900,-0.00635672242228
ACH-000901,0.124736756219
ACH-000905,0.110689372994
ACH-000906,0.225237941658
ACH-000907,0.188697233944
ACH-000910,0.215716286178
ACH-000911,0.245005075441
ACH-000912,0.184494583233
ACH-000913,0.08968852534489999
ACH-000915,0.071924495524
ACH-000916,-0.208087684323
ACH-000917,0.216771698583
ACH-000921,0.09567835584689999
ACH-000924,0.0487799719061
ACH-000926,0.106852508725
ACH-000928,0.17574226417
ACH-000929,0.48146521611000004
ACH-000932,0.197797136223
ACH-000935,0.121900726132
ACH-000936,-0.0657802646475
ACH-000937,0.10806307571399999
ACH-000938,0.273528876619
ACH-000939,0.156979079851
ACH-000941,0.156773702905
ACH-000943,0.119616408931
ACH-000946,0.196901498651
ACH-000947,0.117971887945
ACH-000948,0.155461375418
ACH-000950,0.183668155152
ACH-000953,0.148821736218
ACH-000957,0.0681519531464
ACH-000958,0.0996541584163
ACH-000960,0.0664507734881
ACH-000963,0.0649173887666
ACH-000968,0.050790776604899994
ACH-000969,0.0375849600662
ACH-000973,-0.029556010097599998
ACH-000974,0.101721158117
ACH-000975,0.122088202369
ACH-000976,0.275893174285
ACH-000978,0.34137436179499997
ACH-000980,0.158604746736
ACH-000984,0.0296632614862
ACH-000986,-0.0375480364925
ACH-000988,0.0336919969986
ACH-000993,0.385354263275
ACH-000994,0.197895868775
ACH-000996,0.178123734483
ACH-001001,0.17745395003800002
ACH-001020,0.0276639905505
ACH-001028,0.145460628948
ACH-001031,0.0813888691897
ACH-001038,0.20045309744399997
ACH-001048,0.129275277156
ACH-001050,0.134885975834
ACH-001053,0.136159898211
ACH-001054,0.0327766929775
ACH-001061,0.0989433964797
ACH-001067,0.102090464111
ACH-001075,0.13510381004
ACH-001096,0.142110345568
ACH-001128,0.43538045214599996
ACH-001134,0.150376222168
ACH-001151,0.172460691763
ACH-001163,0.0762999703874
ACH-001164,0.41329879494599997
ACH-001173,0.0867118893462
ACH-001183,0.343041348891
ACH-001184,0.110169078527
ACH-001190,0.206702248024
ACH-001192,0.250906768006
ACH-001193,-0.0043651148937299995
ACH-001196,-0.012746510674
ACH-001197,0.302937084419
ACH-001205,0.12174257442500001
ACH-001211,0.06822588639010001
ACH-001212,0.119051906633
ACH-001228,0.0304300323205
ACH-001232,0.0607342422059
ACH-001239,0.0661015776399
ACH-001274,0.0501344682811
ACH-001275,0.275745596561
ACH-001277,0.337477167574
ACH-001278,0.113647119397
ACH-001280,0.27119271138900003
ACH-001283,0.144154074581
ACH-001289,-0.0852195324093
ACH-001295,0.17506401681699998
ACH-001300,0.14712473795999997
ACH-001301,0.193929469697
ACH-001302,0.31017107456799997
ACH-001303,0.42298186479
ACH-001306,0.240384097986
ACH-001318,0.0385893638856
ACH-001322,-0.0104835214152
ACH-001328,0.195671290567
ACH-001332,0.343178087713
ACH-001333,0.147850568573
ACH-001336,0.0683404543423
ACH-001340,0.169741188813
ACH-001346,0.14895733016899998
ACH-001353,0.09020025323830001
ACH-001354,0.279041918721
ACH-001367,0.23714468529399998
ACH-001368,0.141552783901
ACH-001374,0.069670466733
ACH-001375,0.248865637943
ACH-001377,0.219757495301
ACH-001380,0.108322964847
ACH-001391,0.320594518384
ACH-001407,0.060555621986699996
ACH-001408,0.0251092538967
ACH-001413,0.061894607688300005
ACH-001430,0.176859683647
ACH-001431,0.046082399368199994
ACH-001450,-0.005633655671100001
ACH-001496,0.263152518202
ACH-001500,0.285115878834
ACH-001521,0.0462732092404
ACH-001523,0.17831281911200003
ACH-001532,0.1598412292
ACH-001536,0.221179897165
ACH-001550,0.08641053016349999
ACH-001552,0.100780711907
ACH-001554,0.175716838459
ACH-001645,0.024410090013799998
ACH-001654,0.133714044691
ACH-001715,0.033550828944
ACH-001735,0.196155237869
ACH-001736,0.139136722209
ACH-001737,0.0325490936424
ACH-001740,0.106763440595
ACH-001745,0.334274135662
ACH-001750,0.146812881195
ACH-001765,0.149050898466
ACH-001956,0.09975013531
ACH-001957,0.219413176892
