,STOML3 (161003)
ACH-000004,0.21865650637400003
ACH-000007,0.183296281309
ACH-000009,0.228227906901
ACH-000011,0.06319948458909999
ACH-000012,0.156445988688
ACH-000013,0.059649026182699995
ACH-000014,0.37689900891500006
ACH-000015,0.07143663103180001
ACH-000017,0.0723641885376
ACH-000018,0.251047394242
ACH-000019,0.286145503015
ACH-000021,0.09801422059329999
ACH-000022,0.14104609614
ACH-000025,0.362460559502
ACH-000028,0.136493862292
ACH-000030,0.0908622274213
ACH-000035,0.120664371217
ACH-000036,0.235624717909
ACH-000037,0.162900930735
ACH-000039,-0.141757342889
ACH-000040,0.08858582756130001
ACH-000041,0.0706925259567
ACH-000042,0.06394888345409999
ACH-000045,0.123743356665
ACH-000047,0.17750944392
ACH-000052,0.2275522469
ACH-000053,0.16957725140000002
ACH-000054,0.055258571794099993
ACH-000055,0.0991807564372
ACH-000060,0.0409279396358
ACH-000067,0.150617857067
ACH-000070,-0.07435132204539999
ACH-000075,0.172065051265
ACH-000078,-0.032473884456700006
ACH-000082,-0.032916442261399996
ACH-000085,0.10006980726600001
ACH-000086,0.147343126474
ACH-000087,0.25984368598700003
ACH-000092,0.11458298711100001
ACH-000095,-0.0022381649489200003
ACH-000097,0.0292673256231
ACH-000098,0.312515369467
ACH-000099,0.133700718898
ACH-000108,0.132039819744
ACH-000113,0.21232049087699997
ACH-000115,0.199642161118
ACH-000116,0.025989671222900003
ACH-000118,0.10410555661
ACH-000120,0.16003123642300002
ACH-000123,0.0079719434123
ACH-000127,0.19952589447
ACH-000128,-0.032466790906099996
ACH-000132,-0.0312050384529
ACH-000133,0.217885276593
ACH-000137,0.276585545958
ACH-000138,0.161847181048
ACH-000142,0.24905055933000003
ACH-000143,0.225883290432
ACH-000146,0.190195196602
ACH-000148,0.135686575433
ACH-000150,0.0482832966858
ACH-000152,0.22681006276700003
ACH-000153,0.550398424882
ACH-000159,0.10570539761
ACH-000160,0.212507798554
ACH-000163,0.276568876364
ACH-000167,0.2449053951
ACH-000168,-0.006331975402120001
ACH-000169,0.149960770864
ACH-000178,0.237728233776
ACH-000182,0.06492684067269999
ACH-000183,0.232512510144
ACH-000188,0.138220896558
ACH-000189,0.303713173897
ACH-000190,0.00239000037034
ACH-000198,0.13229701682800002
ACH-000204,0.248819315588
ACH-000206,0.170894108459
ACH-000207,-0.0522327739489
ACH-000211,0.0955000675516
ACH-000215,0.21271885065699997
ACH-000221,0.306517717212
ACH-000222,0.340992059052
ACH-000223,0.260942521561
ACH-000226,0.22360261774
ACH-000227,0.454337334641
ACH-000228,0.11660255739299999
ACH-000231,0.23002358467300002
ACH-000232,0.059175909549900006
ACH-000233,0.308078423198
ACH-000234,0.0247841288508
ACH-000235,0.08694625707730001
ACH-000237,0.19459590095600002
ACH-000238,0.0880272193678
ACH-000243,0.195768264952
ACH-000244,0.316029823795
ACH-000246,0.332177518556
ACH-000248,0.0939510709283
ACH-000250,0.0556681718602
ACH-000251,-0.09102871914699999
ACH-000253,0.124313391447
ACH-000255,0.22880149227899998
ACH-000256,0.10955227619899999
ACH-000257,0.0753504776838
ACH-000258,0.24273671517099998
ACH-000259,0.19408648069
ACH-000260,0.130072179427
ACH-000261,0.18014516963799998
ACH-000262,0.172755095238
ACH-000263,0.030769010364
ACH-000264,0.057796801133
ACH-000265,0.0484807739448
ACH-000266,0.109128947075
ACH-000272,0.0718012465645
ACH-000273,0.22294577809799998
ACH-000274,0.112451248724
ACH-000277,0.327909775822
ACH-000278,0.195878216753
ACH-000279,0.0738231753091
ACH-000280,-0.014104187512999999
ACH-000281,0.15246251870400002
ACH-000288,0.104129123218
ACH-000291,0.137756947911
ACH-000293,0.497754425366
ACH-000294,0.0334750211448
ACH-000295,0.0388946750723
ACH-000296,0.259264110599
ACH-000302,0.109457629768
ACH-000304,0.152620964706
ACH-000307,0.140089904974
ACH-000308,0.14700813498600002
ACH-000310,0.08270248768360002
ACH-000311,0.151316682657
ACH-000312,0.08925031355239998
ACH-000315,0.364385410551
ACH-000316,0.0682840407481
ACH-000317,0.12443525215399999
ACH-000318,-0.00507969338422
ACH-000319,0.0923211789793
ACH-000320,0.0581249502698
ACH-000322,0.109828691976
ACH-000323,0.14889333736
ACH-000324,0.0839721164517
ACH-000329,0.196866308922
ACH-000330,-0.063352159965
ACH-000331,0.126782714969
ACH-000332,0.08552759531739998
ACH-000334,0.17215568456099997
ACH-000335,0.164264627606
ACH-000336,0.643944569406
ACH-000337,0.24833340565499998
ACH-000339,0.113714352808
ACH-000341,0.142383394293
ACH-000348,0.283435463897
ACH-000350,0.112132978949
ACH-000352,0.09380845579510001
ACH-000356,0.133382502877
ACH-000361,0.130958057051
ACH-000362,0.27994973142900004
ACH-000363,0.298062401907
ACH-000364,0.22161739945999998
ACH-000365,0.28878500202
ACH-000366,0.059498092779699994
ACH-000368,0.360560029776
ACH-000374,-0.16874287369600002
ACH-000375,0.0873096894427
ACH-000376,0.276981883293
ACH-000381,0.150474508466
ACH-000383,-0.016593686047
ACH-000387,-0.0320944315532
ACH-000389,0.10789686002900001
ACH-000390,0.00671687231303
ACH-000393,0.160241619661
ACH-000395,-0.12374406771400001
ACH-000397,0.200975232635
ACH-000401,0.019605263115700003
ACH-000402,0.371651960647
ACH-000403,0.026056772977299997
ACH-000404,0.35226250776100004
ACH-000406,0.0970985118251
ACH-000407,0.23932084224599998
ACH-000408,0.232910878136
ACH-000410,0.269276403209
ACH-000411,0.22546271591800002
ACH-000414,0.156379081398
ACH-000415,0.048005488801300004
ACH-000416,0.156680025061
ACH-000420,-0.025996326869200004
ACH-000421,0.190622176035
ACH-000424,0.312447926027
ACH-000425,0.126408316354
ACH-000426,0.190647913149
ACH-000427,0.125092421799
ACH-000433,0.00651778759237
ACH-000436,0.146708878806
ACH-000444,0.374463318211
ACH-000445,0.139307408992
ACH-000448,0.200420789313
ACH-000450,0.14484169340999997
ACH-000452,0.15024923604499998
ACH-000454,-0.027420460655099996
ACH-000458,0.253294195981
ACH-000459,0.232720345512
ACH-000460,0.15279638304600002
ACH-000461,0.17273592397799997
ACH-000463,0.200025021198
ACH-000464,0.325732565427
ACH-000466,-0.016185076205200002
ACH-000467,0.258526250975
ACH-000468,-0.0502468276005
ACH-000469,0.167981511783
ACH-000470,0.24652371634599998
ACH-000471,0.258869498014
ACH-000472,0.24071401978300003
ACH-000473,0.07318400287719999
ACH-000475,0.108360179275
ACH-000476,0.127531793367
ACH-000477,0.232309071835
ACH-000480,0.119665058998
ACH-000481,0.171951971197
ACH-000483,0.209787438869
ACH-000484,0.160289182619
ACH-000485,0.17782601388099997
ACH-000486,0.21241379213
ACH-000487,0.138572778692
ACH-000488,0.19801291828499998
ACH-000490,0.226080477716
ACH-000491,0.317575339941
ACH-000495,0.496446099186
ACH-000496,0.07913779676860001
ACH-000499,0.127298300326
ACH-000500,0.134812635095
ACH-000502,0.199561464712
ACH-000503,0.298779839043
ACH-000505,0.20474641607900002
ACH-000507,0.0316816243173
ACH-000510,0.133341159461
ACH-000511,0.19436416719900002
ACH-000512,0.138084938363
