,IMPG1 (3617)
ACH-000189,0.20710330823399997
ACH-000190,0.408870151775
ACH-000198,0.0329732234491
ACH-000204,0.155203355218
ACH-000206,-0.0012286036662
ACH-000207,0.28466815728100003
ACH-000211,0.187552616054
ACH-000215,0.272862022951
ACH-000221,0.291974260682
ACH-000222,0.0891719724553
ACH-000223,0.0508101717731
ACH-000226,0.174850217144
ACH-000227,0.247694551442
ACH-000228,0.218210910638
ACH-000231,0.25893595616500004
ACH-000232,0.09214976776789999
ACH-000233,0.126142935084
ACH-000234,0.326668822154
ACH-000235,0.13713851004799998
ACH-000237,0.30241317866399997
ACH-000238,0.0392722168929
ACH-000243,0.18361770847699999
ACH-000244,0.161709859674
ACH-000246,0.226714418259
ACH-000248,0.108320965381
ACH-000250,0.311960929906
ACH-000251,0.293052806118
ACH-000253,0.15891930393200002
ACH-000255,0.0936059676581
ACH-000256,-0.00901106414202
ACH-000257,0.237671836325
ACH-000258,0.140800477042
ACH-000259,0.205660287119
ACH-000260,0.202529269648
ACH-000261,0.20837135101399998
ACH-000262,0.12413515263800001
ACH-000263,0.0442238429765
ACH-000264,0.189920670108
ACH-000265,0.302733349549
ACH-000266,0.12127358319499999
ACH-000272,0.08664864759960002
ACH-000273,0.137196645263
ACH-000274,0.0869615106269
ACH-000277,0.09782367315729999
ACH-000278,0.12071268750499999
ACH-000279,0.281403892559
ACH-000280,0.27378324646200003
ACH-000281,0.274741404628
ACH-000288,0.154891203531
ACH-000291,0.09474954005339999
ACH-000293,0.161817184772
ACH-000294,0.125811604244
ACH-000295,0.375657972437
ACH-000296,0.400148589648
ACH-000302,0.10087641051599999
ACH-000304,0.294496217889
ACH-000307,0.15348856100299998
ACH-000308,0.0722489060889
ACH-000310,0.221342876459
ACH-000311,0.134937997033
ACH-000312,0.23114924981899998
ACH-000315,0.318993196845
ACH-000316,0.308205350682
ACH-000317,0.16957047241599998
ACH-000318,0.16450500996
ACH-000319,0.143504038675
ACH-000320,-0.032991617822
ACH-000322,0.150608402484
ACH-000323,0.22107637533799998
ACH-000324,0.185529893633
ACH-000329,0.265474990493
ACH-000330,0.320326592254
ACH-000331,0.11008352175899999
ACH-000332,0.259957313702
ACH-000334,0.181036993959
ACH-000335,0.22055314380899999
ACH-000336,-0.030829370526400005
ACH-000337,0.239553041388
ACH-000339,0.140762172189
ACH-000341,0.0853728179763
ACH-000348,0.135244168901
ACH-000350,0.247843673864
ACH-000352,0.145257701847
ACH-000356,-0.036322264505800006
ACH-000361,-0.025930748198099998
ACH-000362,0.17913968529899998
ACH-000363,0.218346769056
ACH-000364,0.180839248057
ACH-000365,0.266007344541
ACH-000366,0.20178097990600002
ACH-000368,0.23397411609000002
ACH-000374,0.193021459895
ACH-000375,0.288126476409
ACH-000376,0.147445183658
ACH-000381,0.36223655506499997
ACH-000383,0.258188440288
ACH-000387,0.24992243318799998
ACH-000389,-0.16371029203
ACH-000390,0.21602055169300002
ACH-000393,0.397733046399
ACH-000395,0.10727600701199999
ACH-000397,0.137679810446
ACH-000401,0.106051261584
ACH-000402,0.378806899779
ACH-000403,0.146166732025
ACH-000404,0.11945795587099999
ACH-000406,0.246490337143
ACH-000407,-0.00793255440687
ACH-000408,0.421365931881
ACH-000410,0.102980568649
ACH-000411,0.21838435162500003
ACH-000414,0.135042454369
ACH-000415,0.13435461956800002
ACH-000416,0.180061925225
ACH-000420,0.33191664615899996
ACH-000421,0.22728313437199998
ACH-000424,0.07625852937189999
ACH-000425,0.26035941798900003
ACH-000426,0.20418981047
ACH-000427,0.205296247155
ACH-000433,0.22364017254700003
ACH-000436,0.155298387634
ACH-000444,0.0300085889413
ACH-000445,0.284598415863
ACH-000448,0.141178764669
ACH-000450,0.171972181456
ACH-000452,0.21440986428599998
ACH-000454,0.0687638655903
ACH-000458,0.169781590662
ACH-000459,0.068039928674
ACH-000460,0.217853641756
ACH-000461,0.249193263754
ACH-000463,0.15254589313
ACH-000464,0.100673824568
ACH-000466,0.36103541644500003
ACH-000467,0.213827737703
ACH-000468,0.14283228609999998
ACH-000469,0.319956749482
ACH-000470,0.554517105644
ACH-000471,0.17847236712499998
ACH-000472,0.19088601419799997
ACH-000473,0.17862188051
ACH-000475,0.234876655698
ACH-000476,0.20841295634399998
ACH-000477,0.139862050365
ACH-000480,0.22613112909000002
ACH-000481,0.315633351565
ACH-000483,0.1046537909
ACH-000484,0.501415730872
ACH-000485,0.275170749945
ACH-000486,0.189027128173
ACH-000487,0.270879268746
ACH-000488,0.184566617313
ACH-000490,0.07131030042280001
ACH-000491,0.15510364541899999
ACH-000495,0.274587031056
ACH-000496,0.22596821011100002
ACH-000499,0.175589374687
ACH-000500,0.7841939042380001
ACH-000502,0.235556056844
ACH-000503,0.44996056979800003
ACH-000505,0.0711316758433
ACH-000507,-0.0624771725665
ACH-000510,0.296925103974
ACH-000511,0.18096355113200002
ACH-000512,0.324766526699
ACH-000516,0.12447385369200001
ACH-000517,0.21404517876899998
ACH-000518,0.20879158190400002
ACH-000520,0.20734370422600001
ACH-000521,0.20539248433200002
ACH-000522,0.202167868493
ACH-000524,0.291979252852
ACH-000527,0.206894281732
ACH-000528,0.14909665005699999
ACH-000537,0.23060223517700001
ACH-000541,0.33627270158399997
ACH-000542,0.183984306723
ACH-000544,0.145311464527
ACH-000545,0.09485264875600001
ACH-000547,0.123943768008
ACH-000548,0.144975226321
ACH-000549,0.267101951084
ACH-000550,0.21596554995499997
ACH-000552,0.163625337392
ACH-000556,0.219375570448
ACH-000557,0.35262225181199996
ACH-000570,0.17713224881499998
ACH-000571,0.203911050865
ACH-000573,0.36795393064599996
ACH-000576,0.059036724691000006
ACH-000580,0.06415640601419999
ACH-000584,0.315824078039
ACH-000585,0.151835778241
ACH-000588,0.10272426522099999
ACH-000589,0.217184158158
ACH-000591,0.175553713255
ACH-000593,0.22671613399999999
ACH-000600,0.245466926583
ACH-000601,0.21830799051999997
ACH-000604,0.0757337686107
ACH-000605,0.19552778837499998
ACH-000606,0.061905202315800004
ACH-000608,0.166847108405
ACH-000614,0.15843098069199998
ACH-000616,0.21058472359400002
ACH-000618,0.191880325835
ACH-000619,0.177681393564
ACH-000620,0.10243207392999999
ACH-000621,0.24762981730099998
ACH-000622,0.279579350581
ACH-000623,0.175458528032
ACH-000624,0.23118326318399998
ACH-000627,0.156038551367
ACH-000630,0.245967219014
ACH-000632,0.207143592416
ACH-000633,0.14077763657700001
ACH-000637,0.33089679078
ACH-000638,0.0110169002323
ACH-000646,0.0416696195225
ACH-000647,0.155925712939
ACH-000648,0.293044755537
ACH-000649,0.22548429440099998
ACH-000651,0.19193029426199998
ACH-000652,0.303503605613
ACH-000653,0.0353829405444
ACH-000657,0.20654683630399998
ACH-000658,0.12006873629100001
ACH-000661,0.23252491329
ACH-000662,0.124523790979
ACH-000663,0.304926941504
ACH-000665,0.217691385075
ACH-000671,0.131710598453
ACH-000673,0.278910629496
ACH-000676,0.212710844774
ACH-000677,0.0337991903855
ACH-000681,0.176602361332
ACH-000682,0.25551919141999996
ACH-000683,0.188727343285
ACH-000684,0.062315833831400005
ACH-000688,0.458359979344
ACH-000693,0.131457981175
ACH-000694,0.08988824089110001
ACH-000695,0.173833890827
ACH-000696,0.22231583915
ACH-000697,0.280717232897
ACH-000699,0.146550257729
ACH-000701,0.430950369131
ACH-000706,0.160297839725
ACH-000711,0.183315009705
ACH-000713,0.09790633927310001
ACH-000714,0.261435391527
ACH-000718,0.07303263317089999
ACH-000720,0.232505942498
ACH-000721,0.205391044097
ACH-000724,0.0806393992786
ACH-000725,-0.0239536069943
ACH-000732,0.1381501779
ACH-000734,0.0662632599804
ACH-000735,0.254858435276
ACH-000736,0.474186848272
ACH-000738,0.0827585496572
ACH-000746,0.34087286507799996
ACH-000747,0.20012002317699998
ACH-000748,0.160943190555
ACH-000753,0.12427934685799999
ACH-000756,0.34584816387100004
ACH-000757,0.201965263466
ACH-000758,0.127099628135
ACH-000760,0.183040442079
ACH-000763,0.149215441242
ACH-000764,0.19156167773
ACH-000765,0.202718226953
ACH-000766,0.24838272939800002
ACH-000767,0.29447896209
ACH-000768,-0.014511265463
ACH-000769,0.0947699422073
ACH-000770,0.11393176986300001
ACH-000771,0.32643727779599996
ACH-000773,0.18338417096
ACH-000776,-0.0112870350376
ACH-000777,0.10218416445499999
ACH-000778,0.252092516509
ACH-000781,0.213758547525
ACH-000782,0.184957437448
ACH-000783,0.101586860427
ACH-000784,0.321917326505
ACH-000785,0.0220266213179
ACH-000787,0.243943486048
ACH-000788,0.270293628823
ACH-000791,-0.027619913659599996
ACH-000792,0.227966933698
ACH-000794,0.141988833924
ACH-000796,0.228415386031
ACH-000799,0.0712550955359
ACH-000800,0.225353598554
ACH-000802,0.156939672383
ACH-000804,0.15521818814899999
ACH-000805,0.0971140389797
ACH-000809,0.217988654719
ACH-000810,0.368394618944
ACH-000811,0.281778103185
ACH-000817,0.14345155693
ACH-000819,0.055950767057800006
ACH-000820,0.197519000306
ACH-000821,0.08304406778489999
ACH-000822,0.22346023870999998
ACH-000823,0.271273772989
ACH-000824,0.275217880821
ACH-000827,0.14947478437
ACH-000829,0.31263289874899997
ACH-000831,0.18121244050500002
ACH-000832,0.249589654696
ACH-000833,0.18640844970800002
ACH-000834,0.155820070188
ACH-000835,0.288128024399
ACH-000836,0.09515754330219998
ACH-000837,0.14909869099300002
ACH-000838,0.07259806254649999
ACH-000839,0.129159838304
ACH-000840,0.0353794947458
ACH-000841,0.296280423808
ACH-000843,0.0751388160368
ACH-000846,0.00591795735582
ACH-000847,0.173456056307
ACH-000848,0.26847525950999995
ACH-000849,0.263512848161
ACH-000851,0.121872665745
ACH-000855,0.323405648317
ACH-000856,0.06883668616010001
ACH-000858,0.267788591184
ACH-000859,0.136230118982
ACH-000861,0.229736303004
ACH-000862,0.148101472564
ACH-000865,0.23374133076900003
ACH-000866,0.20952755193
ACH-000867,0.141531709843
ACH-000869,0.121575553608
ACH-000872,0.189894376758
ACH-000873,0.177214977263
ACH-000876,0.10560344287699999
ACH-000878,0.313166566766
ACH-000880,0.287577363164
ACH-000881,0.167099006895
ACH-000882,0.12938714784000002
ACH-000884,0.23771730657900003
ACH-000885,0.171096808436
ACH-000887,0.0860876188724
ACH-000888,0.17698894258200001
ACH-000889,0.21708840387699999
ACH-000890,0.185609729611
ACH-000896,0.201141375823
ACH-000898,-0.07447458815489999
ACH-000900,-0.10645647224999999
ACH-000901,0.230695699458
ACH-000905,0.277405389168
ACH-000906,0.257235525117
ACH-000907,0.172952756514
ACH-000910,0.196644051727
ACH-000911,0.128379295105
ACH-000912,0.24563588181499998
ACH-000913,0.06862550178349999
ACH-000915,0.229788614395
ACH-000916,-0.00483721853616
ACH-000917,0.133297153655
ACH-000921,0.0270680312623
ACH-000924,0.259174904882
ACH-000926,-0.00021238695795099997
ACH-000928,0.12119142833799999
ACH-000929,0.0618519755024
ACH-000932,0.0598584066091
ACH-000935,0.0939459282578
ACH-000936,0.0934412827063
ACH-000937,0.271651935527
ACH-000938,0.1557912552
ACH-000939,0.157132310282
ACH-000941,0.0917904693111
ACH-000943,0.0989513880965
ACH-000946,0.16060030624399999
ACH-000947,0.18051198602899998
ACH-000948,0.0509416492094
ACH-000950,0.16807020537
ACH-000953,0.216426990713
ACH-000957,-0.10699878222999999
ACH-000958,0.192410500718
ACH-000960,0.315782256185
ACH-000963,0.0144404317347
ACH-000968,0.15532055931
ACH-000969,0.10990092911499999
ACH-000973,0.122931873427
ACH-000974,0.251851815559
ACH-000975,0.243770231606
ACH-000976,0.15983068225400002
ACH-000978,0.369785552107
ACH-000980,0.22165944844799998
ACH-000984,0.215408931225
ACH-000986,0.174580627274
ACH-000988,-0.00649536841898
ACH-000993,0.255680764187
ACH-000994,-0.09500957164729999
ACH-000996,0.0326921607829
ACH-001001,0.188349520004
ACH-001020,0.498834838301
ACH-001028,0.240206193554
ACH-001031,0.23965060892200002
ACH-001038,0.23179544808699998
ACH-001048,0.17008868069299998
ACH-001050,0.27179581378400003
ACH-001053,0.0595358480562
ACH-001054,0.18785070088199998
ACH-001061,0.20885997248500002
ACH-001067,0.159984459563
ACH-001075,0.119761365363
ACH-001096,0.219540262667
ACH-001128,0.413774207593
ACH-001134,0.186104027617
ACH-001151,0.244649378919
ACH-001163,0.143846101302
ACH-001164,0.26701253261999996
ACH-001173,0.280038977159
ACH-001183,0.20269629233300002
ACH-001184,0.24462192112199999
ACH-001190,0.212623824948
ACH-001192,0.25884659233199997
ACH-001193,0.150780710425
ACH-001196,0.19380735316599998
ACH-001197,0.186481043299
ACH-001205,0.45926396913
ACH-001211,0.109908320522
ACH-001212,0.288494022562
ACH-001228,0.252432815308
ACH-001232,0.141322536358
ACH-001239,0.250202316365
ACH-001274,0.22368382795699998
ACH-001275,0.313161581212
ACH-001277,0.113023791118
ACH-001278,0.32296036056
ACH-001280,0.023559880871200003
ACH-001283,0.32176171607500004
ACH-001289,0.11003563871099999
ACH-001295,0.156355775566
ACH-001300,0.21938599119000002
ACH-001301,0.263295022805
ACH-001302,0.136986807962
ACH-001303,0.185947607579
ACH-001306,0.214261950626
ACH-001318,0.18294968779399998
ACH-001322,0.13555369726299998
ACH-001328,0.11857491577899999
ACH-001332,0.35853064394199996
ACH-001333,0.06154861748869999
ACH-001336,0.013595476473
ACH-001340,0.161555764392
ACH-001346,0.205569243977
ACH-001353,0.153016316453
ACH-001354,0.126030161963
ACH-001367,0.391521693988
ACH-001368,0.09606537800069999
ACH-001374,0.47129537532300003
ACH-001375,0.277800031171
ACH-001377,0.15347460044000003
ACH-001380,0.14496180394400002
ACH-001391,0.403898593027
ACH-001407,0.159850327201
ACH-001408,0.172100500278
ACH-001413,0.133304973156
ACH-001430,-0.00954578392672
ACH-001431,0.21215037454
ACH-001450,0.458407579045
ACH-001496,0.10913495607899999
ACH-001500,0.20703483916499998
ACH-001521,0.256882925794
ACH-001523,0.31265933455600003
ACH-001532,0.15962719603
ACH-001536,0.312953449225
ACH-001550,0.102936277326
ACH-001552,0.298218407761
ACH-001554,0.23948433845800002
ACH-001645,0.228541880909
ACH-001654,0.267289784151
ACH-001715,0.37463837883699996
ACH-001735,0.20622461254500002
ACH-001736,0.123207927957
ACH-001737,0.091749150675
ACH-001740,0.411697685523
ACH-001745,0.182977104821
ACH-001750,0.160541498138
ACH-001765,0.123340810943
ACH-001956,0.154160207969
ACH-001957,0.09765088075060001
