,DDR2 (4921)
ACH-000004,-0.041019239438900006
ACH-000007,-0.0332469824883
ACH-000009,-0.241446948838
ACH-000011,0.14032211463
ACH-000012,0.0288001359295
ACH-000013,-0.044920684825
ACH-000014,-0.007604402450249999
ACH-000015,-0.155994888161
ACH-000017,-0.103201001042
ACH-000018,0.075886478173
ACH-000019,-0.162062457399
ACH-000021,-0.143107897895
ACH-000022,-0.0655407991629
ACH-000025,-0.0614474010916
ACH-000028,-0.053220957632800006
ACH-000030,-0.0281724920451
ACH-000035,-0.152780771282
ACH-000036,0.019990642678700002
ACH-000037,0.258890044377
ACH-000039,0.157919630082
ACH-000040,0.0401756386204
ACH-000041,-0.0348984878641
ACH-000042,0.10661382314300001
ACH-000045,0.015918930188400002
ACH-000047,-0.0834734784332
ACH-000052,-0.09482179327849999
ACH-000053,-0.0013602951743499998
ACH-000054,-0.0661097561482
ACH-000055,-0.158266638766
ACH-000060,0.0163692525321
ACH-000067,0.09470466663889998
ACH-000070,0.0739283647993
ACH-000075,-0.030003742442
ACH-000078,0.0772719776614
ACH-000082,0.0203706958434
ACH-000085,0.235534824807
ACH-000086,-0.207730123056
ACH-000087,-0.165801470547
ACH-000092,0.126332451533
ACH-000095,0.0403412388519
ACH-000097,-0.0480225789602
ACH-000098,-0.152280220943
ACH-000099,0.0601703178359
ACH-000108,0.0814232226073
ACH-000113,-0.12273487117799999
ACH-000115,0.370138345509
ACH-000116,-0.110239059853
ACH-000118,-0.000118953672998
ACH-000120,-0.0604008181709
ACH-000123,-0.052959393258
ACH-000127,-0.0168111455385
ACH-000128,0.0338419782961
ACH-000132,-0.128408393508
ACH-000133,-0.043992334490400006
ACH-000137,0.199133700614
ACH-000138,0.0952264056098
ACH-000142,-0.0372891313102
ACH-000143,-0.050514437909900005
ACH-000146,-0.121884331963
ACH-000148,-0.240605716582
ACH-000150,0.21779917644900001
ACH-000152,0.0616378561343
ACH-000153,0.0073415714603399995
ACH-000159,-0.09951204968869999
ACH-000160,0.0541665096385
ACH-000163,-0.127751282619
ACH-000167,-0.0177804200663
ACH-000168,0.0123970071449
ACH-000169,0.0398498053391
ACH-000178,0.156584036476
ACH-000182,0.010561329881500001
ACH-000183,-0.0721590239387
ACH-000188,0.10531905637700001
ACH-000189,-0.00884103551689
ACH-000190,-0.006502617460619999
ACH-000198,-0.121602542829
ACH-000204,-0.223913689784
ACH-000206,0.132235702425
ACH-000207,0.29525240291099997
ACH-000211,-0.0594169536995
ACH-000215,0.024241671555
ACH-000221,-0.0800989755628
ACH-000222,0.029249681669299997
ACH-000223,-0.03948025578830001
ACH-000226,-0.0363523105032
ACH-000227,-0.157830352323
ACH-000228,-0.034431475495300005
ACH-000231,-0.023228354796700004
ACH-000232,-0.137308990351
ACH-000233,-0.00328573761685
ACH-000234,0.0466874962397
ACH-000235,-0.0570279705315
ACH-000237,0.0736428371735
ACH-000238,0.04018767112
ACH-000243,-0.0284866755659
ACH-000244,0.25037682999099997
ACH-000246,-0.022292558270000002
ACH-000248,0.12371291557
ACH-000250,-0.0371550515167
ACH-000251,-0.226652796784
