,CADM2 (253559)
ACH-000004,0.125065723869
ACH-000007,-0.052209597043199996
ACH-000009,0.0821811294273
ACH-000011,-0.07646419144460001
ACH-000012,-0.0545807837124
ACH-000013,0.0681134327693
ACH-000014,0.0802268505052
ACH-000015,-0.16081807521400002
ACH-000017,-0.0957650537773
ACH-000018,-0.025748590952099998
ACH-000019,0.055492432649300004
ACH-000021,0.029640908999900004
ACH-000022,-0.171767202873
ACH-000025,-0.11002133817399999
ACH-000028,-0.0775377250233
ACH-000030,-0.0546380177295
ACH-000035,-0.146925571737
ACH-000036,0.0794941983346
ACH-000037,-0.0230735709167
ACH-000039,-0.24985245181899998
ACH-000040,-0.153025022136
ACH-000041,-0.218992981855
ACH-000042,-0.038626086333
ACH-000045,0.145045338247
ACH-000047,-0.10052068226199999
ACH-000052,-0.193575646228
ACH-000053,-0.0683375641129
ACH-000054,-0.160404300588
ACH-000055,-0.0197496319119
ACH-000060,-0.306400768527
ACH-000067,-0.193302422775
ACH-000070,0.113674845251
ACH-000075,0.08803109847139999
ACH-000078,0.114865599738
ACH-000082,0.0212322891193
ACH-000085,0.0106371367645
ACH-000086,0.00286169456786
ACH-000087,-0.34990928564499996
ACH-000092,-0.0824070178553
ACH-000095,0.0491058125531
ACH-000097,0.00695442314602
ACH-000098,-0.12662437907
ACH-000099,-0.143903750302
ACH-000108,0.0676334048882
ACH-000113,-0.0789191367401
ACH-000115,0.139802809395
ACH-000116,-0.0156673043981
ACH-000118,-0.219948798448
ACH-000120,0.0759934875357
ACH-000123,-0.08190497004889999
ACH-000127,-0.127149733805
ACH-000128,0.0716599416501
ACH-000132,0.156526800835
ACH-000133,-0.18354646073300002
ACH-000137,0.141252185562
ACH-000138,0.05633591275
ACH-000142,0.138905589565
ACH-000143,-0.09125224001019999
ACH-000146,0.0558942538957
ACH-000148,0.21640318757
ACH-000150,-0.17650073467
ACH-000152,-0.0203819965636
ACH-000153,0.0469625179548
ACH-000159,-0.00305397117732
ACH-000160,0.0722233559179
ACH-000163,0.032513601135
ACH-000167,0.00811464871111
ACH-000168,-0.0163938993902
ACH-000169,-0.0603751630302
ACH-000178,-0.114533159647
ACH-000182,-0.152334111139
ACH-000183,-0.051253945612500004
ACH-000188,-0.18478954456799998
ACH-000189,0.005049219260199999
ACH-000190,-0.0428824613072
ACH-000198,-0.00490680916166
ACH-000204,-0.0866452824688
ACH-000206,0.0684545310635
ACH-000207,-0.20569909669199998
ACH-000211,-0.20764294455600002
ACH-000215,0.095951160045
ACH-000221,-0.0006218644455219999
ACH-000222,0.25570592589
ACH-000223,0.08178932345369999
ACH-000226,-0.268996031056
ACH-000227,0.0850487938417
ACH-000228,0.07494142953489999
ACH-000231,0.0360469115506
ACH-000232,0.0429998043066
ACH-000233,0.0226889358521
ACH-000234,-0.09458149443080001
ACH-000235,0.0508554061343
ACH-000237,0.0544554750194
ACH-000238,0.021568524253199998
ACH-000243,-0.0675915721482
ACH-000244,-0.111464746033
ACH-000246,-0.0364256706158
ACH-000248,0.059743851315800005
ACH-000250,-0.106498706394
ACH-000251,-0.342477268279
ACH-000253,-0.136637322871
ACH-000255,-0.130750905767
ACH-000256,-0.155743248886
ACH-000257,-0.0711367251413
ACH-000258,-0.06983482213100001
ACH-000259,0.0537892188275
ACH-000260,0.140425071008
ACH-000261,-0.0592418390884
ACH-000262,-0.0935456174305
ACH-000263,-0.0528035387318
ACH-000264,-0.129027083881
ACH-000265,-0.000988399747504
ACH-000266,-0.008606416195809999
ACH-000272,-0.113262927657
ACH-000273,-0.037611641569300004
ACH-000274,-0.0752902557174
ACH-000277,-0.006009802542929999
ACH-000278,-0.043151193453599995
ACH-000279,-0.029892719511700003
ACH-000280,-0.022069524627099997
ACH-000281,0.013630211976000001
ACH-000288,-0.0324523019437
ACH-000291,-0.0044585360525699995
ACH-000293,0.06867560100480001
ACH-000294,0.106044593006
ACH-000295,-0.0196936298548
ACH-000296,0.143367758265
ACH-000302,-0.0106800226856
ACH-000304,0.166450984512
ACH-000307,-0.130472745655
ACH-000308,-0.0159043560913
ACH-000310,0.130011261794
ACH-000311,0.11933718763599999
ACH-000312,0.21341221023600002
ACH-000315,-0.22374335586599997
ACH-000316,0.0539745083591
ACH-000317,-0.12980776542199998
ACH-000318,0.09149647982310001
ACH-000319,-0.0342073869469
ACH-000320,0.147786388459
ACH-000322,0.0378080246974
ACH-000323,0.023944898807599996
ACH-000324,0.07819523722
ACH-000329,-0.121968586098
ACH-000330,-0.024119579093200002
ACH-000331,0.0175692941936
ACH-000332,-0.0424425949116
ACH-000334,-0.0388814731563
ACH-000335,-0.240075131942
ACH-000336,-0.08574914394300001
ACH-000337,-0.118022565549
ACH-000339,-0.056540211749300004
ACH-000341,0.11979572681600001
ACH-000348,-0.0132796797457
ACH-000350,0.0221573646458
ACH-000352,0.118896714372
ACH-000356,-0.017743756032
ACH-000361,-0.17253500316
ACH-000362,0.044840164558199995
ACH-000363,0.0309460118824
ACH-000364,0.0387174620866
ACH-000365,-0.0319370906921
ACH-000366,-0.10126054122400001
ACH-000368,0.20068702675
ACH-000374,-0.0546099338004
ACH-000375,-0.103091742457
ACH-000376,-0.020727133488200003
ACH-000381,-0.223033295368
ACH-000383,-0.024938249580399998
ACH-000387,-0.0319121108128
ACH-000389,0.057174440123
ACH-000390,0.08595770024980001
ACH-000393,-0.16836119002099997
ACH-000395,0.041821937324399996
ACH-000397,-0.11018698485400001
ACH-000401,-0.26321288458299996
ACH-000402,0.250083603978
ACH-000403,-0.0307708392383
ACH-000404,-0.244664509164
