,CDK10 (8558)
ACH-000004,-0.200700200318
ACH-000007,-0.343332699053
ACH-000009,-0.2746574692
ACH-000011,-0.28577807308000003
ACH-000012,-0.397015482161
ACH-000013,-0.235178450496
ACH-000014,0.219823270687
ACH-000015,-0.273467700586
ACH-000017,-0.270560033561
ACH-000018,-0.23595046436500003
ACH-000019,-0.339625099745
ACH-000021,-0.230663542076
ACH-000022,-0.190567041712
ACH-000025,-0.23667479618599999
ACH-000028,-0.457410569913
ACH-000030,-0.23549890783500002
ACH-000035,-0.0326399739812
ACH-000036,-0.576128880692
ACH-000037,-0.297303145449
ACH-000039,0.07012990225549999
ACH-000040,-0.257791261036
ACH-000041,0.0833297436898
ACH-000042,-0.22962860219599998
ACH-000045,0.08458706458360002
ACH-000047,-0.30545499515700003
ACH-000052,-0.326589351004
ACH-000053,-0.259673592696
ACH-000054,-0.148285265303
ACH-000055,-0.152928249138
ACH-000060,-0.172658589073
ACH-000067,-0.251743209756
ACH-000070,-0.432543552092
ACH-000075,-0.165910089134
ACH-000078,-0.349022499858
ACH-000082,-0.108548067222
ACH-000085,-0.153777824224
ACH-000086,-0.341554056218
ACH-000087,-0.18538879957
ACH-000092,-0.00911889604874
ACH-000095,-0.189410860814
ACH-000097,-0.25329449934099996
ACH-000098,-0.155859283401
ACH-000099,-0.39331666700400003
ACH-000108,-0.5843317633439999
ACH-000113,-0.505240686497
ACH-000115,-0.00401341315191
ACH-000116,-0.188357465988
ACH-000118,-0.270580025722
ACH-000120,0.06521023998940001
ACH-000123,-0.24925430834600001
ACH-000127,-0.101739401924
ACH-000128,-0.0603787510269
ACH-000132,-0.11540599895400001
ACH-000133,-0.40415927012100006
ACH-000137,-0.20722039486699997
ACH-000138,-0.360455039086
ACH-000142,-0.374691408821
ACH-000143,-0.141429056764
ACH-000146,-0.29042533661
ACH-000148,-0.08031754691639999
ACH-000150,-0.0717600152522
ACH-000152,-0.312421455523
ACH-000153,-0.227025677711
ACH-000159,-0.133286002201
ACH-000160,-0.401901895308
ACH-000163,-0.11780721690300001
ACH-000167,-0.226489974062
ACH-000168,-0.182157095529
ACH-000169,-0.409004954534
ACH-000178,-0.250222286307
ACH-000182,-0.113248943322
ACH-000183,-0.320538179242
ACH-000188,-0.237118356437
ACH-000189,-0.213033965858
ACH-000190,-0.441668057131
ACH-000198,-0.416625805475
ACH-000204,-0.101556592662
ACH-000206,-0.171115735057
ACH-000207,-0.125416727172
ACH-000211,-0.362864860809
ACH-000215,-0.200829428288
ACH-000221,-0.32966441718199996
ACH-000222,-0.285677077003
ACH-000223,-0.35834942467799996
ACH-000226,-0.14516636089
ACH-000227,-0.455780595954
ACH-000228,-0.113096788885
ACH-000231,-0.133006392408
ACH-000232,-0.077196552936
ACH-000233,-0.221723167124
ACH-000234,-0.205585229728
ACH-000235,-0.314707979488
ACH-000237,-0.500144026364
ACH-000238,-0.277372446569
ACH-000243,-0.28179325085499995
ACH-000244,-0.41270422148599994
ACH-000246,-0.18754016323
ACH-000248,-0.6341235140420001
ACH-000250,-0.359426131314
ACH-000251,-0.21307716518199998
ACH-000253,-0.190432850321
ACH-000255,-0.24072192473600001
ACH-000256,-0.283121792995
ACH-000257,-0.45633571563
ACH-000258,-0.20170551757599997
ACH-000259,-0.109522876027
ACH-000260,-0.318704143345
ACH-000261,-0.25835555327599996
ACH-000262,-0.155566424539
ACH-000263,-0.20330495679000002
ACH-000264,-0.262917963774
ACH-000265,0.0433913082849
ACH-000266,-0.300036093399
ACH-000272,-0.262291538316
ACH-000273,-0.169307284858
ACH-000274,-0.183281570137
ACH-000277,-0.35969193355499995
ACH-000278,-0.307542117691
ACH-000279,-0.24755243043000003
ACH-000280,-0.464765724546
ACH-000281,-0.320513673813
ACH-000288,-0.236438133352
ACH-000291,-0.182198215625
ACH-000293,-0.118270961528
ACH-000294,-0.40060751092200003
ACH-000295,-0.39009421374
ACH-000296,-0.340950001074
ACH-000302,-0.126891125557
ACH-000304,-0.158157836956
ACH-000307,-0.23422768522300003
ACH-000308,-0.17854366643
ACH-000310,-0.29860060152600004
ACH-000311,-0.180848415361
ACH-000312,-0.175572311156
ACH-000315,-0.143104730468
ACH-000316,-0.563119095119
ACH-000317,-0.19262689938299998
ACH-000318,-0.274303309248
ACH-000319,-0.331043969271
ACH-000320,-0.231208279918
ACH-000322,-0.313041289151
ACH-000323,0.07378102353039999
ACH-000324,-0.38864999269100003
ACH-000329,-0.41864800093599996
ACH-000330,-0.301282965302
ACH-000331,-0.197787102469
ACH-000332,-0.235246683549
ACH-000334,-0.234282688195
ACH-000335,-0.629035739065
ACH-000336,-0.140706424932
ACH-000337,-0.203530871265
ACH-000339,-0.20761193721299998
ACH-000341,-0.139566932927
ACH-000348,-0.32058088794399997
ACH-000350,-0.0802929737788
ACH-000352,-0.227339479619
ACH-000356,0.27085815838300004
ACH-000361,-0.193722446435
ACH-000362,-0.22545072688099999
ACH-000363,-0.143979410372
ACH-000364,-0.235435778189
ACH-000365,-0.330016529334
ACH-000366,-0.473674765935
ACH-000368,-0.183227879544
ACH-000374,-0.172939241621
ACH-000375,-0.106096438403
ACH-000376,-0.230775744226
ACH-000381,-0.262323352003
ACH-000383,-0.252364983099
