,FRS2 (10818)
ACH-000004,0.344904207844
ACH-000007,0.320581041532
ACH-000009,0.13832062539200002
ACH-000011,0.18948429311999998
ACH-000012,0.125682583564
ACH-000013,0.204795181749
ACH-000014,0.166490625199
ACH-000015,-0.256045752612
ACH-000017,0.19457489247
ACH-000018,0.042735902988800006
ACH-000019,0.135125823727
ACH-000021,0.0472973524075
ACH-000022,0.0603077454313
ACH-000025,0.170050793648
ACH-000028,0.0479900818613
ACH-000030,0.18711979820500002
ACH-000035,-0.0829287171651
ACH-000036,0.136415776958
ACH-000037,-0.0647921583205
ACH-000039,0.005778078524770001
ACH-000040,-0.016526346938399997
ACH-000041,-0.029270831801200003
ACH-000042,0.195361579313
ACH-000045,0.138619811845
ACH-000047,0.176694963708
ACH-000052,-0.016931903094600003
ACH-000053,0.25439816055799996
ACH-000054,0.0657997616028
ACH-000055,0.144238276652
ACH-000060,0.158559407281
ACH-000067,-0.14566628875499998
ACH-000070,0.19973852764400002
ACH-000075,0.107409786996
ACH-000078,0.304580961094
ACH-000082,-0.376021978465
ACH-000085,0.200919945368
ACH-000086,-0.19439790727899997
ACH-000087,0.158937364277
ACH-000092,-0.10224681475700001
ACH-000095,0.165841460846
ACH-000097,0.311112152523
ACH-000098,-0.07387847085539999
ACH-000099,-0.17266209826099999
ACH-000108,0.21819418454700001
ACH-000113,0.151206645966
ACH-000115,0.246996630275
ACH-000116,-0.07402206956669999
ACH-000118,0.273461015659
ACH-000120,0.22226833828200002
ACH-000123,0.069629598839
ACH-000127,0.29086907645
ACH-000128,-0.0550931528541
ACH-000132,0.0993119617034
ACH-000133,-0.143498102061
ACH-000137,-0.028620619290700002
ACH-000138,0.165500193061
ACH-000142,0.0228463679046
ACH-000143,-0.11931835801599999
ACH-000146,0.288040455376
ACH-000148,0.0142389331467
ACH-000150,-0.27628454473700004
ACH-000152,-0.240568971471
ACH-000153,0.184771303022
ACH-000159,0.23163312678800002
ACH-000160,-0.07976004020819999
ACH-000163,-0.254045960886
ACH-000167,-0.297206634626
ACH-000168,0.463176244816
ACH-000169,0.186244491248
ACH-000178,0.082076952439
ACH-000182,0.133008221975
ACH-000183,0.205529533484
ACH-000188,0.23639094774099997
ACH-000189,-0.247440513803
ACH-000190,0.063195515114
ACH-000198,0.123655270518
ACH-000204,0.17157176485800002
ACH-000206,0.10568570502499999
ACH-000207,0.109529419912
ACH-000211,-0.026913784032200003
ACH-000215,0.178956399609
ACH-000221,0.0337135789781
ACH-000222,0.280979102077
ACH-000223,0.0704489102037
ACH-000226,0.151714955231
ACH-000227,-0.321108569272
ACH-000228,0.162128346456
ACH-000231,-0.18133523703499999
ACH-000232,-0.202095750894
ACH-000233,0.234830667123
ACH-000234,-0.0580165430397
ACH-000235,0.22057445286999997
ACH-000237,0.0699188334352
ACH-000238,0.31089256622
ACH-000243,0.289596548
ACH-000244,0.112480765099
ACH-000246,0.10159177738299999
ACH-000248,0.13702368035499998
ACH-000250,0.144134331335
ACH-000251,0.0897839657552
ACH-000253,-0.0410007314865
ACH-000255,-0.312681513856
ACH-000256,0.0171656546853
ACH-000257,-0.055028046400300006
ACH-000258,0.32158133524
ACH-000259,-0.153560684254
ACH-000260,0.267297947895
ACH-000261,-0.216766019702
ACH-000262,-0.270936136671
ACH-000263,0.0336719744449
ACH-000264,0.12197824205
ACH-000265,0.240001745416
ACH-000266,0.189938604328
ACH-000272,0.19997389648699998
ACH-000273,-0.028937333133200002
ACH-000274,0.0364074781559
ACH-000277,0.197513607936
ACH-000278,-0.0923249764298
ACH-000279,0.0822295949883
ACH-000280,0.141899595472
ACH-000281,0.235883433808
ACH-000288,-0.257918442084
ACH-000291,0.205380760973
ACH-000293,-0.119593709886
ACH-000294,0.400648273183
ACH-000295,0.059096551980599994
ACH-000296,-0.0312011383626
ACH-000302,-0.19790753377099998
ACH-000304,0.120973435881
ACH-000307,0.16887581238899999
ACH-000308,0.286816658133
ACH-000310,0.23901931905699997
ACH-000311,0.385559415018
ACH-000312,0.172328258702
ACH-000315,-0.030802306679500003
ACH-000316,-0.223546761856
ACH-000317,-0.0540371607816
ACH-000318,0.11521654092
ACH-000319,0.127781332435
ACH-000320,0.522233128608
ACH-000322,0.350065910359
ACH-000323,-0.509309819366
ACH-000324,0.104496396691
ACH-000329,0.0303083725556
ACH-000330,0.0690863719952
ACH-000331,-0.30941139417
ACH-000332,0.213491898797
ACH-000334,0.211866976065
ACH-000335,-0.21159040168200002
ACH-000336,-0.07024136845119999
ACH-000337,0.160789795724
ACH-000339,0.18388983142999998
ACH-000341,-0.043994006373899996
ACH-000348,0.014301808733
ACH-000350,0.0978241988471
ACH-000352,-0.0745967471977
ACH-000356,-0.0271291972786
ACH-000361,0.027313940687
ACH-000362,0.24041101160999997
ACH-000363,0.120669647351
ACH-000364,-0.26410819624000004
ACH-000365,0.14200443963099998
ACH-000366,0.118470032707
ACH-000368,-0.161598347269
ACH-000374,0.0958670168365
ACH-000375,-0.233384108327
ACH-000376,0.135325127643
ACH-000381,0.176981590321
ACH-000383,0.0720441796625
ACH-000387,0.306573920171
ACH-000389,0.0606089077004
ACH-000390,0.209961938949
ACH-000393,0.0106530089498
ACH-000395,0.246744019191
ACH-000397,0.0970587735063
ACH-000401,0.186078173156
ACH-000402,0.0296168823391
ACH-000403,0.20107633288899998
ACH-000404,0.483100962197
ACH-000406,0.20986405745700001
ACH-000407,0.0442890350521
ACH-000408,0.0814384159865
ACH-000410,0.243271139725
ACH-000411,0.261004853693
ACH-000414,0.167361601823
