,GAD2 (2572)
ACH-000004,0.0318015775992
ACH-000007,0.0635895741418
ACH-000009,0.294478007299
ACH-000011,0.12865953842800001
ACH-000012,0.20990915433
ACH-000013,0.125681354614
ACH-000014,0.18596525897100002
ACH-000015,0.27746455226399996
ACH-000017,0.218443801702
ACH-000018,0.180125317588
ACH-000019,0.246535618853
ACH-000021,0.183959979245
ACH-000022,0.219275168518
ACH-000025,0.261399998287
ACH-000028,0.29945566030000004
ACH-000030,0.189986916324
ACH-000035,0.196223711081
ACH-000036,0.224977650291
ACH-000037,0.17563790860800002
ACH-000039,0.372285802034
ACH-000040,0.330284151354
ACH-000041,0.336295066427
ACH-000042,0.283253027876
ACH-000045,0.279216046036
ACH-000047,0.164856304038
ACH-000052,0.0634597687159
ACH-000053,0.16460918957
ACH-000054,0.0671433790011
ACH-000055,0.351273485155
ACH-000060,0.20674302596500002
ACH-000067,0.249090957777
ACH-000070,0.286677788133
ACH-000075,0.318266098887
ACH-000078,0.29430110079
ACH-000082,0.0816835163732
ACH-000085,0.255406411016
ACH-000086,0.17063768966099999
ACH-000087,0.0857148609062
ACH-000092,0.263344755939
ACH-000095,0.12883293046299998
ACH-000097,0.21900361910900001
ACH-000098,0.17449334837699998
ACH-000099,0.16708402704800002
ACH-000108,0.366000426279
ACH-000113,0.25795558117199996
ACH-000115,0.36260626845
ACH-000116,0.170005130191
ACH-000118,0.298423576832
ACH-000120,0.021476768528499997
ACH-000123,0.311512996738
ACH-000127,0.205733762732
ACH-000128,0.186435453462
ACH-000132,0.108823069534
ACH-000133,0.29017433310199997
ACH-000137,0.145530186427
ACH-000138,0.28330071965500003
ACH-000142,0.22805150807799998
ACH-000143,0.11658503937100001
ACH-000146,0.186564861087
ACH-000148,0.18644422772799998
ACH-000150,0.123307083731
ACH-000152,0.280023374241
ACH-000153,0.11545819852
ACH-000159,0.177586301046
ACH-000160,0.161653537257
ACH-000163,0.330068769367
ACH-000167,0.279244131919
ACH-000168,0.242660471053
ACH-000169,0.21431363461300001
ACH-000178,0.256103525427
ACH-000182,0.196740026798
ACH-000183,0.378094518948
ACH-000188,0.20207896699
ACH-000189,0.427187570552
ACH-000190,0.38002984964599995
ACH-000198,0.330272686049
ACH-000204,0.0574847113071
ACH-000206,0.309399799346
ACH-000207,0.334733416585
ACH-000211,0.244728117654
ACH-000215,0.22650225244600003
ACH-000221,0.22675465089299998
ACH-000222,0.22765280861499998
ACH-000223,0.22688995212299998
ACH-000226,0.195095973099
ACH-000227,0.28573136345
ACH-000228,0.158047067805
ACH-000231,0.19569127807999998
ACH-000232,0.277009232588
ACH-000233,0.29042332821899997
ACH-000234,0.247907620115
ACH-000235,0.163180781557
ACH-000237,0.16949407869600003
ACH-000238,0.261854669428
ACH-000243,0.219396869101
ACH-000244,0.11136436153899999
ACH-000246,0.26789023674
ACH-000248,0.35731107249399996
ACH-000250,0.152214268692
ACH-000251,0.077849313317
ACH-000253,0.211431681796
ACH-000255,0.182256426225
ACH-000256,0.182816247388
ACH-000257,0.16843195935400002
ACH-000258,0.300255131046
ACH-000259,0.25458550655400003
ACH-000260,0.117960553171
ACH-000261,0.201517859331
ACH-000262,0.15728504423
ACH-000263,-0.082382246081
ACH-000264,0.299469122875
ACH-000265,0.175780787417
ACH-000266,0.22070929776
ACH-000272,0.17112178011799997
ACH-000273,0.319003332623
ACH-000274,0.166030799414
ACH-000277,0.29240993891100003
ACH-000278,0.168282576976
ACH-000279,0.25064800798000003
ACH-000280,0.194514224799
ACH-000281,0.286707559949
ACH-000288,0.0973536594881
ACH-000291,0.241614846818
ACH-000293,0.181441850812
ACH-000294,0.143751553223
ACH-000295,0.153052866745
ACH-000296,0.0438008485025
ACH-000302,0.0859467735362
ACH-000304,-0.00268594684859
ACH-000307,0.09657177909129999
ACH-000308,0.286176320711
ACH-000310,0.353129161744
ACH-000311,0.27367021204799996
ACH-000312,0.254612230537
ACH-000315,0.08908455635460001
ACH-000316,-0.0640929348061
ACH-000317,0.286138173315
ACH-000318,0.0361723503969
ACH-000319,0.254845231441
ACH-000320,0.321428878541
ACH-000322,0.097357579736
ACH-000323,0.160311065035
ACH-000324,0.166205695929
ACH-000329,0.296925701531
ACH-000330,0.20115678101
ACH-000331,0.136915241111
