,CXCL16 (58191)
ACH-000004,-0.282641482738
ACH-000007,0.0394768179585
ACH-000009,-0.19765625160599998
ACH-000011,-0.120068667588
ACH-000012,-0.140861240093
ACH-000013,-0.19318609620000002
ACH-000014,0.19569495873599999
ACH-000015,-0.0336901692867
ACH-000017,-0.147837683876
ACH-000018,0.123904900865
ACH-000019,-0.10836556626800001
ACH-000021,0.00944820529307
ACH-000022,-0.108569774758
ACH-000025,0.040665958360000004
ACH-000028,0.0314686945771
ACH-000030,-0.0940104629607
ACH-000035,0.0180326690016
ACH-000036,0.0557506763686
ACH-000037,-0.13876909295999998
ACH-000039,-0.035345895611300006
ACH-000040,-0.246894353688
ACH-000041,-0.285047530172
ACH-000042,-0.123994569618
ACH-000045,-0.19297531405499999
ACH-000047,-0.132243716041
ACH-000052,-0.194729621101
ACH-000053,-0.202774779076
ACH-000054,-0.267571208028
ACH-000055,-0.012889920228600001
ACH-000060,-0.371622323661
ACH-000067,-0.163040010529
ACH-000070,-0.0804027739828
ACH-000075,-0.113038283923
ACH-000078,-0.0560568819097
ACH-000082,-0.441842614848
ACH-000085,-0.184341748507
ACH-000086,-0.0691789612345
ACH-000087,0.18735623142000002
ACH-000092,-0.00110597082101
ACH-000095,-0.10535106482899999
ACH-000097,-0.241401679889
ACH-000098,-0.179200873709
ACH-000099,-0.035819165573
ACH-000108,0.07860442895519999
ACH-000113,-0.09403055339569999
ACH-000115,-0.138763221263
ACH-000116,-0.159094624406
ACH-000118,-0.07368519480710001
ACH-000120,-0.0991146903843
ACH-000123,-0.026912262561
ACH-000127,-0.111345064858
ACH-000128,-0.0495277180073
ACH-000132,-0.007863921795100001
ACH-000133,-0.125455795485
ACH-000137,-0.122439716579
ACH-000138,0.020234273421
ACH-000142,-0.15962972984999999
ACH-000143,-0.09765448295
ACH-000146,-0.18068373342500002
ACH-000148,0.029623534739099996
ACH-000150,-0.0207926787377
ACH-000152,-0.15750483342399998
ACH-000153,-0.0383000011577
ACH-000159,-0.07819131293239999
ACH-000160,0.03834780013280001
ACH-000163,-0.232862102365
ACH-000167,-0.129708490363
ACH-000168,-0.266942002359
ACH-000169,-0.15048819571900002
ACH-000178,-0.147737897181
ACH-000182,-0.138616605005
ACH-000183,-0.06848277916869999
ACH-000188,-0.190479611921
ACH-000189,-0.164574186433
ACH-000190,0.10498700054099999
ACH-000198,-0.214522632464
ACH-000204,-0.044877485987200004
ACH-000206,-0.24417434431499999
ACH-000207,-0.144144552584
ACH-000211,-0.00760637834148
ACH-000215,-0.192108813702
ACH-000221,-0.0986308803693
ACH-000222,0.176148184583
ACH-000223,-0.13574001301799998
ACH-000226,-0.19528303593
ACH-000227,-0.0258960837893
ACH-000228,-0.19198680827599998
ACH-000231,-0.17882172956300002
ACH-000232,-0.042868760550300006
ACH-000233,-0.08528873341700001
ACH-000234,-0.0108782298542
ACH-000235,-0.13158364762299998
ACH-000237,-0.0761945866316
ACH-000238,-0.38874965067199996
ACH-000243,0.04142255030019999
ACH-000244,-0.249004052698
ACH-000246,-0.112077336313
ACH-000248,-0.315765601947
ACH-000250,-0.129910898807
ACH-000251,0.1170191074
ACH-000253,-0.0626140836683
ACH-000255,0.101188133672
ACH-000256,-0.0400951635673
ACH-000257,0.134290793952
ACH-000258,0.0307475585262
ACH-000259,-0.0225231611179
ACH-000260,-0.17053370063499998
ACH-000261,-0.051641537798300004
ACH-000262,-0.18304907996300002
ACH-000263,-0.47819720960900003
ACH-000264,-0.148015713367
ACH-000265,0.0184571972419
ACH-000266,-0.00979937934782
ACH-000272,-0.24401788298000002
ACH-000273,-0.23540074169199998
ACH-000274,-0.11322172277300001
ACH-000277,-0.206421955639
ACH-000278,-0.0620887297246
ACH-000279,-0.109479909461
ACH-000280,-0.365941119104
ACH-000281,-0.192050168186
ACH-000288,-0.316438033232
ACH-000291,0.023175638230000004
ACH-000293,-0.27549999730700003
ACH-000294,0.08354221688880001
ACH-000295,0.047677370724599995
ACH-000296,-0.161998981277
ACH-000302,-0.23151778434700002
ACH-000304,-0.100104144572
ACH-000307,-0.00762018004885
ACH-000308,-0.121452293125
ACH-000310,-0.193134962497
ACH-000311,-0.0177040130678
ACH-000312,0.0654540472572
ACH-000315,0.0472051088858
ACH-000316,-0.326635396606
ACH-000317,0.07633508666660001
ACH-000318,-0.16867885978100003
ACH-000319,-0.0232738971795
ACH-000320,0.32566234189300003
ACH-000322,-0.252991439447
ACH-000323,-0.169363429372
ACH-000324,-0.152968775634
ACH-000329,-0.176051582902
ACH-000330,-0.019929119661700002
ACH-000331,-0.116551015175
ACH-000332,-0.168308445728
ACH-000334,-0.05092445968090001
ACH-000335,-0.0758951443608
ACH-000336,0.5469268073529999
ACH-000337,-0.226053688448
ACH-000339,-0.0852620023609
ACH-000341,0.123196238063
ACH-000348,-0.221182224446
ACH-000350,-0.160753926507
ACH-000352,-0.151304508426
ACH-000356,-0.317164165953
ACH-000361,-0.274634757231
ACH-000362,-0.030541837033599997
ACH-000363,-0.139396528236
ACH-000364,-0.256668048054
ACH-000365,-0.0497532440108
ACH-000366,-0.0305403453325
ACH-000368,-0.166321053818
ACH-000374,0.00912051315851
ACH-000375,0.00952739057282
ACH-000376,-0.25781059683
ACH-000381,-0.0565915339078
ACH-000383,-0.11547756259000001
ACH-000387,-0.0972859506638
ACH-000389,-0.0449663677068
ACH-000390,-0.019017743158799998
ACH-000393,-0.0233035770592
ACH-000395,-0.140060455834
ACH-000397,-0.10584211000299999
ACH-000401,0.04989201545269999
ACH-000402,-0.237224323341
ACH-000403,-0.10082245995200001
ACH-000404,-0.0682365341603
ACH-000406,-0.104917509501
ACH-000407,-0.0367876135189
ACH-000408,-0.1239274991
ACH-000410,-0.10375598260600001
ACH-000411,-0.298001619905
ACH-000414,0.030502215219799997
ACH-000415,-0.07076947997289999
ACH-000416,-0.134292467005
ACH-000420,0.061044155181300006
ACH-000421,-0.125474461102
ACH-000424,-0.248368779463
ACH-000425,0.0228647997411
ACH-000426,-0.18481880652399998
ACH-000427,-0.107299218355
ACH-000433,-0.20051520324299998
ACH-000436,-0.0387644947201
ACH-000444,-0.239459085629
ACH-000445,0.046375987599
ACH-000448,-0.0669381634363
ACH-000450,-0.19739474150199998
ACH-000452,-0.130094069207
ACH-000454,-0.0125912417227
ACH-000458,-0.0584740340646
ACH-000459,-0.0799196603103
ACH-000460,0.0122588720731
ACH-000461,-0.137046634681
ACH-000463,-0.214991023498
ACH-000464,-0.0780486783263
ACH-000466,-0.160060978492
ACH-000467,-0.134862875276
ACH-000468,-0.0699758584546
ACH-000469,-0.220289755466
ACH-000470,-0.212155638907
ACH-000471,-0.166368274088
ACH-000472,-0.132610431114
ACH-000473,-0.31759703325
ACH-000475,-0.024707857525299998
ACH-000476,-0.124817146122
ACH-000477,-0.0863129997717
ACH-000480,-0.17881025937800002
ACH-000481,-0.186156855514
ACH-000483,-0.207518116432
ACH-000484,-0.21585070817899998
ACH-000485,0.0826123113721
ACH-000486,-0.0751655461671
ACH-000487,-0.178410373032
ACH-000488,-0.297540395202
ACH-000490,-0.0669048189241
ACH-000491,-0.25354329140099996
ACH-000495,0.229177516818
ACH-000496,-0.0300232304465
ACH-000499,0.0835839578605
ACH-000500,-0.3855313314
ACH-000502,-0.0748676188057
ACH-000503,-0.0777092125032
ACH-000505,0.08707159388749999
ACH-000507,-0.07263803781349999
ACH-000510,-0.0467969179636
ACH-000511,-0.309236736837
ACH-000512,-0.132755151358
ACH-000516,-0.18662011658799998
ACH-000517,-0.135622353541
ACH-000518,-0.22169718902399999
ACH-000520,-0.201329823842
ACH-000521,0.0286407785142
ACH-000522,-0.029448868646400003
ACH-000524,-0.251465024563
ACH-000527,-0.205049267265
ACH-000528,-0.141668805673
ACH-000537,-0.11818693454700001
ACH-000541,-0.22704550200399998
ACH-000542,-0.18885247725499998
ACH-000544,-0.0514529254556
ACH-000545,-0.10572546222000001
ACH-000547,0.0102272181209
ACH-000548,-0.327590082996
ACH-000549,-0.0881455646057
ACH-000550,-0.22422171334899998
ACH-000552,-0.117859148718
ACH-000556,-0.0639164179026
ACH-000557,-0.21495585413100002
ACH-000570,-0.405685251748
ACH-000571,-0.0603003614083
ACH-000573,0.016972238985899998
ACH-000576,-0.052378008918000006
ACH-000580,0.0674492292236
ACH-000584,-0.0853922662145
ACH-000585,-0.0566946340776
ACH-000588,-0.127397041905
ACH-000589,-0.12234847761600001
ACH-000591,-0.058591494806900006
ACH-000593,-0.090248778976
ACH-000600,-0.102631924418
ACH-000601,-0.0356634997246
ACH-000604,-0.470135664467
ACH-000605,-0.225341511435
ACH-000606,-0.229070436978
ACH-000608,-0.10748757617999999
ACH-000614,0.0508337087165
ACH-000616,-0.0861704307508
ACH-000618,-0.0692317259611
ACH-000619,-0.030124241133300002
ACH-000620,-0.12030382655300001
ACH-000621,-0.21987031743299998
ACH-000622,-0.13154371445399998
ACH-000623,-0.116202261218
ACH-000624,-0.184775246312
ACH-000627,-0.105210745713
ACH-000630,-0.0493220231094
ACH-000632,-0.200591209914
ACH-000633,-0.272553746132
ACH-000637,-0.0888644872974
ACH-000638,0.0944722342979
ACH-000646,-0.14006934402000001
ACH-000647,-0.0512879796483
ACH-000648,0.273875929551
ACH-000649,-0.220093964039
ACH-000651,-0.141993808206
ACH-000652,-0.0592765440728
ACH-000653,-0.193302189811
ACH-000657,-0.129075652578
ACH-000658,-0.164982990822
ACH-000661,0.00806012544514
ACH-000662,-0.322642408314
ACH-000663,-0.22062190018000002
ACH-000665,-0.0769818510003
ACH-000671,-0.0313180389812
ACH-000673,-0.13408060818
ACH-000676,-0.0112105828966
ACH-000677,-0.16040708269600001
ACH-000681,-0.11941757751599999
ACH-000682,-0.230661808723
ACH-000683,-0.10233075523299999
ACH-000684,0.196701403296
ACH-000688,-0.429360442244
ACH-000693,-0.00649353566566
ACH-000694,-0.11254371220699999
ACH-000695,-0.429957265686
ACH-000696,-0.10899989483400001
ACH-000697,-0.105774458471
ACH-000699,-0.055053233127300004
ACH-000701,-0.170041860937
ACH-000706,-0.203754961829
ACH-000711,-0.165706830177
ACH-000713,-0.12900223947699999
ACH-000714,-0.237697299077
ACH-000718,-0.0830745883291
ACH-000720,-0.136661685953
ACH-000721,-0.110657843519
ACH-000724,0.0133700967864
ACH-000725,-0.036276874245800006
ACH-000732,-0.514259187806
ACH-000734,-0.0285344072523
ACH-000735,-0.104820026875
ACH-000736,-0.0872138244066
ACH-000738,-0.17365194972399997
ACH-000746,-0.0387401511844
ACH-000747,0.112918630716
ACH-000748,-0.143598721666
ACH-000753,-0.176767968845
ACH-000756,-0.20787089599300002
ACH-000757,-0.151132081971
ACH-000758,-0.13169989757699999
ACH-000760,-0.12482062720899999
ACH-000763,-0.118465758279
ACH-000764,-0.31002890665
ACH-000765,0.07560116816269999
ACH-000766,0.106405934158
ACH-000767,-0.23409065528700002
ACH-000768,-0.0601567208378
ACH-000769,-0.21481589003600002
ACH-000770,-0.130306719476
ACH-000771,-0.0719501728423
ACH-000773,0.10694655051100001
ACH-000776,-0.26802442588500003
ACH-000777,-0.07171979496019999
ACH-000778,-0.42956298702
ACH-000781,-0.0545170543563
ACH-000782,-0.394325181133
ACH-000783,-0.11835988034700001
ACH-000784,-0.011382283824200002
ACH-000785,-0.22906536085499998
ACH-000787,-0.07624858755319999
ACH-000788,-0.15859366513599998
ACH-000791,-0.0109031069347
ACH-000792,-0.06250914242740001
ACH-000794,-0.159650310726
ACH-000796,-0.133420027584
ACH-000799,0.16648829444399998
ACH-000800,-0.20654327337900003
ACH-000802,-0.19772928071499998
ACH-000804,-0.0700101732691
ACH-000805,-0.08091782937589999
ACH-000809,0.00649095122421
ACH-000810,0.182726802137
ACH-000811,-0.326354139332
ACH-000817,-0.21068152368
ACH-000819,0.0232382529785
ACH-000820,0.143255597028
