,PPP6R3 (55291)
ACH-000004,-0.237059464024
ACH-000007,-0.360505854982
ACH-000009,-0.9859001848119999
ACH-000011,-1.05323568278
ACH-000012,-0.724405186744
ACH-000013,-0.573665288301
ACH-000014,0.6964515748450001
ACH-000015,-0.35463066772299995
ACH-000017,-0.6772587820199999
ACH-000018,-0.27332193493900003
ACH-000019,-0.5544799703600001
ACH-000021,-0.527576645518
ACH-000022,-0.641821770475
ACH-000025,-0.16579642842800002
ACH-000028,-0.918165795938
ACH-000030,-0.27643989785100004
ACH-000035,-0.0401863858995
ACH-000036,-0.313190187443
ACH-000037,-0.14027753996099998
ACH-000039,-0.449155032271
ACH-000040,-0.203861717304
ACH-000041,-0.186117253909
ACH-000042,-0.47855543919699994
ACH-000045,-0.369782075687
ACH-000047,-0.250291994395
ACH-000052,-0.0843064379138
ACH-000053,-0.7156106206839999
ACH-000054,-0.010469666489299999
ACH-000055,-0.200907689058
ACH-000060,0.15079418633400002
ACH-000067,0.173438539822
ACH-000070,-0.0196294390952
ACH-000075,-0.23467613718699998
ACH-000078,-0.514001461785
ACH-000082,-0.530876934052
ACH-000085,-0.174048636699
ACH-000086,-0.636834163499
ACH-000087,-0.419604374985
ACH-000092,-0.119308091819
ACH-000095,-0.403015848651
ACH-000097,-0.8240426393770001
ACH-000098,0.174243488432
ACH-000099,-0.479191418292
ACH-000108,-0.515497332464
ACH-000113,-0.138227879989
ACH-000115,-0.394966606379
ACH-000116,-0.641909623536
ACH-000118,-0.686722227603
ACH-000120,-0.23357076760899997
ACH-000123,-0.401748576608
ACH-000127,-0.512007858712
ACH-000128,-0.0622040539727
ACH-000132,-0.634199879878
ACH-000133,-0.172322123284
ACH-000137,-0.29367689623000004
ACH-000138,-0.597141012042
ACH-000142,-0.537975851782
ACH-000143,-0.248449468178
ACH-000146,-0.0333267847384
ACH-000148,-0.0434597966732
ACH-000150,-0.23739965466200003
ACH-000152,-0.17658831165600003
ACH-000153,-0.236359022322
ACH-000159,-0.255578335102
ACH-000160,-0.900611497631
ACH-000163,-0.142787901372
ACH-000167,-0.31105229199
ACH-000168,-0.319221755516
ACH-000169,-0.253009428016
ACH-000178,-0.300506915092
ACH-000182,-0.45557281895499996
ACH-000183,-0.27697051489
ACH-000188,-0.208433351032
ACH-000189,-0.307456930685
ACH-000190,-0.50902433463
ACH-000198,-0.196487622212
ACH-000204,-0.60900175213
ACH-000206,0.0447130877831
ACH-000207,-0.220954362668
ACH-000211,-0.5242810954899999
ACH-000215,-0.262513130585
ACH-000221,-0.386752692485
ACH-000222,-0.55295033759
ACH-000223,-0.460719435267
ACH-000226,-0.14314243341900001
ACH-000227,-0.390910596524
ACH-000228,-0.43802141206100004
ACH-000231,-0.140718589046
ACH-000232,-0.182263560281
ACH-000233,-0.357999896484
ACH-000234,0.0148382202841
ACH-000235,-0.726296012114
ACH-000237,-0.48101873545199997
ACH-000238,-0.5428465811550001
ACH-000243,-0.585315478555
ACH-000244,-0.0269193875703
ACH-000246,0.131044911917
ACH-000248,-0.38511908813900003
ACH-000250,-0.167624706332
ACH-000251,-0.526583008168
ACH-000253,-0.542052045547
ACH-000255,-0.49707897682499996
ACH-000256,-0.661556265622
ACH-000257,-0.426482049071
ACH-000258,-0.278114577584
ACH-000259,-0.35538803166599997
