,APOBEC1 (339)
ACH-000295,-0.11134081297000001
ACH-000296,-0.211807306701
ACH-000302,-0.08614136475010001
ACH-000304,-0.019929016989400004
ACH-000307,-0.23571539837299998
ACH-000308,-0.159534314572
ACH-000310,-0.209792511334
ACH-000311,-0.28564971323000005
ACH-000312,-0.20520859096900002
ACH-000315,-0.115541701905
ACH-000316,-0.148398611582
ACH-000317,-0.0852474125387
ACH-000318,0.128212128025
ACH-000319,-0.015147301853
ACH-000320,-0.09448274363600001
ACH-000322,-0.044115808621899996
ACH-000323,-0.13918628117100001
ACH-000324,-0.266409608091
ACH-000329,-0.08385272875519999
ACH-000330,-0.0171277654839
ACH-000331,0.07178352398589999
ACH-000332,-0.18633478178
ACH-000334,-0.309013855491
ACH-000335,-0.0080367459698
ACH-000336,-0.129875392827
ACH-000337,0.0361118895477
ACH-000339,-0.0918340520084
ACH-000341,0.03925880781319999
ACH-000348,-0.0482115733787
ACH-000350,-0.35256140869999997
ACH-000352,-0.150760922267
ACH-000356,-0.0837914131831
ACH-000361,-0.16025652899
ACH-000362,-0.137715690197
ACH-000363,0.0110853194529
ACH-000364,-0.07476277643510001
ACH-000365,-0.26229346234900003
ACH-000366,-0.0424272256439
ACH-000368,-0.227833574632
ACH-000374,-0.133964863709
ACH-000375,0.033503243514400004
ACH-000376,-0.09015849637460001
ACH-000381,-0.193548141226
ACH-000383,-0.07679873143610001
ACH-000387,-0.112272574525
ACH-000389,-0.316036125086
ACH-000390,-0.10733314438899999
ACH-000393,0.0384791162622
ACH-000395,0.0126100684285
ACH-000397,-0.028733395285400004
ACH-000401,0.0458563592643
ACH-000402,0.163721993935
ACH-000403,-0.11200317445499999
ACH-000404,-0.23238792080200002
ACH-000406,-0.088751189987
ACH-000407,0.0547826206283
ACH-000408,0.0400358108293
ACH-000410,-0.0819574651278
ACH-000411,-0.116927122833
ACH-000414,-0.232501349967
ACH-000415,-0.0203218558999
ACH-000416,0.0183169223419
ACH-000420,-0.125037457165
ACH-000421,-0.166393794931
ACH-000424,-0.225785110774
ACH-000425,-0.0399910925121
ACH-000426,-0.191278619302
ACH-000427,-0.148676121143
ACH-000433,0.047057269860699996
ACH-000436,-0.25739128993500004
ACH-000444,-0.0668889861493
ACH-000445,-0.13499097080800002
ACH-000448,-0.11112942893200001
ACH-000450,-0.216635269254
ACH-000452,-0.296219345871
ACH-000454,-0.18143076602000002
ACH-000458,-0.123427945033
ACH-000459,0.147805323154
ACH-000460,-0.13833957529899998
ACH-000461,-0.108805541306
ACH-000463,-0.08397166585230001
ACH-000464,-0.21421132635
ACH-000466,-0.0978627645585
ACH-000467,-0.17076638239599998
ACH-000468,-0.36125823240099997
ACH-000469,-0.11170407695800001
ACH-000470,-0.49144207356299996
ACH-000471,-0.21288858406
ACH-000472,-0.163931022411
ACH-000473,-0.08778987212750002
ACH-000475,-0.0457710208702
ACH-000476,-0.09158320333969999
ACH-000477,-0.0657085873729
ACH-000480,-0.07818587895269999
ACH-000481,-0.215174894296
ACH-000483,-0.112838750626
ACH-000484,0.11323470543
ACH-000485,-0.044378279172099994
ACH-000486,-0.09642495482380001
ACH-000487,-0.19875178923599998
ACH-000488,-0.102202346977
ACH-000490,-0.06456175013040001
ACH-000491,-0.050822234947
ACH-000495,0.165382328714
ACH-000496,-0.18825657460099998
ACH-000499,-0.11437827330900001
ACH-000500,0.040090130498000004
ACH-000502,-0.073984755658
ACH-000503,-0.047712554495199996
ACH-000505,-0.20944978031599998
ACH-000507,-0.189962000719
ACH-000510,-0.08097804526430001
ACH-000511,-0.0641012648184
ACH-000512,-0.112020997534
ACH-000516,-0.10020426822799999
ACH-000517,-0.07610998649760001
ACH-000518,-0.17812138809
ACH-000520,-0.00268296296248
ACH-000521,-0.18925393989
ACH-000522,-0.18675051065200002
ACH-000524,-0.0519753912913
ACH-000527,-0.12731766274700002
ACH-000528,-0.119781134043
ACH-000537,-0.0367241171947
ACH-000541,-0.162977862421
ACH-000542,-0.192207177133
ACH-000544,0.0295699539347
ACH-000545,-0.30057707916
ACH-000547,-0.0663897205394
ACH-000548,-0.136187785291
ACH-000549,-0.104665849494
ACH-000550,-0.098737699393
ACH-000552,-0.0543345757605
ACH-000556,-0.126696318426
ACH-000557,-0.21412811889299999
ACH-000570,-0.0152424193575
ACH-000571,-0.0612810781004
ACH-000573,-0.0830273929482
ACH-000576,-0.037239632455800004
ACH-000580,0.171584416046
ACH-000584,-0.010518878339
ACH-000585,-0.113590217398
ACH-000588,-0.0450313010555
ACH-000589,-0.0933465607232
ACH-000591,-0.11680172980999999
ACH-000593,-0.00202356567458
ACH-000600,-0.0247991829672
ACH-000601,-0.124587498596
ACH-000604,-0.137915944848
ACH-000605,-0.16766301232300002
ACH-000606,-0.152859031327
ACH-000608,-0.134223434794
ACH-000614,0.005734143852069999
ACH-000616,0.00230116761571
ACH-000618,-0.114675039834
ACH-000619,-0.0467118613335
ACH-000620,-0.170344431939
ACH-000621,-0.171978790231
ACH-000622,-0.20375475613400001
ACH-000623,-0.128138184459
ACH-000624,-0.029778362790399998
ACH-000627,-0.0466328208775
ACH-000630,-0.153377395526
ACH-000632,-0.0826351090622
ACH-000633,-0.293559208938
ACH-000637,-0.162522608155
ACH-000638,-0.0006609998289099999
ACH-000646,-0.173084770822
ACH-000647,-0.16579036606
ACH-000648,-0.164945651133
ACH-000649,-0.15402472335200001
ACH-000651,-0.0917967959997
ACH-000652,-0.151387399447
ACH-000653,-0.0552711185002
ACH-000657,-0.17957523929400002
ACH-000658,0.0810707172692
ACH-000661,-0.06045203712180001
ACH-000662,0.27537334351799997
ACH-000663,-0.0549496879293
ACH-000665,-0.114592310179
ACH-000671,-0.14451714905500002
ACH-000673,-0.17301362407600002
ACH-000676,-0.155527821764
ACH-000677,-0.209370080618
ACH-000681,-0.262225505066
ACH-000682,-0.217322371495
ACH-000683,-0.11329502393799999
ACH-000684,-0.09554696355249999
ACH-000688,0.019589068376
ACH-000693,-0.21955465508299998
ACH-000694,-0.186286073202
ACH-000695,-0.0689833452491
ACH-000696,-0.08187975942549999
ACH-000697,-0.0933604114042
ACH-000699,-0.11580677781899999
ACH-000701,-0.190487357533
ACH-000706,-0.024597768755000003
ACH-000711,-0.0550395466154
ACH-000713,-0.00520342860124
ACH-000714,-0.178538418955
ACH-000718,-0.274860681177
ACH-000720,-0.130358786436
ACH-000721,-0.0709215246449
ACH-000724,-0.07779742858630001
ACH-000725,-0.220585023372
ACH-000732,-0.044270413863699995
ACH-000734,-0.11657982583200001
ACH-000735,-0.06957666144739999
ACH-000736,-0.09078496073470001
ACH-000738,-0.0162748032262
ACH-000746,-0.105811682339
ACH-000747,-0.167617661408
ACH-000748,-0.148182931829
ACH-000753,-0.10946475985099999
ACH-000756,-0.25749235211800003
ACH-000757,-0.40775101155599996
ACH-000758,-0.143885116573
ACH-000760,-0.049982612284699995
ACH-000763,-0.10149597610500001
ACH-000764,-0.10514529898399999
ACH-000765,-0.28506094390000003
ACH-000766,-0.0516129368057
ACH-000767,-0.15274884344
ACH-000768,-0.07692031117
ACH-000769,-0.16026677337099998
ACH-000770,-0.209974102139
ACH-000771,-0.133563707205
ACH-000773,-0.102408932404
ACH-000776,-0.157481495316
ACH-000777,-0.269194175573
ACH-000778,-0.0845290940398
ACH-000781,-0.204057140652
ACH-000782,-0.217021498287
ACH-000783,-0.0389105043009
ACH-000784,-0.11126400287799999
ACH-000785,-0.236131925091
ACH-000787,-0.22333925000799998
ACH-000788,-0.142605046049
ACH-000791,-0.0907933181387
ACH-000792,-0.18092176782299998
ACH-000794,-0.0131661967225
ACH-000796,0.0036781973128100004
ACH-000799,-0.22604905908700001
ACH-000800,0.0519277261099
ACH-000802,-0.17441122628
ACH-000804,-0.611648153762
ACH-000805,-0.10457484896500001
ACH-000809,-0.133226400028
ACH-000810,-0.103044116603
ACH-000811,-0.16858325620099998
ACH-000817,-0.320478846443
ACH-000819,-0.11750237586500001
ACH-000820,-0.0288096684498
ACH-000821,-0.0757286296165
ACH-000822,0.00117731643163
ACH-000823,-0.0776531119305
ACH-000824,-0.146863091739
ACH-000827,-0.043398984805
ACH-000829,-0.150169760325
ACH-000831,-0.21770313806999997
ACH-000832,-0.141637438277
ACH-000833,0.046854373700800006
ACH-000834,-0.157684202157
ACH-000835,-0.0389568251919
ACH-000836,0.122515281721
ACH-000837,-0.0580928629808
ACH-000838,0.094059324924
ACH-000839,-0.145180536176
ACH-000840,-0.0105709309383
ACH-000841,-0.169033972004
ACH-000843,-0.12734544978700002
ACH-000846,-0.0015178527585499998
ACH-000847,-0.100033562646
ACH-000848,-0.00248882522689
ACH-000849,-0.132324081699
ACH-000851,-0.0289154500183
ACH-000855,0.0745706120245
ACH-000856,-0.0287992752445
ACH-000858,-0.032101272431400006
ACH-000859,-0.10966847229900001
ACH-000861,-0.09248445040110001
ACH-000862,-0.09765006608380002
ACH-000865,-0.148667844042
ACH-000866,-0.156870527885
ACH-000867,-0.12319817904500001
ACH-000869,-0.235346195204
ACH-000872,-0.0522963968012
ACH-000873,-0.0147339331691
ACH-000876,0.015674052685499998
ACH-000878,-0.382294106171
ACH-000880,-0.173332224859
ACH-000881,-0.08911984980210001
ACH-000882,-0.101470815222
ACH-000884,-0.16859510088500002
ACH-000885,-0.11099869112199999
ACH-000887,-0.09274681678169999
ACH-000888,-0.145607383655
ACH-000889,-0.181506810408
ACH-000890,0.018283528725299997
ACH-000896,-0.199534370572
ACH-000898,-0.04452431038319999
ACH-000900,-0.0379048552799
ACH-000901,-0.143453274982
ACH-000905,-0.13195265026
ACH-000906,-0.0413503082511
ACH-000907,-0.178829081018
ACH-000910,-0.231456401413
ACH-000911,0.0682512058906
ACH-000912,-0.115152018958
ACH-000913,0.0688060816875
ACH-000915,-0.0392736117617
ACH-000916,-0.23410451782699998
ACH-000917,-0.11354001788799999
ACH-000921,-0.029681255104700002
ACH-000924,-0.12119813017200001
ACH-000926,-0.234120757527
ACH-000928,0.048874083658800006
ACH-000929,-0.17154218597399998
ACH-000932,-0.328255045513
ACH-000935,-0.00526982987187
ACH-000936,-0.0360885944877
ACH-000937,-0.057339352670300006
ACH-000938,-0.176784550289
ACH-000939,0.299863739459
ACH-000941,-0.0140954019487
ACH-000943,-0.10344342473099999
ACH-000946,-0.203725744521
ACH-000947,-0.17424478684500003
ACH-000948,-0.0958975490012
ACH-000950,-0.131586471568
ACH-000953,-0.134519303948
ACH-000957,-0.134102207082
ACH-000958,-0.19805593435899999
ACH-000960,-0.0126264763272
ACH-000963,-0.316614887362
ACH-000968,-0.015389099338100001
ACH-000969,-0.07702508776110001
ACH-000973,-0.23488733665199998
ACH-000974,-0.33789409121200004
ACH-000975,-0.18080727352499998
ACH-000976,-0.083092488543
ACH-000978,-0.139851358204
ACH-000980,-0.0301849413773
ACH-000984,0.165260867393
ACH-000986,-0.134764123953
ACH-000988,-0.09716316411910002
ACH-000993,-0.179486374913
ACH-000994,-0.056547846832300006
ACH-000996,0.056644401662
ACH-001001,-0.12917611413799998
ACH-001020,0.161862009641
ACH-001028,-0.135986823724
ACH-001031,-0.17452204417599998
ACH-001038,-0.159761892962
ACH-001048,-0.143855539991
ACH-001050,-0.09808408195860001
ACH-001053,-0.0994644388861
ACH-001054,-0.08439412656639998
ACH-001061,-0.0770770409467
ACH-001067,0.137363100329
ACH-001075,-0.254079197791
ACH-001096,-0.0861363270344
ACH-001128,0.951017420052
ACH-001134,-0.0249373449596
ACH-001151,-0.136012756949
ACH-001163,-0.206154226325
ACH-001164,-0.0887795620159
ACH-001173,-0.131877362048
ACH-001183,0.00418853020156
ACH-001184,-0.10886200339299999
ACH-001190,0.0744999953356
ACH-001192,-0.283177462058
ACH-001193,-0.058880741807
ACH-001196,-0.331206419886
ACH-001197,-0.09427615557219998
ACH-001205,-0.240921185678
ACH-001211,0.08093078473830001
ACH-001212,-0.281734416206
ACH-001228,-0.24266436858399998
ACH-001232,-0.309260719653
ACH-001239,-0.104960927126
ACH-001274,-0.155291620348
ACH-001275,-0.010440534309700001
ACH-001277,-0.0162170539371
ACH-001278,-0.114217797163
ACH-001280,-0.43122831122199995
ACH-001283,-0.07719103878769999
ACH-001289,-0.039790004854699995
ACH-001295,-0.136787073616
ACH-001300,-0.40601935170000003
ACH-001301,-0.19736734870900002
ACH-001302,-0.437701558189
ACH-001303,-0.262408137507
ACH-001306,-0.11047914892899999
ACH-001318,-0.10838343330700001
ACH-001322,-0.169018865135
ACH-001328,-0.107138376541
ACH-001332,-0.143703963268
ACH-001333,-0.0106966034866
ACH-001336,-0.043889099209400005
ACH-001340,-0.0535415289243
ACH-001346,-0.0692732437723
ACH-001353,-0.00726083258774
ACH-001354,0.004582230117180001
ACH-001367,-0.336014592262
ACH-001368,-0.137575701955
ACH-001374,-0.106473241322
ACH-001375,-0.24176654161999997
ACH-001377,-0.153167783752
ACH-001380,0.020956113633599997
ACH-001391,0.06943284247510001
ACH-001407,-0.15569525792199998
ACH-001408,-0.18550678457699998
ACH-001413,0.09672733924429999
ACH-001430,-0.043949906566
ACH-001431,-0.293417726702
ACH-001450,-0.20420691872900001
ACH-001496,-0.0169704936625
ACH-001500,0.046785465241300006
ACH-001521,-0.22234790464
ACH-001523,-0.205103535425
ACH-001532,-0.102403894025
ACH-001536,-0.22017921583
ACH-001550,0.169439164155
ACH-001552,-0.042428855487400004
ACH-001554,-0.0673682226694
ACH-001645,-0.296739295188
ACH-001654,-0.15717280508099998
ACH-001715,-0.0628948447811
ACH-001735,-0.248332685183
ACH-001736,-0.10017012642
ACH-001737,-0.45452727629100004
ACH-001740,-0.071780196301
ACH-001745,-0.0366806373704
ACH-001750,-0.146478156623
ACH-001765,-0.162102232096
ACH-001956,-0.054011199309900004
ACH-001957,-0.0852364170103
