,LBX2 (85474)
ACH-000004,0.15250520342
ACH-000007,0.30162021897700003
ACH-000009,0.0378432367102
ACH-000011,0.0991466706647
ACH-000012,0.13965399215
ACH-000013,-0.000513832855905
ACH-000014,0.00420029418536
ACH-000015,0.10179154792600001
ACH-000017,0.038789923893400004
ACH-000018,-0.09817911401419999
ACH-000019,-0.0939164036828
ACH-000021,0.060580947795400006
ACH-000022,0.19863530507100002
ACH-000025,0.0256855415608
ACH-000028,-0.06944370474280001
ACH-000030,0.0408281711
ACH-000035,0.054642613325
ACH-000036,0.067422595399
ACH-000037,0.142289219615
ACH-000039,-0.100660223528
ACH-000040,-0.16851732100400002
ACH-000041,0.054308526362500005
ACH-000042,0.149089367271
ACH-000045,0.0272728886568
ACH-000047,-0.036812074495699995
ACH-000052,-0.14019100882000002
ACH-000053,0.0718921890901
ACH-000054,0.0095083550189
ACH-000055,-0.0927488202486
ACH-000060,0.0252415830775
ACH-000067,0.0865536636967
ACH-000070,0.170481060846
ACH-000075,-0.227940585469
ACH-000078,0.131472241662
ACH-000082,0.000210060183029
ACH-000085,-0.128892197323
ACH-000086,0.051934022232800005
ACH-000087,-0.013330349194200002
ACH-000092,-0.285091313611
ACH-000095,-0.0640393315922
ACH-000097,0.015249525927799998
ACH-000098,0.12267464716399999
ACH-000099,0.0902268881866
ACH-000108,0.185630130681
ACH-000113,-0.024257482691700003
ACH-000115,0.270817978251
ACH-000116,0.049964871658199995
ACH-000118,0.113434334449
ACH-000120,0.041984296511900006
ACH-000123,0.029730920082099998
ACH-000127,-0.0158873371334
ACH-000128,-0.256590145674
ACH-000132,0.027118370154
ACH-000133,-0.035596675752400005
ACH-000137,-0.05441677534580001
ACH-000138,0.0257112437367
ACH-000142,-0.141024626435
ACH-000143,0.022941314874299998
ACH-000146,0.21137937486299999
ACH-000148,0.0976024722968
ACH-000150,0.212676616784
ACH-000152,-0.156447257183
ACH-000153,0.191124199323
ACH-000159,0.014349952377599999
ACH-000160,0.032620344509200004
ACH-000163,-0.173919135796
ACH-000167,0.0758676846813
ACH-000168,0.123100079304
ACH-000169,0.051461160129399997
ACH-000178,0.10750430629300001
ACH-000182,0.11721902110200001
ACH-000183,0.130806616798
ACH-000188,-0.11863165841800001
ACH-000189,-0.6475569480059999
ACH-000190,0.120210195251
ACH-000198,0.09031130514329999
ACH-000204,-0.0944993970596
ACH-000206,-0.029152731995099997
ACH-000207,0.0740689984378
ACH-000211,0.0770654406535
ACH-000215,0.0129833585397
ACH-000221,-0.0167772426333
ACH-000222,0.174466230855
ACH-000223,-0.0399600126435
ACH-000226,-0.20392879507
ACH-000227,-0.043753216155
ACH-000228,0.11915524529999999
ACH-000231,-0.19269866556499998
ACH-000232,0.0071533896112600005
ACH-000233,0.0279846069718
ACH-000234,0.0681974507425
ACH-000235,0.0487945192761
ACH-000237,0.0478146443663
ACH-000238,-0.07659148859619999
ACH-000243,0.155624763725
ACH-000244,-0.171197833548
ACH-000246,0.0958186789302
ACH-000248,-0.126284645254
ACH-000250,0.014179967683999999
ACH-000251,0.24171330213300002
ACH-000253,0.08787223095519998
ACH-000255,-0.062329101700499996
ACH-000256,0.053580620997400005
ACH-000257,0.0413032150919
ACH-000258,0.21751449964400002
ACH-000259,0.057827674841300004
ACH-000260,0.10045679061000001
ACH-000261,-0.0804871218704
ACH-000262,-0.00834817060179
ACH-000263,-0.14722409484500001
ACH-000264,-0.021566375824000002
ACH-000265,0.149874462037
ACH-000266,0.0924932338269
ACH-000272,-0.0208820795209
ACH-000273,-0.0501653967227
ACH-000274,0.044468469864499996
ACH-000277,0.229194912447
ACH-000278,0.100761495819
ACH-000279,0.014450382027200002
ACH-000280,0.119848085841
ACH-000281,0.20854331192699999
ACH-000288,-0.116013103931
ACH-000291,0.160406192726
ACH-000293,-0.0277836041463
ACH-000294,0.07486780866510001
ACH-000295,-0.21963493106899998
ACH-000296,0.0801918135145
ACH-000302,-0.0131043797045
ACH-000304,0.0646770522216
ACH-000307,0.0406521314405
ACH-000308,-0.0107619806771
ACH-000310,0.253122866382
ACH-000311,0.08533540457419998
ACH-000312,0.166124940239
ACH-000315,-0.0674797854806
ACH-000316,0.210443457645
ACH-000317,0.130637887445
ACH-000318,0.14555907019099998
ACH-000319,-0.00592940582134
ACH-000320,0.211030057969
ACH-000322,-0.11633011582999998
ACH-000323,0.163886416862
ACH-000324,0.05273619705569999
ACH-000329,-0.0807537460255
ACH-000330,-0.0843829305164
ACH-000331,0.152337254394
ACH-000332,0.0407310710088
ACH-000334,0.105753579095
ACH-000335,0.0987773446943
ACH-000336,-0.19614448878199997
ACH-000337,0.07192989472969999
ACH-000339,0.055909324199800006
ACH-000341,-0.0179985366182
ACH-000348,0.0162430346982
ACH-000350,0.135260132009
ACH-000352,0.009171926735440001
ACH-000356,-0.194824998816
ACH-000361,-0.0121581257583
ACH-000362,0.08468085381349999
ACH-000363,0.0408914414532
ACH-000364,-0.09718266387869999
ACH-000365,0.140861359829
ACH-000366,-0.0787597543129
ACH-000368,-0.0328052309095
ACH-000374,0.12437667710799999
ACH-000375,-0.072529351323
ACH-000376,-0.00910911205965
ACH-000381,-0.22136221770300002
ACH-000383,0.09057889254660001
ACH-000387,0.027505824850400002
ACH-000389,0.025292247146400004
ACH-000390,-0.0243123744789
ACH-000393,0.05648063518569999
ACH-000395,0.0396434481248
ACH-000397,0.04159165411080001
ACH-000401,-0.21827410722100002
ACH-000402,-0.224164175233
ACH-000403,-0.113998664075
ACH-000404,0.0372171203739
ACH-000406,0.051128527198800004
ACH-000407,-0.136659761304
ACH-000408,0.092171632609
ACH-000410,0.0436513148901
ACH-000411,0.08629707559939999
ACH-000414,0.10389882491699999
ACH-000415,-0.00137012757925
