,ZBTB17 (7709)
ACH-000004,-0.6875901466399998
ACH-000007,-0.8440452160840001
ACH-000009,-0.795184733459
ACH-000011,-0.983115386019
ACH-000012,-0.668942874823
ACH-000013,-0.570324821261
ACH-000014,-0.857837063294
ACH-000015,-0.816913034172
ACH-000017,-0.8254987715340001
ACH-000018,-0.6251446830749999
ACH-000019,-0.649710825847
ACH-000021,-0.6040687393299999
ACH-000022,-0.8299308684960001
ACH-000025,-0.676690455018
ACH-000028,-0.591716013982
ACH-000030,-0.749809856951
ACH-000035,-0.761428028294
ACH-000036,-1.00209118144
ACH-000037,-0.761318587692
ACH-000039,-0.713861194052
ACH-000040,-0.755667068604
ACH-000041,-0.509357668094
ACH-000042,-0.811427633417
ACH-000045,-0.552076157227
ACH-000047,-0.486373759086
ACH-000052,-0.593885245761
ACH-000053,-0.441508356687
ACH-000054,-0.44087481488700003
ACH-000055,-0.791530415843
ACH-000060,-0.955455227926
ACH-000067,-0.22220431993
ACH-000070,-0.734921722286
ACH-000075,-0.78469062434
ACH-000078,-0.681961925268
ACH-000082,-0.57896560771
ACH-000085,-0.34753827444799995
ACH-000086,-0.660556947698
ACH-000087,-1.06478948001
ACH-000092,-0.7386472639730001
ACH-000095,-0.601234520524
ACH-000097,-1.06023604957
ACH-000098,-0.7946951224500001
ACH-000099,-1.04301310337
ACH-000108,-0.498526616013
ACH-000113,-0.74855853076
ACH-000115,-1.04147004685
ACH-000116,-0.8233966531520001
ACH-000118,-0.565049336674
ACH-000120,-0.843887145408
ACH-000123,-0.650960997169
ACH-000127,-0.9388295493600001
ACH-000128,-0.654062995681
ACH-000132,-0.791407792386
ACH-000133,-0.8048059547249999
ACH-000137,-0.38603785465999996
ACH-000138,-0.611071139753
ACH-000142,-0.92336414671
ACH-000143,-0.442884159662
ACH-000146,-0.36364399651699997
ACH-000148,-0.671255277315
ACH-000150,-0.9044346446870001
ACH-000152,-0.68505548081
ACH-000153,-0.558724289048
ACH-000159,-1.09796736876
ACH-000160,-0.523791108954
ACH-000163,-0.65335290306
ACH-000167,-0.567554014146
ACH-000168,-0.5227688732569999
ACH-000169,-0.795082290634
ACH-000178,-0.724525586005
ACH-000182,-0.580719595188
ACH-000183,-0.41519943814599997
ACH-000188,-0.6878373594830001
ACH-000189,-1.06035874002
ACH-000190,-0.349459318618
ACH-000198,-0.7353530547730001
ACH-000204,-0.472313953751
ACH-000206,-0.9526006092980001
ACH-000207,-0.90547860751
ACH-000211,-0.580039257885
ACH-000215,-0.780811029015
ACH-000221,-0.643117172215
ACH-000222,-0.681658863786
ACH-000223,-1.00445104293
ACH-000226,-0.6848122679809999
ACH-000227,-0.432454632927
ACH-000228,-0.519190044555
ACH-000231,-0.62623492619
ACH-000232,-0.576173149178
ACH-000233,-0.868181784928
ACH-000234,-0.883886090314
ACH-000235,-0.671204371761
ACH-000237,-0.808081254965
ACH-000238,-0.759417202761
ACH-000243,-0.742465305606
ACH-000244,-0.831634827627
ACH-000246,-0.7577807045939999
ACH-000248,-0.926142539088
ACH-000250,-0.981869482456
ACH-000251,-0.44011561092100004
ACH-000253,-0.82042774015
ACH-000255,-0.620051705941
ACH-000256,-0.601204506455
ACH-000257,-0.490905674736
ACH-000258,-0.378921233404
ACH-000259,-0.801155538708
ACH-000260,-0.8313826611830001
ACH-000261,-0.653726270129
ACH-000262,-0.966620457532
ACH-000263,-0.85344288225
ACH-000264,-0.9387677073109999
ACH-000265,-0.621645800321
ACH-000266,-0.640246066771
ACH-000272,-0.6850439303620001
ACH-000273,-0.499875941202
ACH-000274,-0.72509693031
ACH-000277,-0.809112108855
ACH-000278,-0.657191081538
ACH-000279,-0.687941406697
ACH-000280,-0.911610801621
ACH-000281,-0.889731749331
ACH-000288,-0.743072186568
ACH-000291,-0.696988544833
ACH-000293,-0.645659996162
ACH-000294,-0.523946881426
ACH-000295,-0.416552370763
ACH-000296,-0.788279023759
ACH-000302,-0.853794384925
ACH-000304,-0.8646123116590001
ACH-000307,-0.987775171107
ACH-000308,-0.579236413906
ACH-000310,-0.7389635052179999
ACH-000311,-0.637844874969
ACH-000312,-0.753398045251
ACH-000315,-0.6364986025339999
ACH-000316,-0.864051437685
ACH-000317,-1.19712056596
ACH-000318,-0.543909914766
ACH-000319,-0.626965088093
ACH-000320,-0.7310342941
ACH-000322,-0.8665588136750001
ACH-000323,-0.605652715583
ACH-000324,-0.644628701141
ACH-000329,-0.778538120016
ACH-000330,-1.0648666303
ACH-000331,-0.7109742967470001
ACH-000332,-0.8867406630750001
ACH-000334,-0.37248744239
ACH-000335,-0.771738058207
ACH-000336,-0.13237667058299998
ACH-000337,-0.757413356338
ACH-000339,-0.417020303706
ACH-000341,-0.467144151326
ACH-000348,-0.657440562808
ACH-000350,-1.05149298333
ACH-000352,-0.550443384543
ACH-000356,-0.631761075188
ACH-000361,-0.457797338833
ACH-000362,-0.624244694774
ACH-000363,-0.7084429595899999
ACH-000364,-0.8605677217219999
ACH-000365,-0.714493859981
ACH-000366,-0.8477787376549999
ACH-000368,-0.695337882439
ACH-000374,-0.6967854966850001
ACH-000375,-0.591527253094
ACH-000376,-0.819125764911
ACH-000381,-0.8080719860079999
ACH-000383,-0.46708190475199995
ACH-000387,-0.635020540093
ACH-000389,-0.850547929522
ACH-000390,-0.900364355707
ACH-000393,-0.469349110114
ACH-000395,-0.562445408281
ACH-000397,-1.1277393767200001
ACH-000401,-0.8520571961200001
ACH-000402,-0.9793796685539999
ACH-000403,-0.960845758493
ACH-000404,-0.9101532629160001
ACH-000406,-0.46965955098800005
ACH-000407,-0.578362872165
ACH-000408,-0.9544626083580001
ACH-000410,-0.574068024166
ACH-000411,-0.8597966711849999
ACH-000414,-1.1094391536
ACH-000415,-1.0048916725200001
ACH-000416,-0.306958631514
ACH-000420,-0.895260151832
ACH-000421,-0.78723122684
ACH-000424,-0.9581792129250001
ACH-000425,-0.583764151197
ACH-000426,-0.944083455649
