,DepMap_ID
21608,ACH-000065
21609,ACH-000065
30822,ACH-000084
52873,ACH-000173
104612,ACH-000334
241523,ACH-000662
319133,ACH-000786
319134,ACH-000786
319135,ACH-000786
319136,ACH-000786
319137,ACH-000786
319138,ACH-000786
319139,ACH-000786
319140,ACH-000786
319141,ACH-000786
425991,ACH-000880
521099,ACH-000940
616301,ACH-000970
639799,ACH-000977
720190,ACH-000990
732552,ACH-000991
753280,ACH-000992
753281,ACH-000992
753282,ACH-000992
753283,ACH-000992
753284,ACH-000992
753285,ACH-000992
753286,ACH-000992
753287,ACH-000992
753288,ACH-000992
753289,ACH-000992
753290,ACH-000992
753291,ACH-000992
753292,ACH-000992
753293,ACH-000992
753294,ACH-000992
753295,ACH-000992
753296,ACH-000992
753297,ACH-000992
753298,ACH-000992
816286,ACH-000994
869363,ACH-000999
869364,ACH-000999
1142948,ACH-002222
