,DepMap_ID
22014,ACH-000065
22015,ACH-000065
22016,ACH-000065
22017,ACH-000065
27795,ACH-000069
35051,ACH-000102
36118,ACH-000107
36119,ACH-000107
39720,ACH-000121
51417,ACH-000167
52316,ACH-000170
52317,ACH-000170
70100,ACH-000231
84486,ACH-000276
117511,ACH-000369
129750,ACH-000401
137959,ACH-000423
154957,ACH-000466
155888,ACH-000468
178353,ACH-000524
190560,ACH-000554
226559,ACH-000633
245674,ACH-000669
251679,ACH-000680
253514,ACH-000683
309657,ACH-000782
321444,ACH-000786
321445,ACH-000786
321446,ACH-000786
321447,ACH-000786
393930,ACH-000846
440215,ACH-000891
457494,ACH-000908
466931,ACH-000914
624578,ACH-000972
628375,ACH-000973
676607,ACH-000984
676608,ACH-000984
705173,ACH-000988
733147,ACH-000991
757452,ACH-000992
757453,ACH-000992
757454,ACH-000992
757455,ACH-000992
835102,ACH-000996
870805,ACH-000999
870806,ACH-000999
892932,ACH-001023
896023,ACH-001035
933037,ACH-001137
962495,ACH-001333
999036,ACH-001416
1012024,ACH-001517
1034011,ACH-001552
1067450,ACH-001735
1100935,ACH-002120
1128846,ACH-002184
1164450,ACH-002256
1164451,ACH-002256
1201888,ACH-002311
