,TRAF1 (7185)
ACH-000004,0.0240413526966
ACH-000007,0.0975799672889
ACH-000009,0.0378321133142
ACH-000011,0.259035921953
ACH-000012,0.121743149568
ACH-000013,0.00254727748772
ACH-000014,0.071950293401
ACH-000015,0.106510985629
ACH-000017,0.28093652767099997
ACH-000018,0.161094575603
ACH-000019,0.167928963766
ACH-000021,0.0157374215746
ACH-000022,0.18460339091400002
ACH-000025,0.13790101104699998
ACH-000028,0.137872135324
ACH-000030,0.060896676598699996
ACH-000035,0.0112432932408
ACH-000036,0.273834255774
ACH-000037,0.060027077682300006
ACH-000039,0.275674715068
ACH-000040,0.126561467437
ACH-000041,0.0757653609117
ACH-000042,0.0848129743674
ACH-000045,0.12697735885199998
ACH-000047,0.19212491594999997
ACH-000052,0.018081639143299997
ACH-000053,0.167662120274
ACH-000054,0.185754025578
ACH-000055,0.274406267576
ACH-000060,0.171061536704
ACH-000067,0.050374894529
ACH-000070,0.495519275156
ACH-000075,0.0572715681757
ACH-000078,0.276334887957
ACH-000082,0.118218506863
ACH-000085,0.044655943015400004
ACH-000086,0.13749066713
ACH-000087,0.106320136954
ACH-000092,0.0530819091903
ACH-000095,0.189095606729
ACH-000097,0.17399987416999999
ACH-000098,0.285347762828
ACH-000099,0.195274952168
ACH-000108,0.256442861935
ACH-000113,0.12255710889799999
ACH-000115,0.196104736851
ACH-000116,0.126946052017
ACH-000118,0.09309836052930001
ACH-000120,0.17860101547499999
ACH-000123,0.0894817954776
ACH-000127,0.117537548513
ACH-000128,0.137026205772
ACH-000132,0.168776585514
ACH-000133,0.084587966804
ACH-000137,-0.0186854638748
ACH-000138,0.159465403748
ACH-000142,0.08877069265580001
ACH-000143,0.0651502512162
ACH-000146,0.133024373066
ACH-000148,0.179462496841
ACH-000150,0.14525442885
ACH-000152,0.25394548471
ACH-000153,0.393542889197
ACH-000159,0.127759759236
ACH-000160,0.202025219859
ACH-000163,0.161221529287
ACH-000167,0.015313587172000001
ACH-000168,0.179922174244
ACH-000169,0.224078295185
ACH-000178,0.0412062753599
ACH-000182,0.033043064280099996
ACH-000183,0.026438620170900002
ACH-000188,0.168855224088
ACH-000189,0.10500041123500001
ACH-000190,0.200533751182
ACH-000198,0.157772273188
ACH-000204,0.225611780022
ACH-000206,-0.0326648142625
ACH-000207,0.016183276322999998
ACH-000211,0.146293944
ACH-000215,0.122622441305
ACH-000221,0.138863631879
ACH-000222,0.175263576699
ACH-000223,0.236977364549
ACH-000226,0.130142918324
ACH-000227,0.036339450703699996
ACH-000228,0.12590580988800001
ACH-000231,0.161554299451
ACH-000232,0.180506530557
ACH-000233,0.11626058354499999
ACH-000234,0.33769694195699995
ACH-000235,0.0246495743317
ACH-000237,0.19506770488400002
ACH-000238,0.144077538748
ACH-000243,0.14230856784600002
ACH-000244,-0.07445375738389999
ACH-000246,0.155592004641
ACH-000248,0.116072515494
ACH-000250,0.053986669533099996
ACH-000251,0.30221032561
ACH-000253,0.12309980430400001
ACH-000255,0.185718619677
ACH-000256,0.0804205053847
ACH-000257,0.360091466301
ACH-000258,-0.152270539069
ACH-000259,0.109497279724
ACH-000260,0.105795419411
ACH-000261,0.18661662736200002
ACH-000262,0.104549009701
ACH-000263,0.100525087362
ACH-000264,0.146401521657
ACH-000265,0.0368564069024
ACH-000266,0.100651046741
ACH-000272,0.170426187462
ACH-000273,0.282483596658
ACH-000274,0.124882886953
ACH-000277,0.22387805602400002
ACH-000278,0.31840099460099996
ACH-000279,0.18962737861200002
ACH-000280,0.239853553019
ACH-000281,0.18931272674400001
ACH-000288,0.21587043991500002
ACH-000291,0.204916642507
ACH-000293,0.185826728585
ACH-000294,0.17870679164099998
ACH-000295,0.280818968417
ACH-000296,0.36030776437600004
ACH-000302,0.11079589740800001
ACH-000304,0.182022384956
ACH-000307,0.08862681125369999
ACH-000308,0.107526488145
ACH-000310,0.20236742829100002
ACH-000311,0.123652352029
ACH-000312,0.0499370513188
ACH-000315,0.250861524241
ACH-000316,0.171539499787
ACH-000317,0.241355246365
ACH-000318,0.0332959570111
ACH-000319,0.12182428676
ACH-000320,0.199998561032
ACH-000322,0.309347584015
ACH-000323,0.106704698914
ACH-000324,0.100026602141
ACH-000329,0.121535339537
ACH-000330,0.133092464607
ACH-000331,0.125533068414
ACH-000332,0.24190546390700002
ACH-000334,0.32224092186700004
ACH-000335,0.35363077121
ACH-000336,0.35856167758900004
ACH-000337,-0.0535407102214
ACH-000339,0.105005066572
ACH-000341,0.12245160875700001
ACH-000348,0.033665807478099996
ACH-000350,0.022500136394700002
ACH-000352,0.287549539124
ACH-000356,-0.031226663602
ACH-000361,0.191302336842
ACH-000362,0.23476434470899998
ACH-000363,0.07421668698850001
ACH-000364,0.18518342003
ACH-000365,0.187595904819
ACH-000366,0.13487942372099998
ACH-000368,0.12962246187999998
ACH-000374,0.241004121258
ACH-000375,0.244490377062
ACH-000376,0.17614056028
ACH-000381,0.304322394881
ACH-000383,0.09812955584930001
ACH-000387,-0.030175777108499998
ACH-000389,0.163487928364
ACH-000390,0.0951540871372
ACH-000393,0.125157661767
ACH-000395,0.00599116537941
ACH-000397,0.25249261263399997
ACH-000401,0.0170194778433
ACH-000402,-0.18095980569800002
ACH-000403,0.178708497361
ACH-000404,0.158361687856
ACH-000406,0.0880127102534
ACH-000407,0.100179192422
ACH-000408,0.16900995427
ACH-000410,0.280741305592
ACH-000411,0.0967297170111
ACH-000414,0.12917239855999998
ACH-000415,0.149574398442
ACH-000416,0.0626208355495
ACH-000420,0.10443266956800001
ACH-000421,0.18825962986699998
ACH-000424,0.168046788699
ACH-000425,0.258091245383
ACH-000426,0.254762959209
ACH-000427,0.04430293403919999
ACH-000433,0.0234409978254
ACH-000436,0.17286133492699998
ACH-000444,0.0289969093681
ACH-000445,-0.139718776129
ACH-000448,0.186078920064
ACH-000450,0.045576779829
ACH-000452,0.138816070417
ACH-000454,0.199250217156
ACH-000458,0.0824255713834
ACH-000459,0.379091881378
ACH-000460,0.160491559484
ACH-000461,0.149267241066
ACH-000463,0.205941611845
ACH-000464,0.0803363129332
ACH-000466,0.172320217609
ACH-000467,0.0623413065137
ACH-000468,0.182222372999
ACH-000469,0.0688000503869
ACH-000470,0.169570240615
ACH-000471,-0.045654495328099995
