,RECK (8434)
ACH-000248,0.0986404983602
ACH-000250,0.21713952818000004
ACH-000251,0.0979102481335
ACH-000253,0.128647725656
ACH-000255,0.180543787234
ACH-000256,0.135120580222
ACH-000257,0.11421358504899999
ACH-000258,0.105869509572
ACH-000259,0.09968392552689999
ACH-000260,0.0921836145922
ACH-000261,0.0387087730935
ACH-000262,0.20794696053199999
ACH-000263,0.131901637474
ACH-000264,-0.0439001650629
ACH-000265,0.00408524389603
ACH-000266,0.14125258475400002
ACH-000272,0.11292759002800001
ACH-000273,0.25428173360100004
ACH-000274,-0.0284868338296
ACH-000277,-0.036759628874
ACH-000278,-0.12663615828400002
ACH-000279,0.19213850966499998
ACH-000280,-0.0655955132801
ACH-000281,0.280162622245
ACH-000288,0.226003211196
ACH-000291,0.19722433823399999
ACH-000293,0.17402773403900001
ACH-000294,0.17358615239999997
ACH-000295,0.276788077958
ACH-000296,-0.109119768761
ACH-000302,0.0814423296872
ACH-000304,0.20011500295
ACH-000307,0.0731180549907
ACH-000308,0.0567990608436
ACH-000310,-0.0013164154431099997
ACH-000311,0.192592907295
ACH-000312,0.1286235824
ACH-000315,0.186161593173
ACH-000316,0.18141279152800002
ACH-000317,0.20372273013300002
ACH-000318,0.0599836418571
ACH-000319,0.369898037509
ACH-000320,0.040086166594300005
ACH-000322,0.0718635185283
ACH-000323,0.133018004388
ACH-000324,0.136983220197
ACH-000329,0.199212501329
ACH-000330,0.13443075414
ACH-000331,0.199801278524
ACH-000332,0.0202388235927
ACH-000334,-0.0108870041469
ACH-000335,0.17004351518599997
ACH-000336,0.271753413523
ACH-000337,-0.07349318818360001
ACH-000339,0.026553342307599998
ACH-000341,-0.115709282046
ACH-000348,0.0377359935629
ACH-000350,0.12501398374000003
ACH-000352,0.159009341322
ACH-000356,-0.021707824509099995
ACH-000361,-0.0260763176126
ACH-000362,0.0603660743508
ACH-000363,0.0872253734398
ACH-000364,0.023011232431400006
ACH-000365,0.0470451365687
ACH-000366,-0.047128683818499995
ACH-000368,0.000127936465208
ACH-000374,-0.0321748683569
ACH-000375,-0.12385438230399999
ACH-000376,0.191253659239
ACH-000381,0.229525907123
ACH-000383,0.202410466757
ACH-000387,0.125921956601
ACH-000389,0.10117819096899999
ACH-000390,-0.08865906034489998
ACH-000393,0.201254341743
ACH-000395,0.466607690998
ACH-000397,0.047088268714100004
ACH-000401,0.047030899435599995
ACH-000402,-0.0402849832617
ACH-000403,0.127318402679
ACH-000404,0.0773507293057
ACH-000406,0.0471480595515
ACH-000407,0.118105793614
ACH-000408,-0.12249944452299999
ACH-000410,-0.056727010974099996
ACH-000411,0.045303626231
ACH-000414,-0.030233812066500002
ACH-000415,0.166121995021
ACH-000416,0.13264746819499998
ACH-000420,0.0408669648736
ACH-000421,0.162708271385
ACH-000424,0.142032867806
ACH-000425,0.24021491607700002
ACH-000426,0.0329865820318
ACH-000427,-0.0015932660628599998
ACH-000433,0.21622555316
ACH-000436,0.36294835775600004
ACH-000444,0.127496956846
ACH-000445,0.10395048545
ACH-000448,0.0501227075469
ACH-000450,0.14974900629899998
ACH-000452,0.195988337224
ACH-000454,0.2025953666
ACH-000458,0.0721334815928
ACH-000459,0.0788701983765
ACH-000460,0.145130179739
ACH-000461,0.254466700883
ACH-000463,0.0838160831668
ACH-000464,0.158671702719
ACH-000466,-0.0641297973556
ACH-000467,0.174064948228
ACH-000468,0.0996525618547
ACH-000469,0.138620032543
ACH-000470,0.0553713978147
ACH-000471,0.143208750551
ACH-000472,0.153785727161
ACH-000473,0.100446161771
ACH-000475,0.113374081863
ACH-000476,0.251436442586
ACH-000477,0.369434995739
ACH-000480,0.112542202753
ACH-000481,0.09984854941339999
ACH-000483,0.103074974735
ACH-000484,0.39150879348300005
ACH-000485,-0.05265951444619999
ACH-000486,0.191631562459
ACH-000487,-0.037659068642
ACH-000488,0.09481878465330001
ACH-000490,0.17573239314199998
ACH-000491,0.23014590602600002
ACH-000495,0.23525335299000003
ACH-000496,0.202982611987
ACH-000499,0.00675815775866
ACH-000500,0.020728280746400003
ACH-000502,0.00596194846859
ACH-000503,0.242430639039
ACH-000505,0.10605197824
ACH-000507,-0.0252355115134
ACH-000510,0.13046853066400002
ACH-000511,0.026938034244
ACH-000512,-0.08733867282260001
ACH-000516,0.17669583480099998
ACH-000517,0.124405514408
ACH-000518,0.27178926308400003
ACH-000520,-0.0674843077238
ACH-000521,-0.0877091865054
ACH-000522,0.1943283202
ACH-000524,-0.183318925055
ACH-000527,0.0822045900666
ACH-000528,0.077402534448
ACH-000537,0.0514377443906
ACH-000541,0.264056643986
ACH-000542,0.055639456770699994
ACH-000544,0.133215919799
ACH-000545,0.152053189995
ACH-000547,0.270495392702
ACH-000548,0.24779032671700002
ACH-000549,0.15798063626599998
ACH-000550,0.128677792593
ACH-000552,0.048625560130500005
ACH-000556,-0.0112844830446
ACH-000557,0.198287887203
ACH-000570,0.0425294009307
ACH-000571,0.028028637950499997
ACH-000573,0.250143505248
ACH-000576,0.14021048610200001
ACH-000580,0.22656897254799999
ACH-000584,0.07452671460739999
ACH-000585,0.186734186598
ACH-000588,0.014839219825799999
ACH-000589,0.0180391751718
ACH-000591,0.127725270823
ACH-000593,-7.20389079849e-05
ACH-000600,0.16336133982200002
ACH-000601,0.100105032398
ACH-000604,0.1554596731
ACH-000605,0.19613115407099999
ACH-000606,0.144581716558
ACH-000608,-0.0335321032128
ACH-000614,-0.203306370099
ACH-000616,0.0314025518684
ACH-000618,0.118460127299
ACH-000619,0.0025022825325
ACH-000620,0.303399506105
ACH-000621,0.0649284343247
ACH-000622,0.136792209908
ACH-000623,0.139447266071
ACH-000624,0.028365614230599998
ACH-000627,0.126149972218
ACH-000630,0.269215261215
ACH-000632,0.0222804747627
ACH-000633,0.189644538314
ACH-000637,-0.051547430739099995
ACH-000638,-0.230840228284
ACH-000646,0.0196546446991
ACH-000647,0.11816943506699999
ACH-000648,0.042376402528
ACH-000649,0.118850537786
ACH-000651,0.0551653580884
ACH-000652,0.340468751155
ACH-000653,0.078534999337
ACH-000657,0.0657384087133
ACH-000658,0.13484155190400002
ACH-000661,0.0242527232224
ACH-000662,-0.134384945483
ACH-000663,0.0333425746863
ACH-000665,0.165358713214
ACH-000671,-0.0719380780322
ACH-000673,0.071131099806
ACH-000676,0.020601350005
ACH-000677,0.125500571626
ACH-000681,0.00402827724672
ACH-000682,-0.025580486549999996
ACH-000683,0.105046259448
ACH-000684,0.309291222179
ACH-000688,0.216717185701
ACH-000693,-0.0176268716715
ACH-000694,0.0299239854044
ACH-000695,-0.0831023877003
ACH-000696,0.0922859550567
ACH-000697,0.185108203734
ACH-000699,0.048095900667300004
ACH-000701,0.130797172169
ACH-000706,0.115569958529
ACH-000711,-0.06508681362930001
ACH-000713,-0.0333039640984
ACH-000714,-0.022311797355299996
ACH-000718,-0.0162913717589
ACH-000720,0.0366386287134
ACH-000721,0.136232820914
ACH-000724,0.028045474271299997
ACH-000725,0.189132010372
ACH-000732,-0.015147515308
ACH-000734,0.06963766005510001
ACH-000735,0.051716190321000007
ACH-000736,0.097923965827
ACH-000738,0.14060533968299999
ACH-000746,-0.0416901085058
ACH-000747,0.114660414585
ACH-000748,-0.009530546266950001
ACH-000753,0.07200870367960001
ACH-000756,0.0090404168381
ACH-000757,-0.110068254135
ACH-000758,0.122511998941
ACH-000760,0.00317088886785
ACH-000763,-0.014900997687200001
ACH-000764,-0.0912944494507
ACH-000765,0.16244143498
ACH-000766,0.224783710345
ACH-000767,0.08394091958910001
ACH-000768,0.0318912737207
ACH-000769,0.274689568775
ACH-000770,0.100612152732
ACH-000771,0.117949929821
ACH-000773,0.0928058072692
ACH-000776,0.15605650438899998
ACH-000777,0.00723146136846
ACH-000778,0.129631047789
ACH-000781,-0.0533918707945
ACH-000782,0.173950855401
ACH-000783,0.10904676863900001
ACH-000784,0.00469534111685
ACH-000785,0.0681247655531
ACH-000787,0.22588824140500002
ACH-000788,0.09276261441299999
ACH-000791,-0.0756513203578
ACH-000792,0.0754938830859
ACH-000794,0.119602745209
ACH-000796,0.0838377455094
ACH-000799,0.10153495172700001
ACH-000800,0.309289956882
ACH-000802,0.0365059896946
ACH-000804,0.0962244629076
ACH-000805,0.265896778735
ACH-000809,0.13040977357699998
ACH-000810,0.00597211549325
ACH-000811,-0.0885323814494
ACH-000817,0.042813767664900006
ACH-000819,0.0326998771788
ACH-000820,0.327717038957
ACH-000821,-0.07350980565769999
ACH-000822,0.39656905100100004
ACH-000823,0.0860418803265
ACH-000824,0.165365257567
ACH-000827,0.122454327898
ACH-000829,0.137000621374
ACH-000831,0.09607911014039999
ACH-000832,0.00103214515128
ACH-000833,0.304464894963
ACH-000834,0.0183941870523
ACH-000835,0.0732718024138
ACH-000836,0.110645886276
ACH-000837,0.0376720491367
ACH-000838,0.257400655894
ACH-000839,0.422149218398
ACH-000840,0.101453669647
ACH-000841,0.0876947463527
ACH-000843,0.246120812623
ACH-000846,-0.014772447437400001
ACH-000847,0.208137009736
ACH-000848,0.0198611705995
ACH-000849,0.055954974846000004
ACH-000851,0.09263676228949999
ACH-000855,0.0513417346064
ACH-000856,-0.13399102448699998
ACH-000858,0.0223855420497
ACH-000859,0.0224848004723
ACH-000861,0.00800772536438
ACH-000862,0.0595396800991
ACH-000865,0.112646934567
ACH-000866,0.0970531386413
ACH-000867,0.027748879115900002
ACH-000869,0.189923276976
ACH-000872,0.00328221104604
ACH-000873,0.211023166486
ACH-000876,0.0603232616094
ACH-000878,0.21919519915
ACH-000880,-0.0743630401238
ACH-000881,0.0576415438527
ACH-000882,0.244509005175
ACH-000884,0.229488178674
ACH-000885,-0.0825231187274
ACH-000887,0.09865944789419999
ACH-000888,-0.012695409668399998
ACH-000889,0.237377623091
ACH-000890,-0.062296194944900005
ACH-000896,0.103674945702
ACH-000898,0.180358632841
ACH-000900,-0.121641319853
ACH-000901,0.121251324946
ACH-000905,0.198696569293
ACH-000906,0.103198860599
ACH-000907,-0.27327349661
ACH-000910,0.161740094389
ACH-000911,0.0941394794218
ACH-000912,0.0402364439303
ACH-000913,0.0897343139226
ACH-000915,0.11914271930400001
ACH-000916,0.215280572387
ACH-000917,-0.0608364419661
ACH-000921,0.0349953130983
ACH-000924,0.164211933016
ACH-000926,0.0158860808583
ACH-000928,-0.106183420067
ACH-000929,-0.127783957291
ACH-000932,0.0457234195921
ACH-000935,0.018843564628400002
ACH-000936,0.0389800445516
ACH-000937,0.137068396326
ACH-000938,0.279082043008
ACH-000939,0.07659096764119999
ACH-000941,0.360134413313
ACH-000943,0.0833603733345
ACH-000946,-0.0651188942591
ACH-000947,0.0970921233989
ACH-000948,0.0603132147714
ACH-000950,0.229453207011
ACH-000953,0.183470658171
ACH-000957,-0.136448094574
ACH-000958,0.13457040959799998
ACH-000960,0.171047609411
ACH-000963,0.096136742459
ACH-000968,0.0167778825157
ACH-000969,0.204751314027
ACH-000973,0.163469288154
ACH-000974,0.051277118646499996
ACH-000975,0.09384935478039999
ACH-000976,0.320023745456
ACH-000978,0.274081944174
ACH-000980,0.0955328334946
ACH-000984,0.105071517711
ACH-000986,0.163131080691
ACH-000988,0.122509675166
ACH-000993,-0.19621253025
ACH-000994,0.154809556351
ACH-000996,-0.011843343773299998
ACH-001001,0.153006448849
ACH-001020,0.36382998407
ACH-001028,0.226106423666
ACH-001031,-0.131197558051
ACH-001038,0.167390554174
ACH-001048,0.08470745587239999
ACH-001050,0.17306248391399998
ACH-001053,0.277455136794
ACH-001054,0.16456560464199999
ACH-001061,0.11047942107000001
ACH-001067,0.138094401874
ACH-001075,0.139210708331
ACH-001096,0.059142231915999995
ACH-001128,0.26467238333500004
ACH-001134,0.14667447665799999
ACH-001151,0.0960403963655
ACH-001163,0.09098869136870001
ACH-001164,-0.00430367738791
ACH-001173,0.123158766939
ACH-001183,0.0233341710837
ACH-001184,0.0752404768463
ACH-001190,0.100512991175
ACH-001192,0.121298870364
ACH-001193,-0.0943871705961
ACH-001196,0.00189863816108
ACH-001197,0.19191059809799998
ACH-001205,0.0666702476661
ACH-001211,-0.146133115481
ACH-001212,-0.0882573343704
ACH-001228,0.0314621745486
ACH-001232,0.106021766776
ACH-001239,0.0877218947789
ACH-001274,0.298707868672
ACH-001275,0.140951886159
ACH-001277,-0.018088228503
ACH-001278,0.237835294511
ACH-001280,-0.116524773902
ACH-001283,0.27403298265299997
ACH-001289,0.134446257129
ACH-001295,0.031775094542200004
ACH-001300,0.0314729918269
ACH-001301,0.157109364442
ACH-001302,-0.107800336962
ACH-001303,-0.22593189359299998
ACH-001306,0.167638077796
ACH-001318,0.0627202737595
ACH-001322,0.107085079025
ACH-001328,0.16198434289000002
ACH-001332,0.18962233582899998
ACH-001333,0.048127420599499995
ACH-001336,0.0935168561364
ACH-001340,0.0419150665066
ACH-001346,0.131402976865
ACH-001353,-0.0323738471128
ACH-001354,0.330198442858
ACH-001367,0.209243394016
ACH-001368,0.0704412789183
ACH-001374,-0.031086198830499998
ACH-001375,0.17566504385
ACH-001377,0.0626661627666
ACH-001380,-0.00771923933349
ACH-001391,-0.14301724175
ACH-001407,-0.108423579424
ACH-001408,0.17772122176
ACH-001413,-0.10097177123199999
ACH-001430,0.284978776934
ACH-001431,0.312314832558
ACH-001450,0.20458456977699999
ACH-001496,0.117978368544
ACH-001500,0.142989441396
ACH-001521,0.430944003779
ACH-001523,0.09450651236839999
ACH-001532,0.121705523188
ACH-001536,0.18534072856400002
ACH-001550,0.0708819499355
ACH-001552,0.13033078999000003
ACH-001554,0.048680062324599996
ACH-001645,0.136331764081
ACH-001654,0.0742504930472
ACH-001715,0.290171072648
ACH-001735,0.105836402788
ACH-001736,0.168474330127
ACH-001737,0.0699414748873
ACH-001740,0.00987858291578
ACH-001745,0.08192765957110001
ACH-001750,0.135511861039
ACH-001765,0.09391360087580002
ACH-001956,0.178926770094
ACH-001957,0.067885993452
