,SGCZ (137868)
ACH-000206,0.11351069231699999
ACH-000207,0.20572797382
ACH-000211,0.0810469399961
ACH-000215,0.167191537465
ACH-000221,0.168556419003
ACH-000222,-0.022075895942099997
ACH-000223,0.21706172135200003
ACH-000226,0.17608429392
ACH-000227,-0.19213048111900002
ACH-000228,0.0019277025359400002
ACH-000231,0.149433575254
ACH-000232,0.0554084073324
ACH-000233,0.0766921018321
ACH-000234,0.10925515094900001
ACH-000235,0.0133296281947
ACH-000237,0.0247393225831
ACH-000238,0.0226620146188
ACH-000243,-0.04514168838740001
ACH-000244,-0.196016935487
ACH-000246,-0.010822846655099999
ACH-000248,0.0604622251462
ACH-000250,0.0492716882233
ACH-000251,-0.0656052165239
ACH-000253,0.125329249634
ACH-000255,0.287195225458
ACH-000256,0.11109408365599999
ACH-000257,0.21907776327
ACH-000258,-0.163385348684
ACH-000259,0.0160228479556
ACH-000260,0.06638863114709999
ACH-000261,0.125936905536
ACH-000262,0.263940827679
ACH-000263,0.561512173377
ACH-000264,0.0356593086241
ACH-000265,-0.0368650487006
ACH-000266,0.110406337998
ACH-000272,0.135009187454
ACH-000273,0.112198202195
ACH-000274,0.055287933687
ACH-000277,-0.0704318623576
ACH-000278,-0.0386571426354
ACH-000279,0.175993466373
ACH-000280,0.10937412205
ACH-000281,-0.0410200017287
ACH-000288,0.173860161194
ACH-000291,0.061615978867100005
ACH-000293,0.16167973144300002
ACH-000294,0.0457575462994
ACH-000295,0.033238706864999995
ACH-000296,0.123789985087
ACH-000302,0.0793376857009
ACH-000304,0.009706824730870001
ACH-000307,0.164926968337
ACH-000308,0.07903760284900001
ACH-000310,-0.237902747327
ACH-000311,0.0718762034613
ACH-000312,-0.0638575202563
ACH-000315,0.113904969648
ACH-000316,0.17516000777399998
ACH-000317,0.00309829770817
ACH-000318,0.136357453246
ACH-000319,0.07293545392560001
ACH-000320,-0.07769323111410001
ACH-000322,0.154615276755
ACH-000323,0.316497263664
ACH-000324,-0.114138747941
ACH-000329,0.0966553103733
ACH-000330,-0.0862233632666
ACH-000331,0.131193501114
ACH-000332,-0.00093465397505
ACH-000334,0.143597569209
ACH-000335,0.30687808156999996
ACH-000336,0.307023300364
ACH-000337,0.0843246737687
ACH-000339,-0.028395161691799998
ACH-000341,0.244966097763
ACH-000348,0.07813468677239999
ACH-000350,-0.123642928641
ACH-000352,0.0373684452057
ACH-000356,0.290672632865
ACH-000361,0.14173589342700002
ACH-000362,0.0753396113155
ACH-000363,0.07732794175510001
ACH-000364,0.273625953874
ACH-000365,0.00578570116523
ACH-000366,0.00463089818467
ACH-000368,-0.120654641568
ACH-000374,0.0556958086615
ACH-000375,0.10328240819800001
ACH-000376,0.133781159152
ACH-000381,0.0385231954591
ACH-000383,0.000517224842773
ACH-000387,0.008634957714120001
ACH-000389,0.133307923879
ACH-000390,0.116472219751
ACH-000393,0.024279656825000002
ACH-000395,-0.111887845714
ACH-000397,0.08687075356809999
ACH-000401,0.30219758633
ACH-000402,0.023704961659999996
ACH-000403,0.213791504271
ACH-000404,-0.00517360201404
ACH-000406,0.0541482121779
ACH-000407,0.19605427040399998
ACH-000408,0.189594851099
ACH-000410,0.022506323149
ACH-000411,-0.0262570345514
ACH-000414,-0.09755621018989999
ACH-000415,0.06511716256569999
ACH-000416,0.051775082261499995
ACH-000420,0.044525188047199994
ACH-000421,0.126740966261
ACH-000424,0.232910007449
ACH-000425,0.0979481793333
ACH-000426,0.28329370889100003
ACH-000427,0.160261142005
ACH-000433,0.08352079869460001
ACH-000436,0.161643763774
ACH-000444,0.0561149087971
ACH-000445,0.23242720400199998
ACH-000448,0.14378961962200001
ACH-000450,0.07967305512560001
ACH-000452,0.0684313143633
ACH-000454,0.221269743149
ACH-000458,0.0651663031147
ACH-000459,0.216502138396
ACH-000460,0.0815415455475
ACH-000461,0.113359233264
ACH-000463,0.067033183018
ACH-000464,-0.181419753739
ACH-000466,0.129300761766
ACH-000467,0.07112878317969999
ACH-000468,0.110967983596
ACH-000469,0.06181440338600001
ACH-000470,-0.0999045840319
ACH-000471,0.0376612734347
ACH-000472,0.058838071606
ACH-000473,0.12897408397399998
ACH-000475,0.062043372439
ACH-000476,0.075485766171
ACH-000477,-0.00709731838323
ACH-000480,0.205757307405
ACH-000481,0.232946367233
ACH-000483,0.0244154822918
ACH-000484,0.007564168643560001
ACH-000485,-0.109177399476
ACH-000486,0.07320399837330001
ACH-000487,0.0706566622052
ACH-000488,0.0608001224889
ACH-000490,0.121356792057
ACH-000491,0.177119491649
ACH-000495,-0.0971673953823
ACH-000496,0.0845322821204
ACH-000499,0.0945741102743
ACH-000500,0.8243921096950001
ACH-000502,0.044218709120800004
ACH-000503,-0.059643583739099996
ACH-000505,0.0712788424473
ACH-000507,0.15579142019099998
ACH-000510,0.20826563827599998
ACH-000511,0.114810590627
ACH-000512,0.22821832531300001
ACH-000516,-0.093446550967
ACH-000517,0.0464562563923
ACH-000518,0.179213882213
ACH-000520,0.177866100214
ACH-000521,0.15954020630000001
ACH-000522,-0.038233953881900005
ACH-000524,-0.0492005126157
ACH-000527,0.0482300247207
ACH-000528,-0.018443950801900002
ACH-000537,-0.0564917507448
ACH-000541,0.254377748881
ACH-000542,0.11077378813
ACH-000544,0.198580250412
ACH-000545,0.107398319186
ACH-000547,0.225035307214
ACH-000548,0.052550190854
ACH-000549,0.29104872672
ACH-000550,0.204579130875
ACH-000552,0.187254368325
ACH-000556,0.07495172439299999
ACH-000557,-0.0377511977718
ACH-000570,0.20353240121
ACH-000571,-0.0182595311757
ACH-000573,0.0443292532108
ACH-000576,-0.0373160895708
ACH-000580,0.244402629285
ACH-000584,0.00437785552834
ACH-000585,0.0994134267777
ACH-000588,0.124206111586
ACH-000589,0.14801240757200002
ACH-000591,0.204107105283
ACH-000593,0.108842050642
ACH-000600,0.21403741602200002
ACH-000601,-0.0171012310524
ACH-000604,0.025829295246200003
ACH-000605,0.0868554764314
ACH-000606,0.0503656875062
ACH-000608,0.159284178626
ACH-000614,-0.041503215964300004
ACH-000616,-0.105957151087
ACH-000618,0.128896345917
ACH-000619,0.08961343595799999
ACH-000620,0.186528382139
ACH-000621,0.160568671654
ACH-000622,0.0483906072649
ACH-000623,0.10788363208900001
ACH-000624,0.081572686659
ACH-000627,0.037633466305900004
ACH-000630,0.10665942087099999
ACH-000632,0.144192683285
ACH-000633,0.00759228685332
ACH-000637,0.09154374640599999
ACH-000638,-0.013113328083
ACH-000646,0.0978616093612
ACH-000647,0.0669293791991
ACH-000648,0.197917586054
ACH-000649,0.0655001271894
ACH-000651,0.119627602166
ACH-000652,0.08399254876319999
ACH-000653,0.15924640552000002
ACH-000657,0.147328452906
ACH-000658,0.253672567046
ACH-000661,0.18563057778499997
ACH-000662,0.0111847842583
ACH-000663,0.105373161897
ACH-000665,0.148580948957
ACH-000671,0.09756655402010002
ACH-000673,0.0816314134463
ACH-000676,0.229807771208
ACH-000677,0.117434135874
ACH-000681,0.0142751730979
ACH-000682,0.13802282309
ACH-000683,-0.0285959616622
ACH-000684,0.07948624303110001
ACH-000688,0.22169499616799998
ACH-000693,0.16998076797699999
ACH-000694,0.118161987931
ACH-000695,0.20434805199499997
ACH-000696,0.101629687333
ACH-000697,0.18194022861099998
ACH-000699,0.0181024953007
ACH-000701,0.115260269476
ACH-000706,0.17973661082800002
ACH-000711,0.07478189474389998
ACH-000713,0.112353701969
ACH-000714,0.00564052962375
ACH-000718,0.18205734010000002
ACH-000720,0.137744559958
ACH-000721,0.09871731494889999
ACH-000724,0.051319761405999996
ACH-000725,0.0292821376695
ACH-000732,0.196289058589
ACH-000734,-0.0313945813313
ACH-000735,0.07993174279439999
ACH-000736,0.136423175903
ACH-000738,0.16937402674899998
ACH-000746,0.158747729166
ACH-000747,-0.0273619549462
ACH-000748,-0.0263016750215
ACH-000753,0.166833962038
ACH-000756,0.0765996004753
ACH-000757,0.147561523992
ACH-000758,0.0633274232148
ACH-000760,0.0735237444254
ACH-000763,-0.160735207249
ACH-000764,-0.07599344325610001
ACH-000765,0.024565469767
ACH-000766,0.0988046863133
ACH-000767,0.134963218347
ACH-000768,0.288949541084
ACH-000769,0.0640714296337
ACH-000770,0.185875239192
ACH-000771,0.115963899896
ACH-000773,0.180081649239
ACH-000776,0.178345518243
ACH-000777,0.0363142294402
ACH-000778,0.22060917779599998
ACH-000781,-0.029303260284599997
ACH-000782,0.033755674437000005
ACH-000783,0.164322298735
ACH-000784,0.00792625744748
ACH-000785,0.0754951468963
ACH-000787,0.193718686916
ACH-000788,0.14157461607000002
ACH-000791,0.198186846663
ACH-000792,-0.053092010948
ACH-000794,0.03867878124330001
ACH-000796,-0.0593794619742
ACH-000799,0.122316319371
ACH-000800,0.262593487262
ACH-000802,0.138580034497
ACH-000804,0.0364650450381
ACH-000805,0.166334031997
ACH-000809,0.1196386684
ACH-000810,0.121698213782
ACH-000811,0.109033410467
ACH-000817,0.159324857777
ACH-000819,0.066579122203
ACH-000820,0.270348282319
ACH-000821,0.257675247114
ACH-000822,0.0890462865434
ACH-000823,0.209665846829
ACH-000824,0.0875015685677
ACH-000827,0.0716534727128
ACH-000829,0.155075229051
ACH-000831,0.10271263012700001
ACH-000832,0.033374586047400005
ACH-000833,0.191749057214
ACH-000834,0.0111123632809
ACH-000835,0.0963800982669
ACH-000836,0.0950349058921
ACH-000837,-0.0111448036543
ACH-000838,-0.0782324020278
ACH-000839,0.309376618222
ACH-000840,0.0719080140283
ACH-000841,0.224988617845
ACH-000843,0.153489776933
ACH-000846,0.182192502421
ACH-000847,0.27947443122
ACH-000848,0.289890759704
ACH-000849,0.250424650198
ACH-000851,0.055204525156199995
ACH-000855,0.12130796157500001
ACH-000856,0.13616592441199998
ACH-000858,0.174667973842
ACH-000859,0.25593184494800003
ACH-000861,0.192554667676
ACH-000862,0.160832186214
ACH-000865,0.040239949296
ACH-000866,0.129661047293
ACH-000867,0.139888979291
ACH-000869,-0.11647587575099999
ACH-000872,0.06901672409580001
ACH-000873,0.225815148176
ACH-000876,-0.00144576108232
ACH-000878,0.121807003148
ACH-000880,0.236117064512
ACH-000881,0.071132530128
ACH-000882,0.147936499324
ACH-000884,0.051210954434099995
ACH-000885,0.010944989063
ACH-000887,0.105384140069
ACH-000888,0.0469405069769
ACH-000889,0.10503909810499999
ACH-000890,-0.0299238958244
ACH-000896,0.0137746736499
ACH-000898,0.009901969030180001
ACH-000900,0.108833930888
ACH-000901,0.118447851349
ACH-000905,0.217447313402
ACH-000906,0.0130732319306
ACH-000907,-0.0289136930596
ACH-000910,0.042988886191400004
ACH-000911,0.0548295830028
ACH-000912,0.035654572610400004
ACH-000913,0.19589097630600003
ACH-000915,0.117251119704
ACH-000916,-0.11723355199999999
ACH-000917,0.09795501045289999
ACH-000921,0.25881400528299997
ACH-000924,0.0810924150067
ACH-000926,0.131098882907
ACH-000928,0.271428464777
ACH-000929,-0.013420410845299999
ACH-000932,-0.008625346389829999
ACH-000935,0.0224045883825
ACH-000936,0.147912891065
ACH-000937,0.186797017699
ACH-000938,0.147112370808
ACH-000939,0.00042207646987699995
ACH-000941,0.0170526362097
ACH-000943,0.05726775119580001
ACH-000946,0.0370664500505
ACH-000947,-0.0140459217781
ACH-000948,0.104450667007
ACH-000950,0.105073240783
ACH-000953,0.226776888931
ACH-000957,0.129867123331
ACH-000958,0.112910253775
ACH-000960,0.203092327096
ACH-000963,0.178762269109
ACH-000968,0.149112876611
ACH-000969,-0.0156677868172
ACH-000973,0.153223767619
ACH-000974,0.0154563533511
ACH-000975,0.11444280693299999
ACH-000976,0.293731409032
ACH-000978,0.00010739914751799999
ACH-000980,0.0914599457879
ACH-000984,0.0344638188745
ACH-000986,-0.043303542492199996
ACH-000988,0.00282870486112
ACH-000993,0.026535503684
ACH-000994,0.157035772022
ACH-000996,-0.10877927849000002
ACH-001001,0.08821880832080001
ACH-001020,-0.34301747807300004
ACH-001028,0.149154271524
ACH-001031,0.0958597354581
ACH-001038,0.113522512732
ACH-001048,-0.124115699253
ACH-001050,0.061193441246600006
ACH-001053,0.049336082028900004
ACH-001054,0.211379814175
ACH-001061,0.27432616943599997
ACH-001067,-0.00502162229854
ACH-001075,0.334687981456
ACH-001096,0.051008848354099995
ACH-001128,0.08034725147010001
ACH-001134,0.149757624826
ACH-001151,-0.026352746968200003
ACH-001163,0.12447214272299999
ACH-001164,0.029183620257
ACH-001173,0.0976372078767
ACH-001183,0.1107177662
ACH-001184,-0.0204392991329
ACH-001190,0.140342374289
ACH-001192,-0.028205266216000002
ACH-001193,0.22574216017700002
ACH-001196,0.00163922672119
ACH-001197,0.0966930426275
ACH-001205,0.0442399849556
ACH-001211,-0.0509936822832
ACH-001212,0.202648566886
ACH-001228,0.195379743191
ACH-001232,0.0681167626232
ACH-001239,0.11277528362400001
ACH-001274,0.329881278125
ACH-001275,0.21459521561
ACH-001277,0.130947891403
ACH-001278,0.147115952726
ACH-001280,-0.062346512301199995
ACH-001283,0.09488720633099999
ACH-001289,0.154428340999
ACH-001295,0.09939310449110002
ACH-001300,-0.0322712496896
ACH-001301,0.11090693609
ACH-001302,0.0283190209219
ACH-001303,-0.0986925095417
ACH-001306,0.0419179257969
ACH-001318,0.206471931193
ACH-001322,0.10873158874399999
ACH-001328,0.179379100379
ACH-001332,-0.134428517536
ACH-001333,0.0703078221866
ACH-001336,0.110890051164
ACH-001340,0.0888955560963
ACH-001346,0.13712953814
ACH-001353,0.272692291892
ACH-001354,-0.244142394576
ACH-001367,0.254451695609
ACH-001368,0.142517447369
ACH-001374,0.0356394184238
ACH-001375,0.0654254686416
ACH-001377,-0.0488206141067
ACH-001380,0.036233735805
ACH-001391,-0.0162948261497
ACH-001407,0.276196885093
ACH-001408,-0.0052364634659399995
ACH-001413,0.039985488208699994
ACH-001430,0.169606535689
ACH-001431,0.22259150817200002
ACH-001450,0.125702581612
ACH-001496,0.0358889890523
ACH-001500,0.20128756768599998
ACH-001521,0.158433837804
ACH-001523,0.163816885228
ACH-001532,0.0411324844883
ACH-001536,0.185216035494
ACH-001550,0.211589382564
ACH-001552,-0.0739730200389
ACH-001554,0.191536683158
ACH-001645,0.0866744154739
ACH-001654,0.178812251389
ACH-001715,0.14440178554400002
ACH-001735,0.08411621943119998
ACH-001736,0.0671973005599
ACH-001737,0.022239629000900003
ACH-001740,-0.00637688608752
ACH-001745,-0.0590550915092
ACH-001750,0.054709443402000006
ACH-001765,0.11387019696100001
ACH-001956,0.12377912928200001
ACH-001957,0.10433817397600001
