,WDR86 (349136)
ACH-000004,-0.799321898001
ACH-000007,-0.243060219101
ACH-000009,-0.325118960008
ACH-000011,-0.34197656068099996
ACH-000012,-0.517742105036
ACH-000013,-0.222936039901
ACH-000014,-0.449751413265
ACH-000015,-0.211542925117
ACH-000017,-0.358720654912
ACH-000018,-0.017528870109299998
ACH-000019,-0.222419332154
ACH-000021,-0.5112151463669999
ACH-000022,-0.383219913425
ACH-000025,-0.269751700107
ACH-000028,-0.329935094976
ACH-000030,-0.262777242242
ACH-000035,-0.37305091077799996
ACH-000036,-0.6023611113849999
ACH-000037,-0.5471866395480001
ACH-000039,-0.621425745889
ACH-000040,-0.19527580450399998
ACH-000041,-0.17598491279599998
ACH-000042,-0.43352188656
ACH-000045,-0.197584248453
ACH-000047,-0.250214263689
ACH-000052,-0.0808220857802
ACH-000053,-0.354567776706
ACH-000054,-0.435542917954
ACH-000055,-0.45867433570200006
ACH-000060,-0.295286680762
ACH-000067,-0.40448189835000004
ACH-000070,-0.38049231890100005
ACH-000075,-0.312638343883
ACH-000078,-0.577037218753
ACH-000082,-0.558659228588
ACH-000085,-0.195753393272
ACH-000086,-0.19494075250700002
ACH-000087,-0.658267731773
ACH-000092,-0.382891172213
ACH-000095,-0.460027114191
ACH-000097,-0.401761801111
ACH-000098,-0.354204163954
ACH-000099,-0.5450097713359999
ACH-000108,-0.170412023775
ACH-000113,-0.261044880875
ACH-000115,-0.429633637108
ACH-000116,-0.243928247006
ACH-000118,-0.195018196249
ACH-000120,-0.41968742654700003
ACH-000123,-0.527999232515
ACH-000127,-0.166348763693
ACH-000128,-0.344604266158
ACH-000132,-0.22226835094099998
ACH-000133,-0.463181675753
ACH-000137,-0.356729566634
ACH-000138,-0.213498589791
ACH-000142,-0.454295244203
ACH-000143,-0.26588102327700003
ACH-000146,-0.220090598738
ACH-000148,-0.07788373414010001
ACH-000150,-0.441923385951
ACH-000152,-0.25502349996199997
ACH-000153,-0.237994600816
ACH-000159,-0.47472471116899995
ACH-000160,-0.157943341256
ACH-000163,-0.24938689998100003
ACH-000167,-0.15322431251
ACH-000168,-0.337705007381
ACH-000169,-0.352013984258
ACH-000178,-0.32897611313999997
ACH-000182,-0.254165278701
ACH-000183,-0.29072815086
ACH-000188,-0.5459767918999999
ACH-000189,-0.540265490342
ACH-000190,-0.352391564229
ACH-000198,-0.18639225285799998
ACH-000204,-0.320977321052
ACH-000206,0.0605205836317
ACH-000207,-0.18226158304600001
ACH-000211,-0.34896203549000004
ACH-000215,-0.346940663815
ACH-000221,-0.26702283076600003
ACH-000222,-0.13407791389
ACH-000223,-0.27215138476100004
ACH-000226,-0.420265828741
ACH-000227,-0.18561322403499997
ACH-000228,-0.0688275250941
ACH-000231,-0.407837532257
ACH-000232,-0.539826417241
ACH-000233,-0.273337065681
ACH-000234,-0.19712430105300002
ACH-000235,-0.424513655297
ACH-000237,-0.20595143465799998
ACH-000238,-0.327429302267
ACH-000243,-0.276436859717
ACH-000244,-0.594813382746
ACH-000246,-0.396560294743
ACH-000248,-0.167756760055
ACH-000250,-0.40136375411799996
ACH-000251,-0.164330602632
ACH-000253,-0.508072837673
ACH-000255,-0.27097523496
ACH-000256,-0.454084363103
ACH-000257,-0.49134122826800003
ACH-000258,-0.422187204308
ACH-000259,-0.567419032175
ACH-000260,-0.340841518218
ACH-000261,-0.39373029681
ACH-000262,-0.418231546625
ACH-000263,-0.0854651258973
ACH-000264,-0.47474072905000003
ACH-000265,-0.23889343565699997
ACH-000266,-0.43736890486900004
ACH-000272,-0.19670227224
ACH-000273,-0.362812756959
ACH-000274,-0.6107227272110001
ACH-000277,-0.349184395619
ACH-000278,-0.34037692567199995
ACH-000279,-0.37796789791599994
ACH-000280,-0.543438267374
ACH-000281,-0.327471395746
ACH-000288,-0.469478471699
ACH-000291,-0.48852401015
ACH-000293,-0.258493787541
ACH-000294,-0.0323705514865
ACH-000295,0.0344500160505
ACH-000296,-0.43426502044799997
ACH-000302,-0.404891166823
ACH-000304,-0.5087904536819999
ACH-000307,-0.306593031736
ACH-000308,-0.273968801021
ACH-000310,-0.669965825537
ACH-000311,-0.43756069442
ACH-000312,-0.49534758965099995
ACH-000315,-0.39213198801700005
ACH-000316,-0.199043772839
ACH-000317,-0.23024803216899997
ACH-000318,-0.142676398249
ACH-000319,-0.314140071162
ACH-000320,-0.43132022241000006
ACH-000322,-0.432619069949
ACH-000323,-0.334718509943
ACH-000324,-0.34860299301799996
ACH-000329,-0.193347159463
ACH-000330,-0.18654813083900001
ACH-000331,-0.251983799427
ACH-000332,-0.363405826449
ACH-000334,-0.41583147916599994
ACH-000335,-0.339159036699
ACH-000336,-0.43981484792900005
ACH-000337,-0.48537829529700005
ACH-000339,-0.37461395959
ACH-000341,-0.32230688299000004
ACH-000348,-0.276001262526
ACH-000350,-0.28566342374000003
ACH-000352,-0.22888691042800002
ACH-000356,-0.291122841307
ACH-000361,-0.305599346038
ACH-000362,-0.452626219965
ACH-000363,-0.185235331221
ACH-000364,-0.17592436613899998
ACH-000365,-0.348105871847
ACH-000366,-0.553266680364
ACH-000368,-0.6888046789839999
ACH-000374,-0.296303944042
ACH-000375,-0.14937832339600002
ACH-000376,-0.350039865484
ACH-000381,-0.615887279946
ACH-000383,-0.286074507222
ACH-000387,-0.474011113059
ACH-000389,-0.543097441804
ACH-000390,-0.319530442131
ACH-000393,-0.464534308191
ACH-000395,-0.547357361245
ACH-000397,-0.476999045329
ACH-000401,-0.44785137163500005
ACH-000402,-0.847784681121
ACH-000403,-0.629012503653
ACH-000404,-0.154189728879
ACH-000406,-0.285126385223
ACH-000407,-0.46119272931999994
ACH-000408,-0.29442335775899997
ACH-000410,-0.378037279913
ACH-000411,-0.30028255859
