,PCGF5 (84333)
ACH-000004,0.0702189042392
ACH-000007,0.0699881686856
ACH-000009,-0.0245021931985
ACH-000011,0.0911155712132
ACH-000012,0.105250787961
ACH-000013,-0.013884079403500001
ACH-000014,-0.275416581936
ACH-000015,0.060388957050599996
ACH-000017,-0.0560125943253
ACH-000018,-0.0050731016937399995
ACH-000019,-0.131435967461
ACH-000021,0.0437871389494
ACH-000022,-0.187310536996
ACH-000025,-0.051892650294199996
ACH-000028,-0.0951400439483
ACH-000030,-0.112827634526
ACH-000035,-0.032234410785
ACH-000036,-0.00608707065924
ACH-000037,0.200114511945
ACH-000039,0.029109632897299998
ACH-000040,-0.0910955301595
ACH-000041,-0.029953714465400003
ACH-000042,-0.0282843111529
ACH-000045,0.12964295763
ACH-000047,-0.102896548183
ACH-000052,0.408977598256
ACH-000053,-0.0683196831053
ACH-000054,0.04332221360209999
ACH-000055,0.11043060237400001
ACH-000060,0.0152265418665
ACH-000067,-0.0472166290985
ACH-000070,0.10833798378699999
ACH-000075,-0.15327172163799999
ACH-000078,0.107341895403
ACH-000082,0.0359999209059
ACH-000085,-0.12023905745100001
ACH-000086,-0.0935675171011
ACH-000087,0.19055191170000002
ACH-000092,0.08842122560139999
ACH-000095,-0.0756578188206
ACH-000097,-0.025778924954200002
ACH-000098,-0.10144468318399999
ACH-000099,-0.09532146318080001
ACH-000108,-0.029371477073499998
ACH-000113,0.321188472178
ACH-000115,-0.25403435051600004
ACH-000116,-0.022403879766
ACH-000118,-0.06820892049319999
ACH-000120,0.047354153010999996
ACH-000123,-0.074574622429
ACH-000127,0.00021302053866299996
ACH-000128,-0.018992970442400003
ACH-000132,-0.27344490065
ACH-000133,-0.0171091328028
ACH-000137,-0.099458051015
ACH-000138,-0.0159996855764
ACH-000142,0.134137306932
ACH-000143,-0.220915463426
ACH-000146,0.045781977997699994
ACH-000148,-0.0375905372105
ACH-000150,-0.0008144703527749999
ACH-000152,-0.209221452466
ACH-000153,0.0646214116582
ACH-000159,0.0156367520241
ACH-000160,0.48504016280400003
ACH-000163,-0.162006375872
ACH-000167,1.01180260169
ACH-000168,-0.0714683929755
ACH-000169,-0.0614928579153
ACH-000178,-0.039611802744199995
ACH-000182,0.0318277531625
ACH-000183,-0.134849305781
ACH-000188,-0.119814982816
ACH-000189,-0.314041871628
ACH-000190,0.43298037737800005
ACH-000198,-0.173065422755
ACH-000204,-0.423414660841
ACH-000206,-0.0159777957681
ACH-000207,-0.12083272400900001
ACH-000211,0.0248862151466
ACH-000215,0.08817362143999999
ACH-000221,0.12710173571299999
ACH-000222,0.0191829425087
ACH-000223,-0.0333579645562
ACH-000226,0.0593900983077
ACH-000227,-0.006199009626289999
ACH-000228,-0.132323133475
ACH-000231,-0.060251389818799996
ACH-000232,-0.09433185832689998
ACH-000233,0.014824344746100001
ACH-000234,-0.04481311502930001
ACH-000235,-0.0451531990508
ACH-000237,-0.0155155512949
ACH-000238,0.161018840296
ACH-000243,-0.102736639477
ACH-000244,-0.102723327011
ACH-000246,0.0536183108464
ACH-000248,0.0352457326841
ACH-000250,-0.029591941098599996
ACH-000251,-0.23593771630999996
ACH-000253,-0.0999397004435
ACH-000255,-0.210948870025
ACH-000256,0.0835539430997
ACH-000257,-0.252174833194
ACH-000258,-0.0684087724646
ACH-000259,-0.022253270723900005
ACH-000260,-0.0801626095808
ACH-000261,0.015819179729299998
ACH-000262,0.0244770506054
ACH-000263,-0.072131949412
ACH-000264,0.00481516235384
ACH-000265,-0.111961935171
ACH-000266,-0.0174789377754
ACH-000272,0.00617789489821
ACH-000273,0.0903325729435
ACH-000274,-0.05912083525069999
ACH-000277,0.0171066871131
