,EDN3 (1908)
ACH-000004,0.175867364905
ACH-000007,0.34848134826800004
ACH-000009,0.526267353535
ACH-000011,0.412345477484
ACH-000012,0.369651920106
ACH-000013,0.38620290694
ACH-000014,0.09462422085380001
ACH-000015,0.305677396023
ACH-000017,0.349041088292
ACH-000018,0.628901297364
ACH-000019,0.529835516544
ACH-000021,0.31057456395599997
ACH-000022,0.346831047531
ACH-000025,0.360709887728
ACH-000028,0.12823667388
ACH-000030,0.33878963399800005
ACH-000035,0.404646282154
ACH-000036,0.530352396995
ACH-000037,0.619199000658
ACH-000039,0.508500016921
ACH-000040,0.350587229082
ACH-000041,0.375968810148
ACH-000042,0.362714804339
ACH-000045,0.164502330294
ACH-000047,0.261761187593
ACH-000052,0.350051817425
ACH-000053,0.41957320144
ACH-000054,0.28565511515299996
ACH-000055,0.350345561555
ACH-000060,0.265908753715
ACH-000067,0.19776817585
ACH-000070,0.314103639342
ACH-000075,0.131067062898
ACH-000078,0.437678467641
ACH-000082,0.304863872773
ACH-000085,-0.040781002903
ACH-000086,0.314601188106
ACH-000087,0.176355842405
ACH-000092,0.339861049133
ACH-000095,0.222465702879
ACH-000097,0.29957283913000005
ACH-000098,0.323235359358
ACH-000099,0.346692107662
ACH-000108,0.361613314224
ACH-000113,0.404883031189
ACH-000115,0.136148404133
ACH-000116,0.239658007383
ACH-000118,0.326288919164
ACH-000120,0.2949573127
ACH-000123,0.270887534278
ACH-000127,0.44904396725900003
ACH-000128,0.456167130589
ACH-000132,0.463391425748
ACH-000133,0.252506173646
ACH-000137,0.04502431299319999
ACH-000138,0.36174608717
ACH-000142,0.379403060471
ACH-000143,0.26347999445799997
ACH-000146,0.279965431814
ACH-000148,0.222951865326
ACH-000150,0.145271719292
ACH-000152,0.251096599299
ACH-000153,0.276060999328
ACH-000159,0.36168221009499996
ACH-000160,0.43569187608000004
ACH-000163,0.0656784191493
ACH-000167,0.130227820213
ACH-000168,0.33346359277800003
ACH-000169,0.34670094215
ACH-000178,0.321999171049
ACH-000182,0.37249709485699994
