,SPIRE2 (84501)
ACH-000335,0.0841952307054
ACH-000336,0.15995445268300001
ACH-000337,-0.29203037038
ACH-000339,-0.0425060328433
ACH-000341,0.173478831611
ACH-000348,-0.0920515757973
ACH-000350,-0.0884359677873
ACH-000352,0.010017280533
ACH-000356,0.35892250734
ACH-000361,-0.0920218135707
ACH-000362,0.0191926708361
ACH-000363,-0.15528316522500002
ACH-000364,0.0476144202176
ACH-000365,-0.157984980313
ACH-000366,-0.182869395079
ACH-000368,0.0015071947829200002
ACH-000374,-0.17304734624
ACH-000375,-0.238193073601
ACH-000376,-0.0823030839366
ACH-000381,-0.032312717848900004
ACH-000383,-0.09750302447319999
ACH-000387,-0.06074817906280001
ACH-000389,-0.262328094676
ACH-000390,-0.18902463334699998
ACH-000393,-0.21512038998000002
ACH-000395,-0.322537225448
ACH-000397,-0.142933773674
ACH-000401,-0.050501356409400004
ACH-000402,-0.363007603971
ACH-000403,-0.18322233505399999
ACH-000404,0.201301287362
ACH-000406,-0.07237050536789999
ACH-000407,-0.18335640313299997
ACH-000408,-0.232201504365
ACH-000410,-0.183437569689
ACH-000411,-0.0357219693406
ACH-000414,-0.046929783308300006
ACH-000415,-0.0123831850721
ACH-000416,-0.13348808830999997
ACH-000420,-0.135668407635
ACH-000421,-0.10860212614
ACH-000424,-0.0262531116013
ACH-000425,-0.0589315141098
ACH-000426,-0.18118203131900001
ACH-000427,-0.370826380628
ACH-000433,-0.0768284564276
ACH-000436,-0.000643136164155
ACH-000444,0.0244735134123
ACH-000445,-0.278849737178
ACH-000448,-0.21057950169700002
ACH-000450,-0.27055351995
ACH-000452,-0.125056673729
ACH-000454,-0.256395744993
ACH-000458,-0.21446141993099999
ACH-000459,-0.0069212672877799995
ACH-000460,-0.044683594113099995
ACH-000461,-0.11267336385500001
ACH-000463,-0.146364340033
ACH-000464,-0.157119184773
ACH-000466,-0.0288466415533
ACH-000467,0.0783856083949
ACH-000468,-0.0324992658321
ACH-000469,-0.330341147316
ACH-000470,0.194807492441
ACH-000471,-0.0774688947691
ACH-000472,-0.259640106651
ACH-000473,-0.0974262037848
ACH-000475,-0.19024539388300002
ACH-000476,-0.09626934899360001
ACH-000477,-0.07016229940780001
ACH-000480,0.07950323811039998
ACH-000481,0.0151905388066
ACH-000483,-0.164042328937
ACH-000484,-0.0660883522766
ACH-000485,-0.009226549428559999
ACH-000486,-0.119317988662
ACH-000487,-0.180955330643
ACH-000488,-0.236704494749
ACH-000490,0.0342164260695
ACH-000491,-0.000593549530995
ACH-000495,-0.0967706594778
ACH-000496,-0.188725854459
ACH-000499,-0.18578533743099998
ACH-000500,-0.213693394365
ACH-000502,-0.162730562992
ACH-000503,-0.464995739146
ACH-000505,-0.196061954206
ACH-000507,-0.179705261394
ACH-000510,-0.219380459747
ACH-000511,0.0922150249622
ACH-000512,-0.0510998831783
ACH-000516,-0.0410564154742
ACH-000517,-0.165085930327
ACH-000518,-0.17817472269499998
ACH-000520,-0.18924470578400002
ACH-000521,-0.29783293116099996
ACH-000522,-0.132635732663
ACH-000524,-0.11454820873199999
ACH-000527,-0.23726121390799998
ACH-000528,-0.158089435498
ACH-000537,0.024197043334
ACH-000541,-0.0641063451971
ACH-000542,-0.13604578122199998
ACH-000544,-0.138507503065
ACH-000545,-0.0768513110048
ACH-000547,-0.0911102619806
ACH-000548,-0.137944924426
ACH-000549,-0.219940662818
ACH-000550,-0.18722313987
ACH-000552,0.0162289250356
ACH-000556,-0.17041651282900003
ACH-000557,-0.183521551251
ACH-000570,0.00617757344563
ACH-000571,-0.0978648401901
ACH-000573,-0.142928703656
ACH-000576,-0.223509250424
ACH-000580,-0.2654921081
ACH-000584,-0.261946590068
ACH-000585,-0.10965430760500001
ACH-000588,-0.147088718481
ACH-000589,-0.169624048101
ACH-000591,-0.249804252553
ACH-000593,-0.321965830474
ACH-000600,-0.288829174552
ACH-000601,-0.114305716054
ACH-000604,0.00881322958429
ACH-000605,-0.0985362601172
ACH-000606,-0.0105244337531
ACH-000608,-0.34538001378
ACH-000614,-0.0945239510137
ACH-000616,-0.027728287495900002
ACH-000618,-0.0206791697709
ACH-000619,0.00249505019477
ACH-000620,-0.22095343225000003
ACH-000621,-0.112658265141
ACH-000622,-0.125516236645
ACH-000623,-0.0834350094168
ACH-000624,-0.0589039505958
ACH-000627,-0.0670141357852
ACH-000630,-0.11112275701400001
ACH-000632,-0.226157502467
ACH-000633,-0.115611683344
ACH-000637,-0.11709259074799999
ACH-000638,0.0324394227518
ACH-000646,0.0626926816542
ACH-000647,-0.15521716979699998
ACH-000648,-0.00874140215112
ACH-000649,-0.053202813757800005
ACH-000651,-0.0816072143209
ACH-000652,-0.304298721023
ACH-000653,-0.267924297301
ACH-000657,-0.0628982705352
ACH-000658,-0.22456772444200002
ACH-000661,-0.037788225513400005
ACH-000662,-0.25186790551399996
ACH-000663,-0.116798291889
ACH-000665,-0.033838124101599996
ACH-000671,-0.028148161709599998
ACH-000673,-0.129700303074
ACH-000676,-0.158769332936
ACH-000677,-0.203845787476
ACH-000681,-0.193891981444
ACH-000682,-0.0363763721582
ACH-000683,-0.38131896554300004
ACH-000684,-0.21081238270799998
ACH-000688,-0.264168525931
ACH-000693,-0.124019229838
ACH-000694,-0.0566641833114
ACH-000695,-0.32615024622
ACH-000696,-0.0411514458025
ACH-000697,-0.241914814423
ACH-000699,-0.028615864919699998
ACH-000701,-0.49051815003300003
ACH-000706,-0.17890035425099998
ACH-000711,-0.0894478114817
ACH-000713,0.082143395737
ACH-000714,-0.290606568373
ACH-000718,-0.177955185727
ACH-000720,-0.12732004641300002
ACH-000721,-0.184245519709
ACH-000724,0.0110320072769
ACH-000725,-0.0601760117651
ACH-000732,-0.0025155392007399995
ACH-000734,-0.169482397959
ACH-000735,-0.15027896993599998
ACH-000736,0.0780027953567
ACH-000738,-0.00583491548983
ACH-000746,-0.112727334912
ACH-000747,-0.0224280803486
ACH-000748,0.0233796118487
ACH-000753,-0.132229473471
ACH-000756,-0.033900310761
ACH-000757,-0.00805365575688
ACH-000758,-0.06956685002889999
ACH-000760,-0.012305964027
ACH-000763,0.08972942609680001
ACH-000764,-0.30712116961999997
ACH-000765,0.12347583207599999
ACH-000766,-0.07981622525830001
ACH-000767,-0.383398721535
ACH-000768,-0.12831149761900001
ACH-000769,-0.0605899821756
ACH-000770,-0.048593779239
ACH-000771,-0.112715866129
ACH-000773,-0.0126154473994
ACH-000776,-0.298720873953
ACH-000777,-0.150714512621
ACH-000778,-0.0427056580481
ACH-000781,-0.08365184888730001
ACH-000782,-0.33861755566600005
ACH-000783,-0.176042975205
ACH-000784,-0.200415488866
ACH-000785,-0.0914928888094
ACH-000787,-0.10210321912999999
ACH-000788,-0.0364990347323
ACH-000791,0.00877736467651
ACH-000792,-0.0585338800588
ACH-000794,-0.12998397302200002
ACH-000796,-0.10293965522199999
ACH-000799,-0.025153323081400003
ACH-000800,-0.26788400738
ACH-000802,-0.110066670899
ACH-000804,0.0594563736304
ACH-000805,0.111678844427
ACH-000809,-0.108975802503
ACH-000810,-0.273948360319
ACH-000811,-0.132602473451
ACH-000817,-0.022953903831500002
ACH-000819,-0.117551601487
ACH-000820,0.212246422386
ACH-000821,0.0653485784961
ACH-000822,-0.0248388370106
ACH-000823,-0.052814013881599994
ACH-000824,-0.23516390333700002
ACH-000827,-0.14149003655099998
ACH-000829,-0.0951391675174
ACH-000831,0.17755862169199998
ACH-000832,0.0271547456724
ACH-000833,0.130542303917
ACH-000834,-0.061410371347599996
ACH-000835,-0.164901209691
ACH-000836,-0.137769398411
ACH-000837,-0.0575390334516
ACH-000838,0.13781093986600002
ACH-000839,-0.32386332335900003
ACH-000840,-0.12156813173900001
ACH-000841,-0.0766028807621
ACH-000843,0.14626118489
ACH-000846,0.103684773927
ACH-000847,-0.115404029898
ACH-000848,-0.0521891323655
ACH-000849,-0.37121586790100003
ACH-000851,-0.20209378805999997
ACH-000855,-0.10492872329700001
ACH-000856,0.0369268303614
ACH-000858,-0.050754389347900004
ACH-000859,0.282014773204
ACH-000861,0.00845765459509
ACH-000862,-0.12089821720699999
ACH-000865,-0.142853327435
ACH-000866,-0.0104158402391
ACH-000867,-0.04268268307130001
ACH-000869,-0.032693397086400004
ACH-000872,-0.107709520832
ACH-000873,-0.122416317095
ACH-000876,-0.044841997693099996
ACH-000878,0.047541303159
ACH-000880,0.018074694462800002
ACH-000881,-0.064937200632
ACH-000882,-0.0791274996395
ACH-000884,-0.204306080179
ACH-000885,-0.346313702179
ACH-000887,-0.104817870486
ACH-000888,-0.389964559009
ACH-000889,-0.273782861923
ACH-000890,-0.33775891645499995
ACH-000896,-0.0423823919975
ACH-000898,-0.0676398025529
ACH-000900,-0.11584809095000001
ACH-000901,-0.057508232933300006
ACH-000905,0.00442613152643
ACH-000906,-0.196421040897
ACH-000907,-0.215876287196
ACH-000910,-0.0359301150646
ACH-000911,-0.201340714767
ACH-000912,-0.08817081967609999
ACH-000913,-0.08016644771869999
ACH-000915,0.040674112406599995
ACH-000916,-0.41328043698899997
ACH-000917,-0.116351877745
ACH-000921,0.0182462176957
ACH-000924,-0.196737547197
ACH-000926,-0.222035649506
ACH-000928,-0.223496006116
ACH-000929,-0.0488479438613
ACH-000932,-0.159849949429
ACH-000935,-0.07063359412499999
ACH-000936,-0.10555444513599999
ACH-000937,-0.222529957093
ACH-000938,-0.167389192476
ACH-000939,-0.09421545418369999
ACH-000941,-0.00425586757286
ACH-000943,-0.00958003238381
ACH-000946,-0.0333754982983
ACH-000947,-0.19001201764800002
ACH-000948,-0.103630959721
ACH-000950,-0.232038503417
ACH-000953,-0.172542130647
ACH-000957,0.0494267323124
ACH-000958,-0.0222438632963
ACH-000960,-0.136001704234
ACH-000963,-0.13373975736
ACH-000968,-0.163655499734
ACH-000969,0.0259462471334
ACH-000973,-0.150924992697
ACH-000974,-0.0336786543357
ACH-000975,-0.0946548857808
ACH-000976,-0.0742896204281
ACH-000978,-0.397168187414
ACH-000980,-0.21961103006700003
ACH-000984,0.0168955204065
ACH-000986,-0.0157420612907
ACH-000988,-0.0992181572609
ACH-000993,-0.299576818937
ACH-000994,-0.207588955111
ACH-000996,-0.0674409592426
ACH-001001,-0.255814578961
ACH-001020,-0.0695454690074
ACH-001028,-0.10396255168299999
ACH-001031,0.034748598203
ACH-001038,-0.0729044085616
ACH-001048,-0.155613798357
ACH-001050,-0.19391536745000001
ACH-001053,-0.08313758159130001
ACH-001054,-0.188217698816
ACH-001061,-0.102745496003
ACH-001067,-0.31244258550799997
ACH-001075,-0.234002375642
ACH-001096,-0.17690931019499997
ACH-001128,-0.403176649784
ACH-001134,-0.224795893424
ACH-001151,-0.17065483950399998
ACH-001163,-0.08048811777319999
ACH-001164,-0.05530440068530001
ACH-001173,-0.152440973343
ACH-001183,-0.102549024394
ACH-001184,-0.22589368026599999
ACH-001190,-0.114348952888
ACH-001192,-0.0056203032815900006
ACH-001193,0.116433721287
ACH-001196,-0.21918516821400003
ACH-001197,0.155335630457
ACH-001205,-0.201931036102
ACH-001211,0.07333746344589999
ACH-001212,-0.151697573057
ACH-001228,-0.165750978455
ACH-001232,-0.0817095448763
ACH-001239,-0.138492162301
ACH-001274,0.056551291295499996
ACH-001275,-0.35820643676799996
ACH-001277,-0.130089814208
ACH-001278,0.119595959518
ACH-001280,-0.09727917268
ACH-001283,-0.066497247915
ACH-001289,-0.18252640255
ACH-001295,-0.11475419140599999
ACH-001300,-0.155652706841
ACH-001301,-0.00429588542939
ACH-001302,0.243828343035
ACH-001303,0.11063082028200001
ACH-001306,-0.0544047640065
ACH-001318,-0.042232468833400004
ACH-001322,-0.0784420381305
ACH-001328,-0.0852290420155
ACH-001332,0.0568069789301
ACH-001333,-0.13088335664
ACH-001336,-0.106119102099
ACH-001340,-0.131643622561
ACH-001346,-0.125528547141
ACH-001353,-0.130888050614
ACH-001354,-0.30569457792
ACH-001367,0.25476553427799997
ACH-001368,-0.150203698886
ACH-001374,-0.112964408032
ACH-001375,-0.188499585505
ACH-001377,-0.148241164366
ACH-001380,-0.154254906081
ACH-001391,-0.179435519796
ACH-001407,-0.0289970911516
ACH-001408,-0.11062235365999999
ACH-001413,-0.115333451659
ACH-001430,-0.190056838907
ACH-001431,-0.21427627940900001
ACH-001450,-0.30320501925099996
ACH-001496,-0.106344452732
ACH-001500,-0.00734698291675
ACH-001521,-0.294903932401
ACH-001523,-0.009769124674290001
ACH-001532,-0.209193935334
ACH-001536,-0.47696248115400003
ACH-001550,-0.0452132991106
ACH-001552,-0.0775703908388
ACH-001554,-0.0401927593859
ACH-001645,-0.21969861978799998
ACH-001654,-0.055085146843099994
ACH-001715,-0.058252892717300005
ACH-001735,-0.242866831846
ACH-001736,-0.18614570338599998
ACH-001737,-0.015499555739799999
ACH-001740,-0.21760560654
ACH-001745,-0.12802479059
ACH-001750,-0.225928444672
ACH-001765,0.0283506136387
ACH-001956,-0.0677441954769
ACH-001957,-0.00275748974714
