,FXYD4 (53828)
ACH-000004,0.127757242243
ACH-000007,0.0607320798506
ACH-000009,-0.0348816492205
ACH-000011,0.060522757477699994
ACH-000012,-0.027795906000200002
ACH-000013,0.0789285531598
ACH-000014,0.144095292002
ACH-000015,0.00401804416784
ACH-000017,0.12728128325899998
ACH-000018,-0.12875295843100001
ACH-000019,-0.233220844337
ACH-000021,-0.020288933386799997
ACH-000022,0.1567239875
ACH-000025,-0.0612934005556
ACH-000028,-0.139866368076
ACH-000030,-0.10696429576
ACH-000035,-0.0392956017971
ACH-000036,-0.0493239830504
ACH-000037,-0.07232058804939999
ACH-000039,-0.022424109440500002
ACH-000040,0.09607442237649999
ACH-000041,-0.00584238879372
ACH-000042,-0.140599410219
ACH-000045,-0.028178566754400003
ACH-000047,-0.029959077141400003
ACH-000052,0.18253282509
ACH-000053,0.111615061382
ACH-000054,0.151856020669
ACH-000055,0.10581274355
ACH-000060,0.104649774477
ACH-000067,-0.0006641590113899999
ACH-000070,0.045458512652599994
ACH-000075,-0.164167671515
ACH-000078,-0.0133939508399
ACH-000082,-0.021947115205799998
ACH-000085,0.00865942302599
ACH-000086,-0.136135186833
ACH-000087,0.130025732567
ACH-000092,-0.197867586744
ACH-000095,0.12491477212200001
ACH-000097,0.0779291378471
ACH-000098,-0.174589685301
ACH-000099,-0.0140731120235
ACH-000108,0.0403422925983
ACH-000113,-0.08107503107610001
ACH-000115,-0.031124847402900002
ACH-000116,0.0109598734965
ACH-000118,-0.0365241559276
ACH-000120,0.135756626815
ACH-000123,-0.25238722837600003
ACH-000127,0.07501447187919999
ACH-000128,0.166796259964
ACH-000132,-0.270989078052
ACH-000133,-0.00136830932645
ACH-000137,-0.224476161782
ACH-000138,0.0627110816735
ACH-000142,0.12077929942299999
ACH-000143,0.0209818996227
ACH-000146,-0.00731069929545
ACH-000148,-0.0965888215912
ACH-000150,-0.0172307148015
ACH-000152,0.15213322623
ACH-000153,0.242649829133
ACH-000159,0.0775017536838
ACH-000160,0.0628426391631
ACH-000163,-0.0936516774281
ACH-000167,0.119249337937
ACH-000168,-0.12387123253599999
ACH-000169,0.156787645477
ACH-000178,-0.00367035072959
ACH-000182,0.09441255835310002
ACH-000183,0.16017766099300002
ACH-000188,-0.0031882421050700004
ACH-000189,-0.28784380420899996
ACH-000190,-0.283178988995
ACH-000198,0.00757963675966
ACH-000204,0.0445830828589
ACH-000206,-0.0596768848862
ACH-000207,0.0695420621953
ACH-000211,0.131840697846
ACH-000215,0.0613156071299
ACH-000221,-0.0320754985486
ACH-000222,0.20213066165600002
ACH-000223,-0.10170733085400001
ACH-000226,0.0606501141197
ACH-000227,-0.0744641075333
ACH-000228,-0.211813734468
ACH-000231,-0.0232474930237
ACH-000232,0.125063356972
ACH-000233,0.035941352050099996
ACH-000234,0.0395887184345
ACH-000235,0.04737923106269999
ACH-000237,-0.0861498228803
ACH-000238,-0.16182896854
ACH-000243,0.0945405510227
ACH-000244,-0.0271108940148
ACH-000246,0.08684435634469999
