,RBM14 (10432)
ACH-000004,-1.16643230631
ACH-000007,-1.50849732018
ACH-000009,-1.2998280567799998
ACH-000011,-1.35952193575
ACH-000012,-1.1058137321400001
ACH-000013,-0.858066958049
ACH-000014,-1.41584374308
ACH-000015,-1.2313522862100001
ACH-000017,-1.120000728
ACH-000018,-1.26969583162
ACH-000019,-1.38377374382
ACH-000021,-1.01598804883
ACH-000022,-1.46234646613
ACH-000025,-1.28766313661
ACH-000028,-1.02295751595
ACH-000030,-1.34824306822
ACH-000035,-1.01716076776
ACH-000036,-1.28683590591
ACH-000037,-1.02740253683
ACH-000039,-1.23494510408
ACH-000040,-1.26440019079
ACH-000041,-1.1255407070299999
ACH-000042,-1.2661536977399999
ACH-000045,-1.36515991255
ACH-000047,-1.03838477404
ACH-000052,-1.3013831549500001
ACH-000053,-1.1065149249
ACH-000054,-1.1586634019600002
ACH-000055,-1.11962580515
ACH-000060,-1.3665691035699998
ACH-000067,-0.889701750575
ACH-000070,-1.43598073234
ACH-000075,-1.11723521738
ACH-000078,-1.15588599037
ACH-000082,-0.53187081257
ACH-000085,-1.0946100379600001
ACH-000086,-1.16851686359
ACH-000087,-1.17254578544
ACH-000092,-0.948190554322
ACH-000095,-1.44360941839
ACH-000097,-1.1311282577200001
ACH-000098,-1.35280664605
ACH-000099,-1.5818452031099999
ACH-000108,-0.945237432961
ACH-000113,-1.25862399887
ACH-000115,-1.6366985071200002
ACH-000116,-1.19406860798
ACH-000118,-1.04309524544
ACH-000120,-1.0601007461799998
ACH-000123,-1.22951053932
ACH-000127,-1.2077086800499999
ACH-000128,-1.32073154924
ACH-000132,-1.48703456208
ACH-000133,-1.22968786192
ACH-000137,-1.3154033028399998
ACH-000138,-1.1162376322399998
ACH-000142,-1.22933696447
ACH-000143,-1.2999409063299998
ACH-000146,-2.00017809241
ACH-000148,-0.8677976224889999
ACH-000150,-1.42945713768
ACH-000152,-1.15728070448
ACH-000153,-1.1674282558
ACH-000159,-1.14728979881
ACH-000160,-0.813702329294
ACH-000163,-1.1408633030700002
ACH-000167,-1.4482254787600002
ACH-000168,-0.707409293953
ACH-000169,-0.9568715453569999
ACH-000178,-1.13640633662
ACH-000182,-0.884528984933
ACH-000183,-1.41403578467
ACH-000188,-1.1045770959799999
ACH-000189,-1.1071914233
ACH-000190,-1.2289815181000001
ACH-000198,-1.2558271546700002
ACH-000204,-1.11798664213
ACH-000206,-1.4295341842500002
ACH-000207,-1.32967121427
ACH-000211,-1.5515655021099999
ACH-000215,-1.60049479044
ACH-000221,-1.2613484249299998
ACH-000222,-1.04952847829
ACH-000223,-1.2906406206999999
ACH-000226,-1.08402242433
ACH-000227,-1.54584231084
ACH-000228,-1.3502191587999999
ACH-000231,-1.56908504333
ACH-000232,-1.49269084463
ACH-000233,-1.5142212939300002
ACH-000234,-1.24981862843
ACH-000235,-1.34665963037
ACH-000237,-1.13764082442
ACH-000238,-1.25667650793
ACH-000243,-1.06626983901
ACH-000244,-0.551062614941
ACH-000246,-1.4151386085
ACH-000248,-1.00899714228
ACH-000250,-1.5127696608399999
ACH-000251,-1.41666136937
ACH-000253,-1.29242866448
ACH-000255,-1.15002345003
ACH-000256,-1.29199899793
ACH-000257,-1.10580157497
ACH-000258,-1.63675212634
ACH-000259,-0.924802613788
ACH-000260,-1.13272052744
ACH-000261,-0.682803308201
ACH-000262,-1.45629324301
ACH-000263,-1.12787433323
ACH-000264,-1.26074861256
ACH-000265,-1.02531754088
ACH-000266,-1.34425279894
ACH-000272,-1.3463139792299998
ACH-000273,-1.4099530400600002
ACH-000274,-0.801430027354
ACH-000277,-1.0261924743700002
ACH-000278,-0.6961775750470001
ACH-000279,-1.28700300717
ACH-000280,-1.4175173053799999
ACH-000281,-1.07975991114
ACH-000288,-1.23183008397
ACH-000291,-1.36020383114
ACH-000293,-1.27798033765
ACH-000294,-1.42880799869
ACH-000295,-1.40835589334
ACH-000296,-1.2053069645999999
ACH-000302,-1.16414791249
ACH-000304,-1.18200919658
ACH-000307,-1.43269121834
ACH-000308,-1.8707596329499998
ACH-000310,-0.958908112621
ACH-000311,-1.0205171684799998
ACH-000312,-0.940069961259
ACH-000315,-1.20105874595
ACH-000316,-1.45408972371
ACH-000317,-1.3282070908399999
ACH-000318,-0.961433221264
ACH-000319,-0.876584559066
ACH-000320,-1.008060983
ACH-000322,-1.00036727028
ACH-000323,-1.4338042094999999
ACH-000324,-1.30407593013
ACH-000329,-1.12828285048
ACH-000330,-1.13314286427
ACH-000331,-1.03198066415
ACH-000332,-1.14597728277
ACH-000334,-1.2988258504799999
ACH-000335,-1.45402914766
ACH-000336,-1.39650763811
ACH-000337,-1.27610663361
ACH-000339,-1.41375293553
ACH-000341,-0.755732450403
ACH-000348,-1.5761916347299998
ACH-000350,-0.978493520499
ACH-000352,-1.15441230619
ACH-000356,-1.17418061345
ACH-000361,-1.2586007891500002
ACH-000362,-1.3539000774399998
ACH-000363,-1.2222407536700002
ACH-000364,-1.18449629821
ACH-000365,-1.29656271976
ACH-000366,-1.65922134343
ACH-000368,-1.42562887609
ACH-000374,-1.54912579503
ACH-000375,-1.0769384827700001
ACH-000376,-1.1720229557700002
ACH-000381,-1.13369504595
ACH-000383,-1.8011882688799998
ACH-000387,-1.21941597627
ACH-000389,-1.15232548659
ACH-000390,-1.4592107553799998
ACH-000393,-1.5597987456400002
ACH-000395,-1.12389711508
ACH-000397,-1.18552398986
ACH-000401,-1.15592779497
ACH-000402,-1.2307283044700001
ACH-000403,-1.44379689634
ACH-000404,-1.32222919997
ACH-000406,-1.25335403883
ACH-000407,-1.4432670937099998
ACH-000408,-1.04246782371
ACH-000410,-1.31251265505
ACH-000411,-1.36112416783
ACH-000414,-1.0192512874500002
ACH-000415,-1.22333648576
ACH-000416,-0.8531008985420001
ACH-000420,-0.638326302038
ACH-000421,-1.06030209421
ACH-000424,-1.1425783210299998
ACH-000425,-1.1576994758299999
ACH-000426,-1.70782716151
ACH-000427,-1.5709103589200002
ACH-000433,-1.1028716978
ACH-000436,-1.21624429657
ACH-000444,-1.23990104695
ACH-000445,-1.33198276732
ACH-000448,-1.25324743991
ACH-000450,-1.1370770955
ACH-000452,-1.37729513854
ACH-000454,-0.882655711384
ACH-000458,-0.870271311327
ACH-000459,-2.25434714731
ACH-000460,-1.1145914487100002
ACH-000461,-1.3481411573299997
ACH-000463,-1.30510643573
ACH-000464,-1.07110454635
ACH-000466,-1.52401219926
ACH-000467,-1.30475366927
ACH-000468,-1.27657791765
ACH-000469,-1.46042503181
ACH-000470,-1.6961712966799998
ACH-000471,-1.6370681972999999
ACH-000472,-1.41872722944
ACH-000473,-1.4356604065
ACH-000475,-1.45174869046
ACH-000476,-1.3432711245700002
ACH-000477,-1.02604803082
ACH-000480,-0.943536114459
ACH-000481,-0.7362415734379999
ACH-000483,-0.940294907288
ACH-000484,-2.16052915854
ACH-000485,-1.43548390729
ACH-000486,-0.666116759071
ACH-000487,-1.37569496069
ACH-000488,-1.2216203357200002
ACH-000490,-1.58956218147
ACH-000491,-1.25074980554
ACH-000495,-1.48869158088
ACH-000496,-1.34446170192
ACH-000499,-1.58944148849
ACH-000500,-1.38534130815
ACH-000502,-1.08307257652
ACH-000503,-1.1426573262000002
ACH-000505,-1.3852351223100001
ACH-000507,-1.1345608404799998
ACH-000510,-1.46273538269
ACH-000511,-1.33250486771
ACH-000512,-1.39659792239
ACH-000516,-0.7319523561399999
ACH-000517,-0.7400532392899999
ACH-000518,-1.568963605
ACH-000520,-1.20739281235
ACH-000521,-0.9544182594700001
ACH-000522,-1.51653872044
ACH-000524,-0.582238829032
ACH-000527,-1.0465606328200001
ACH-000528,-1.0000843849299998
ACH-000537,-1.69053206193
ACH-000541,-1.25889250092
ACH-000542,-1.43414306791
ACH-000544,-1.33656566918
ACH-000545,-1.14989061354
ACH-000547,-0.79286052111
ACH-000548,-1.05039954177
ACH-000549,-1.10728651311
ACH-000550,-0.938462595912
ACH-000552,-1.30741807604
ACH-000556,-1.1114898821799999
ACH-000557,-1.01588817367
ACH-000570,-1.52509701257
ACH-000571,-1.1280475357700002
ACH-000573,-1.21179757229
ACH-000576,-1.25029337609
ACH-000580,-0.8587848907350001
ACH-000584,-1.32335516337
ACH-000585,-1.4737267123500002
ACH-000588,-1.41739253188
ACH-000589,-1.00001679594
ACH-000591,-1.8026019079400002
ACH-000593,-1.32024908521
ACH-000600,-1.5144069966100002
ACH-000601,-1.29908944283
ACH-000604,-1.39126014897
ACH-000605,-1.13444234373
ACH-000606,-0.941587121999
ACH-000608,-1.6206586818900002
ACH-000614,-0.245729018165
ACH-000616,-0.7615175784520001
ACH-000618,-0.603255478477
ACH-000619,-1.18833848114
ACH-000620,-1.2620155814799998
ACH-000621,-1.87893979948
ACH-000622,-0.868881061816
ACH-000623,-1.02753433964
ACH-000624,-1.12565853842
ACH-000627,-1.4568794652300001
ACH-000630,-1.21396607979
ACH-000632,-1.4419425857700001
ACH-000633,-1.23124620251
ACH-000637,-1.00835762016
ACH-000638,-0.885720591682
ACH-000646,-1.30636714111
ACH-000647,-1.3052648516
ACH-000648,-2.05784255869
ACH-000649,-1.46265614254
ACH-000651,-0.7683163372600001
ACH-000652,-0.999225884735
ACH-000653,-1.3560670727000002
ACH-000657,-1.4111762792200002
ACH-000658,-1.92822522747
ACH-000661,-1.2125435709399999
ACH-000662,-1.2484277478599999
ACH-000663,-1.04443492045
ACH-000665,-1.05006435961
ACH-000671,-1.01823759688
ACH-000673,-1.18628469788
ACH-000676,-1.2658657581200001
ACH-000677,-0.5923585276100001
ACH-000681,-1.00968371745
ACH-000682,-1.5671303438600002
ACH-000683,-1.5643731670299998
ACH-000684,-1.37725133442
ACH-000688,-1.4493713600600002
ACH-000693,-0.867280743873
ACH-000694,-1.01918349203
ACH-000695,-0.933605975603
ACH-000696,-0.801126490297
ACH-000697,-1.5317288076
ACH-000699,-0.33350705644
ACH-000701,-0.983128337789
ACH-000706,-1.1660940671200002
ACH-000711,-1.46538910648
ACH-000713,-1.06799502786
