,PHACTR3 (116154)
ACH-000004,-0.0562848345961
ACH-000007,0.000683702531723
ACH-000009,-0.19083057802099998
ACH-000011,-0.011771814291900001
ACH-000012,-0.07532456932880001
ACH-000013,0.047056404716099995
ACH-000014,-0.252423605136
ACH-000015,-0.14184343276900002
ACH-000017,-0.027692215672299996
ACH-000018,0.00201152543044
ACH-000019,-0.287461885465
ACH-000021,-0.0859620055136
ACH-000022,-0.11096009830800001
ACH-000025,-0.025903266964699998
ACH-000028,-0.569989338178
ACH-000030,-0.0839825081347
ACH-000035,0.12324242654999999
ACH-000036,-0.0328672396891
ACH-000037,-0.22896476759
ACH-000039,-0.05784693892630001
ACH-000040,-0.227186534855
ACH-000041,-0.118098265628
ACH-000042,-0.203751116661
ACH-000045,-0.203476598592
ACH-000047,-0.159333281746
ACH-000052,-0.0373978046341
ACH-000053,-0.0782863727977
ACH-000054,-0.126752971345
ACH-000055,-0.061965039646300006
ACH-000060,0.283694745605
ACH-000067,-0.025377688201
ACH-000070,-0.39399961178599996
ACH-000075,0.350665062571
ACH-000078,-0.112033588421
ACH-000082,-0.0944627796878
ACH-000085,-0.327047694798
ACH-000086,-0.230647648629
ACH-000087,-0.19768260049800002
ACH-000092,-0.08009272148419999
ACH-000095,-0.107115610221
ACH-000097,-0.0765880978478
ACH-000098,-0.0008392006571319999
ACH-000099,-0.21377950708500001
ACH-000108,-0.0151463877355
ACH-000113,-0.22507116581099998
ACH-000115,-0.166734098422
ACH-000116,-0.0229418314308
ACH-000118,-0.0119863001394
ACH-000120,-0.202751974705
ACH-000123,-0.186092681807
ACH-000127,-0.0178559406288
ACH-000128,-0.028376469051599996
ACH-000132,-0.06725420553780001
ACH-000133,-0.094342502391
ACH-000137,-0.059937197977800005
ACH-000138,-0.255078666408
ACH-000142,-0.149560332647
ACH-000143,-0.316921469967
ACH-000146,-0.156675633855
ACH-000148,-0.113355118831
ACH-000150,-0.191263363447
ACH-000152,0.0332969652229
ACH-000153,-0.323265887051
ACH-000159,-0.0633737152877
ACH-000160,0.0400106661089
ACH-000163,-0.136590795017
ACH-000167,-0.476403457301
ACH-000168,-0.0664412362045
ACH-000169,-0.121273480004
ACH-000178,-0.0551870575591
ACH-000182,-0.0809840516449
ACH-000183,-0.0447128421129
ACH-000188,-0.165176280324
ACH-000189,-0.36490397787900003
ACH-000190,-0.08651596891930001
ACH-000198,-0.18233351442200002
ACH-000204,-0.340881861081
ACH-000206,0.11803961788899998
ACH-000207,-0.12963608353800002
ACH-000211,-0.11261280147399999
ACH-000215,-0.281331793491
ACH-000221,-0.035877156308199994
ACH-000222,-0.18601919112799997
ACH-000223,-0.172247958994
ACH-000226,-0.020627097479900002
ACH-000227,-0.17019192964899998
ACH-000228,-0.164821792359
ACH-000231,-0.165165159393
ACH-000232,-0.18857164193599998
ACH-000233,-0.00255397188325
ACH-000234,-0.12399803917199999
ACH-000235,-0.040732458348199996
ACH-000237,0.014525667249
ACH-000238,-0.024945546065
ACH-000243,-0.09977832573130001
ACH-000244,-0.0548894696253
ACH-000246,-0.183501927003
ACH-000248,-0.185487341065
ACH-000250,-0.153847909941
ACH-000251,-0.119403202862
ACH-000253,0.020597568474000003
ACH-000255,-0.19939437194200002
ACH-000256,-0.198980072839
ACH-000257,-0.227817612973
ACH-000258,-0.33944534308300006
ACH-000259,-0.36155922906800003
ACH-000260,-0.12228555863
ACH-000261,-0.11149116118499999
ACH-000262,0.283408955209
ACH-000263,0.0504178902662
ACH-000264,-0.23106645217900001
ACH-000265,-0.0171444508607
ACH-000266,-0.11790969611199999
ACH-000272,-0.189762569115
ACH-000273,-0.0901509938557
ACH-000274,-0.22206415131499999
ACH-000277,-0.32242712074700003
ACH-000278,-0.00338363631504
ACH-000279,-0.00171393930247
ACH-000280,-0.07516034274450001
ACH-000281,-0.17739159974100002
ACH-000288,-0.11334112039699999
ACH-000291,-0.077494949369
ACH-000293,-0.17971059442200002
ACH-000294,-0.358615021405
ACH-000295,-0.10715725379
ACH-000296,-0.237208303616
ACH-000302,-0.102453837576
ACH-000304,-0.425271659033
ACH-000307,-0.036863757908400005
ACH-000308,-0.166386141425
ACH-000310,-0.296534778625
ACH-000311,-0.093593152355
ACH-000312,-0.19756038588799998
ACH-000315,-0.304461888066
ACH-000316,-0.189258604718
ACH-000317,-0.18494220090799998
ACH-000318,-0.0155062107602
ACH-000319,-0.23742843073199998
ACH-000320,-0.109006769203
ACH-000322,-0.342474081564
ACH-000323,-0.131557170284
ACH-000324,-0.261809803182
ACH-000329,-0.134711777149
ACH-000330,-0.31180664281
ACH-000331,-0.0663676514933
ACH-000332,-0.121458059653
ACH-000334,-0.118213913004
ACH-000335,-0.134615378571
ACH-000336,-0.112330120646
ACH-000337,0.014278627764299999
ACH-000339,0.00685581908993
ACH-000341,-0.270543105702
ACH-000348,-0.20111436358100002
ACH-000350,-0.0673547968898
ACH-000352,-0.20987571231
ACH-000356,-0.00469581168016
ACH-000361,-0.18527544256900003
ACH-000362,-0.0260895809927
ACH-000363,-0.124947258269
ACH-000364,-0.10841369551100001
ACH-000365,-0.183481343013
ACH-000366,-0.12502830919299998
ACH-000368,-0.264291418488
