,SPAG6 (9576)
ACH-000004,-0.0499646537386
ACH-000007,-0.148418700574
ACH-000009,-0.189472480573
ACH-000011,-0.18935733119800002
ACH-000012,-0.020220791457
ACH-000013,-0.132012719486
ACH-000014,-0.054667150620800006
ACH-000015,-0.11449353078600001
ACH-000017,0.107983018922
ACH-000018,0.005830232872850001
ACH-000019,-0.0385163633356
ACH-000021,-0.285698128761
ACH-000022,-0.144481050581
ACH-000025,-0.0711233054494
ACH-000028,-0.08024091475839999
ACH-000030,-0.129082367944
ACH-000035,-0.0597736607506
ACH-000036,-0.13103314439799998
ACH-000037,-0.20698826433200002
ACH-000039,-0.226105323694
ACH-000040,-0.316769560422
ACH-000041,-0.313232886435
ACH-000042,-0.14491395836100002
ACH-000045,-0.026783541589000003
ACH-000047,-0.134861768163
ACH-000052,-0.322552320071
ACH-000053,-0.320674499163
ACH-000054,-0.200606870549
ACH-000055,-0.0039856839419299996
ACH-000060,-0.148312494379
ACH-000067,-0.29646207929699997
ACH-000070,-0.07432303713930001
ACH-000075,0.0201443454305
ACH-000078,-0.203586176058
ACH-000082,-0.151440132604
ACH-000085,-0.133969351623
ACH-000086,-0.150860893349
ACH-000087,-0.26678688307
ACH-000092,-0.0389772922331
ACH-000095,-0.138386215029
ACH-000097,-0.149681445142
ACH-000098,-0.27314391368700003
ACH-000099,-0.296947201809
ACH-000108,-0.0492058000051
ACH-000113,-0.270927841964
ACH-000115,-0.15837480916899999
ACH-000116,-0.0988586038126
ACH-000118,-0.11433986305600001
ACH-000120,-0.172080259575
ACH-000123,-0.217618174789
ACH-000127,-0.26498843289900004
ACH-000128,-0.120776830799
ACH-000132,-0.194927970388
ACH-000133,-0.10175259782500001
ACH-000137,-0.00640752847101
ACH-000138,-0.10016249886800001
ACH-000142,0.0883902022935
ACH-000143,-0.454941874929
ACH-000146,-0.172725995067
ACH-000148,-0.267383904032
ACH-000150,-0.265525964923
ACH-000152,0.0229557125072
ACH-000153,0.0998961356425
ACH-000159,-0.120879559604
ACH-000160,-0.136578550371
ACH-000163,-0.27874772716699997
ACH-000167,-0.34275277286300004
ACH-000168,-0.211729819831
ACH-000169,0.0007056037415319999
ACH-000178,-0.23444798079
ACH-000182,0.00537698443754
ACH-000183,0.05853996985169999
ACH-000188,-0.0275393305896
ACH-000189,0.145338211401
ACH-000190,-0.136390731733
ACH-000198,-0.172059838493
ACH-000204,-0.0702762367432
ACH-000206,-0.0966199476077
ACH-000207,-0.0914849283859
ACH-000211,-0.09005672878450001
ACH-000215,-0.246359178169
ACH-000221,-0.106391985702
ACH-000222,-0.12935907857999998
ACH-000223,-0.170363290031
ACH-000226,-0.019567406011299998
ACH-000227,-0.165608702268
ACH-000228,0.0196428076923
ACH-000231,-0.10443124916000002
ACH-000232,-0.113538111045
ACH-000233,-0.216246867234
ACH-000234,-0.0848965399859
ACH-000235,-0.161276182322
ACH-000237,-0.336927828591
ACH-000238,-0.23601595098099998
ACH-000243,-0.125942429137
ACH-000244,0.0730063077967
ACH-000246,-0.270724829412
ACH-000248,-0.048916281008599995
ACH-000250,-0.161070195729
ACH-000251,-0.106665955711
ACH-000253,-0.179589418926
ACH-000255,-0.0306137523997
ACH-000256,0.013968860280500001
ACH-000257,-0.068311152069
ACH-000258,-0.7270398742380001
ACH-000259,-0.201755702632
ACH-000260,-0.113003331885
ACH-000261,-0.111902962354
ACH-000262,-0.165920404307
ACH-000263,0.0348284884857
ACH-000264,-0.22281417917399998
ACH-000265,-0.129639603063
ACH-000266,-0.263719893075
ACH-000272,-0.145769691237
ACH-000273,-0.119260862525
ACH-000274,-0.06936943664480001
ACH-000277,-0.163315123304
ACH-000278,-0.154744247268
ACH-000279,0.0440944459
ACH-000280,-0.151466070013
ACH-000281,-0.215153698883
ACH-000288,-0.19310570462999999
ACH-000291,-0.0831515868412
ACH-000293,-0.0194076031892
ACH-000294,-0.23419697132599998
ACH-000295,0.0359635042572
ACH-000296,-0.113579754909
ACH-000302,-0.24471298897399998
ACH-000304,0.011616420940399998
ACH-000307,-0.295215133342
