,HHLA2 (11148)
ACH-000004,-0.19663871188
ACH-000007,0.026265917806000003
ACH-000009,-0.051605077705199995
ACH-000011,-0.199087103814
ACH-000012,-0.0239942114176
ACH-000013,0.0925421082734
ACH-000014,-0.20069003192499998
ACH-000015,0.159166891359
ACH-000017,0.06964671230399999
ACH-000018,0.037973885759699996
ACH-000019,-0.0720816959442
ACH-000021,0.0812312134992
ACH-000022,-0.11467493425599999
ACH-000025,0.072544529365
ACH-000028,0.110156362908
ACH-000030,-0.035920717105699995
ACH-000035,0.132573768308
ACH-000036,0.057325920237800004
ACH-000037,0.21786120837499998
ACH-000039,0.0656793719894
ACH-000040,0.225200839886
ACH-000041,0.0151115615313
ACH-000042,0.25276108765
ACH-000045,0.21386555392200002
ACH-000047,0.0734048432055
ACH-000052,0.0618052526406
ACH-000053,0.0419882334937
ACH-000054,-0.025749153186499996
ACH-000055,0.00369275810581
ACH-000060,-0.18416471123599998
ACH-000067,0.0548679392788
ACH-000070,0.185838548705
ACH-000075,0.0194327665113
ACH-000078,0.0420106636383
ACH-000082,0.258771581814
ACH-000085,0.101664733529
ACH-000086,-0.10362915711100001
ACH-000087,-0.0020208186014
ACH-000092,-0.0684780823821
ACH-000095,0.0322695938933
ACH-000097,0.0326314628086
ACH-000098,0.149477481204
ACH-000099,0.10645633770099999
ACH-000108,-0.0023757658981399996
ACH-000113,0.0507859855824
ACH-000115,0.0719532860932
ACH-000116,0.0229808098937
ACH-000118,-0.057442600799500004
ACH-000120,0.00544461445327
ACH-000123,0.0480125150339
ACH-000127,0.10778261458499999
ACH-000128,0.23052000433000003
ACH-000132,0.123616154925
ACH-000133,0.06400184104369999
ACH-000137,0.035781904679400005
ACH-000138,0.10951735880300001
ACH-000142,-0.09357981398430001
ACH-000143,-0.0035446625789099994
ACH-000146,-0.06150525402530001
ACH-000148,0.0219865732982
ACH-000150,0.186559645498
ACH-000152,0.024565238038
ACH-000153,0.284911681194
ACH-000159,-0.0500731458363
ACH-000160,0.00011268475091299999
ACH-000163,-0.048192744728199996
ACH-000167,-0.242654690951
ACH-000168,0.140156237121
ACH-000169,-0.0571502910877
ACH-000178,0.00307474059906
ACH-000182,0.04626738488130001
ACH-000183,0.0341385240862
ACH-000188,-0.0699791823571
ACH-000189,0.124849138731
ACH-000190,-0.0658729194946
ACH-000198,-0.0650406124165
ACH-000204,0.214762822229
ACH-000206,0.0825874110967
ACH-000207,0.288466570246
ACH-000211,0.0777216325662
ACH-000215,0.0859356577069
ACH-000221,0.11683913214700001
ACH-000222,0.174097101919
ACH-000223,0.0997269011387
ACH-000226,0.0388993786603
ACH-000227,-0.0768020488473
ACH-000228,0.209224619232
ACH-000231,0.04264409837640001
ACH-000232,0.000390239329774
ACH-000233,0.021065563599099998
ACH-000234,0.0159848569884
ACH-000235,-0.0261244215306
ACH-000237,0.09599825598400001
ACH-000238,0.18742362419599998
ACH-000243,0.05927232017680001
ACH-000244,0.144953690715
ACH-000246,0.194826431046
ACH-000248,-0.050363618250699994
ACH-000250,0.123319252834
ACH-000251,-0.0696304231816
ACH-000253,-0.0289870780606
ACH-000255,-0.07093276507780001
ACH-000256,-0.128600395603
ACH-000257,0.0867106205058
ACH-000258,-0.0119190890812
ACH-000259,-0.0299617632725
ACH-000260,0.010926432752700001
ACH-000261,-0.0594036251829
ACH-000262,0.030996239558900004
ACH-000263,0.220713229215
ACH-000264,-0.21831083582
ACH-000265,0.09569312000499999
ACH-000266,0.07813654448389999
ACH-000272,-0.015314330172800001
ACH-000273,0.269160422375
