,CTNND2 (1501)
ACH-000004,-0.058613451133399996
ACH-000007,0.169055517286
ACH-000009,0.20373406164500002
ACH-000011,-0.133432521734
ACH-000012,0.11056079964400001
ACH-000013,0.006090504916180001
ACH-000014,0.110670979064
ACH-000015,0.114619886249
ACH-000017,-0.22715535081
ACH-000018,0.22527814487300002
ACH-000019,0.137999138355
ACH-000021,0.171350452624
ACH-000022,-0.027312242370700002
ACH-000025,0.12537770152799999
ACH-000028,0.260311238419
ACH-000030,0.172160094708
ACH-000035,0.11285439882000001
ACH-000036,-0.000123161962062
ACH-000037,0.26815604843199997
ACH-000039,0.520549289401
ACH-000040,0.0228579064894
ACH-000041,-0.00120532942699
ACH-000042,-0.010390617275
ACH-000045,0.325157360953
ACH-000047,0.028179394708699998
ACH-000052,0.0336336319812
ACH-000053,0.125411232107
ACH-000054,0.0657092521267
ACH-000055,0.199644645657
ACH-000060,-0.13161680526699998
ACH-000067,0.057502143626699996
ACH-000070,0.0729886538614
ACH-000075,0.0276092996864
ACH-000078,0.156499397095
ACH-000082,0.0161755629469
ACH-000085,-0.00705187252768
ACH-000086,0.128569547595
ACH-000087,0.318077282555
ACH-000092,0.0890603867292
ACH-000095,0.055369832197300003
ACH-000097,0.09190034490520001
ACH-000098,-0.174492739285
ACH-000099,0.15208371342399998
ACH-000108,0.190795877306
ACH-000113,-0.0232417175661
ACH-000115,-0.0226078633889
ACH-000116,0.0242483513252
ACH-000118,0.112615016709
ACH-000120,-0.0175704209783
ACH-000123,0.17287709462099998
ACH-000127,-0.13685051012
ACH-000128,0.0400278416252
ACH-000132,0.0375167158459
ACH-000133,-0.0132317393912
ACH-000137,-0.0024128973487199997
ACH-000138,0.08286273113010001
ACH-000142,0.22491050296700002
ACH-000143,-0.0921951029614
ACH-000146,-0.0100053471406
ACH-000148,0.025787403844699998
ACH-000150,-0.139868039041
ACH-000152,-0.0104487609546
ACH-000153,0.08382273607230001
ACH-000159,0.0801035425324
ACH-000160,0.130965376918
ACH-000163,-0.025824523509900003
ACH-000167,0.0453043760106
ACH-000168,-0.00909363590931
ACH-000169,0.00219751408158
ACH-000178,0.0214415267939
ACH-000182,-0.0395928209225
ACH-000183,0.09206337474210001
ACH-000188,0.14106834071
ACH-000189,0.18652986859700002
ACH-000190,0.11840088875299999
ACH-000198,0.00756668358473
ACH-000204,0.0686338310248
ACH-000206,-0.0843156518448
ACH-000207,-0.128688664491
ACH-000211,0.0103300962011
ACH-000215,0.054388899052499995
ACH-000221,-0.0386321283969
ACH-000222,0.0432669001575
ACH-000223,0.058675997996800004
ACH-000226,-0.00894687824446
ACH-000227,0.217313437055
ACH-000228,0.0814539978187
ACH-000231,0.0667626171557
ACH-000232,-0.012773352176299999
ACH-000233,0.108718992066
ACH-000234,-0.0233350191532
ACH-000235,-0.0415270001747
ACH-000237,0.0939342064773
ACH-000238,0.158913784635
ACH-000243,0.156329218711
ACH-000244,-0.152600221359
ACH-000246,0.0526424942048
ACH-000248,0.213387292009
ACH-000250,0.018114703817599997
ACH-000251,0.308785426422
ACH-000253,0.0962802178555
ACH-000255,0.146195780503
ACH-000256,0.254824773514
ACH-000257,-0.272925659701
ACH-000258,0.260973524763
ACH-000259,0.0027082460554299997
ACH-000260,0.115638027871
ACH-000261,0.0221896748691
