,PMCH (5367)
ACH-000207,0.287896546351
ACH-000211,0.08041134462419999
ACH-000215,0.040305531560999995
ACH-000221,0.0335522133349
ACH-000222,0.202688025894
ACH-000223,-0.0906383982287
ACH-000226,0.130484330549
ACH-000227,-0.07107552850910001
ACH-000228,-0.057516467579199995
ACH-000231,0.111964558773
ACH-000232,0.0321476042303
ACH-000233,0.154438374365
ACH-000234,0.0348117157862
ACH-000235,0.0762917333627
ACH-000237,0.006265291820680001
ACH-000238,0.103560894992
ACH-000243,0.0538061911015
ACH-000244,0.176514992523
ACH-000246,0.05209087601319999
ACH-000248,-0.000284512284637
ACH-000250,0.0614653701071
ACH-000251,0.055177567422
ACH-000253,0.151577845677
ACH-000255,0.176698187142
ACH-000256,0.0365622363964
ACH-000257,0.0810180022683
ACH-000258,-0.0197297709049
ACH-000259,0.0965715611572
ACH-000260,0.172315596167
ACH-000261,0.12101106549900001
ACH-000262,0.17841343765999998
ACH-000263,0.08942511670160001
ACH-000264,0.0964647339851
ACH-000265,0.0269060908233
ACH-000266,0.00398712765829
ACH-000272,0.06636967819140001
ACH-000273,0.13368840252699998
ACH-000274,0.110407013562
ACH-000277,-0.00400040846686
ACH-000278,0.012860604399000001
ACH-000279,0.00476565839864
ACH-000280,0.19727713957100002
ACH-000281,0.097973150451
ACH-000288,0.10138785144500001
ACH-000291,0.222575633767
ACH-000293,0.223410378758
ACH-000294,-0.0676398382036
ACH-000295,0.00722953806655
ACH-000296,-0.0985877421614
ACH-000302,0.0791310692577
ACH-000304,-0.27175269346
ACH-000307,0.0685458965649
ACH-000308,0.0353856165706
ACH-000310,0.0269688928923
ACH-000311,0.0187712126621
ACH-000312,0.0429363249766
ACH-000315,0.23478824656599998
ACH-000316,0.142584108913
ACH-000317,0.19252257834000003
ACH-000318,0.032058305088400005
ACH-000319,0.227067286468
ACH-000320,-0.282441388659
ACH-000322,0.06898933049610001
ACH-000323,0.0667326804044
ACH-000324,0.0649491874154
ACH-000329,0.153734627192
ACH-000330,0.10824377329700001
ACH-000331,0.011290637404499999
ACH-000332,0.0321647760037
ACH-000334,0.16975100287300002
ACH-000335,0.0539159081123
ACH-000336,0.391223334445
ACH-000337,0.00279663090134
ACH-000339,0.11136141787
ACH-000341,-0.10139060258999999
ACH-000348,0.0477774734418
ACH-000350,0.09939822276310001
ACH-000352,0.126992594784
ACH-000356,0.199336714024
ACH-000361,0.22385648956300003
ACH-000362,0.113654814675
ACH-000363,0.0721294334803
ACH-000364,0.16587924565
ACH-000365,0.13966137067
ACH-000366,0.0635706643922
ACH-000368,-0.0210756675823
ACH-000374,0.117875022644
ACH-000375,0.320852349727
ACH-000376,0.23898468031
ACH-000381,0.284903349313
ACH-000383,-0.00467577450922
ACH-000387,0.0716838324128
ACH-000389,0.0250366762485
ACH-000390,0.113498215541
ACH-000393,0.125781435881
ACH-000395,0.19338206128199997
ACH-000397,0.12580471895099998
ACH-000401,0.232207808575
ACH-000402,0.5679620331090001
ACH-000403,0.0889711362633
ACH-000404,0.31111498772
ACH-000406,0.09586244314430001
ACH-000407,0.213222218583
ACH-000408,0.21869544950800002
ACH-000410,0.0037769455912600005
ACH-000411,0.143432237533
ACH-000414,-0.141964742738
ACH-000415,0.106138567446
ACH-000416,-0.0031944189992199994
ACH-000420,0.160358936898
ACH-000421,0.0725141270333
ACH-000424,0.24081326832699998
ACH-000425,0.124518088442
ACH-000426,0.156843328703
ACH-000427,0.191084214104
ACH-000433,0.0507319562255
ACH-000436,0.14501943735300002
ACH-000444,0.0519902835103
ACH-000445,0.261961433271
ACH-000448,0.104463287248
ACH-000450,0.264345245774
ACH-000452,-0.0177136166237
ACH-000454,0.119715365032
ACH-000458,0.18478947090700001
ACH-000459,0.151830051372
ACH-000460,0.09425109321429999
ACH-000461,0.139997437875
ACH-000463,0.056212054603199994
ACH-000464,0.21583344389800002
ACH-000466,-0.11026210632000001
ACH-000467,0.113165810435
ACH-000468,0.16880696955
ACH-000469,0.303204332554
ACH-000470,0.129838328924
ACH-000471,0.184529304675
ACH-000472,0.0219401441365
ACH-000473,0.192643576824
ACH-000475,0.189689231545
ACH-000476,0.107536218716
ACH-000477,-0.0646432038437
ACH-000480,0.185545340617
ACH-000481,0.161270751959
ACH-000483,-0.13297642952400002
ACH-000484,-0.032526023497200005
ACH-000485,0.0992552482425
ACH-000486,-0.0850507165275
ACH-000487,0.24595539800900001
ACH-000488,0.09079597979080001
ACH-000490,0.0252777631924
ACH-000491,0.255216271564
ACH-000495,0.308774283401
ACH-000496,0.0630341972492
ACH-000499,0.17675771788300002
ACH-000500,0.052152850858699994
ACH-000502,0.049660729241899994
ACH-000503,0.30772076435
ACH-000505,0.027802940833900003
ACH-000507,0.11270221887199999
ACH-000510,0.110206295552
ACH-000511,0.035742258306
ACH-000512,0.139756263712
ACH-000516,0.147682520011
ACH-000517,0.0598426646685
ACH-000518,0.226024261184
ACH-000520,0.0533131704679
ACH-000521,0.145125837568
ACH-000522,0.0544637508758
ACH-000524,0.0178357184946
ACH-000527,0.021347774907
ACH-000528,0.0379609169208
ACH-000537,0.113066592998
ACH-000541,0.120031485055
ACH-000542,0.058597556858800005
ACH-000544,0.140597113199
ACH-000545,0.135445468618
ACH-000547,0.250872179669
ACH-000548,0.352157022228
ACH-000549,0.13652993105
ACH-000550,-0.0604941245512
ACH-000552,0.175442718046
ACH-000556,0.163276987703
ACH-000557,0.328811425875
ACH-000570,0.11178982932800001
ACH-000571,0.112495713419
ACH-000573,0.18113803044100002
ACH-000576,0.215824340718
ACH-000580,0.150763031838
ACH-000584,0.0958993318645
ACH-000585,0.095520515626
ACH-000588,0.258055438219
ACH-000589,0.109236995279
ACH-000591,0.192103570688
ACH-000593,0.19580047239
ACH-000600,0.24014703389400002
ACH-000601,0.0364704173765
ACH-000604,-0.0029701312819200004
ACH-000605,-0.018433976437
ACH-000606,0.18269132373
ACH-000608,0.141914113911
ACH-000614,0.14684819799499998
ACH-000616,0.0970070448824
ACH-000618,0.139047744809
ACH-000619,0.27296597261100003
ACH-000620,0.0992334637627
ACH-000621,0.0748851375943
ACH-000622,-0.006102528515239999
ACH-000623,0.0979686098882
ACH-000624,0.108797455174
ACH-000627,0.0563479288423
ACH-000630,0.12288416392200001
ACH-000632,0.122269237589
ACH-000633,-0.0006899096498760001
ACH-000637,0.08717841508919999
ACH-000638,0.013918895183200001
ACH-000646,0.209851028814
ACH-000647,0.22881859382300002
ACH-000648,0.224784351816
ACH-000649,0.0182501314964
ACH-000651,0.17081137030299998
ACH-000652,0.22450633798
ACH-000653,0.100900507472
ACH-000657,0.026250808173700003
ACH-000658,0.292909515331
ACH-000661,0.242445465079
ACH-000662,-0.013016410648100002
ACH-000663,-0.035361121312000005
ACH-000665,0.12516923534000002
ACH-000671,0.352500672012
ACH-000673,0.07277801342389999
ACH-000676,0.07505075994180001
ACH-000677,0.17360140852699998
ACH-000681,-0.053502608004700004
ACH-000682,0.0383704525798
ACH-000683,0.018361404469900002
ACH-000684,0.09944560279760001
ACH-000688,0.0139188389903
ACH-000693,0.0439851999358
ACH-000694,0.164474713216
ACH-000695,0.00190316476309
ACH-000696,-0.0713854117089
ACH-000697,0.22914601827300002
ACH-000699,0.045018565315500005
ACH-000701,0.130946131234
ACH-000706,0.21149757619100001
ACH-000711,0.0360874913478
ACH-000713,0.203937241141
ACH-000714,0.0632520533614
ACH-000718,-0.010786507113299999
ACH-000720,0.059407841115699994
ACH-000721,0.11069116169399999
ACH-000724,0.210526284934
ACH-000725,0.300731995521
ACH-000732,-0.12758916835
ACH-000734,-0.0738346651993
ACH-000735,-0.00491453821866
ACH-000736,0.207786062631
ACH-000738,0.221085236844
ACH-000746,0.21240368902600001
ACH-000747,-0.0625344829304
ACH-000748,0.0922491489539
ACH-000753,0.0813056748649
ACH-000756,0.117606432162
ACH-000757,0.0392918476894
ACH-000758,-0.0507423548987
ACH-000760,-0.0219007602383
ACH-000763,0.12575682771500002
ACH-000764,0.260720700158
ACH-000765,0.17291618756700003
ACH-000766,0.0186925673411
ACH-000767,0.32758130115899997
ACH-000768,-0.108536949778
ACH-000769,-0.059492347376199996
ACH-000770,0.09343048908689999
ACH-000771,0.18930953185899999
ACH-000773,0.127302581127
ACH-000776,0.0948121021074
ACH-000777,-0.024544720225
ACH-000778,0.042114348512699996
ACH-000781,0.028606832005
ACH-000782,0.052239113801800005
ACH-000783,-0.0338000944031
ACH-000784,0.0996281656935
ACH-000785,-0.138971596575
ACH-000787,0.20805620623399998
ACH-000788,0.0503625084301
ACH-000791,0.121881304325
ACH-000792,0.09511945296760001
ACH-000794,0.109376672348
ACH-000796,-0.0407214175475
ACH-000799,0.126337257274
ACH-000800,0.27456441856400005
ACH-000802,0.09589447095079999
ACH-000804,0.050228988935
ACH-000805,-0.0844278546436
ACH-000809,0.15355710004
ACH-000810,0.345834705245
ACH-000811,0.155794640243
ACH-000817,0.35895902482299996
ACH-000819,-0.0113754541478
ACH-000820,0.421305768861
ACH-000821,-0.128804455294
ACH-000822,0.0759084617963
ACH-000823,-0.0207812657796
ACH-000824,0.140053860079
ACH-000827,0.11609099791300001
ACH-000829,0.0810150228751
ACH-000831,0.041696407424699995
ACH-000832,0.028837591447900005
ACH-000833,0.333373012413
ACH-000834,-0.00567082092208
ACH-000835,0.0376977988509
ACH-000836,0.0891101906034
ACH-000837,-0.027736055090200003
ACH-000838,0.202461017135
ACH-000839,0.17510350018800003
ACH-000840,0.0041201831046700004
ACH-000841,-0.0370813039715
ACH-000843,0.25724942636500003
ACH-000846,0.263086970312
ACH-000847,0.22435619403
ACH-000848,0.275928726156
ACH-000849,-0.0920308833701
ACH-000851,-0.048999412826399996
ACH-000855,0.186130698718
ACH-000856,-0.0177208422152
ACH-000858,0.22796646222199998
ACH-000859,0.30738912191
ACH-000861,-0.0256650738143
ACH-000862,0.10704363948899999
ACH-000865,-0.006427824499790001
ACH-000866,0.15438583268300002
ACH-000867,0.06554422855169999
ACH-000869,0.14329962222200002
ACH-000872,0.11824855957000001
ACH-000873,0.20346194557999997
ACH-000876,0.041338297865800004
ACH-000878,-0.118765181406
ACH-000880,0.0227102004719
ACH-000881,0.0952967404607
ACH-000882,0.149056997477
ACH-000884,0.0340978027445
ACH-000885,-0.07606055283470001
ACH-000887,0.0513326175623
ACH-000888,0.0690949337683
ACH-000889,0.0890442065323
ACH-000890,0.247808860224
ACH-000896,0.0452981617209
ACH-000898,0.291416465994
ACH-000900,-0.206234953686
ACH-000901,0.060300533243000005
ACH-000905,0.19909214277800003
ACH-000906,0.11513121735300001
ACH-000907,0.0357284075509
ACH-000910,0.0511907757307
ACH-000911,0.114970808446
ACH-000912,0.06872485225880001
ACH-000913,0.14200997365700002
ACH-000915,0.242468965396
ACH-000916,0.04866593892419999
ACH-000917,0.166649233324
ACH-000921,-0.0360645912427
ACH-000924,0.136677305472
ACH-000926,-0.00877053317026
ACH-000928,0.07603444812919999
ACH-000929,0.0835120684973
ACH-000932,0.220051174221
ACH-000935,0.0466194341735
ACH-000936,0.0993113229625
ACH-000937,0.189764427227
ACH-000938,0.22176104050200002
ACH-000939,0.0222167249249
ACH-000941,0.17216896151799999
ACH-000943,0.115871268585
ACH-000946,0.015903401726
ACH-000947,0.167259229973
ACH-000948,0.0082916505461
ACH-000950,-0.06900133635080001
ACH-000953,0.195143208229
ACH-000957,0.0038279164799
ACH-000958,0.24949286317299998
ACH-000960,0.152725056204
ACH-000963,0.26350408059999997
ACH-000968,0.027312992253900003
ACH-000969,0.00430191750366
ACH-000973,-0.0424512203428
ACH-000974,0.0952810066931
ACH-000975,0.06481777475980001
ACH-000976,-0.04602760279180001
ACH-000978,0.153730450722
ACH-000980,0.0629138527211
ACH-000984,-0.0954180939439
ACH-000986,0.224561796259
ACH-000988,0.0208398918378
ACH-000993,0.0521009892344
ACH-000994,0.20851905644299998
ACH-000996,0.143204332257
ACH-001001,0.105499374679
ACH-001020,0.0763513514927
ACH-001028,0.00811902918599
ACH-001031,0.168508960936
ACH-001038,0.0320203531146
ACH-001048,0.255294209421
ACH-001050,-0.0224559846547
ACH-001053,-0.00345183097672
ACH-001054,-0.017588438007799998
ACH-001061,0.006609372520239999
ACH-001067,0.111041903748
ACH-001075,0.061697620985099996
ACH-001096,0.191369864027
ACH-001128,-0.0818225635889
ACH-001134,-0.0115849730835
ACH-001151,0.07334190629760001
ACH-001163,0.16838169984200002
ACH-001164,0.018990240543099998
ACH-001173,0.06843472023330001
ACH-001183,0.222930541911
ACH-001184,0.0864328390786
ACH-001190,-0.08409714080869998
ACH-001192,0.33125044598700004
ACH-001193,0.299444985844
ACH-001196,0.15177869289100002
ACH-001197,-0.00545246119388
ACH-001205,0.114800680317
ACH-001211,-0.0751576930667
ACH-001212,0.0883752543034
ACH-001228,0.182357322071
ACH-001232,0.12567462122300002
ACH-001239,0.0832162196147
ACH-001274,0.105202923318
ACH-001275,0.156897302396
ACH-001277,-0.0182739748532
ACH-001278,0.018737591279099998
ACH-001280,0.27483661879
ACH-001283,0.147821837538
ACH-001289,0.0279584308075
ACH-001295,0.0751953931526
ACH-001300,0.15405730094
ACH-001301,0.123161245643
ACH-001302,0.22627211394900001
ACH-001303,0.196671567301
ACH-001306,0.245947498541
ACH-001318,0.120531007054
ACH-001322,-0.180142721357
ACH-001328,0.196502111989
ACH-001332,-0.08225646134089999
ACH-001333,0.144937563282
ACH-001336,0.386318202458
ACH-001340,0.0366407438876
ACH-001346,0.0185374908507
ACH-001353,0.17460776785300003
ACH-001354,0.146615226465
ACH-001367,-0.232840533259
ACH-001368,0.07715466939110001
ACH-001374,0.17166114448
ACH-001375,0.08834752194329999
ACH-001377,0.024323980996
ACH-001380,0.147317504107
ACH-001391,0.11566754782500001
ACH-001407,0.128977389298
ACH-001408,0.111168700155
ACH-001413,-0.026345000159299997
ACH-001430,0.05414459494130001
ACH-001431,0.0811466859095
ACH-001450,-0.0320190085741
ACH-001496,0.104971880509
ACH-001500,0.199808600517
ACH-001521,0.0062610133846499995
ACH-001523,0.192429771122
ACH-001532,0.0485371460161
ACH-001536,0.09890168886949999
ACH-001550,0.0811096026775
ACH-001552,0.313258876158
ACH-001554,0.152214789194
ACH-001645,0.13928647319700002
ACH-001654,0.108697668968
ACH-001715,-0.220981097875
ACH-001735,0.134114020607
ACH-001736,0.0866899468709
ACH-001737,-0.0249920076137
ACH-001740,0.09070769141010002
ACH-001745,-0.0601816980756
ACH-001750,0.0706568115784
ACH-001765,0.04897442549380001
ACH-001956,0.0911372278721
ACH-001957,0.0615783916649
