,MRPS25 (64432)
ACH-000004,-0.319516539957
ACH-000007,-0.739111333003
ACH-000009,-0.574894706057
ACH-000011,-0.25769073203299997
ACH-000012,-0.8388700482029999
ACH-000013,-0.484684676065
ACH-000014,-0.6986725501729999
ACH-000015,-0.7380731306399999
ACH-000017,-0.262974685441
ACH-000018,-0.658215124223
ACH-000019,-1.27662252594
ACH-000021,-0.381980517979
ACH-000022,-0.5437517071760001
ACH-000025,-0.8149988858239999
ACH-000028,-0.858977751217
ACH-000030,-0.487968153231
ACH-000035,-0.545046262541
ACH-000036,-0.173333957448
ACH-000037,-0.890173701154
ACH-000039,-0.702024112653
ACH-000040,-0.501748154188
ACH-000041,-0.698273011742
ACH-000042,-0.497229745854
ACH-000045,-0.744594415854
ACH-000047,-0.6704521900930001
ACH-000052,-0.53530394089
ACH-000053,-0.330472395326
ACH-000054,-0.74961229594
ACH-000055,-0.382495533672
ACH-000060,-0.622372687433
ACH-000067,-0.584862747146
ACH-000070,-0.692086017897
ACH-000075,-0.192383463265
ACH-000078,-0.749657479859
ACH-000082,-0.376577619242
ACH-000085,-0.40660288141199996
ACH-000086,-1.00475924514
ACH-000087,-0.579808729273
ACH-000092,-0.500651201045
ACH-000095,-0.451424927954
ACH-000097,-0.431532722264
ACH-000098,-0.510064915644
ACH-000099,-0.564618286805
ACH-000108,-0.456440269598
ACH-000113,-0.717183339306
ACH-000115,-0.497426655607
ACH-000116,-0.82904820453
ACH-000118,-0.747179763248
ACH-000120,-0.47186407223899995
ACH-000123,-0.649838306233
ACH-000127,-0.721873953258
ACH-000128,-0.910127464991
ACH-000132,-0.519428419835
ACH-000133,-0.442934197428
ACH-000137,-0.37598486838100004
ACH-000138,-0.603790703593
ACH-000142,-0.348015698534
ACH-000143,-0.6952423766949999
ACH-000146,-0.709966522544
ACH-000148,-0.524036306255
ACH-000150,-1.13667067604
ACH-000152,-0.638654957208
ACH-000153,-0.868338066584
ACH-000159,-0.49069346989600005
