,IFIT1B (439996)
ACH-000622,0.0635187180497
ACH-000623,-0.223113993202
ACH-000624,0.0355238428365
ACH-000627,0.014756302139700002
ACH-000630,-0.02819470345
ACH-000632,-0.0319767214847
ACH-000633,0.15953748889
ACH-000637,0.013132548315099999
ACH-000638,-0.170490492882
ACH-000646,-0.209248855075
ACH-000647,-0.050536396611099994
ACH-000648,0.0
ACH-000649,-0.09320954320460001
ACH-000651,-0.08073843695239999
ACH-000652,0.258730243436
ACH-000653,-0.148115207583
ACH-000657,-0.010168491671700001
ACH-000658,0.0497182539411
ACH-000661,0.047863013703300004
ACH-000662,-0.2469895755
ACH-000663,-0.0195363086115
ACH-000665,-0.0763957804377
ACH-000671,0.00464039420479
ACH-000673,-0.0557668884339
ACH-000676,-0.14844932638
ACH-000677,-0.09710309647679999
ACH-000681,0.0214991439549
ACH-000682,-0.0108885817058
ACH-000683,0.00552315632539
ACH-000684,-0.008387438154609999
ACH-000688,-0.18362601912
ACH-000693,-0.0752451586765
ACH-000694,-0.09428045180900001
ACH-000695,0.0925394793805
ACH-000696,-0.0670287631498
ACH-000697,-0.074763527441
ACH-000699,-0.13565988890900002
ACH-000701,0.083968372309
ACH-000706,-0.167529857299
ACH-000711,-0.12542074236700002
ACH-000713,0.157820976648
ACH-000714,-0.18770301532000003
ACH-000718,-0.0679690359202
ACH-000720,-0.0521364482546
ACH-000721,0.0
ACH-000724,0.0163376977999
ACH-000725,0.0635383302401
ACH-000732,-0.11144552349000002
ACH-000734,0.035680676262099996
ACH-000735,-0.108218704557
ACH-000736,0.0685668756593
ACH-000738,-0.0792232300316
ACH-000746,-0.0628377740309
ACH-000747,-0.199468522249
ACH-000748,-0.0700200027302
ACH-000753,0.08847452965239999
ACH-000756,-0.018606207018
ACH-000757,-0.0411289729585
ACH-000758,-0.09910007360030001
ACH-000760,-0.00428223795749
ACH-000763,-0.052213683345099994
ACH-000764,-0.12433801638900001
ACH-000765,-0.007488857289399999
ACH-000766,0.0247595566805
ACH-000767,0.074870586338
ACH-000768,0.0551426851678
ACH-000769,0.00221136758123
ACH-000770,-0.050616390843299996
ACH-000771,0.07728182837980001
ACH-000773,-0.031093515370900004
ACH-000776,-0.07701326199469999
ACH-000777,-0.0452104251966
ACH-000778,-0.00941255155817
ACH-000781,-0.019818018347
ACH-000782,-0.0701577838646
ACH-000783,-0.0152887021486
ACH-000784,-0.0661402498787
ACH-000785,-0.120090262103
ACH-000787,-0.00165563922173
ACH-000788,-0.0168282150236
ACH-000791,0.16739295200999998
ACH-000792,-0.00840474522757
ACH-000794,-0.0581911256089
ACH-000796,-0.0592520252851
ACH-000799,-0.0593065595017
ACH-000800,-0.078379700532
ACH-000802,-0.0318877735685
ACH-000804,-0.111187923513
ACH-000805,-0.06330271411730001
ACH-000809,-0.0178787763963
ACH-000810,0.157266175906
ACH-000811,-0.117594652534
ACH-000817,0.0391476237961
ACH-000819,-0.07470543517139999
ACH-000820,0.261963397394
ACH-000821,0.010717851480700001
ACH-000822,-0.0195997668235
ACH-000823,-0.05129690110119999
ACH-000824,0.043956224699800005
ACH-000827,-0.0221341618316
ACH-000829,0.04742184429830001
ACH-000831,-0.0885144240955
ACH-000832,-0.083954063146
ACH-000833,0.09599915685239999
ACH-000834,-0.0866352437108
ACH-000835,0.0773246311599
ACH-000836,-0.0821599976561
ACH-000837,-0.204459599478
ACH-000838,0.015138453655999999
ACH-000839,0.0203270701854
ACH-000840,0.18344303590100003
ACH-000841,-0.184356798407
ACH-000843,0.0126643462145
ACH-000846,0.037501994682300005
ACH-000847,0.0135639685616
ACH-000848,0.0168367316228
ACH-000849,-0.029344288386699998
ACH-000851,-0.08344330772030001
ACH-000855,0.0245172374875
ACH-000856,-0.0390217637102
ACH-000858,0.0117730446588
ACH-000859,-0.233016399603
ACH-000861,-0.186123852181
ACH-000862,-0.021127895197400003
ACH-000865,-0.142298221483
ACH-000866,-0.00592041481134
ACH-000867,0.006886747388880001
ACH-000869,-0.102129855779
ACH-000872,-0.0680769334486
ACH-000873,0.020949579856400002
ACH-000876,-0.0663703509321
ACH-000878,0.0691857094357
ACH-000880,-0.0926258980799
ACH-000881,0.0127504454519
ACH-000882,-0.0133976132327
ACH-000884,-0.119037672872
ACH-000885,-0.0993202297087
ACH-000887,0.0758855849469
ACH-000888,-0.11283797439000001
ACH-000889,-0.037582419643699995
ACH-000890,-0.176129794243
ACH-000896,-0.0322820069184
ACH-000898,-0.037185682389000004
ACH-000900,-0.06528582158919999
ACH-000901,-0.08409809730969998
ACH-000905,-0.223847054019
ACH-000906,-0.0156557174549
ACH-000907,-0.122746928694
ACH-000910,0.08711895787810002
ACH-000911,-0.0167953097446
ACH-000912,-0.161251524739
ACH-000913,0.005197061729979999
ACH-000915,0.08851727183779999
ACH-000916,0.43878141674500004
ACH-000917,0.0146704040816
ACH-000921,-0.00492971083705
ACH-000924,-0.10818840688300001
ACH-000926,0.0930925787823
ACH-000928,-0.15647566562999998
ACH-000929,0.137675715642
ACH-000932,0.006883565452279999
ACH-000935,-0.145251645852
ACH-000936,-0.015618508723500001
ACH-000937,0.0236542485151
ACH-000938,-0.123505909061
ACH-000939,-0.0560582771298
ACH-000941,0.026324177305299998
ACH-000943,-0.0781719103937
ACH-000946,-0.164542273614
ACH-000947,-0.057005793948999996
ACH-000948,-0.117146233333
ACH-000950,-0.0587310239834
ACH-000953,0.056128014639300006
ACH-000957,-0.053180505185799996
ACH-000958,-0.169329932199
ACH-000960,0.00179101604499
ACH-000963,0.0821695172225
ACH-000968,0.11063270568299999
ACH-000969,-0.067856229024
ACH-000973,-0.0962948767409
ACH-000974,-0.037466009792300005
ACH-000975,-0.0234795677086
ACH-000976,0.11237288491800002
ACH-000978,0.0459433673881
ACH-000980,-0.0700208098977
ACH-000984,-0.066432836272
ACH-000986,-0.181166187442
ACH-000988,-0.192262694521
ACH-000993,-0.126937888717
ACH-000994,0.011012864082
ACH-000996,-0.0182987069182
ACH-001001,0.0479718177271
ACH-001020,-0.250486426867
ACH-001028,-0.0625349168245
ACH-001031,-0.0647224832416
ACH-001038,-0.103017090879
ACH-001048,-0.0108856076785
ACH-001050,-0.0275756553406
ACH-001053,-0.0151350550801
ACH-001054,0.025647234104
ACH-001061,-0.07310957104280001
ACH-001067,0.09684727681489999
ACH-001075,-0.033648981187499996
ACH-001096,0.0584577281568
ACH-001128,-0.206640880247
ACH-001134,-0.0788112586807
ACH-001151,-0.041065657442999996
ACH-001163,0.0334900100985
ACH-001164,-0.117804017641
ACH-001173,-0.104965554481
ACH-001183,0.000519208992791
ACH-001184,0.030265107632
ACH-001190,-0.08889552274039998
ACH-001192,-0.184189033994
ACH-001193,0.11836376775699999
ACH-001196,-0.0898166534583
ACH-001197,0.11354733903799999
ACH-001205,-0.00961648683008
ACH-001211,0.049515975920199996
ACH-001212,0.186028683849
ACH-001228,0.103498334723
ACH-001232,-0.0836905302702
ACH-001239,-0.00733123450175
ACH-001274,0.025099407513599997
ACH-001275,0.045045276075599994
ACH-001277,-0.131361499737
ACH-001278,-0.00228258164298
ACH-001280,-0.122191467118
ACH-001283,-0.17322365708299997
ACH-001289,0.119234076502
ACH-001295,-0.0274736182424
ACH-001300,-0.0807638017088
ACH-001301,0.0665325002555
ACH-001302,-0.272739557597
ACH-001303,-0.0772751831673
ACH-001306,-0.0839432214177
ACH-001318,0.0496985339831
ACH-001322,-0.00655175279021
ACH-001328,-0.0036783477273699995
ACH-001332,0.0205533195959
ACH-001333,-0.175633573156
ACH-001336,-0.0389015851815
ACH-001340,-0.09698772162810002
ACH-001346,-0.0521647958316
ACH-001353,0.055540038492900005
ACH-001354,-0.114589386273
ACH-001367,-0.1140274107
ACH-001368,-0.020759547629099998
ACH-001374,0.292297596164
ACH-001375,0.0514604302278
ACH-001377,-0.123292726316
ACH-001380,-0.0039641654589299994
ACH-001391,-0.025071443045099995
ACH-001407,-0.0534727130903
ACH-001408,-0.014169761584900001
ACH-001413,-0.121232565132
ACH-001430,-0.023932599496400003
ACH-001431,-0.150026678157
ACH-001450,-0.254478419498
ACH-001496,0.0
ACH-001500,-0.00317358925743
ACH-001521,-0.0184304150554
ACH-001523,0.0107241280901
ACH-001532,-0.122746882838
ACH-001536,-0.0286390248988
ACH-001550,-0.170004986691
ACH-001552,0.048507899542300004
ACH-001554,-0.0260978947484
ACH-001645,-0.0368372199481
ACH-001654,0.0477849362423
ACH-001715,-0.318306927
ACH-001735,-0.053726038733099994
ACH-001736,-0.00560449659297
ACH-001737,0.579497446762
ACH-001740,-0.12328777685999999
ACH-001745,-0.158007547386
ACH-001750,0.041509547815099995
ACH-001765,0.0269828559937
ACH-001956,-0.025300691946299997
ACH-001957,-0.019019359743299998
