,CLSTN3 (9746)
ACH-000183,-0.0670115081635
ACH-000188,0.0128091347779
ACH-000189,-0.234558466475
ACH-000190,0.0286229293467
ACH-000198,-0.0188909892745
ACH-000204,-0.021067669332499997
ACH-000206,-0.127406595725
ACH-000207,-0.0441596405995
ACH-000211,-0.135061351492
ACH-000215,-0.105658423889
ACH-000221,-0.0516067662445
ACH-000222,-0.142694491367
ACH-000223,-0.125411644359
ACH-000226,0.04310907719069999
ACH-000227,-0.18593703570700001
ACH-000228,-0.226856690935
ACH-000231,0.010843486388700002
ACH-000232,-0.04485546497909999
ACH-000233,-0.011126414530400001
ACH-000234,-0.205395696866
ACH-000235,-0.145402519935
ACH-000237,-0.150258604132
ACH-000238,-0.164393016754
ACH-000243,-0.0768687169532
ACH-000244,0.320642850631
ACH-000246,-0.10926135555199999
ACH-000248,-0.0705974847692
ACH-000250,-0.151342912666
ACH-000251,-0.022423435413900003
ACH-000253,-0.104749953561
ACH-000255,-0.130734145108
ACH-000256,-0.17132434851
ACH-000257,-0.0349314554398
ACH-000258,-0.24747278533300002
ACH-000259,-0.0375274776924
ACH-000260,-8.08319916935e-05
ACH-000261,-0.1465915532
ACH-000262,0.07437909142810001
ACH-000263,-0.0442336063946
ACH-000264,-0.0207259585857
ACH-000265,0.0971284578286
ACH-000266,-0.0295034818696
ACH-000272,-0.12136475997099999
ACH-000273,-0.149360636675
ACH-000274,-0.153683461007
ACH-000277,0.10857410792099999
ACH-000278,-0.10726326601299999
ACH-000279,-0.254407010256
ACH-000280,-0.10761799762299999
ACH-000281,-0.26315322793
ACH-000288,-0.209180911373
ACH-000291,-0.03702292076
ACH-000293,0.126938849128
ACH-000294,-0.16257679346200002
ACH-000295,-0.387191085225
ACH-000296,-0.120116506151
ACH-000302,-0.041517532831699996
ACH-000304,-0.05427582551580001
ACH-000307,-0.170601302217
ACH-000308,-0.0885148625119
ACH-000310,-0.193337323204
ACH-000311,0.00325893135087
ACH-000312,-0.10794811599899999
ACH-000315,-0.35243563613799994
ACH-000316,-0.110463281055
ACH-000317,-0.154553146601
ACH-000318,0.101546814423
ACH-000319,-0.300765315941
ACH-000320,-0.0454226813559
ACH-000322,-0.0326527713345
ACH-000323,-0.232438453745
ACH-000324,-0.0225431533615
ACH-000329,0.015036705116
ACH-000330,-0.207814778696
ACH-000331,0.041877894586400004
ACH-000332,-0.15209663011900001
ACH-000334,-0.42148903092699996
ACH-000335,-0.118825850272
ACH-000336,0.221756233475
ACH-000337,0.313173609289
ACH-000339,-0.05422841028530001
ACH-000341,-0.18518881840799997
ACH-000348,-0.06924943178700001
ACH-000350,-0.17896686128800002
ACH-000352,-0.019043877791599998
ACH-000356,-0.0684709530448
ACH-000361,-0.0270491718008
ACH-000362,-0.011270114179700001
ACH-000363,-0.126612687053
ACH-000364,-0.169417498409
ACH-000365,-0.304138801535
ACH-000366,-0.127764461787
ACH-000368,-0.17992774000700001
ACH-000374,0.0216067451242
ACH-000375,-0.127097105405
ACH-000376,-0.147193512884
ACH-000381,-0.0514158231049
ACH-000383,-0.0660861563517
ACH-000387,-0.179626766879
ACH-000389,-0.159371142231
ACH-000390,0.114384312303
ACH-000393,-0.08587679876229999
ACH-000395,-0.021842990005900002
ACH-000397,0.028558105422299997
ACH-000401,-0.0103486789372
ACH-000402,-0.208350579634
ACH-000403,-0.110942009203
ACH-000404,0.197475162579
ACH-000406,-0.20863735825899998
ACH-000407,-0.0909167044253
ACH-000408,-0.20072373453499998
ACH-000410,-0.18985400638900002
ACH-000411,-0.0873368453102
ACH-000414,-0.0158157846836
ACH-000415,0.0090720130379
ACH-000416,0.0320365910485
ACH-000420,-0.0351568116526
ACH-000421,-0.108247788058
ACH-000424,0.0151206186873
ACH-000425,-0.0476363925562
ACH-000426,-0.0478717486624
ACH-000427,0.0191204643559
ACH-000433,-0.18643532857099998
ACH-000436,0.061346972197400006
ACH-000444,-0.0083779594683
ACH-000445,-0.21442967516800002
ACH-000448,0.0419524604301
ACH-000450,-0.14628474282
ACH-000452,-0.22963036536400003
ACH-000454,-0.225541324626
ACH-000458,-0.0639387329218
ACH-000459,-0.0493938158255
ACH-000460,-0.027821674890299998
ACH-000461,0.0604381344466
ACH-000463,-0.0331493185395
ACH-000464,-0.19670853352200002
ACH-000466,0.0394074579227
ACH-000467,-0.205161354092
ACH-000468,-0.439786543347
ACH-000469,-0.15771884538699998
ACH-000470,-0.296537494333
ACH-000471,-0.313739069941
ACH-000472,-0.0290734735789
ACH-000473,-0.220883880001
ACH-000475,-0.154671257982
ACH-000476,-0.0758884911223
ACH-000477,0.142359824528
ACH-000480,-0.0214390217183
ACH-000481,-0.12439204835
ACH-000483,-0.189891742018
ACH-000484,0.0759543390014
ACH-000485,-0.102931142157
ACH-000486,0.0290140855078
ACH-000487,-0.106009263452
ACH-000488,-0.012272433755399999
ACH-000490,-0.0543460065186
ACH-000491,-0.10055499439400001
ACH-000495,0.058845559831
ACH-000496,-0.128507400406
ACH-000499,-0.14656368805
ACH-000500,0.194147502124
ACH-000502,-0.101759956575
ACH-000503,0.011280865363200002
ACH-000505,-0.19177264115200002
ACH-000507,-0.0979717752699
ACH-000510,-0.109483593778
ACH-000511,-0.134582593156
ACH-000512,-0.44966497548100004
ACH-000516,-0.0293845536467
ACH-000517,-0.09283641647569998
ACH-000518,-0.173796985315
ACH-000520,-0.137372066363
ACH-000521,-0.0855540570854
ACH-000522,-0.15576962064799998
ACH-000524,-0.0456680546944
ACH-000527,-0.0751364372516
ACH-000528,-0.019904923615400003
ACH-000537,0.0351063023469
ACH-000541,-0.181602975987
ACH-000542,-0.09553012195
ACH-000544,0.0583964178039
ACH-000545,-0.22533862829999998
ACH-000547,-0.241263327192
ACH-000548,0.0368037403161
ACH-000549,-0.0517162093016
ACH-000550,-0.187989640977
ACH-000552,-0.0624340096732
ACH-000556,-0.0646003015546
ACH-000557,-0.17221221576200002
ACH-000570,0.010568679453200001
ACH-000571,-0.10217407295700001
ACH-000573,0.011222726439700001
ACH-000576,-0.15818209204000003
ACH-000580,0.0667397308554
ACH-000584,0.0539794958532
ACH-000585,-0.0929080962221
ACH-000588,-0.0706444796265
ACH-000589,-0.030508113300200004
ACH-000591,-0.167144795045
ACH-000593,-0.0883192830004
ACH-000600,-0.0967813190567
ACH-000601,-0.0136462524316
ACH-000604,0.253107687013
ACH-000605,-0.0106015344505
ACH-000606,-0.0999002735833
ACH-000608,-0.19026729489900002
ACH-000614,-0.16270621726600001
ACH-000616,0.0453790351756
ACH-000618,-0.106265768542
ACH-000619,-0.0599126604334
ACH-000620,0.0461861385984
ACH-000621,0.011273277588299999
ACH-000622,-0.045867431381
ACH-000623,-0.0877900180721
ACH-000624,-0.152426672274
ACH-000627,-0.157862410351
ACH-000630,-0.0771293263825
ACH-000632,0.07350277281050001
ACH-000633,-0.178447794817
ACH-000637,0.047898324257500006
ACH-000638,-0.141275422159
ACH-000646,-0.037825591233
ACH-000647,-0.08643940785420001
ACH-000648,-0.0112693842962
ACH-000649,-0.023755726262
ACH-000651,-0.09465934739250001
ACH-000652,-0.131783970704
ACH-000653,0.06060776917769999
ACH-000657,0.00840898532796
ACH-000658,0.184760129925
ACH-000661,0.0662117225432
ACH-000662,0.131369744628
ACH-000663,0.0265871172061
ACH-000665,-0.044700704978700004
ACH-000671,-0.0573715258768
ACH-000673,-0.13853348725099998
ACH-000676,-0.079362415181
ACH-000677,0.026181583629700002
ACH-000681,-0.0159868159202
ACH-000682,-0.13217367307
ACH-000683,-0.0649859918208
ACH-000684,-0.154557764949
ACH-000688,-0.0106018252802
ACH-000693,-0.163889369208
ACH-000694,-0.167061093336
ACH-000695,-0.0714739478567
ACH-000696,-0.128827718417
ACH-000697,0.0804648995945
ACH-000699,-0.071256919374
ACH-000701,-0.00706936961773
ACH-000706,0.04571102751759999
ACH-000711,-0.048408817000699995
ACH-000713,0.209281158182
ACH-000714,-0.046051179632800004
ACH-000718,-0.0602068714999
ACH-000720,-0.0659715741726
ACH-000721,-0.037206489122199995
ACH-000724,-0.350121156693
ACH-000725,-0.258112953357
ACH-000732,0.0747028215202
ACH-000734,-0.009713689002799999
ACH-000735,-0.0741894307598
ACH-000736,-0.154666703474
ACH-000738,-0.17467267685600002
ACH-000746,-0.0428500825292
ACH-000747,-0.20884983935100002
ACH-000748,-0.0469607246897
ACH-000753,-0.0342363752472
ACH-000756,-0.0797634669168
ACH-000757,-0.18726883585999998
ACH-000758,0.09837585203600001
ACH-000760,-0.0220009378179
ACH-000763,-0.181922138462
ACH-000764,-0.084883355719
ACH-000765,-0.219978840057
ACH-000766,-0.021696216035099997
ACH-000767,-0.209874404836
ACH-000768,0.09718280216019999
ACH-000769,-0.135662284133
ACH-000770,-0.112892729969
ACH-000771,-0.0708425102471
ACH-000773,-0.213100110669
ACH-000776,-0.013585938162200002
ACH-000777,0.07795100901989999
ACH-000778,-0.0738547285255
ACH-000781,-0.026519779892000002
ACH-000782,-0.235831996087
ACH-000783,0.0941293694198
ACH-000784,-0.0355235165699
ACH-000785,-0.10642783764799998
ACH-000787,-0.18668095647799998
ACH-000788,-0.104052162161
ACH-000791,0.00043331528340300005
ACH-000792,-0.312864615691
ACH-000794,-0.06311820829390001
ACH-000796,-0.137997869115
ACH-000799,0.0617348804248
ACH-000800,0.0115473560483
ACH-000802,-0.150513097161
ACH-000804,0.050030835941900005
ACH-000805,-0.10482305826300001
ACH-000809,-0.109582356401
ACH-000810,0.0483835367908
ACH-000811,-0.16419364307700002
ACH-000817,-0.0283479083018
ACH-000819,-0.18803990921799998
ACH-000820,0.0217889139848
ACH-000821,0.0391389102894
ACH-000822,-0.10285770535800001
ACH-000823,0.00036623704026599995
ACH-000824,0.0399695816148
ACH-000827,0.0475942227351
ACH-000829,-0.0261542972796
ACH-000831,-0.207871668828
ACH-000832,-0.136595464495
ACH-000833,-0.155677392811
ACH-000834,-0.12147966215299999
ACH-000835,-0.0748985559632
ACH-000836,-0.20287362099
ACH-000837,0.0142203975393
ACH-000838,-0.37594484974299996
ACH-000839,-0.21887858986900002
ACH-000840,0.13141028362600002
ACH-000841,0.031402751543200005
ACH-000843,-0.15787631772299998
ACH-000846,0.254120298048
ACH-000847,-0.216681479565
ACH-000848,-0.048853951070800004
ACH-000849,-0.12702682299
ACH-000851,0.0360484981041
ACH-000855,0.10000937342
ACH-000856,-0.22227577992199998
ACH-000858,-0.0466963678152
ACH-000859,-0.0257842971929
ACH-000861,-0.0292496534607
ACH-000862,-0.043353359826800004
ACH-000865,-0.038232602474300006
ACH-000866,-0.0684742203411
ACH-000867,-0.103489225347
ACH-000869,0.025956956038599998
ACH-000872,-0.11407900929999999
ACH-000873,-0.135834796284
ACH-000876,0.0387742174499
ACH-000878,-0.271890080678
ACH-000880,0.07082979360330001
ACH-000881,-0.0936249918716
ACH-000882,-0.231763526662
ACH-000884,-0.15206474347100002
ACH-000885,-0.225482340994
ACH-000887,-0.16055178241100002
ACH-000888,-0.10402089985
ACH-000889,-0.053051091430599995
ACH-000890,-0.0880125752741
ACH-000896,-0.09166304002319998
ACH-000898,-0.0026458796856700002
ACH-000900,0.054423528181800004
ACH-000901,-0.131291897192
ACH-000905,0.0228367670173
ACH-000906,-0.04744114301730001
ACH-000907,0.0568233490932
ACH-000910,-0.13236372226600002
ACH-000911,-0.0899352019984
ACH-000912,-0.0858481794001
ACH-000913,-0.14686880062899998
ACH-000915,-0.0129353470325
ACH-000916,0.470675842936
ACH-000917,-0.181691325578
ACH-000921,-0.056585117680099994
ACH-000924,-0.141427009768
ACH-000926,0.01501035145
ACH-000928,-0.137579551491
ACH-000929,-0.146204708388
ACH-000932,0.018976611382
ACH-000935,-0.0516837473547
ACH-000936,-0.176770823772
ACH-000937,-0.145455807382
ACH-000938,-0.00505831371293
ACH-000939,-0.335069198411
ACH-000941,-0.00457919588873
ACH-000943,-0.114453333419
ACH-000946,-0.0331311039302
ACH-000947,-0.0310966588508
ACH-000948,0.0325233001675
ACH-000950,-0.179037131865
ACH-000953,-0.16142190035999998
ACH-000957,0.0858530527069
ACH-000958,-0.150059812675
ACH-000960,-0.111819915578
ACH-000963,-0.08108395183789999
ACH-000968,0.0695485541322
ACH-000969,-0.15431214914000002
ACH-000973,-0.117691414555
ACH-000974,-0.0483445957212
ACH-000975,-0.259963141151
ACH-000976,-0.177074801908
ACH-000978,0.0545689831147
ACH-000980,-0.0479292942679
ACH-000984,0.0743501904956
ACH-000986,-0.154420900648
ACH-000988,-0.00661800773943
ACH-000993,0.0190560664347
ACH-000994,-0.110606024332
ACH-000996,0.10553149931500001
ACH-001001,-0.0864785391117
ACH-001020,-0.152675076267
ACH-001028,-0.167648460812
ACH-001031,-0.177411345192
ACH-001038,-0.10562427222000001
ACH-001048,-0.0631453299596
ACH-001050,-0.043448051582899994
ACH-001053,0.0552853443984
ACH-001054,0.0468444141089
ACH-001061,-0.140017061085
ACH-001067,-0.10896485806299999
ACH-001075,0.05196236993390001
ACH-001096,0.0662404864723
ACH-001128,-0.0979252353038
ACH-001134,-0.180195984808
ACH-001151,-0.09670610051830002
ACH-001163,-0.0327157194916
ACH-001164,0.133101029049
ACH-001173,-0.188647166683
ACH-001183,-0.0394009674506
ACH-001184,-0.10592525485200001
ACH-001190,-0.0715249316813
ACH-001192,-0.0885091563889
ACH-001193,-0.056822196734
ACH-001196,-0.276186434735
ACH-001197,-0.192465723231
ACH-001205,0.133146803138
ACH-001211,-0.14430387620500001
ACH-001212,0.163228140316
ACH-001228,0.00694834277626
ACH-001232,-0.146160071235
ACH-001239,-0.031895155491400005
ACH-001274,-0.04459834986169999
ACH-001275,-0.221937521766
ACH-001277,-0.013722827517899999
ACH-001278,0.193474612134
ACH-001280,-0.300377294706
ACH-001283,-0.08946947670949999
ACH-001289,-0.24095461458599998
ACH-001295,-0.09823222584920001
ACH-001300,-0.238800257254
ACH-001301,-0.12533114203600002
ACH-001302,-0.265955042308
ACH-001303,-0.38739587335500003
ACH-001306,-0.187098233915
ACH-001318,0.0420216178754
ACH-001322,-0.19242829553
ACH-001328,-0.118231035475
ACH-001332,0.0623055807449
ACH-001333,0.0974708517853
ACH-001336,-0.0713380380361
ACH-001340,-0.0171096319838
ACH-001346,0.06124286956069999
ACH-001353,-0.027976469167999996
ACH-001354,1.09160925672
ACH-001367,-0.376224157231
ACH-001368,-0.13256996830999998
ACH-001374,-0.48439576313500005
ACH-001375,-0.0646867071378
ACH-001377,-0.240875556855
ACH-001380,-0.109720930447
ACH-001391,0.075330408503
ACH-001407,-0.0994599173566
ACH-001408,-0.082562678377
ACH-001413,-0.118148035901
ACH-001430,-0.0822581148874
ACH-001431,-0.059120935282800005
ACH-001450,-0.19935716872200002
ACH-001496,-0.0218421026165
ACH-001500,-0.134442882577
ACH-001521,-0.183599192449
ACH-001523,-0.0845084852902
ACH-001532,-0.107472680636
ACH-001536,-0.37243274071500004
ACH-001550,-0.186781398308
ACH-001552,0.013593369978
ACH-001554,-0.0151270131093
ACH-001645,-0.043125866885599995
ACH-001654,-0.10645421550100001
ACH-001715,0.047014071672300005
ACH-001735,-0.09608500841800001
ACH-001736,-0.164262334212
ACH-001737,-0.0949720083247
ACH-001740,-0.046927824953699994
ACH-001745,-0.0593144863593
ACH-001750,-0.0812943559391
ACH-001765,0.0466140111946
ACH-001956,-0.0590015491818
ACH-001957,-0.0122020617469
