,TMEM39B (55116)
ACH-000004,-0.680657577016
ACH-000007,-0.599902288134
ACH-000009,-0.30996079746
ACH-000011,-0.26968645441100003
ACH-000012,-0.459679216006
ACH-000013,-0.25553985781
ACH-000014,-0.41607363667400005
ACH-000015,-0.267261312931
ACH-000017,-0.24372867253699998
ACH-000018,-0.364543365902
ACH-000019,0.0296642592869
ACH-000021,-0.281700740339
ACH-000022,-0.17784109085900002
ACH-000025,-0.11833975091700001
ACH-000028,-0.281053194938
ACH-000030,-0.23404519324
ACH-000035,-0.472480940361
ACH-000036,0.0912949714302
ACH-000037,-0.495420884604
ACH-000039,-0.7736605081910001
ACH-000040,-0.41904425330899997
ACH-000041,-0.130271784082
ACH-000042,-0.14380046044199998
ACH-000045,0.0174475037274
ACH-000047,-0.06942721167060001
ACH-000052,-0.36189012654299996
ACH-000053,-0.306600887022
ACH-000054,-0.370276212628
ACH-000055,-0.11345081062000001
ACH-000060,-0.467198599235
ACH-000067,-0.31132990036200003
ACH-000070,-0.321836810134
ACH-000075,-0.103116078417
ACH-000078,-0.318405888637
ACH-000082,-0.227864870454
ACH-000085,-0.47485709843
ACH-000086,-0.195165454456
ACH-000087,-0.20586843146699998
ACH-000092,-0.492931968501
ACH-000095,-0.220700320084
ACH-000097,-0.19877032380100002
ACH-000098,-0.238646318945
ACH-000099,-0.114802696643
ACH-000108,-0.348552318979
ACH-000113,-0.35237234973700005
ACH-000115,-0.147612427534
ACH-000116,-0.101024770533
ACH-000118,-0.19598782935400003
ACH-000120,-0.35713812923199995
ACH-000123,-0.402195834118
ACH-000127,-0.187694433174
ACH-000128,-0.39897821247500004
ACH-000132,-0.177047412552
ACH-000133,-0.048417921053599995
ACH-000137,-0.503946428947
ACH-000138,-0.21479705237900001
ACH-000142,-0.21557419097600003
ACH-000143,-0.43498000079800003
ACH-000146,-0.226951884628
ACH-000148,-0.310665170275
ACH-000150,-0.447217899079
ACH-000152,-0.296775826551
ACH-000153,-0.5485675333810001
ACH-000159,-0.12407855571599999
ACH-000160,-0.155251137369
ACH-000163,-0.18071795324
ACH-000167,-0.145365656731
ACH-000168,-0.0681781282797
ACH-000169,-0.21791556526900002
ACH-000178,-0.276397294458
ACH-000182,-0.10173620588099999
ACH-000183,-0.222646912929
ACH-000188,-0.45322880017399997
ACH-000189,-0.21915236805399999
ACH-000190,-0.492629647415
ACH-000198,-0.0321041392343
ACH-000204,-0.49300995472099995
ACH-000206,-0.185474864219
ACH-000207,-0.023820983967499997
ACH-000211,-0.100760492652
ACH-000215,-0.39746311098399995
ACH-000221,-0.203000604016
ACH-000222,-0.480662234963
ACH-000223,-0.148054451232
ACH-000226,-0.111833696947
ACH-000227,-0.222752625024
ACH-000228,-0.271479840181
ACH-000231,-0.14976108979299999
ACH-000232,-0.17218294384399999
ACH-000233,-0.0776299134225
ACH-000234,-0.360713465619
ACH-000235,-0.282792491434
ACH-000237,-0.190079830517
ACH-000238,-0.4787897842
ACH-000243,-0.206704651469
ACH-000244,-0.0225407533434
ACH-000246,-0.271403531676
ACH-000248,-0.14194948841900001
ACH-000250,-0.12584924022900001
ACH-000251,0.09300446978299999
ACH-000253,-0.114142561996
ACH-000255,-0.229828887205
ACH-000256,-0.231582005831
ACH-000257,-0.22432894821199997
ACH-000258,-0.0520487818064
ACH-000259,-0.305788392661
ACH-000260,-0.364394727884
ACH-000261,-0.053398664496999995
ACH-000262,-0.37268194247599995
ACH-000263,-0.29168227792
ACH-000264,-0.0843473488421
ACH-000265,-0.292932373179
ACH-000266,-0.13549720793199999
ACH-000272,-0.33762422647600004
ACH-000273,-0.121391129795
ACH-000274,-0.279835889392
ACH-000277,-0.192547985346
ACH-000278,-0.045058968654800004
ACH-000279,-0.302197290723
ACH-000280,-0.11391719089000002
ACH-000281,-0.0653898813231
ACH-000288,-0.431123133474
ACH-000291,-0.392568982041
ACH-000293,-0.164834797957
ACH-000294,-0.46409336178000005
ACH-000295,-0.290347880473
ACH-000296,-0.276201562044
ACH-000302,-0.33598659838699996
ACH-000304,-0.262137909175
ACH-000307,-0.381249087403
ACH-000308,-0.13781827183700002
ACH-000310,-0.441669816768
ACH-000311,-0.260265485688
ACH-000312,-0.37270625982699995
ACH-000315,-0.303132380445
ACH-000316,-0.462768285682
ACH-000317,-0.299877241146
ACH-000318,-0.09823567100099999
ACH-000319,-0.20930480612500002
ACH-000320,-0.415247529195
ACH-000322,-0.428758973521
ACH-000323,-0.288340315337
ACH-000324,-0.265119363222
ACH-000329,-0.422442768452
ACH-000330,-0.093099966626
ACH-000331,-0.457858319411
ACH-000332,-0.133580973087
ACH-000334,0.0730121656777
ACH-000335,-0.313016697329
ACH-000336,-0.0190160580403
ACH-000337,-0.0182329628471
ACH-000339,-0.191203804278
ACH-000341,-0.448832557931
ACH-000348,-0.18485547309300002
ACH-000350,-0.28060933249000003
ACH-000352,-0.412983351687
ACH-000356,-0.323617310338
ACH-000361,-0.0604704682613
ACH-000362,-0.201839467506
ACH-000363,-0.026780689393099997
ACH-000364,-0.298973425861
ACH-000365,-0.139655432716
ACH-000366,-0.0993886247147
ACH-000368,-0.49992586176299997
ACH-000374,-0.22525797278700002
ACH-000375,-0.470310897724
ACH-000376,-0.300328577467
ACH-000381,-0.527953913422
ACH-000383,-0.22427558006700002
ACH-000387,-0.23527145778499997
ACH-000389,-0.0635953204024
ACH-000390,-0.160932261219
ACH-000393,0.039490239246300005
ACH-000395,-0.156942772257
ACH-000397,-0.110738533906
ACH-000401,-0.48516737525200004
ACH-000402,-0.886908370167
ACH-000403,-0.248619481698
ACH-000404,-0.394358174341
ACH-000406,-0.299578339451
ACH-000407,-0.11616252416200001
ACH-000408,-0.284309310657
ACH-000410,-0.174915032467
ACH-000411,-0.25360810188099997
ACH-000414,-0.10552750372000001
ACH-000415,-0.31309919958
ACH-000416,-0.09150116338539999
ACH-000420,-0.44732848341799997
ACH-000421,-0.269046446547
ACH-000424,-0.302814004077
ACH-000425,-0.155604188358
ACH-000426,-0.23347576120299998
ACH-000427,-0.08446459585310001
ACH-000433,-0.261110293033
ACH-000436,-0.26765393231400003
ACH-000444,-0.1419403991
ACH-000445,-0.48856982918799996
ACH-000448,-0.186322959895
ACH-000450,-0.42336263106600003
ACH-000452,-0.132940460638
ACH-000454,-0.45122367617200004
ACH-000458,-0.329211863748
ACH-000459,-0.356027534296
ACH-000460,-0.196678037558
ACH-000461,-0.113009755623
ACH-000463,-0.11876945119799999
ACH-000464,-0.354800257935
ACH-000466,-0.00328734810038
ACH-000467,-0.433597897605
ACH-000468,-0.330948663876
ACH-000469,-0.281307923838
ACH-000470,-0.21951454337600002
ACH-000471,-0.0294952424143
ACH-000472,-0.08883408320769999
ACH-000473,-0.277005067777
ACH-000475,-0.227471493618
ACH-000476,-0.0866871053717
ACH-000477,-0.165316796854
ACH-000480,-0.21854917589
ACH-000481,-0.190617990579
ACH-000483,-0.06939425928489999
ACH-000484,-0.279583212839
ACH-000485,-0.309067964063
ACH-000486,-0.252685661894
ACH-000487,-0.23510900083
ACH-000488,-0.215551484549
ACH-000490,-0.186099100111
ACH-000491,-0.391536074101
ACH-000495,-0.187198115351
ACH-000496,-0.32839698280699997
ACH-000499,-0.18785281993500003
ACH-000500,0.340747999452
ACH-000502,-0.290130782186
ACH-000503,-0.36387436806400003
ACH-000505,-0.0363009946015
ACH-000507,-0.290746682517
ACH-000510,-0.19257781343199998
ACH-000511,-0.20358426851199998
ACH-000512,-0.46786667329099996
ACH-000516,-0.19276225055799998
ACH-000517,-0.249841077252
ACH-000518,-0.129783531204
ACH-000520,-0.221399745678
ACH-000521,-0.510814683025
ACH-000522,-0.313951137089
ACH-000524,-0.189713388335
ACH-000527,-0.312954585935
ACH-000528,-0.171006388745
ACH-000537,-0.24395249657499998
ACH-000541,-0.19072179534400002
ACH-000542,-0.158001951737
ACH-000544,-0.299200257648
ACH-000545,-0.282373585437
ACH-000547,-0.326298952536
ACH-000548,-0.124407268986
ACH-000549,-0.09915162526039999
ACH-000550,-0.39345658114
ACH-000552,-0.249514390011
ACH-000556,-0.174277323402
ACH-000557,-0.0991622211961
ACH-000570,-0.307716260432
ACH-000571,-0.043407260322400006
ACH-000573,-0.36379967976800004
ACH-000576,-0.358481161372
ACH-000580,-0.251102295823
ACH-000584,-0.17929072731400003
ACH-000585,-0.218132694938
ACH-000588,-0.215981731305
ACH-000589,-0.29643971473
ACH-000591,-0.6089952870090001
ACH-000593,-0.27618678148000003
ACH-000600,-0.445596844484
ACH-000601,-0.269419327168
ACH-000604,-0.17691260435800002
ACH-000605,-0.0914922873897
ACH-000606,-0.284658153067
ACH-000608,-0.313400811663
ACH-000614,-0.405707813586
ACH-000616,-0.11180441280400001
ACH-000618,-0.20704046730999998
ACH-000619,-0.11996726266300001
ACH-000620,-0.381759046351
ACH-000621,-0.356864069991
ACH-000622,-0.125001903628
ACH-000623,-0.37849969993
ACH-000624,-0.124529843318
ACH-000627,-0.28553330207600003
ACH-000630,-0.235739492888
ACH-000632,-0.36355824297600003
ACH-000633,-0.162399392858
ACH-000637,-0.489405166939
ACH-000638,-0.26650653106600003
ACH-000646,-0.5192390088359999
ACH-000647,-0.146571231618
ACH-000648,-0.590896189776
ACH-000649,-0.128255276364
ACH-000651,-0.21699716057100002
ACH-000652,-0.39747428836300003
ACH-000653,-0.269072572804
ACH-000657,-0.311352206184
ACH-000658,-0.17883672693
ACH-000661,-0.127430961537
ACH-000662,-0.456310714089
ACH-000663,-0.34472454119199997
ACH-000665,-0.219914366568
ACH-000671,-0.310968156745
ACH-000673,-0.321682087831
ACH-000676,-0.282681287191
ACH-000677,-0.139539076712
ACH-000681,-0.185760141431
ACH-000682,-0.367431313428
ACH-000683,-0.444064600035
ACH-000684,-0.5203031625150001
ACH-000688,-0.28549077685199997
ACH-000693,-0.134840152546
ACH-000694,-0.22623778627399999
ACH-000695,-0.39497104106799996
ACH-000696,-0.267009620462
ACH-000697,-0.23546469363800002
ACH-000699,-0.500741904008
ACH-000701,-0.348810134679
ACH-000706,-0.26534014760200003
ACH-000711,-0.24662998956999999
ACH-000713,-0.209045727942
ACH-000714,0.051425305205699996
ACH-000718,-0.10000513014599999
ACH-000720,-0.312965271563
ACH-000721,-0.36473917638400005
ACH-000724,-0.014524951547100002
ACH-000725,-0.22755293301399998
ACH-000732,0.07536309348119999
ACH-000734,-0.327294106804
ACH-000735,-0.0976374996508
ACH-000736,-0.382760082094
ACH-000738,-0.21965714598799999
ACH-000746,-0.237399076398
ACH-000747,0.0322120228589
ACH-000748,-0.32424535771699997
ACH-000753,-0.19496343301199998
ACH-000756,-0.330697740664
ACH-000757,-0.235398085597
ACH-000758,-0.191038412707
ACH-000760,-0.15710761253
ACH-000763,-0.211458071083
ACH-000764,-0.12096438477299999
ACH-000765,-0.526630412259
ACH-000766,-0.21975017792100002
ACH-000767,-0.23974843778299998
ACH-000768,-0.024481274228099998
ACH-000769,-0.19767463533100002
ACH-000770,-0.21451568631499998
ACH-000771,-0.17482248092
ACH-000773,-0.15122050817
ACH-000776,-0.252933723275
ACH-000777,-0.280718466437
ACH-000778,-0.274115231284
ACH-000781,-0.230317191776
ACH-000782,-0.358119474547
ACH-000783,-0.23947438810600002
ACH-000784,-0.271834665359
ACH-000785,-0.44835062794299996
ACH-000787,-0.262011958628
ACH-000788,-0.21458612520300002
ACH-000791,-0.296979975943
ACH-000792,-0.140220034073
ACH-000794,-0.29142316869199997
ACH-000796,-0.125402730978
ACH-000799,-0.326324764498
ACH-000800,-0.168567720685
ACH-000802,-0.329007510576
ACH-000804,0.0739891759318
ACH-000805,0.0116900261455
ACH-000809,-0.26388071369800004
ACH-000810,-0.123508103691
ACH-000811,-0.506496262156
ACH-000817,-0.20677703002300002
ACH-000819,-0.245011808495
ACH-000820,-0.206176057423
ACH-000821,-0.0989661986362
ACH-000822,-0.32523775891
ACH-000823,-0.147134449953
ACH-000824,-0.127719554944
ACH-000827,-0.131067434311
ACH-000829,-0.237046901107
ACH-000831,-0.330098760387
