,OR6N2 (81442)
ACH-000004,0.0429920711661
ACH-000007,0.17652435523200002
ACH-000009,-0.144259948034
ACH-000011,0.287445721364
ACH-000012,0.0483159194291
ACH-000013,0.106502633904
ACH-000014,0.15244571835999998
ACH-000015,0.0784787193732
ACH-000017,-0.008395234173430001
ACH-000018,0.195185839219
ACH-000019,0.21534335488899997
ACH-000021,0.11931306409299999
ACH-000022,0.0813878529307
ACH-000025,0.0648720968577
ACH-000028,0.0026996061863000004
ACH-000030,0.140802554898
ACH-000035,0.044624139147500005
ACH-000036,0.0970046082052
ACH-000037,0.28713765693300003
ACH-000039,-0.016457842013
ACH-000040,0.13321400514
ACH-000041,0.262437183192
ACH-000042,0.155502829739
ACH-000045,0.13916443960000002
ACH-000047,0.101327168861
ACH-000052,-0.189531902311
ACH-000053,0.09744937862500001
ACH-000054,0.0380728575357
ACH-000055,-0.052083622663400005
ACH-000060,0.0252592897732
ACH-000067,0.31716477024
ACH-000070,0.0409580554718
ACH-000075,0.111283935599
ACH-000078,-0.0260162538036
ACH-000082,0.071029511186
ACH-000085,0.256327286392
ACH-000086,-0.0300596715002
ACH-000087,0.29204041499
ACH-000092,0.0843579730356
ACH-000095,0.24415168897199999
ACH-000097,-0.0168659211545
ACH-000098,0.0275727342771
ACH-000099,0.037159232658300005
ACH-000108,0.06395405904040001
ACH-000113,-0.0876837470996
ACH-000115,-0.03778106115219999
ACH-000116,-0.0286288223814
ACH-000118,0.0868115589497
ACH-000120,0.119451476577
ACH-000123,0.026088318291599997
ACH-000127,-0.011110643158
ACH-000128,0.230475528948
ACH-000132,0.0543682347892
ACH-000133,0.0282034842775
ACH-000137,-0.006402043344029999
ACH-000138,0.138059750078
ACH-000142,0.20605107498300002
ACH-000143,0.152835461096
ACH-000146,0.178934245829
ACH-000148,0.0162444344634
ACH-000150,0.300507534305
ACH-000152,0.19442011386
ACH-000153,0.0973961808948
ACH-000159,0.124933838837
ACH-000160,0.152815029015
ACH-000163,0.0824809940397
ACH-000167,0.0938988117755
ACH-000168,0.24406671138099997
ACH-000169,0.12448298023900001
ACH-000178,0.106163004477
ACH-000182,0.0201591390896
ACH-000183,0.07151376766
ACH-000188,0.227633612157
ACH-000189,-0.15561029143
ACH-000190,0.275388327095
ACH-000198,-0.037465716793
ACH-000204,0.0215935018774
ACH-000206,0.0574375695296
ACH-000207,0.127885692474
ACH-000211,0.138361025645
ACH-000215,0.0314563064893
ACH-000221,0.0949269985197
ACH-000222,0.16440821740800002
ACH-000223,-0.056866028796300004
ACH-000226,0.07862569596180001
ACH-000227,0.19684551174400003
ACH-000228,-0.04387065929930001
ACH-000231,0.20498467962900002
ACH-000232,0.021072577060500003
ACH-000233,0.11413426697699999
ACH-000234,-0.045785241754400005
ACH-000235,0.004015108692389999
ACH-000237,0.12700851292
ACH-000238,0.151256550649
ACH-000243,0.0406223025915
ACH-000244,0.154415244377
ACH-000246,0.08129108590039999
ACH-000248,-0.143977693366
ACH-000250,0.0556081420248
ACH-000251,-0.202539296987
ACH-000253,0.11095351310999998
ACH-000255,0.08074396816650001
ACH-000256,0.10757849255799999
ACH-000257,0.11105299577700001
ACH-000258,0.0313516756035
ACH-000259,-0.07395219075569999
ACH-000260,-0.12728314289200002
ACH-000261,0.10882869293500001
ACH-000262,0.148216525314
ACH-000263,0.100568207835
ACH-000264,-0.0442996422622
ACH-000265,0.10489604818800001
ACH-000266,0.103308388457
ACH-000272,-0.203734972294
ACH-000273,0.005062492803229999
ACH-000274,0.286803123458
ACH-000277,-0.0776516276204
ACH-000278,0.010718935051
ACH-000279,0.210548009746
ACH-000280,0.147232840543
ACH-000281,0.151798068333
ACH-000288,0.0797476692778
ACH-000291,0.09465582680289998
ACH-000293,0.145065012022
ACH-000294,-0.054661431246300005
ACH-000295,0.0914118310464
ACH-000296,0.161618994582
ACH-000302,0.149609859939
ACH-000304,0.170233683615
ACH-000307,0.0448965495532
ACH-000308,0.0763054912757
ACH-000310,0.149259917564
