,GOLGA4 (2803)
ACH-000004,-0.379847948475
ACH-000007,-0.25235488914
ACH-000009,-0.265729393188
ACH-000011,-0.17826435346099997
ACH-000012,-0.333825706638
ACH-000013,-0.2273283004
ACH-000014,-0.24141938355099998
ACH-000015,-0.19624447595199998
ACH-000017,-0.105561552813
ACH-000018,-0.405376156076
ACH-000019,0.0760969520446
ACH-000021,-0.165727138861
ACH-000022,-0.07876289200110001
ACH-000025,-0.217557987945
ACH-000028,-0.041736477859099994
ACH-000030,-0.232523796843
ACH-000035,-0.0954361948866
ACH-000036,-0.0962818526517
ACH-000037,-0.113623609717
ACH-000039,-0.19128875068
ACH-000040,-0.150916502548
ACH-000041,-0.19641752721500003
ACH-000042,-0.28430715258
ACH-000045,-0.259867931058
ACH-000047,-0.34161862205399995
ACH-000052,-0.304787181475
ACH-000053,-0.36884328065099997
ACH-000054,-0.09535017059319999
ACH-000055,-0.411087334071
ACH-000060,-0.350333324072
ACH-000067,-0.456840583174
ACH-000070,-0.247565430788
ACH-000075,-0.146084364961
ACH-000078,-0.467694015929
ACH-000082,-0.0708485732993
ACH-000085,-0.28625581433
ACH-000086,-0.294977126553
ACH-000087,-0.21585926441300002
ACH-000092,-0.24426912432300002
ACH-000095,-0.244921454397
ACH-000097,-0.06911751006439999
ACH-000098,-0.369531302865
ACH-000099,-0.248541892747
ACH-000108,-0.198994922233
ACH-000113,-0.19643850649500003
ACH-000115,-0.180651872297
ACH-000116,-0.227618251235
ACH-000118,-0.208778457266
ACH-000120,0.011094822067899999
ACH-000123,-0.280426641559
ACH-000127,-0.171875930387
ACH-000128,-0.239214534795
ACH-000132,-0.18824937113600002
ACH-000133,-0.276603773604
ACH-000137,-0.264072813922
ACH-000138,-0.2638067384
ACH-000142,-0.267755611412
ACH-000143,-0.126766865946
ACH-000146,-0.307971322484
ACH-000148,-0.211440137027
ACH-000150,-0.130006481989
ACH-000152,-0.273432298422
ACH-000153,-0.481241305924
ACH-000159,-0.278858245123
ACH-000160,0.0312393531531
ACH-000163,-0.20683705262600002
ACH-000167,-0.262958477044
ACH-000168,-0.276084085393
ACH-000169,-0.23313660426999996
ACH-000178,-0.08017038472589999
ACH-000182,-0.0372999262175
ACH-000183,-0.27298049863699997
ACH-000188,-0.09232310838410002
ACH-000189,-0.18577391183699998
ACH-000190,-0.343169055984
ACH-000198,0.0369652240556
ACH-000204,0.12515581961
ACH-000206,-0.0444411934733
ACH-000207,-0.22010090276099997
ACH-000211,-0.280160118952
ACH-000215,-0.212709755502
ACH-000221,-0.359261921854
ACH-000222,0.0476830227521
ACH-000223,-0.41751201044799996
ACH-000226,-0.17621595497900003
ACH-000227,-0.14238438790400001
ACH-000228,-0.063028387278
ACH-000231,-0.315959469708
ACH-000232,-0.33507405724800005
ACH-000233,-0.170273134003
ACH-000234,-0.193239095924
ACH-000235,-0.257565915547
ACH-000237,-0.336288049243
ACH-000238,-0.21971038071199997
ACH-000243,-0.168491255848
ACH-000244,0.00801944197801
ACH-000246,-0.257509311776
ACH-000248,-0.12012625433900001
ACH-000250,-0.232657328448
ACH-000251,0.0847714810005
ACH-000253,-0.226965359982
ACH-000255,-0.0905814025804
ACH-000256,-0.114685744565
ACH-000257,-0.12419079092299999
ACH-000258,0.108475263117
ACH-000259,-0.10603055070499999
ACH-000260,-0.21672753683600002
ACH-000261,-0.218757554986
ACH-000262,-0.149392287823
ACH-000263,-0.153058356981
ACH-000264,-0.250609738696
ACH-000265,-0.321273718726
ACH-000266,-0.24645242055999997
ACH-000272,-0.22078126785799998
ACH-000273,-0.126492684464
ACH-000274,-0.298455215238
ACH-000277,-0.036426229727800005
ACH-000278,-0.19230829584000003
ACH-000279,-0.333484150704
ACH-000280,-0.359684921142
ACH-000281,-0.200590533217
ACH-000288,-0.169800968813
ACH-000291,-0.271615422406
ACH-000293,-0.11312442210200001
ACH-000294,-0.130080921397
ACH-000295,0.241122465828
ACH-000296,-0.335963303558
ACH-000302,-0.14872456384000002
ACH-000304,-0.57022001427
ACH-000307,-0.200174232663
ACH-000308,-0.0599299072453
ACH-000310,-0.372276085322
ACH-000311,-0.253044205582
ACH-000312,-0.192432321845
ACH-000315,0.300029928808
ACH-000316,-0.483871461396
ACH-000317,0.034959073742199996
ACH-000318,-0.133051531103
ACH-000319,-0.0852140425282
ACH-000320,-0.166218809525
ACH-000322,-0.39003859831
ACH-000323,-0.16815811307300002
ACH-000324,-0.18298062912500002
ACH-000329,-0.337214076627
ACH-000330,-0.20878777111299998
ACH-000331,-0.105672852782
ACH-000332,-0.272983721794
ACH-000334,-0.319941531321
ACH-000335,-0.21543878005800002
ACH-000336,-0.274464466643
ACH-000337,-0.46169198257
ACH-000339,-0.19890685034400002
ACH-000341,-0.435371967889
ACH-000348,-0.189504415784
ACH-000350,-0.23182194805
ACH-000352,-0.24861771888599998
ACH-000356,-0.0457804017371
ACH-000361,-0.45355709300700003
ACH-000362,-0.193692981813
ACH-000363,-0.230299352054
ACH-000364,-0.19549946615699998
