,FMN1 (342184)
ACH-000004,-0.256646504436
ACH-000007,-0.16980223379
ACH-000009,-0.076022403742
ACH-000011,0.09157763622469998
ACH-000012,0.0507429501946
ACH-000013,-0.0606268760974
ACH-000014,0.013978981686100001
ACH-000015,0.0418414036872
ACH-000017,0.0465705307495
ACH-000018,0.191090545725
ACH-000019,0.011955452743200002
ACH-000021,0.12920927330600002
ACH-000022,0.0541478186256
ACH-000025,-0.0976781336055
ACH-000028,0.07613537717089999
ACH-000030,0.0523594058351
ACH-000035,-0.06657908030910001
ACH-000036,0.0013122007889100002
ACH-000037,0.09393627280339999
ACH-000039,0.046101718428999995
ACH-000040,-0.017350618842200002
ACH-000041,-0.040523241162400005
ACH-000042,-0.014491903572599999
ACH-000045,0.0245372551174
ACH-000047,0.058877973836699994
ACH-000052,0.0164843588018
ACH-000053,0.0158550362192
ACH-000054,0.129673949135
ACH-000055,0.08181842950450001
ACH-000060,0.130072435528
ACH-000067,0.10711419172900001
ACH-000070,0.170637642479
ACH-000075,0.148516885723
ACH-000078,0.0741048274515
ACH-000082,0.14911579916200002
ACH-000085,0.039054299555000005
ACH-000086,-0.0200174900887
ACH-000087,-0.0240185722466
ACH-000092,-0.046466576402000005
ACH-000095,0.0677436166595
ACH-000097,0.0224908447193
ACH-000098,0.148636524857
ACH-000099,0.09905310422969998
ACH-000108,0.159609253276
ACH-000113,0.09073412088860001
ACH-000115,0.13822759533099999
ACH-000116,-0.058602807929999993
ACH-000118,0.0425742435226
ACH-000120,0.0690986769302
ACH-000123,-0.0327635131635
ACH-000127,-0.0256719951101
ACH-000128,-0.0235095712384
ACH-000132,-0.125639940898
ACH-000133,0.0207505264602
ACH-000137,0.0037621111076199996
ACH-000138,0.287043410384
ACH-000142,0.0989154926735
ACH-000143,-0.0297744245726
ACH-000146,-0.10323160386800001
ACH-000148,-0.0133208292611
ACH-000150,0.0345077949806
ACH-000152,0.09934209248410002
ACH-000153,0.0339168585216
ACH-000159,0.111643646864
ACH-000160,-0.04848749298780001
ACH-000163,0.11176638982499999
ACH-000167,0.126392636059
ACH-000168,0.204510187858
ACH-000169,0.175676737348
ACH-000178,0.025211992442400005
ACH-000182,0.0183311052864
ACH-000183,-0.231320033505
ACH-000188,-0.07916184778219999
ACH-000189,0.0379742430017
ACH-000190,-0.0309574285798
ACH-000198,0.0759285946795
ACH-000204,-0.110866720132
ACH-000206,0.000705725761642
ACH-000207,0.0147934667482
ACH-000211,0.109398664312
ACH-000215,0.0717995667877
ACH-000221,0.04512137975719999
ACH-000222,0.0263658688725
ACH-000223,-0.125291317048
ACH-000226,-0.08629400065239999
ACH-000227,-0.006146128503499999
ACH-000228,0.146558205325
ACH-000231,0.0690017046436
ACH-000232,0.223621377322
ACH-000233,0.112854922202
ACH-000234,-0.0871876321462
ACH-000235,0.0019137600941300003
ACH-000237,-0.0007727210280830001
ACH-000238,0.0235465473658
ACH-000243,-0.0446854404789
ACH-000244,-0.027156876666799997
ACH-000246,0.00130300428897
ACH-000248,0.09012012019169999
ACH-000250,0.125235764079
ACH-000251,-0.331986459312
ACH-000253,-0.007977780592810001
ACH-000255,-0.107247868171
ACH-000256,-0.146272801941
ACH-000257,-0.115396867622
ACH-000258,-0.0762830269556
ACH-000259,0.06410494573030001
ACH-000260,0.0475763609633
ACH-000261,-0.027952494846099997
ACH-000262,0.194042248416
ACH-000263,-0.0754169426085
ACH-000264,0.10478124830800001
ACH-000265,0.09190657268239999
ACH-000266,-0.117668708508
ACH-000272,-0.041184423202400004
ACH-000273,0.0843744569713
ACH-000274,0.11005518008300001
ACH-000277,-0.11430420995400001
ACH-000278,-0.011411642941299998
ACH-000279,-0.0847182675811
ACH-000280,0.0421645964675
ACH-000281,0.304206741588
ACH-000288,0.013699180768500002
ACH-000291,0.0209039645241
ACH-000293,0.0839682286628
ACH-000294,-0.282256417779
ACH-000295,0.139149395507
ACH-000296,-0.0717803998223
ACH-000302,-0.00611656386316
ACH-000304,0.200375231895
ACH-000307,-0.158429487953
ACH-000308,0.106691017556
ACH-000310,0.0557065616627
ACH-000311,0.13726810536599998
ACH-000312,0.0046787503508199995
ACH-000315,0.136472075923
ACH-000316,-0.00262222028101
ACH-000317,0.232354453173
