,TMEM184B (25829)
ACH-000004,-0.0928028390947
ACH-000007,-0.225872455179
ACH-000009,-0.1148903524
ACH-000011,-0.0670390450331
ACH-000012,-0.134282793474
ACH-000013,-0.262239610118
ACH-000014,-0.0382949786115
ACH-000015,-0.14304045155200001
ACH-000017,0.0027964642347800004
ACH-000018,-0.107591880471
ACH-000019,-0.267613506412
ACH-000021,-0.0774395493042
ACH-000022,-0.010662089938100002
ACH-000025,-0.26472936441100003
ACH-000028,-0.10559843966
ACH-000030,-0.17118075696199997
ACH-000035,-0.186083571575
ACH-000036,-0.126156136742
ACH-000037,-0.0433724410554
ACH-000039,0.153737511391
ACH-000040,0.158126940113
ACH-000041,-0.225877224351
ACH-000042,-0.444360833786
ACH-000045,-0.0919674985468
ACH-000047,0.0024322172835799997
ACH-000052,-0.294236823386
ACH-000053,-0.024544380013099998
ACH-000054,-0.182200084052
ACH-000055,0.0694545696729
ACH-000060,-0.280139489359
ACH-000067,-0.139951953513
ACH-000070,0.17587976511
ACH-000075,-0.44427980264600003
ACH-000078,-0.004490827683130001
ACH-000082,-0.028691663941900005
ACH-000085,-0.14916596006
ACH-000086,0.14257585340099999
ACH-000087,-0.0562870748499
ACH-000092,-0.0407726259482
ACH-000095,0.00626113671526
ACH-000097,-0.0446050391436
ACH-000098,-0.130111769496
ACH-000099,-0.105335715264
ACH-000108,-0.0977493015591
ACH-000113,0.25312815014
ACH-000115,-0.267693791696
ACH-000116,-0.09713040605699999
ACH-000118,-0.047930728691600005
ACH-000120,-0.11094039152599999
ACH-000123,-0.141545963093
ACH-000127,0.0308497442513
ACH-000128,0.0221503549431
ACH-000132,-0.03798806999130001
ACH-000133,-0.0460700660229
ACH-000137,-0.0608845591325
ACH-000138,0.079974742487
ACH-000142,0.0813473622221
ACH-000143,0.07515245260150001
ACH-000146,-0.07995988671439999
ACH-000148,-0.026463995440400002
ACH-000150,0.208998447626
ACH-000152,-0.18419914633499998
ACH-000153,0.05337488422669999
ACH-000159,0.051337075972400004
ACH-000160,-0.0209356960215
ACH-000163,-0.04999074275880001
ACH-000167,0.282794605501
ACH-000168,-0.228011798053
ACH-000169,-0.140568942838
ACH-000178,-0.0317976806147
ACH-000182,0.138739365059
ACH-000183,-0.158930209213
ACH-000188,0.00830671956056
ACH-000189,0.0353197210884
