,MC5R (4161)
ACH-000004,-0.08811421569830001
ACH-000007,0.137517967002
ACH-000009,-0.290052341673
ACH-000011,0.024617340205099997
ACH-000012,-0.137969100178
ACH-000013,0.0366801041624
ACH-000014,-0.162397266396
ACH-000015,-0.125084221822
ACH-000017,0.0169625507111
ACH-000018,0.0229578529417
ACH-000019,0.166278737944
ACH-000021,-0.052779149839699994
ACH-000022,0.022679113821400004
ACH-000025,-0.0851415140612
ACH-000028,0.09776380050760002
ACH-000030,-0.026205642094099996
ACH-000035,-0.0525852520175
ACH-000036,-0.276186868243
ACH-000037,-0.045600321224499994
ACH-000039,-0.39629850335100003
ACH-000040,0.0005866319147389999
ACH-000041,-0.317374018121
ACH-000042,-0.118973620859
ACH-000045,0.19594784552900002
ACH-000047,0.07172836395
ACH-000052,-0.301591351211
ACH-000053,-0.249627302908
ACH-000054,-0.10184157098999999
ACH-000055,-0.0106057611752
ACH-000060,0.14963892987299998
ACH-000067,0.0468167675292
ACH-000070,-0.143137487355
ACH-000075,-0.0129998196997
ACH-000078,-0.297422231186
ACH-000082,-0.0277609603486
ACH-000085,-0.36310882728
ACH-000086,-0.0350411674035
ACH-000087,-0.00803896265102
ACH-000092,-0.0289645248402
ACH-000095,-0.251879841356
ACH-000097,-0.0059634627260100005
ACH-000098,-0.0541279853276
ACH-000099,-0.351866862882
ACH-000108,-0.310235567298
ACH-000113,-0.283816893445
ACH-000115,-0.129116829986
ACH-000116,-0.129176534378
ACH-000118,-0.0590492824833
ACH-000120,0.20213223915999998
ACH-000123,-0.21598475710599999
ACH-000127,-0.0169357460368
ACH-000128,-0.332924855137
ACH-000132,0.10685951065600001
ACH-000133,-0.17267456963599997
ACH-000137,-0.08910931905750001
ACH-000138,-0.23313170903799998
ACH-000142,-0.129791723527
ACH-000143,-0.08920985135810001
ACH-000146,-0.10229478054400001
ACH-000148,0.121909204623
ACH-000150,-0.151804610939
ACH-000152,-0.219007802386
ACH-000153,-0.10038092895600001
ACH-000159,0.12389891486
