,CCNO (10309)
ACH-000004,-0.0138539169478
ACH-000007,0.275220646647
ACH-000009,0.236395960564
ACH-000011,-0.0712011985865
ACH-000012,0.0397976574781
ACH-000013,0.177879245766
ACH-000014,-0.174735167858
ACH-000015,-0.0069328181744200005
ACH-000017,0.145126772102
ACH-000018,-0.0648963665558
ACH-000019,0.180652475827
ACH-000021,0.14476517310599998
ACH-000022,0.136483413205
ACH-000025,0.174228593116
ACH-000028,0.0655414142349
ACH-000030,0.0723069019231
ACH-000035,0.172546287763
ACH-000036,0.00295664057603
ACH-000037,0.155533808286
ACH-000039,-0.00848543400697
ACH-000040,0.130022414378
ACH-000041,0.18718369065
ACH-000042,0.0661000588882
ACH-000045,0.0213356969968
ACH-000047,0.149672941695
ACH-000052,-0.0134359091625
ACH-000053,0.0423841612273
ACH-000054,0.0834968472967
ACH-000055,0.131820235462
ACH-000060,0.0564121541361
ACH-000067,-0.105166288628
ACH-000070,0.00664074933628
ACH-000075,0.101686617186
ACH-000078,0.201512469183
ACH-000082,0.0175032167499
ACH-000085,0.0351477464059
ACH-000086,-0.07756178663339999
ACH-000087,-0.140818589324
ACH-000092,0.0582762439309
ACH-000095,0.0619291618604
ACH-000097,0.0491217673042
ACH-000098,-0.103694945491
ACH-000099,0.120314604245
ACH-000108,0.08533955707890001
ACH-000113,0.164000313299
ACH-000115,0.00244073439364
ACH-000116,0.04560992839840001
ACH-000118,0.10240093479399999
ACH-000120,0.0824818312538
ACH-000123,0.138402802321
ACH-000127,0.0739182227052
ACH-000128,-0.012138046702000001
ACH-000132,0.0746899830211
ACH-000133,0.0747890611012
ACH-000137,0.0702121122482
ACH-000138,0.0610019924691
ACH-000142,0.0234026467688
ACH-000143,-0.14761823020099998
ACH-000146,-0.00150370456718
ACH-000148,0.09943540885980001
ACH-000150,-0.0559742472673
ACH-000152,0.0377020283209
ACH-000153,0.056995947132800005
ACH-000159,0.0763335319485
ACH-000160,-0.014867425881399998
ACH-000163,-0.155461382647
ACH-000167,0.19705675300500003
ACH-000168,-0.24805808716999997
ACH-000169,-5.95671104238e-05
ACH-000178,0.0114575928409
ACH-000182,0.0223968673445
ACH-000183,-0.09808437830489998
ACH-000188,0.015476527976799999
ACH-000189,-0.10018888320399999
ACH-000190,0.0443004118484
ACH-000198,0.121244418615
ACH-000204,-0.17992511236699998
ACH-000206,-0.282450782016
ACH-000207,0.188450192782
ACH-000211,-0.0198062212335
ACH-000215,0.0855601737551
ACH-000221,0.132177422888
ACH-000222,-0.07729870564680001
ACH-000223,0.09099988558739999
ACH-000226,-0.0991242335331
ACH-000227,0.21018432805999998
ACH-000228,0.0371238902696
ACH-000231,0.0695382167318
ACH-000232,0.043233866916500004
ACH-000233,0.00328829012345
ACH-000234,0.116376649287
ACH-000235,0.0369301901281
ACH-000237,0.13877505769200002
ACH-000238,0.0156363374361
ACH-000243,0.09650874289729999
ACH-000244,-0.139131719343
ACH-000246,0.0263344457877
ACH-000248,-0.138044596718
ACH-000250,0.11641464276699999
ACH-000251,-0.0855894530558
ACH-000253,0.0272299760969
ACH-000255,0.0246717475857
ACH-000256,-0.09884979944630001
ACH-000257,-0.0432115527976
ACH-000258,0.07992439986060001
ACH-000259,0.153399964757
ACH-000260,0.0103157939718
ACH-000261,-0.0886956067933
ACH-000262,-0.0444306178097
ACH-000263,0.573143719794
ACH-000264,-0.042207899582799996
ACH-000265,0.23268052780999998
ACH-000266,0.023911573011099998
ACH-000272,0.000958823624883
ACH-000273,0.143953762198
ACH-000274,0.0435259187087
ACH-000277,0.00320138096927
ACH-000278,-0.0468288153895
ACH-000279,0.0890458925145
ACH-000280,-0.0140629811043
ACH-000281,0.34688921061899997
ACH-000288,0.061889214509699995
ACH-000291,0.00539849568777
ACH-000293,0.224268533456
ACH-000294,0.254647464705
ACH-000295,0.06254918959030001
ACH-000296,-0.166621240033
ACH-000302,0.015490592995200001
ACH-000304,0.183572875548
ACH-000307,0.017071192533
ACH-000308,0.0300689222818
ACH-000310,0.186748263884
ACH-000311,0.00949814504383
ACH-000312,0.14259807405400002
ACH-000315,0.04443150935319999
ACH-000316,-0.0710316439871
ACH-000317,-0.189211278724
ACH-000318,0.0766805108617
ACH-000319,-0.128474481071
ACH-000320,0.234690328784
ACH-000322,0.230780626372
ACH-000323,-0.18050391122099999
ACH-000324,0.0047987295010200005
ACH-000329,0.20194491230099998
ACH-000330,-0.0357548315815
ACH-000331,-0.07270414350160001
ACH-000332,0.16309166355000002
ACH-000334,0.133608609152
ACH-000335,-0.167218513316
ACH-000336,0.0113508912738
ACH-000337,0.34921863058799996
ACH-000339,-0.00608213291531
ACH-000341,-0.198337523702
ACH-000348,-0.0486046524031
ACH-000350,0.124952986959
ACH-000352,0.0319500841994
ACH-000356,0.105485069576
ACH-000361,-0.0245431837482
ACH-000362,0.0412675241839
ACH-000363,-0.0388356338834
ACH-000364,0.053200713950699995
ACH-000365,0.213642381094
ACH-000366,0.155080792316
ACH-000368,0.0473314708604
ACH-000374,0.0508367244855
ACH-000375,0.127690125276
ACH-000376,0.021471467656400005
ACH-000381,0.024869933086000003
ACH-000383,0.056986718553099995
ACH-000387,0.160611780546
ACH-000389,-0.031178373642599996
ACH-000390,-0.00878765746024
ACH-000393,0.0305176077398
ACH-000395,0.0484281610315
ACH-000397,0.145843282017
ACH-000401,0.11858283621400001
