,FN3KRP (79672)
ACH-000227,0.0816837385408
ACH-000228,0.225863793397
ACH-000231,-0.0779178276222
ACH-000232,-0.0643765658999
ACH-000233,-0.111622508885
ACH-000234,-0.130905777553
ACH-000235,-0.119941468512
ACH-000237,-0.0197088476285
ACH-000238,-0.128143871964
ACH-000243,-0.0706029288402
ACH-000244,-0.236613571084
ACH-000246,-0.1780862628
ACH-000248,-0.149827641932
ACH-000250,-0.136624087266
ACH-000251,-0.0586518931557
ACH-000253,0.09900895037630002
ACH-000255,-0.0695463631371
ACH-000256,-0.0937478051715
ACH-000257,0.282203783473
ACH-000258,-0.15040485992900002
ACH-000259,-0.074162189574
ACH-000260,-0.132768092785
ACH-000261,-0.06318917371419999
ACH-000262,0.07430003258760001
ACH-000263,0.114442564818
ACH-000264,-0.015274052594899999
ACH-000265,0.022735080658200003
ACH-000266,-0.161990570544
ACH-000272,0.0125085931978
ACH-000273,-0.0432747967041
ACH-000274,-0.0347689112295
ACH-000277,-0.197931848892
ACH-000278,-0.207875042057
ACH-000279,-0.113561140562
ACH-000280,-0.11668982838400001
ACH-000281,-0.0371700331853
ACH-000288,-0.307862441504
ACH-000291,0.0015359906791400002
ACH-000293,-0.128217570162
ACH-000294,-0.29365131198100003
ACH-000295,-0.387543036946
ACH-000296,-0.0711145612081
ACH-000302,0.021597201475
ACH-000304,-0.387724179353
ACH-000307,-0.051375900814500004
ACH-000308,-0.11488679997000001
ACH-000310,-0.535462966567
ACH-000311,-0.198554766364
ACH-000312,-0.0555525656191
ACH-000315,0.0721392587274
ACH-000316,-0.025339275424599995
ACH-000317,0.00768528759816
ACH-000318,0.0345017062487
ACH-000319,-0.175602461538
ACH-000320,-0.105891549417
ACH-000322,0.07850322635580001
ACH-000323,-0.36774494312
ACH-000324,-0.06508509407980001
ACH-000329,-0.0432018259673
ACH-000330,-0.165388191655
ACH-000331,-0.165197487935
ACH-000332,0.0038845581782300004
ACH-000334,-0.21109614629999998
ACH-000335,-0.0618576371949
ACH-000336,0.247432458456
ACH-000337,-0.308759271928
ACH-000339,-0.22869528323399999
ACH-000341,0.21123570749099999
ACH-000348,-0.0438204335586
ACH-000350,-0.135239082679
ACH-000352,-0.160088458247
ACH-000356,0.0116796352593
ACH-000361,0.155927062202
ACH-000362,-0.0719054421385
ACH-000363,-0.06744044754180001
ACH-000364,-0.00508930829291
ACH-000365,-0.12158913080499999
ACH-000366,-0.2420404464
ACH-000368,0.06872534375389999
ACH-000374,-0.11802441343100001
ACH-000375,-0.30305680187399997
ACH-000376,-0.011194873099700001
ACH-000381,-0.07646243086660001
ACH-000383,-0.0983911195485
ACH-000387,-0.046379654569699995
ACH-000389,-0.00405868290906
ACH-000390,-0.0831724547006
ACH-000393,0.0601067959729
ACH-000395,-0.211974501876
ACH-000397,-0.102663648826
ACH-000401,0.099370217008
ACH-000402,-0.42118470883599995
ACH-000403,-0.19493309972
ACH-000404,0.0827480601311
ACH-000406,-0.0596266214545
ACH-000407,-0.296517327045
ACH-000408,-0.16466572953400002
ACH-000410,-0.0929647331396
ACH-000411,0.067269950882
ACH-000414,0.0403068441278
ACH-000415,-0.0403468532128
ACH-000416,0.00623290962392
ACH-000420,-0.26790611212
ACH-000421,-0.00708284212412
ACH-000424,-0.04363615231219999
ACH-000425,-0.0196659315845
ACH-000426,-0.223455398125
ACH-000427,0.00841827783548
ACH-000433,-0.056028186254599995
ACH-000436,0.09311128442439999
ACH-000444,-0.0806799989217
ACH-000445,0.150424308382
ACH-000448,-0.122379564011
ACH-000450,0.315980764553
ACH-000452,0.0478592554756
ACH-000454,0.0528035818965
ACH-000458,-0.165385857118
ACH-000459,-0.126847792301
ACH-000460,-0.11687494538799999
ACH-000461,0.18102534228599998
ACH-000463,0.025306133316299998
ACH-000464,-0.24206953683000001
ACH-000466,-0.065382878857
ACH-000467,-0.11175844596
ACH-000468,-0.09664498947139999
ACH-000469,-0.173862536434
ACH-000470,0.0480177308422
ACH-000471,-0.00429859110602
ACH-000472,-0.15306630913799998
ACH-000473,-0.275651548907
ACH-000475,-0.127492494873
ACH-000476,-0.26346822965
ACH-000477,-0.0764030799681
ACH-000480,0.0523052654983
ACH-000481,0.08778500497530001
ACH-000483,0.06822306702639999
ACH-000484,0.156910476657
ACH-000485,-0.093582310513
ACH-000486,-0.0442271144757
ACH-000487,-0.111128950369
ACH-000488,-0.0362993099279
ACH-000490,0.0607147559469
ACH-000491,-0.238288846389
ACH-000495,-0.143911751946
ACH-000496,-0.285368864863
ACH-000499,-0.193027939012
ACH-000500,0.408646331287
ACH-000502,-0.12042723852
ACH-000503,-0.048795199591300006
ACH-000505,-0.006313262911149999
ACH-000507,-0.064125255221
ACH-000510,-0.025035138868299996
ACH-000511,-0.0988579257959
ACH-000512,0.17265581578400002
ACH-000516,-0.0570411128209
ACH-000517,-0.11701546771600001
ACH-000518,-0.152286372821
ACH-000520,-0.0846889495919
ACH-000521,0.06564470091369999
ACH-000522,0.0747379827471
ACH-000524,-0.110789734951
ACH-000527,0.0468710239744
ACH-000528,-0.021790479638400004
ACH-000537,-0.190869660425
ACH-000541,-0.0563581409437
ACH-000542,-0.07703123852060001
ACH-000544,0.143162543565
ACH-000545,-0.020453271140900002
ACH-000547,0.20499554260800001
ACH-000548,-0.0507869159029
ACH-000549,-0.11399164082800001
ACH-000550,-0.17330204414
ACH-000552,-0.0733923881546
ACH-000556,-0.103055978943
ACH-000557,0.10513473962400001
ACH-000570,-0.10282349399900001
ACH-000571,-0.221912115057
ACH-000573,0.061281295712
ACH-000576,-0.0962751917955
ACH-000580,-0.217563919342
ACH-000584,-0.029061521302299997
ACH-000585,-0.0035498918578200003
ACH-000588,-0.00310542118306
ACH-000589,-0.06976690623930001
ACH-000591,-0.39988170350900004
ACH-000593,-0.201965875396
ACH-000600,0.00258956509663
ACH-000601,-0.0325936708851
ACH-000604,-0.154104561611
ACH-000605,0.12456363699
ACH-000606,-0.0208949826577
ACH-000608,0.000813944203344
ACH-000614,-0.202761001036
ACH-000616,0.09900618176480001
ACH-000618,0.113905836797
ACH-000619,-0.012730431066000001
ACH-000620,0.0553079495972
ACH-000621,-0.233592338845
ACH-000622,-0.248177265558
ACH-000623,-0.161376577681
ACH-000624,-0.0458141668736
ACH-000627,-0.0181265745127
ACH-000630,-0.10532430696900001
ACH-000632,-0.163844232297
ACH-000633,-0.0575344689124
ACH-000637,-0.022189121863700003
ACH-000638,-0.027720053026200002
ACH-000646,-0.0351040320709
ACH-000647,-0.08876793224150001
ACH-000648,0.10309217925200001
ACH-000649,-0.164388262911
ACH-000651,-0.034079222185
ACH-000652,0.015438379180399999
ACH-000653,-0.09125837376710001
ACH-000657,-0.09044418781539999
ACH-000658,0.109258316057
ACH-000661,0.0182506108207
ACH-000662,-0.042934507148699994
ACH-000663,-0.317330208444
ACH-000665,0.026442083241
ACH-000671,-0.00463028383297
ACH-000673,-0.09645057406169999
ACH-000676,-0.103949961843
ACH-000677,-0.00177944950268
ACH-000681,0.077100165451
ACH-000682,-0.024658616102200003
ACH-000683,-0.07690755932280001
ACH-000684,-0.119106997121
ACH-000688,0.0892808799698
ACH-000693,-0.018085477439200002
ACH-000694,0.0657822133009
ACH-000695,-0.244403023488
ACH-000696,-0.0177587125155
ACH-000697,0.181840304719
ACH-000699,-0.18152233770399998
ACH-000701,-0.015722059553
ACH-000706,-0.0072705468782
ACH-000711,-0.0162114873385
ACH-000713,-0.10757610563100001
ACH-000714,0.07179881378269999
ACH-000718,-0.36957376137500003
ACH-000720,-0.162076713998
ACH-000721,0.08276591518330001
ACH-000724,-0.08980926321720001
ACH-000725,-0.06776277256730001
ACH-000732,0.022315006901
ACH-000734,-0.030280457645
ACH-000735,-0.0389111863899
ACH-000736,-0.184563697245
ACH-000738,-0.0199084870977
ACH-000746,-0.21721172158799998
ACH-000747,-0.111928856531
ACH-000748,-0.0237886127696
ACH-000753,-0.0270244014781
ACH-000756,0.224170048348
ACH-000757,0.21669924021499998
ACH-000758,0.037498647612900005
ACH-000760,0.0203044797725
ACH-000763,-0.0554720541694
ACH-000764,-0.08404185243689999
ACH-000765,-0.0910854156065
ACH-000766,-0.190253543986
ACH-000767,-0.09212376741239998
ACH-000768,0.015402533766
ACH-000769,-0.00038257929176
ACH-000770,-0.103147332631
ACH-000771,-0.127056541572
ACH-000773,-0.19851382598200001
ACH-000776,-0.17337706034699998
ACH-000777,-0.136808084591
ACH-000778,-0.227269661684
ACH-000781,-0.14000776039
ACH-000782,-0.141181674443
ACH-000783,-0.24515602231999997
ACH-000784,-0.09346066156430001
ACH-000785,-0.230149310949
ACH-000787,0.0784052420301
ACH-000788,0.05720628324
ACH-000791,-0.08764312822280002
ACH-000792,0.10242876441700001
ACH-000794,-0.06264715901319999
ACH-000796,-0.005506743649060001
ACH-000799,-0.132246168025
ACH-000800,0.0473656864028
ACH-000802,-0.101938043428
ACH-000804,-0.219229349425
ACH-000805,-0.119563911765
ACH-000809,0.0058458185730699995
ACH-000810,-0.11353495892200001
ACH-000811,-0.11839419941299999
ACH-000817,-0.230061890158
ACH-000819,-0.160742759275
ACH-000820,0.101343104945
ACH-000821,0.322586956972
ACH-000822,-0.11643128815300001
ACH-000823,-0.0473212464886
ACH-000824,-0.0996446016382
ACH-000827,-0.0852886366216
ACH-000829,-0.0780875966687
ACH-000831,0.0218449995266
ACH-000832,0.06417030869319999
ACH-000833,-0.0643158403382
ACH-000834,-0.00522321535307
ACH-000835,-0.04751774010030001
ACH-000836,0.103404400192
ACH-000837,0.030786574820300002
ACH-000838,-0.183845283004
ACH-000839,-0.129931685961
ACH-000840,-0.0911022134524
ACH-000841,-0.0179592228087
ACH-000843,-0.134436163641
ACH-000846,-0.23474772074099998
ACH-000847,-0.0454182163621
ACH-000848,-0.104467429111
ACH-000849,0.033787410345999996
ACH-000851,0.07367108126560001
ACH-000855,-0.00842470218277
ACH-000856,-0.09210373315639998
ACH-000858,0.08822009460380001
ACH-000859,0.050217893013
ACH-000861,0.0275040769403
ACH-000862,-0.0844942929552
ACH-000865,0.125999934699
ACH-000866,-0.0276628113663
ACH-000867,-0.027769694677599998
ACH-000869,-0.016545803066399998
ACH-000872,-0.0604520258876
ACH-000873,0.0492702962301
ACH-000876,-0.032129566885
ACH-000878,0.152160885581
ACH-000880,-0.0868638736408
ACH-000881,-0.125533049035
ACH-000882,0.008239922172710001
ACH-000884,0.0154356914719
ACH-000885,-0.113142852088
ACH-000887,-0.044200317409300006
ACH-000888,-0.00728738003053
ACH-000889,0.04521457027919999
ACH-000890,0.0935359013026
ACH-000896,0.08006148583980001
ACH-000898,0.14080183198100002
ACH-000900,-0.017678685528099997
ACH-000901,-0.0871172236016
ACH-000905,0.0744406584155
ACH-000906,-0.00189391866277
ACH-000907,-0.200615063482
ACH-000910,-0.38622910836499996
ACH-000911,-0.04281921063159999
ACH-000912,0.0455666990362
ACH-000913,0.0289325236183
ACH-000915,-0.028952520661400003
ACH-000916,0.182630392339
ACH-000917,0.10479426395500001
ACH-000921,-0.12457575076199999
ACH-000924,-0.126381853024
ACH-000926,-0.100362329759
ACH-000928,0.105051908982
ACH-000929,-0.209904275936
ACH-000932,-0.110333239242
ACH-000935,-0.059978944573300004
ACH-000936,0.06758545779780001
ACH-000937,0.006995167924149999
ACH-000938,-0.0352748025162
ACH-000939,-0.0754562523106
ACH-000941,0.0259925105502
ACH-000943,0.03727988940180001
ACH-000946,-0.08505581416660002
ACH-000947,0.0680001051976
ACH-000948,-0.0982503257433
ACH-000950,-0.03723246853480001
ACH-000953,0.0317111427543
ACH-000957,0.0195714454619
ACH-000958,-0.058160651138199994
ACH-000960,-0.073725791792
ACH-000963,-0.0145100096435
ACH-000968,-0.0471290514105
ACH-000969,-0.06675150667589999
ACH-000973,-0.0971495299754
ACH-000974,-0.030478989301299997
ACH-000975,0.030887774188099997
ACH-000976,0.11027097076199999
ACH-000978,0.272382956617
ACH-000980,-0.08670673926789998
ACH-000984,0.161370690053
ACH-000986,-0.0101651108251
ACH-000988,0.0936710842308
ACH-000993,-0.171296224431
ACH-000994,-0.11449267654999999
ACH-000996,-0.08126542297960002
ACH-001001,-0.208026130711
ACH-001020,-0.024497288981
ACH-001028,0.0027942286945900003
ACH-001031,0.05412542994109999
ACH-001038,0.07347115642919999
ACH-001048,-0.216043085792
ACH-001050,-0.18374278241099998
ACH-001053,0.10100108268300001
ACH-001054,-0.0448397492242
ACH-001061,-0.0015885283362
ACH-001067,0.20609326431299999
ACH-001075,-0.142439745723
ACH-001096,-0.0840754052892
ACH-001128,0.0258150680192
ACH-001134,-0.153802242507
ACH-001151,-0.0675362089339
ACH-001163,-0.0594585585891
ACH-001164,0.106780221403
ACH-001173,0.008583978267069999
ACH-001183,0.184079668105
ACH-001184,-0.192559459179
ACH-001190,-0.130969978612
ACH-001192,0.0126317068523
ACH-001193,0.12217173879000001
ACH-001196,-0.199448734779
ACH-001197,-0.112920497318
ACH-001205,-0.039648163616300004
ACH-001211,-0.245922100183
ACH-001212,-0.197501399241
ACH-001228,-0.197465340905
ACH-001232,-0.0303827476136
ACH-001239,0.08401535974919999
ACH-001274,0.0688028115318
ACH-001275,-0.08008528490839999
ACH-001277,-0.0370381677711
ACH-001278,0.17907567009199998
ACH-001280,-0.279705428567
ACH-001283,0.08771786336160001
ACH-001289,-0.024010653191
ACH-001295,-0.0839545173001
ACH-001300,-0.255395608
ACH-001301,-0.163098469232
ACH-001302,-0.42881554359800006
ACH-001303,-0.0785168420352
ACH-001306,-0.22415115184999998
ACH-001318,-0.0318112303329
ACH-001322,-0.140097825239
ACH-001328,-0.0402381549379
ACH-001332,-0.10749372171800001
ACH-001333,0.0312103728588
ACH-001336,-0.114030359365
ACH-001340,-0.236025819233
ACH-001346,0.075311206085
ACH-001353,-0.0738575834281
ACH-001354,-0.434380774516
ACH-001367,0.20422672665999997
ACH-001368,-0.054158115935300004
ACH-001374,0.0908391421651
ACH-001375,-0.25612313800700004
ACH-001377,-0.044014459614500005
ACH-001380,-0.154372880328
ACH-001391,0.0294771210317
ACH-001407,-0.0881852631242
ACH-001408,-0.054460094369
ACH-001413,-0.22241457936999998
ACH-001430,0.222278920861
ACH-001431,-0.149701226001
ACH-001450,0.1633239921
ACH-001496,-0.043495864317800004
ACH-001500,0.038121117447199995
ACH-001521,-0.0206847183135
ACH-001523,0.000537210274105
ACH-001532,-0.129905648071
ACH-001536,-0.276015850415
ACH-001550,0.067390282065
ACH-001552,0.17904585195999997
ACH-001554,0.10715585288599999
ACH-001645,-0.0467814359494
ACH-001654,-0.156345282768
ACH-001715,0.0359199808155
ACH-001735,-0.050464634846800006
ACH-001736,-0.135112216468
ACH-001737,-0.195096901562
ACH-001740,-0.017629317667599998
ACH-001745,0.07285007216910001
ACH-001750,-0.00228904923336
ACH-001765,0.163837358456
ACH-001956,-0.06317099304399999
ACH-001957,0.04583420555980001
