,SEC24D (9871)
ACH-000322,0.13337480486
ACH-000323,0.0384745115829
ACH-000324,0.0809409415923
ACH-000329,-0.00104335849878
ACH-000330,0.0411723683436
ACH-000331,0.0956675036211
ACH-000332,0.17157078360599998
ACH-000334,0.146261640995
ACH-000335,0.113970828914
ACH-000336,0.375025604346
ACH-000337,0.310718150478
ACH-000339,0.189347701742
ACH-000341,0.11218953180199999
ACH-000348,0.20145721902
ACH-000350,0.271423415276
ACH-000352,0.103976098978
ACH-000356,0.414999336567
ACH-000361,0.02897132894
ACH-000362,0.17002940228799998
ACH-000363,0.13811614673699998
ACH-000364,0.212384428106
ACH-000365,0.186220889567
ACH-000366,0.16193022211400002
ACH-000368,-0.02501751991
ACH-000374,-0.00221677788075
ACH-000375,0.20928621018
ACH-000376,0.13123634602499998
ACH-000381,0.207211568478
ACH-000383,0.141018462688
ACH-000387,0.164480685573
ACH-000389,0.203785122488
ACH-000390,0.283725578823
ACH-000393,0.194798018018
ACH-000395,-0.07369614786949999
ACH-000397,0.158630739991
ACH-000401,-0.0106832714272
ACH-000402,0.360425790141
ACH-000403,0.129538157529
ACH-000404,0.35936163155100004
ACH-000406,0.213358498812
ACH-000407,0.197002809557
ACH-000408,0.258909245565
ACH-000410,0.004689267932890001
ACH-000411,0.300330265835
ACH-000414,0.14508586910399998
ACH-000415,0.135277741782
ACH-000416,0.115286765519
ACH-000420,0.235684522678
ACH-000421,0.144548972405
ACH-000424,-0.027563200864900002
ACH-000425,0.181058319777
ACH-000426,0.18433075087
ACH-000427,0.131774890276
ACH-000433,0.298752649029
ACH-000436,0.17105357219300002
ACH-000444,0.249931114699
ACH-000445,0.356135284464
ACH-000448,-0.018944691955
ACH-000450,0.201586796147
ACH-000452,0.180261490444
ACH-000454,0.19001496220800002
ACH-000458,0.175939331408
ACH-000459,0.227514763216
ACH-000460,0.116394511391
ACH-000461,0.2747910987
ACH-000463,0.279667092991
ACH-000464,0.12053698323300001
ACH-000466,0.20044864972100002
ACH-000467,0.0391536129331
ACH-000468,0.20416755573800002
ACH-000469,0.24882327874600002
ACH-000470,-0.0239456704599
ACH-000471,0.245426424026
ACH-000472,0.342738379907
ACH-000473,0.25754421534
ACH-000475,0.17933195802700003
ACH-000476,0.150220678504
ACH-000477,0.049478899207800006
ACH-000480,0.143735889315
ACH-000481,0.10067793469799999
ACH-000483,0.155084151116
ACH-000484,0.211430209334
ACH-000485,0.170908988772
ACH-000486,0.0951723273384
ACH-000487,0.147706267139
ACH-000488,0.072085004529
ACH-000490,0.238777500243
ACH-000491,-0.148130391214
ACH-000495,0.322232248231
ACH-000496,0.207097592435
ACH-000499,-0.0329386946426
ACH-000500,-0.00577717519026
ACH-000502,0.245081921509
ACH-000503,0.407301073555
ACH-000505,0.0177737445037
ACH-000507,0.190986577654
ACH-000510,0.18347733623
ACH-000511,0.153292033954
ACH-000512,-0.233222871297
ACH-000516,0.224716617892
ACH-000517,0.0837621739348
ACH-000518,0.179763986147
ACH-000520,0.22751730449299998
ACH-000521,0.206275051109
ACH-000522,0.08766410717499999
ACH-000524,0.220956764336
ACH-000527,0.137426127142
ACH-000528,0.159582343146
ACH-000537,0.09184194883860002
ACH-000541,0.413548983198
ACH-000542,0.146486265427
ACH-000544,0.17770056421900002
ACH-000545,0.194056391452
ACH-000547,0.22321997577
ACH-000548,0.31751680076
ACH-000549,0.07909025312080001
ACH-000550,0.13899128273800002
ACH-000552,0.178303345586
ACH-000556,0.146927866889
ACH-000557,0.209668504073
ACH-000570,0.0706710437776
ACH-000571,0.272002569523
ACH-000573,0.21572216687800003
ACH-000576,0.220063938623
ACH-000580,0.161124132333
ACH-000584,0.136605418735
ACH-000585,0.19160974967
ACH-000588,0.12038914840199999
ACH-000589,0.12795671814999998
ACH-000591,0.252973167126
ACH-000593,0.297226244361
ACH-000600,0.18621414414700002
ACH-000601,0.122790235746
ACH-000604,0.296971925325
ACH-000605,0.138940420287
ACH-000606,0.12715744261700002
ACH-000608,0.11745739830499999
ACH-000614,0.277954889547
ACH-000616,0.182397058003
ACH-000618,0.148723881668
ACH-000619,0.28436702820500004
ACH-000620,0.145330836204
ACH-000621,0.0936948853608
ACH-000622,0.229312925851
ACH-000623,0.152401473821
ACH-000624,0.217411974573
ACH-000627,0.215473845804
ACH-000630,0.145285154123
ACH-000632,0.142320060721
ACH-000633,0.0359919819088
ACH-000637,0.29413163807500003
ACH-000638,0.33673824719800005
ACH-000646,0.0864196470591
ACH-000647,0.138571211364
ACH-000648,0.147712793865
ACH-000649,0.0903275488392
ACH-000651,0.105958781148
ACH-000652,0.138974642925
ACH-000653,0.347328391554
ACH-000657,0.178153591395
ACH-000658,0.09408205738880002
ACH-000661,0.0657787355
ACH-000662,0.331472938898
ACH-000663,0.332058927865
ACH-000665,0.18965598580499998
ACH-000671,0.252881680817
ACH-000673,0.17814763640999998
ACH-000676,0.203890244566
ACH-000677,0.248971305884
ACH-000681,0.262058469972
ACH-000682,0.164681363784
ACH-000683,0.153538087323
ACH-000684,0.0390495230794
ACH-000688,-0.17216583398600002
ACH-000693,0.217909652262
ACH-000694,-0.0851684166681
ACH-000695,-0.166514235097
ACH-000696,0.179691881967
ACH-000697,0.37007199231
ACH-000699,0.17252067781
ACH-000701,0.12127818125600001
ACH-000706,0.243704850803
ACH-000711,0.18589678422000003
ACH-000713,0.0692753900749
ACH-000714,0.235035418187
ACH-000718,0.0418685709574
ACH-000720,0.141796442878
ACH-000721,0.19848459612
ACH-000724,0.226183273355
ACH-000725,0.18657322365600001
ACH-000732,0.32210997666900004
ACH-000734,0.17871143732500003
ACH-000735,0.127984457888
ACH-000736,0.17266510111299999
ACH-000738,0.05895445323390001
ACH-000746,0.057964782229000006
ACH-000747,0.102070715184
ACH-000748,0.0988157784316
ACH-000753,0.228759408913
ACH-000756,0.20506573380399998
ACH-000757,0.28435829288000003
ACH-000758,0.17360349197500002
ACH-000760,0.110892502397
ACH-000763,0.0352480585995
ACH-000764,0.07168074628269999
ACH-000765,0.158334492698
ACH-000766,0.17634122109499997
ACH-000767,0.220894217641
ACH-000768,0.039684327225300006
ACH-000769,0.021895951905
ACH-000770,0.196128388947
ACH-000771,0.20265218330200002
ACH-000773,0.157574702388
ACH-000776,0.265649626064
ACH-000777,0.170386316939
ACH-000778,0.260086622047
ACH-000781,0.168444674528
ACH-000782,0.0798014358852
ACH-000783,0.265681200899
ACH-000784,0.120457196955
ACH-000785,0.13207435046399998
ACH-000787,-0.012896639725600002
ACH-000788,0.19065323597300002
ACH-000791,0.27188026951
ACH-000792,0.12025744518100001
ACH-000794,0.207875324312
ACH-000796,0.0727573982
ACH-000799,0.136243275854
ACH-000800,0.108780830101
ACH-000802,0.144070984391
ACH-000804,0.158192969535
ACH-000805,0.30170714026900003
ACH-000809,0.08876784475680001
ACH-000810,0.10004855330600002
ACH-000811,0.0295019188815
ACH-000817,0.305761186297
ACH-000819,0.162940793454
ACH-000820,0.18483117974100002
ACH-000821,0.0206526044645
ACH-000822,0.200254466858
ACH-000823,0.0873483322697
ACH-000824,0.0880461885427
ACH-000827,0.0821768761575
ACH-000829,0.205867351893
ACH-000831,0.179936294161
ACH-000832,0.0556779807718
ACH-000833,0.33167953210900003
ACH-000834,0.21731480210700002
ACH-000835,-0.10637343682499999
ACH-000836,0.123075560141
ACH-000837,0.255820260345
ACH-000838,-0.0387928108255
ACH-000839,0.320681760024
ACH-000840,0.0609958704743
ACH-000841,0.09869264745039999
ACH-000843,0.405310444444
ACH-000846,0.242485033913
ACH-000847,0.23835201397599998
ACH-000848,0.0566511775906
ACH-000849,0.20655088830200002
ACH-000851,0.102002033792
ACH-000855,0.111339898975
ACH-000856,0.02143686025
ACH-000858,0.15800072433700002
ACH-000859,0.23634720279899998
ACH-000861,0.241574791516
ACH-000862,0.0368681635111
ACH-000865,0.10567640749900001
ACH-000866,0.154099044328
ACH-000867,0.100252922452
ACH-000869,0.237491698918
ACH-000872,0.277779323643
ACH-000873,0.21801958688200002
ACH-000876,0.222393377527
ACH-000878,0.248448899538
ACH-000880,0.151627852384
ACH-000881,0.12046324102
ACH-000882,0.13763098489199999
ACH-000884,0.11514292185599999
ACH-000885,0.158119764545
ACH-000887,0.166599763089
ACH-000888,0.293245195698
ACH-000889,0.11193054339500001
ACH-000890,0.161934751648
ACH-000896,0.17558153607000002
ACH-000898,0.13217668474000002
ACH-000900,0.174062170428
ACH-000901,0.215323154473
ACH-000905,0.173435462775
ACH-000906,0.10774085331700001
ACH-000907,0.151518037281
ACH-000910,0.167610790072
ACH-000911,0.0752882789075
ACH-000912,0.277892088343
ACH-000913,0.038406264830199995
ACH-000915,0.153237102903
ACH-000916,-0.04934214760430001
ACH-000917,0.21772324896499998
ACH-000921,0.18080241333299998
ACH-000924,-0.044938154222999994
ACH-000926,0.13463441869599999
ACH-000928,0.26470608965
ACH-000929,0.320939080231
ACH-000932,0.0846558815967
ACH-000935,0.17054117454599999
ACH-000936,0.158991850932
ACH-000937,0.190922224508
ACH-000938,0.22839684206500002
ACH-000939,0.075670821649
ACH-000941,0.043298305652800004
ACH-000943,0.08166863619310001
ACH-000946,0.008361155854890001
ACH-000947,0.13417094797700002
ACH-000948,0.111198517703
ACH-000950,0.117259991514
ACH-000953,0.235572102346
ACH-000957,0.0726200184544
ACH-000958,0.0959995638686
ACH-000960,0.20294694991999998
ACH-000963,0.491050699938
ACH-000968,0.148427795554
ACH-000969,0.12934445217499999
ACH-000973,0.254295849196
ACH-000974,0.14331179577199998
ACH-000975,0.20909039537300003
ACH-000976,0.103714042006
ACH-000978,0.423905181296
ACH-000980,0.208745147913
ACH-000984,0.234053141701
ACH-000986,0.164144593961
ACH-000988,0.460868008641
ACH-000993,0.23602184683000002
ACH-000994,0.150458614604
ACH-000996,-0.0889930042471
ACH-001001,0.15343525803
ACH-001020,0.16005830748400002
ACH-001028,0.121813930987
ACH-001031,0.121543748867
ACH-001038,0.11084542793600001
ACH-001048,0.150939964166
ACH-001050,0.26651797825999995
ACH-001053,0.121161405736
ACH-001054,0.267130574029
ACH-001061,-0.030194562509900002
ACH-001067,0.0668447264367
ACH-001075,0.241603168373
ACH-001096,0.212823526895
ACH-001128,-0.0981345137414
ACH-001134,0.186698577399
ACH-001151,0.14078976119
ACH-001163,0.275595586578
ACH-001164,-0.154013461721
ACH-001173,0.0636660769416
ACH-001183,0.33934069828599994
ACH-001184,0.187532899047
ACH-001190,0.24511951628400003
ACH-001192,0.131003661997
ACH-001193,0.345246448502
ACH-001196,0.203500939895
ACH-001197,0.268121938108
ACH-001205,-0.078966090723
ACH-001211,0.166908445769
ACH-001212,0.128833937951
ACH-001228,0.115545792259
ACH-001232,0.017609770953599998
ACH-001239,0.0846825899408
ACH-001274,0.09331541167610001
ACH-001275,0.0347013893562
ACH-001277,-0.15197944226399998
ACH-001278,0.40475040480400004
ACH-001280,0.335077334497
ACH-001283,0.0239357104536
ACH-001289,0.154345455902
ACH-001295,0.149805029439
ACH-001300,0.194016469967
ACH-001301,0.16735309485
ACH-001302,-0.038859539459300006
ACH-001303,0.379425383437
ACH-001306,0.16887064904500002
ACH-001318,0.0823147616023
ACH-001322,-0.0532022447479
ACH-001328,0.25151632754500003
ACH-001332,0.0220553576993
ACH-001333,0.060318222941699993
ACH-001336,0.136862455565
ACH-001340,0.0874917874122
ACH-001346,0.130235192596
ACH-001353,0.174346175781
ACH-001354,0.0779548684434
ACH-001367,0.00427106172039
ACH-001368,0.17401815044
ACH-001374,0.04248727325130001
ACH-001375,0.19735396170699998
ACH-001377,0.0732461468365
ACH-001380,0.23805863315
ACH-001391,-0.0359796465525
ACH-001407,-0.0310976761407
ACH-001408,0.282154897944
ACH-001413,0.0375979354176
ACH-001430,0.0450720815542
ACH-001431,0.25896827626999996
ACH-001450,0.146087205258
ACH-001496,0.058701419974999995
ACH-001500,0.023904455536899998
ACH-001521,0.35962816324
ACH-001523,0.14153469856200002
ACH-001532,0.27139001917800004
ACH-001536,-0.0266330973049
ACH-001550,-0.161383929552
ACH-001552,-0.00980300873081
ACH-001554,0.06887243345499999
ACH-001645,0.0579585709695
ACH-001654,0.25805307798599997
ACH-001715,-0.0816378756668
ACH-001735,0.194216158645
ACH-001736,0.10443955681299999
ACH-001737,0.280980845298
ACH-001740,0.204220912623
ACH-001745,0.20651070125999998
ACH-001750,0.00948260934336
ACH-001765,0.195709693675
ACH-001956,0.147231716067
ACH-001957,0.21106687886300002
