,LDLRAD4 (753)
ACH-000004,-0.0743404818253
ACH-000007,0.0599212666486
ACH-000009,0.175157775603
ACH-000011,0.247409419676
ACH-000012,0.0318941528244
ACH-000013,0.111974651237
ACH-000014,0.252414747998
ACH-000015,0.0854945502552
ACH-000017,0.330269730025
ACH-000018,0.306447347075
ACH-000019,0.0124017164934
ACH-000021,0.0716039843465
ACH-000022,0.0869149404324
ACH-000025,-0.269436305034
ACH-000028,-0.110365679556
ACH-000030,0.051120322336900004
ACH-000035,-0.0502721796418
ACH-000036,0.07826012579239999
ACH-000037,-0.05100316118150001
ACH-000039,0.13403222759800001
ACH-000040,0.086286915063
ACH-000041,0.06769056276089999
ACH-000042,-0.0866485238976
ACH-000045,-0.0409515775368
ACH-000047,0.21224926553800003
ACH-000052,0.221311372689
ACH-000053,0.027195530758299998
ACH-000054,0.010304644858
ACH-000055,0.134186713026
ACH-000060,0.202637462715
ACH-000067,0.0961321637915
ACH-000070,0.05939371128240001
ACH-000075,0.366399732772
ACH-000078,0.210919301147
ACH-000082,0.20861179509
ACH-000085,0.201653215311
ACH-000086,0.05928425764169999
ACH-000087,-0.11599604763900001
ACH-000092,0.134749704322
ACH-000095,0.0100734371755
ACH-000097,0.041509705523800004
ACH-000098,0.0277971273735
ACH-000099,0.12605128449300002
ACH-000108,0.0194063569073
ACH-000113,0.0994910526127
ACH-000115,0.122148319382
ACH-000116,0.08182641545319999
ACH-000118,0.127070121267
ACH-000120,0.277792965365
ACH-000123,0.240365348103
ACH-000127,0.052535670963000006
ACH-000128,-0.0492942454141
ACH-000132,0.192773375997
ACH-000133,0.219098533742
ACH-000137,0.00553955673804
ACH-000138,0.018286654987599998
ACH-000142,-0.0164774362483
ACH-000143,0.0859976506831
ACH-000146,0.11282011568099999
ACH-000148,0.07960488931439999
ACH-000150,0.341903303093
ACH-000152,0.129913796516
ACH-000153,-0.408788772505
ACH-000159,-0.21856508488899998
ACH-000160,0.24331724960999998
ACH-000163,0.08324607691319999
ACH-000167,0.225629837867
ACH-000168,0.31286301234700004
ACH-000169,0.18254229387899998
ACH-000178,0.0227819718897
ACH-000182,0.08876226565230001
