,PDGFRB (5159)
ACH-000234,-0.10823395351199999
ACH-000235,-0.0724884932072
ACH-000237,-0.10058074082999999
ACH-000238,-0.17064323830400002
ACH-000243,-0.042530841364599996
ACH-000244,-0.488585552966
ACH-000246,-0.155646765748
ACH-000248,-0.25583468811
ACH-000250,-0.145857002907
ACH-000251,-0.397104857434
ACH-000253,0.134696296753
ACH-000255,-0.290102227241
ACH-000256,-0.048678943000999994
ACH-000257,-0.239237205664
ACH-000258,0.0318651013581
ACH-000259,-0.333745611288
ACH-000260,-0.0666964116806
ACH-000261,0.00496027578112
ACH-000262,-0.506862651707
ACH-000263,-0.06046475649130001
ACH-000264,-0.17594741129799998
ACH-000265,0.0764134017411
ACH-000266,0.0465289513473
ACH-000272,-0.144190053299
ACH-000273,-0.24116200834899998
ACH-000274,-0.0812328048629
ACH-000277,0.031154355756700003
ACH-000278,-0.162097999076
ACH-000279,-0.20471753055999997
ACH-000280,-0.012681003026
ACH-000281,-0.309324257926
ACH-000288,-0.158899895483
ACH-000291,0.0502465900621
ACH-000293,0.298800741151
ACH-000294,-0.17765866846900003
ACH-000295,-0.248745666611
ACH-000296,-0.228493958765
ACH-000302,-0.08013601349419999
ACH-000304,0.0112319140524
ACH-000307,0.0011934351986400001
ACH-000308,0.033143410871200006
ACH-000310,-0.16723945446799998
ACH-000311,0.124917230691
ACH-000312,-0.160043064177
ACH-000315,-0.40410387026199995
ACH-000316,-0.026759023540400002
ACH-000317,-0.156721051058
ACH-000318,0.0684086803036
ACH-000319,-0.410971287245
ACH-000320,0.0455923288906
ACH-000322,-0.28104245404899997
ACH-000323,-0.213316775153
ACH-000324,-0.126902290066
ACH-000329,-0.529548380504
ACH-000330,-0.23631315600000002
ACH-000331,-0.13598676682299998
ACH-000332,-0.0749193639717
ACH-000334,0.00978644546843
ACH-000335,-0.306916356004
ACH-000336,0.0453760370678
ACH-000337,0.07469318144230001
ACH-000339,-0.078703991845
ACH-000341,-0.134949380203
ACH-000348,-0.213205238589
ACH-000350,-0.23088928709800002
ACH-000352,0.11285671279500001
ACH-000356,-0.212062263768
ACH-000361,-0.148100782058
ACH-000362,-0.212014217002
ACH-000363,0.07424034528519999
ACH-000364,-0.5488065223659999
ACH-000365,-0.018252787308700003
ACH-000366,-0.216991697841
ACH-000368,-0.453158801629
ACH-000374,0.0598798759487
ACH-000375,-0.131388693974
ACH-000376,-0.200378080154
ACH-000381,-0.0895815188338
ACH-000383,-0.00204749020128
ACH-000387,-0.16311262164999998
ACH-000389,-0.40402479306199995
ACH-000390,0.0380980102579
ACH-000393,-0.238483400649
ACH-000395,-0.070496702226
ACH-000397,-0.218220087687
ACH-000401,-0.17975639174600003
ACH-000402,-0.10329861081399999
ACH-000403,-0.10827954213199999
ACH-000404,-0.352115068545
ACH-000406,-0.0674486083523
ACH-000407,-0.284704698712
ACH-000408,-0.0224560339084
ACH-000410,-0.199842810382
ACH-000411,-0.0883491024208
ACH-000414,-0.128833388489
ACH-000415,-0.014713707651599999
ACH-000416,-0.0111930716099
ACH-000420,-0.00933723350395
ACH-000421,-0.042177506815300005
ACH-000424,-0.248738442564
ACH-000425,-0.030668190800299998
ACH-000426,-0.35139755222499997
ACH-000427,-0.0828481701083
ACH-000433,-0.154123603628
ACH-000436,-0.0230708595828
ACH-000444,-0.155601941527
ACH-000445,-0.422626231421
ACH-000448,-0.286172962885
ACH-000450,-0.42796481498800004
ACH-000452,-0.117329572201
ACH-000454,-0.20350112444000001
ACH-000458,-0.20085331056800002
ACH-000459,-0.0474332152568
ACH-000460,-0.123901299251
ACH-000461,-0.11057789474400001
ACH-000463,-0.10049661617200001
ACH-000464,-0.835868616312
ACH-000466,0.00408168910866
ACH-000467,-0.142366677799
ACH-000468,-0.095593366267
ACH-000469,-0.321997568332
ACH-000470,-0.018761016218299998
ACH-000471,-0.0307144383761
ACH-000472,-0.0257344604974
ACH-000473,-0.14688957582999998
ACH-000475,-0.08996477419739998
ACH-000476,0.0181072989947
ACH-000477,-0.0299846510398
ACH-000480,0.0668102479992
ACH-000481,-0.199772250222
ACH-000483,-0.154543336591
ACH-000484,-0.407891709871
ACH-000485,-0.401155015334
ACH-000486,0.014613155892199999
ACH-000487,-0.061326518835
ACH-000488,-0.14241922543500002
ACH-000490,-0.297490440363
ACH-000491,-0.251097376607
ACH-000495,-0.305494023622
ACH-000496,0.0921122748485
ACH-000499,0.0886089993897
ACH-000500,-0.125283324018
ACH-000502,-0.106667834408
ACH-000503,-0.5751034400639999
ACH-000505,-0.034553569857400004
ACH-000507,-0.122685199218
ACH-000510,-0.197304995405
ACH-000511,-0.0667066632377
ACH-000512,-0.206866410916
ACH-000516,-0.0379443640823
ACH-000517,-0.156566347719
ACH-000518,-0.16262600590999998
ACH-000520,-0.0537596457792
ACH-000521,0.00563312972355
ACH-000522,-0.11441278537999999
ACH-000524,-0.108419269891
ACH-000527,-0.008477699057
ACH-000528,-0.16539655117799998
ACH-000537,-0.06681604283959999
ACH-000541,-0.153485752118
ACH-000542,-0.168619149753
ACH-000544,-0.337818312324
ACH-000545,-0.260387021497
ACH-000547,-0.218215407004
ACH-000548,-0.219896008635
ACH-000549,-0.116228455264
ACH-000550,-0.148164828161
ACH-000552,-0.021427357986099998
ACH-000556,-0.044114392603400006
ACH-000557,-0.08114860413439999
ACH-000570,-0.24553961539799998
ACH-000571,-1.4168191553999998
ACH-000573,-0.108938305067
ACH-000576,-0.080114191196
ACH-000580,0.0293064014799
ACH-000584,-0.196120301922
ACH-000585,0.0150208455379
ACH-000588,-0.161538150318
ACH-000589,-0.0532947419453
ACH-000591,-0.357578280558
ACH-000593,-0.181397004738
ACH-000600,0.006962016473279999
ACH-000601,-0.0163671151869
ACH-000604,-0.567149524224
ACH-000605,0.09538094964199999
ACH-000606,-0.09474086835339998
ACH-000608,-0.103582136711
ACH-000614,-0.204385840211
ACH-000616,0.0464307938406
ACH-000618,-0.0931064035228
ACH-000619,-0.136184304732
ACH-000620,-0.0304900035701
ACH-000621,-0.46761091015699996
ACH-000622,-0.110626993615
ACH-000623,-0.236044493351
ACH-000624,-0.0719185834954
ACH-000627,-0.111930992422
ACH-000630,-0.0613261036108
ACH-000632,-0.0258342621104
ACH-000633,-0.00851718238503
ACH-000637,0.257247303564
ACH-000638,0.10739814040100001
ACH-000646,0.0109570857262
ACH-000647,0.0194680080781
ACH-000648,-0.0038897546012600006
ACH-000649,-0.205478526829
ACH-000651,-0.164965095565
ACH-000652,-0.170626784006
ACH-000653,-0.0551854417984
ACH-000657,-0.144727985672
ACH-000658,-0.05821297603350001
ACH-000661,0.0392567759326
ACH-000662,-0.040918298887400006
ACH-000663,0.00577092336261
ACH-000665,-0.16025213392100002
ACH-000671,0.0104918110363
ACH-000673,-0.10864766928099999
ACH-000676,-0.08897711708429999
ACH-000677,-0.0342159377862
ACH-000681,0.110258679144
ACH-000682,-0.111196262984
ACH-000683,-0.07178479517469999
ACH-000684,-0.06374711096800001
ACH-000688,-0.338535687227
ACH-000693,-0.046712204733100005
ACH-000694,-0.039872579035
ACH-000695,-0.151716987471
ACH-000696,-0.05213867587309999
ACH-000697,0.269118868588
ACH-000699,-0.040296596814300006
ACH-000701,-0.059545207823400004
ACH-000706,-0.100556018096
ACH-000711,-0.0815581407737
ACH-000713,0.0864279725724
ACH-000714,-0.292647704673
ACH-000718,-0.015323406812
ACH-000720,-0.0591727202998
ACH-000721,0.00538028473875
ACH-000724,-0.210570079252
ACH-000725,0.0820437974691
ACH-000732,0.125662670618
ACH-000734,-0.09351247035469999
ACH-000735,-0.04896141985830001
ACH-000736,0.00446891185551
ACH-000738,-0.13452251894
ACH-000746,0.0353875936522
ACH-000747,0.039293021776099994
ACH-000748,-0.0235063217685
ACH-000753,0.00613070348109
ACH-000756,-0.11955181400800001
ACH-000757,0.17199850471099998
ACH-000758,0.07447213261760001
ACH-000760,-0.23269694055799997
ACH-000763,-0.131994092515
ACH-000764,-0.166210724565
ACH-000765,-0.189851284762
ACH-000766,-0.015039534040000002
ACH-000767,-0.10597154039899999
ACH-000768,-0.14865116182
ACH-000769,-0.104584897483
ACH-000770,-0.0786721471105
ACH-000771,-0.0325035830463
ACH-000773,-0.030270606431999997
ACH-000776,-0.0595050692544
ACH-000777,0.037703934967199995
ACH-000778,-0.027710363023900002
ACH-000781,-0.0991787204706
ACH-000782,-0.183991060504
ACH-000783,-0.017104842757
ACH-000784,-0.07169165074410001
ACH-000785,-0.049623328111500005
ACH-000787,-0.301897437569
ACH-000788,-0.093705752771
ACH-000791,0.0380929258444
ACH-000792,-0.159863843078
ACH-000794,-0.34216616730800004
ACH-000796,-0.013464449994299998
ACH-000799,-0.0790840616193
ACH-000800,0.14499032910700002
ACH-000802,-0.225729660728
ACH-000804,-0.020802509834599997
ACH-000805,-0.217051709826
ACH-000809,-0.13587830520400002
ACH-000810,0.09438205638160002
ACH-000811,0.0211738861167
ACH-000817,-0.109854055909
ACH-000819,-0.354839322381
ACH-000820,0.122550374791
ACH-000821,-0.0665102856187
ACH-000822,-0.0527678774303
ACH-000823,-0.0402784154576
ACH-000824,-0.00572996452812
ACH-000827,-0.134948596569
ACH-000829,-0.104837850785
ACH-000831,-0.0768920946897
ACH-000832,-0.06140879971390001
ACH-000833,-0.23706187762800002
ACH-000834,-0.0871514682871
ACH-000835,-0.007928397419220001
ACH-000836,-0.00962720878485
ACH-000837,-0.159632302063
ACH-000838,0.09377865800480001
ACH-000839,-0.0498294920125
ACH-000840,0.018976301762000002
ACH-000841,0.0046632520047
ACH-000843,-0.0948181407908
ACH-000846,-0.00925258474312
ACH-000847,0.0200053878215
ACH-000848,0.10587945195699999
ACH-000849,0.0261570508274
ACH-000851,-0.113814016786
ACH-000855,0.0154845346317
ACH-000856,-0.125614274504
ACH-000858,-0.13620963721100002
ACH-000859,-0.0460332896881
ACH-000861,-0.23756525080200003
ACH-000862,-0.0964843272244
ACH-000865,-0.064364697833
ACH-000866,-0.032054653185900006
ACH-000867,0.0657693392236
ACH-000869,0.152766646994
ACH-000872,-0.0504379021194
ACH-000873,-0.18451954958099998
ACH-000876,-0.16185542070800002
ACH-000878,-0.215722930209
ACH-000880,-0.18330937482700002
ACH-000881,-0.048820937297599995
ACH-000882,0.0987178565869
ACH-000884,-0.0885780634337
ACH-000885,-0.139398349688
ACH-000887,-0.0623097821301
ACH-000888,0.006899090764479999
ACH-000889,-0.016656686918600002
ACH-000890,0.0647644230186
ACH-000896,-0.10847364025299999
ACH-000898,0.021313549062099996
ACH-000900,0.0956520985985
ACH-000901,-0.0100856494578
ACH-000905,-0.0202384401383
ACH-000906,-0.09743412060210001
ACH-000907,-0.0842221176509
ACH-000910,-0.139035230055
ACH-000911,0.0787096991566
ACH-000912,-0.0851330380807
ACH-000913,-0.12123918512700001
ACH-000915,-0.204571769023
ACH-000916,0.593385626643
ACH-000917,-0.00169722734857
ACH-000921,-0.05217777043769999
ACH-000924,-0.186979756781
ACH-000926,-0.260861257091
ACH-000928,-0.302231671977
ACH-000929,-0.23935221545000002
ACH-000932,-0.134669602757
ACH-000935,-0.290950488769
ACH-000936,0.0267381584833
ACH-000937,-0.047801175412800004
ACH-000938,-0.0768959236464
ACH-000939,-0.011467915840200002
ACH-000941,-0.112566070732
ACH-000943,-0.00521917806999
ACH-000946,0.020952566196400003
ACH-000947,-0.0691158006727
ACH-000948,-0.130345933571
ACH-000950,-0.23978501357700002
ACH-000953,-0.0026539181018600004
ACH-000957,-0.0944829006396
ACH-000958,-0.000791412833832
ACH-000960,-0.0669424868526
ACH-000963,0.126137879401
ACH-000968,0.0221861959008
ACH-000969,-0.042860572439900005
ACH-000973,-0.103705369803
ACH-000974,-0.007678962302979999
ACH-000975,-0.00831256652259
ACH-000976,-0.00734858632063
ACH-000978,-0.139322722925
ACH-000980,-0.138674738754
ACH-000984,-0.23508623177299998
ACH-000986,-0.091913232839
ACH-000988,-0.207630655498
ACH-000993,-0.0307919776688
ACH-000994,-0.120887978714
ACH-000996,-0.131260013029
ACH-001001,0.021073571577300002
ACH-001020,-0.180911186175
ACH-001028,-0.124421587709
ACH-001031,-0.09807783190889999
ACH-001038,-0.046394239687599995
ACH-001048,-0.177179753754
ACH-001050,-0.2181985507
ACH-001053,-0.0181584119376
ACH-001054,0.0888385073122
ACH-001061,-0.0817537404544
ACH-001067,0.095909283949
ACH-001075,-0.046038036639599995
ACH-001096,-0.0550771156992
ACH-001128,-0.44507196176200003
ACH-001134,-0.143924802066
ACH-001151,-0.052316535937199996
ACH-001163,-0.125003296934
ACH-001164,0.212383709408
ACH-001173,-0.242939167284
ACH-001183,-0.0821353291681
ACH-001184,-0.0645640699172
ACH-001190,-0.0045996175912100005
ACH-001192,-0.320550618748
ACH-001193,-0.0598050989578
ACH-001196,-0.13744455082
ACH-001197,-0.14422039361800001
ACH-001205,-0.20964749710499997
ACH-001211,-0.133628660919
ACH-001212,0.123887099217
ACH-001228,0.044223577639499995
ACH-001232,-0.196065469459
ACH-001239,-0.129409184761
ACH-001274,-0.25201736426
ACH-001275,-0.0910452252094
ACH-001277,-0.06558523175940001
ACH-001278,-0.108066008702
ACH-001280,0.16601646463
ACH-001283,-0.493565230208
ACH-001289,0.0046626294447500004
ACH-001295,-0.09625490022460001
ACH-001300,-0.30184615354100003
ACH-001301,0.039514758982800005
ACH-001302,0.0292582145849
ACH-001303,0.0349111143626
ACH-001306,0.0683620876109
ACH-001318,-0.233652120237
ACH-001322,0.09509863439089998
ACH-001328,-0.171097648401
ACH-001332,-0.338595977613
ACH-001333,0.167338415743
ACH-001336,0.0121767409292
ACH-001340,-0.0725215930243
ACH-001346,-0.0373473250776
ACH-001353,-0.18728011693500002
ACH-001354,-0.339887400369
ACH-001367,-0.0458507084561
ACH-001368,-0.126495637009
ACH-001374,0.074018591203
ACH-001375,-0.0603693772105
ACH-001377,-0.0246031489328
ACH-001380,0.0566192484059
ACH-001391,-0.205053630772
ACH-001407,0.0634286122345
ACH-001408,-0.346204764036
ACH-001413,-0.0521531568385
ACH-001430,0.0397089914781
ACH-001431,-0.132999973653
ACH-001450,-0.255302891956
ACH-001496,-0.115811093254
ACH-001500,-0.0697559529881
ACH-001521,-0.109415801185
ACH-001523,-0.040875399823
ACH-001532,-0.0809832973295
ACH-001536,-0.198251337263
ACH-001550,0.021936834369
ACH-001552,-0.292459268263
ACH-001554,-0.053210704234600004
ACH-001645,-0.209866755766
ACH-001654,-0.09700493596969999
ACH-001715,-0.0608433401358
ACH-001735,-0.007373710244709999
ACH-001736,-0.051215652812
ACH-001737,-0.19854078654100002
ACH-001740,0.21663614893000002
ACH-001745,-0.0909652118319
ACH-001750,-0.166623770181
ACH-001765,-0.010538061839100001
ACH-001956,-0.00116828042555
ACH-001957,-0.022481464032099996
