,GSX1 (219409)
ACH-000004,-0.012764475487600001
ACH-000007,0.048786231429900004
ACH-000009,0.306136583847
ACH-000011,-0.09927877548019999
ACH-000012,0.162394091454
ACH-000013,0.0036523838049099997
ACH-000014,0.0167831697479
ACH-000015,-0.111644742107
ACH-000017,0.09947292606760001
ACH-000018,0.267281760322
ACH-000019,0.0584655015536
ACH-000021,0.0400041888213
ACH-000022,0.08475613277489999
ACH-000025,0.0864696183292
ACH-000028,0.198084997197
ACH-000030,0.019563999505300002
ACH-000035,-0.0676863997705
ACH-000036,0.21183789863699998
ACH-000037,-0.18856248210700002
ACH-000039,0.128146142039
ACH-000040,0.0116200831682
ACH-000041,0.025461624417500002
ACH-000042,-0.07430104403110001
ACH-000045,0.0722275387823
ACH-000047,-0.026717409208
ACH-000052,0.0106011580158
ACH-000053,0.113301556626
ACH-000054,-0.0625289929824
ACH-000055,0.195673575026
ACH-000060,-0.18578682179
ACH-000067,-0.0469714580969
ACH-000070,0.000458656472342
ACH-000075,-0.0629103743187
ACH-000078,0.27699151064399996
ACH-000082,0.158231725158
ACH-000085,-0.130300410763
ACH-000086,-0.020671540966
ACH-000087,-0.20760489000399998
ACH-000092,-0.000160473390147
ACH-000095,0.0183829763225
ACH-000097,0.16738336937999998
ACH-000098,0.0791664014667
ACH-000099,0.153692458921
ACH-000108,0.0642572571968
ACH-000113,0.18323613147700002
ACH-000115,-0.0521936556154
ACH-000116,0.013078130952299998
ACH-000118,0.050153432095099995
ACH-000120,-0.050051015084
ACH-000123,-0.009884431435
ACH-000127,-0.0625154328127
ACH-000128,0.0668439708854
ACH-000132,-0.019961737864900003
ACH-000133,0.157767647486
ACH-000137,-0.0367236093231
ACH-000138,0.206568977515
ACH-000142,-0.05363072062609999
ACH-000143,0.128974583114
ACH-000146,0.11980623416200001
ACH-000148,0.018455682802599998
ACH-000150,-0.09690313906989999
ACH-000152,-0.0680537213362
ACH-000153,0.0339497768244
ACH-000159,-0.242466152251
ACH-000160,-0.023519587378099997
ACH-000163,-0.133584795207
ACH-000167,-0.030425389676599995
ACH-000168,0.0762006845984
ACH-000169,-0.0948578016897
ACH-000178,0.0783389484953
ACH-000182,0.00683698630503
ACH-000183,0.28482603050599997
ACH-000188,0.096724671424
ACH-000189,0.45767822747000003
ACH-000190,0.348121846148
ACH-000198,0.117283191154
ACH-000204,0.08167172683969999
ACH-000206,-0.0380482204091
ACH-000207,0.0518077540211
ACH-000211,0.083779001837
ACH-000215,-0.0634765119814
ACH-000221,-0.12379637484200001
ACH-000222,0.158485445212
ACH-000223,0.178849444388
ACH-000226,0.267073268967
ACH-000227,0.07306751864080001
ACH-000228,-0.184017128226
ACH-000231,0.036647913071
ACH-000232,-0.0203984421262
ACH-000233,0.040321390655
ACH-000234,0.0669538546021
ACH-000235,0.0720134240931
ACH-000237,0.16345274724300002
ACH-000238,0.07526934470789999
ACH-000243,0.10646815465500001
ACH-000244,-0.08085316931469999
ACH-000246,0.100965084112
ACH-000248,-0.064954004056
ACH-000250,-0.0016984719141900002
ACH-000251,0.014613525712700002
ACH-000253,0.07861326534289999
ACH-000255,0.0203896860103
ACH-000256,0.0488241737546
ACH-000257,-0.24906529639400002
ACH-000258,0.42886129699500003
ACH-000259,0.12327343961500001
ACH-000260,0.22530791439800002
ACH-000261,0.12324465479699999
ACH-000262,0.131017294789
ACH-000263,0.34593603330399997
ACH-000264,0.0337978420768
ACH-000265,0.059134596294900005
ACH-000266,0.010352450080700001
ACH-000272,0.21083918581
ACH-000273,-0.056539627312799996
ACH-000274,0.16796398723099998
ACH-000277,0.157513387131
ACH-000278,-0.111454259352
ACH-000279,0.029333539396000002
ACH-000280,0.230763234139
ACH-000281,0.016410312564
ACH-000288,-0.07710558095039999
ACH-000291,-0.0562808534428
ACH-000293,-0.018451726282799997
ACH-000294,0.149897458707
ACH-000295,0.024294155736700004
ACH-000296,-0.0149128376129
ACH-000302,0.0611618606145
ACH-000304,-0.30184157288400004
ACH-000307,0.0149418774875
ACH-000308,0.10672335057
ACH-000310,0.219175318101
ACH-000311,-0.005613374001229999
ACH-000312,0.211127134597
ACH-000315,0.162704671846
ACH-000316,0.17302902799199998
ACH-000317,-0.028754243670200002
ACH-000318,-0.135511253415
ACH-000319,-0.206044435357
ACH-000320,0.23356479208
ACH-000322,-0.060067623437099996
ACH-000323,0.116955241199
ACH-000324,0.127837984489
ACH-000329,-0.07180358560530001
ACH-000330,0.135820188443
ACH-000331,-0.000228212741015
ACH-000332,0.0646164242961
ACH-000334,0.271546728982
ACH-000335,0.164527938077
ACH-000336,-0.24236172597800001
ACH-000337,0.211584697187
ACH-000339,0.09062826213889999
ACH-000341,0.20850354724599998
ACH-000348,0.08388909677919999
ACH-000350,0.10546489478900001
ACH-000352,0.0549724570489
ACH-000356,0.0830062140242
ACH-000361,-0.0237187081019
ACH-000362,0.161536362343
ACH-000363,0.00337840515014
ACH-000364,0.213256568264
ACH-000365,0.041978534471899996
ACH-000366,0.0211509170982
ACH-000368,-0.000396833393364
ACH-000374,0.028400716516
ACH-000375,-0.0858867080021
ACH-000376,0.016571496698
ACH-000381,0.0763357487003
ACH-000383,0.00388426890681
ACH-000387,0.0792878810253
ACH-000389,-0.0295646275984
ACH-000390,0.056120078989399996
ACH-000393,-0.0341252199373
ACH-000395,-0.0181735379152
ACH-000397,0.0200740480844
ACH-000401,0.0873727918302
ACH-000402,0.34663346603600004
ACH-000403,0.07742514211460001
ACH-000404,0.24897192347
