,PPT2 (9374)
ACH-000244,-0.005450004146520001
ACH-000246,-0.023784008310599996
ACH-000248,-0.267872163933
ACH-000250,-0.204478178499
ACH-000251,-0.123494923586
ACH-000253,-0.0834759482232
ACH-000255,-0.0786928260813
ACH-000256,0.161718018618
ACH-000257,-0.162836475969
ACH-000258,0.345076094497
ACH-000259,-0.107931056101
ACH-000260,-0.15564483282
ACH-000261,-0.0826694939521
ACH-000262,-0.18598832011500002
ACH-000263,-0.34905273459200004
ACH-000264,-0.164004683002
ACH-000265,-0.227121433959
ACH-000266,-0.18835389319200002
ACH-000272,-0.107962842578
ACH-000273,-0.0155106316184
ACH-000274,-0.07257344725439999
ACH-000277,-0.0039951662824
ACH-000278,-0.17575193583299997
ACH-000279,-0.238043981422
ACH-000280,-0.323603715308
ACH-000281,-0.179076039819
ACH-000288,-0.134781713451
ACH-000291,-0.31202517997699997
ACH-000293,-0.0806866206625
ACH-000294,-0.027018410781099997
ACH-000295,0.23163465228
ACH-000296,0.0514336441307
ACH-000302,-0.0590403919818
ACH-000304,0.0065611223496699995
ACH-000307,-0.188055767115
ACH-000308,-0.124246091885
ACH-000310,0.10326884527100001
ACH-000311,-0.19270387421500002
ACH-000312,-0.356082917682
ACH-000315,0.23115138721
ACH-000316,-0.108903434135
ACH-000317,-0.034489779837
ACH-000318,-0.05748836994530001
ACH-000319,0.124022131898
ACH-000320,-0.424932141131
ACH-000322,0.124418321498
ACH-000323,-0.245507322459
ACH-000324,-0.12971594422399998
ACH-000329,0.0747513670935
ACH-000330,-0.166523235555
ACH-000331,-0.0567348546512
ACH-000332,-0.261145447078
ACH-000334,-0.197883840176
ACH-000335,-0.12131653523800001
ACH-000336,0.271354043697
ACH-000337,-0.42549207139300005
ACH-000339,-0.103090037617
ACH-000341,-0.061434447724900004
ACH-000348,0.0214076656459
ACH-000350,0.062112403449499996
ACH-000352,0.0829084160614
ACH-000356,-0.208682273568
ACH-000361,-0.54004929397
ACH-000362,-0.16138771429999998
ACH-000363,-0.0762099862458
ACH-000364,0.115672601776
ACH-000365,-0.12487802077299999
ACH-000366,-0.185151727993
ACH-000368,-0.243895246521
ACH-000374,-0.20612795803300002
ACH-000375,-0.148358716721
ACH-000376,-0.09158516632880001
ACH-000381,-0.26129514194200004
ACH-000383,-0.139026217962
ACH-000387,-0.217542154186
ACH-000389,-0.123568946288
ACH-000390,-0.11315821242999999
ACH-000393,-0.121435795147
ACH-000395,-0.14718719183499998
ACH-000397,-0.167503407649
ACH-000401,-0.050927468663099995
ACH-000402,-0.336620956125
ACH-000403,-0.2534760305
ACH-000404,-0.441170373117
ACH-000406,-0.0720327076281
ACH-000407,-0.221336158383
ACH-000408,-0.163507335144
ACH-000410,-0.0663921533614
ACH-000411,-0.0954182221835
ACH-000414,-0.368284507359
ACH-000415,-0.0653610325387
ACH-000416,-0.0678296919389
ACH-000420,0.13386426382000002
ACH-000421,-0.074461221011
ACH-000424,-0.296582005277
ACH-000425,0.124078594714
ACH-000426,-0.144263754498
ACH-000427,-0.048264448755
ACH-000433,0.0892093587146
ACH-000436,-0.185402953395
ACH-000444,-0.170576823311
ACH-000445,0.115101375826
ACH-000448,-0.0727234142423
ACH-000450,-0.18834644663400002
ACH-000452,-0.104842045974
ACH-000454,-0.326501221895
ACH-000458,-0.15187531013699998
ACH-000459,0.0180204752013
ACH-000460,-0.177927602516
ACH-000461,-0.287418087379
ACH-000463,-0.17423150550500002
ACH-000464,0.024500843187700003
ACH-000466,-0.292703872046
ACH-000467,-0.07684696072769999
ACH-000468,-0.225385837163
ACH-000469,-0.117158569901
ACH-000470,-0.328646844113
ACH-000471,-0.11363268860400001
ACH-000472,-0.14936482056
ACH-000473,-0.263107152149
ACH-000475,-0.199971886406
ACH-000476,-0.129023820081
ACH-000477,0.115632346263
ACH-000480,-0.15575255637
ACH-000481,-0.0342555003658
ACH-000483,0.0275094754163
ACH-000484,0.121600519897
ACH-000485,0.012394136337700002
ACH-000486,-0.118611985725
ACH-000487,-0.027899828426099997
ACH-000488,-0.0584418813843
ACH-000490,-0.06180616724619999
ACH-000491,-0.04997600988530001
ACH-000495,0.123616974881
ACH-000496,-0.132904992809
ACH-000499,-0.228292906312
ACH-000500,-0.525166342091
ACH-000502,-0.09782999165249999
ACH-000503,-0.163967544507
ACH-000505,-0.087243904228
ACH-000507,-0.0416242381512
ACH-000510,-0.07204315923849999
ACH-000511,0.0217081184149
ACH-000512,0.0704170632152
ACH-000516,-0.305035859424
ACH-000517,-0.0638905390781
ACH-000518,-0.0134728422679
ACH-000520,-0.0707513889569
ACH-000521,-0.219680377128
ACH-000522,0.0536466703979
ACH-000524,-0.286091943696
ACH-000527,0.0211807123955
ACH-000528,-0.26701100060800004
ACH-000537,0.00813272561693
ACH-000541,0.11142636787999999
ACH-000542,-0.0750902677893
ACH-000544,-0.0555807036073
ACH-000545,-0.0354555765546
ACH-000547,-0.416005362777
ACH-000548,-0.40758850250699996
ACH-000549,-0.195804718486
ACH-000550,-0.08655125265460001
ACH-000552,-0.008097044878899999
ACH-000556,-0.110103875317
ACH-000557,0.0320265352952
ACH-000570,0.0102571729439
ACH-000571,0.0158379131309
ACH-000573,0.08589083822560001
ACH-000576,0.153989498351
ACH-000580,-0.49029698168499997
ACH-000584,-0.180570884595
ACH-000585,-0.0986812452552
ACH-000588,-0.25462630771600003
ACH-000589,-0.09472675040510001
ACH-000591,-0.16868409333099998
ACH-000593,-0.0953808951489
ACH-000600,-0.156662516099
ACH-000601,-0.125615107227
ACH-000604,-0.110274099169
ACH-000605,-0.178174097319
ACH-000606,-0.247425170019
ACH-000608,-0.11228977456700001
ACH-000614,-0.10490750058800001
ACH-000616,-0.146608092003
ACH-000618,-0.0411609577495
ACH-000619,0.0357107643055
ACH-000620,-0.084601983511
ACH-000621,-0.048530490007499996
ACH-000622,-0.192832089763
ACH-000623,0.0667930861873
ACH-000624,-0.212660291878
ACH-000627,-0.0868361480815
ACH-000630,-0.131095074729
ACH-000632,-0.0211798370303
ACH-000633,-0.00725206569017
ACH-000637,-0.150092592502
ACH-000638,-0.243539792551
ACH-000646,-0.148881819546
ACH-000647,-0.148746442934
ACH-000648,-0.24340015527699999
ACH-000649,-0.13386677363299998
ACH-000651,0.032374771756
ACH-000652,-0.0858063494382
ACH-000653,-0.0620671933015
ACH-000657,-0.17377499394999998
ACH-000658,-0.05113368532
ACH-000661,0.034852958351599996
ACH-000662,0.233034048595
ACH-000663,-0.04965225483440001
ACH-000665,-0.18269391543400001
ACH-000671,-0.0820977921651
ACH-000673,-0.109748301907
ACH-000676,-0.14380132024199999
ACH-000677,0.030859293352799997
ACH-000681,-0.182963392014
ACH-000682,-0.23194576428000002
ACH-000683,-0.171001006615
ACH-000684,-0.07748031895980001
ACH-000688,-0.264671058618
ACH-000693,0.00070462467225
ACH-000694,-0.09720627484489999
ACH-000695,-0.196106857735
ACH-000696,-0.07615297206
ACH-000697,-0.433666614235
ACH-000699,-0.050852124552699995
ACH-000701,-0.135676918059
ACH-000706,-0.101913597135
ACH-000711,-0.163803092171
ACH-000713,-0.256437058443
ACH-000714,-0.021360621474399998
ACH-000718,-0.11599325406099999
ACH-000720,-0.17338774554000003
ACH-000721,-0.18230279660100002
ACH-000724,-0.562453389858
ACH-000725,0.00817107131066
ACH-000732,0.0361167437058
ACH-000734,-0.20081854826099999
ACH-000735,-0.030771938229799997
ACH-000736,-0.159210102659
ACH-000738,-0.0795399510196
ACH-000746,-0.260995989223
ACH-000747,-0.0918269079349
ACH-000748,-0.350184880345
ACH-000753,-0.09357747697339999
ACH-000756,0.134802716863
ACH-000757,-0.217457772146
ACH-000758,-0.16938102265000002
ACH-000760,0.0492215226119
ACH-000763,-0.007456206728130001
ACH-000764,-0.371302642736
ACH-000765,-0.004115737646429999
ACH-000766,-0.206995681776
ACH-000767,-0.18670705759599998
ACH-000768,-0.013289473806399998
ACH-000769,0.0216039744782
ACH-000770,-0.11123029053
ACH-000771,-0.25778844244800003
ACH-000773,-0.169080222859
ACH-000776,-0.134054301045
ACH-000777,0.14058256766
ACH-000778,-0.159172589792
ACH-000781,-0.30613731450599996
ACH-000782,-0.145034758917
ACH-000783,-0.128212195407
ACH-000784,-0.0217240972794
ACH-000785,-0.0323833727286
ACH-000787,-0.167699730651
ACH-000788,0.027852986251099998
ACH-000791,-0.139779812977
ACH-000792,-0.00148124228
ACH-000794,-0.051232219020400004
ACH-000796,-0.057706669557999996
ACH-000799,-0.0668753878473
ACH-000800,-0.274285772308
ACH-000802,-0.444025390974
ACH-000804,0.124418680869
ACH-000805,0.126285553693
ACH-000809,-0.13498647672
ACH-000810,-0.0541120664525
ACH-000811,-0.18681658292800002
ACH-000817,-0.022827233313000003
ACH-000819,-0.12594055930700002
ACH-000820,0.137039372589
ACH-000821,0.260867966808
ACH-000822,-0.206128775237
ACH-000823,-0.09127390005149999
ACH-000824,-0.08126834719610002
ACH-000827,-0.0872053300073
ACH-000829,-0.155175675817
ACH-000831,-0.144833783219
ACH-000832,-0.25949824853
ACH-000833,-0.18574974661
ACH-000834,-0.251144071301
ACH-000835,-0.126168451661
ACH-000836,-0.078240051649
ACH-000837,-0.17812811139899998
ACH-000838,-0.033776715518799995
ACH-000839,-0.13419402264900002
ACH-000840,-0.355126043038
ACH-000841,-0.294513191305
ACH-000843,-0.0626253828447
ACH-000846,-0.184358483746
ACH-000847,-0.19706995731899998
ACH-000848,0.0604822089125
ACH-000849,0.07142350431439999
ACH-000851,-0.0756667917302
ACH-000855,-0.242937752177
ACH-000856,-0.1492070983
ACH-000858,-0.176967887155
ACH-000859,-0.326983634841
ACH-000861,-0.18623298851700001
ACH-000862,0.009652202279260001
ACH-000865,-0.215883064545
ACH-000866,-0.0062445584777700005
ACH-000867,-0.06034982148990001
ACH-000869,-0.21262062638700002
ACH-000872,-0.026429914990599997
ACH-000873,-0.159916120838
ACH-000876,-0.0756814316357
ACH-000878,-0.0536652287531
ACH-000880,0.0121285679115
ACH-000881,-0.107244975128
ACH-000882,-0.19253956561000002
ACH-000884,0.040127555345
ACH-000885,-0.101372998224
ACH-000887,-0.0911335206955
ACH-000888,-0.096738974758
ACH-000889,-0.315783548087
ACH-000890,-0.0754735180232
ACH-000896,-0.0629765535342
ACH-000898,-0.224831872564
ACH-000900,-0.152904498599
ACH-000901,-0.0249103120457
ACH-000905,-0.0676368208106
ACH-000906,-0.0879794207739
ACH-000907,-0.0595945784722
ACH-000910,-0.165547318492
ACH-000911,-0.192121290366
ACH-000912,-0.207345570185
ACH-000913,-0.144649899552
ACH-000915,-0.07222719899039999
ACH-000916,-0.450487709662
ACH-000917,0.0102550367697
ACH-000921,-0.0527822929433
ACH-000924,-0.09238647843679999
ACH-000926,-0.115102280273
ACH-000928,-0.07209979878560001
ACH-000929,-0.11077384192199999
ACH-000932,-0.10359582560200001
ACH-000935,-0.12424773160000001
ACH-000936,-0.057581857298600006
ACH-000937,-0.030818334435799996
ACH-000938,0.15457500656
ACH-000939,-0.049444842467
ACH-000941,-0.165758348311
ACH-000943,-0.09712614271549999
ACH-000946,-0.247623920144
ACH-000947,-0.128412413586
ACH-000948,0.04905669814130001
ACH-000950,-0.0730060015182
ACH-000953,-0.171529119727
ACH-000957,-0.116651100688
ACH-000958,-0.228366593009
ACH-000960,-0.315902806284
ACH-000963,-0.19527956480300002
ACH-000968,-0.174713316575
ACH-000969,-0.0225413150615
ACH-000973,0.00100138733515
ACH-000974,-0.18838460432300003
ACH-000975,-0.195054222485
ACH-000976,-0.194226059362
ACH-000978,-0.21004233972300002
ACH-000980,-0.0736100196034
ACH-000984,-0.19754840670200002
ACH-000986,-0.245853358693
ACH-000988,-0.027208085368
ACH-000993,0.0307172857538
ACH-000994,-0.252818557231
ACH-000996,-0.282559574474
ACH-001001,-0.0322977884223
ACH-001020,0.117103569253
ACH-001028,-0.09172743016149999
ACH-001031,-0.09313353821730001
ACH-001038,-0.0340728575825
ACH-001048,-0.198808186006
ACH-001050,-0.04769005778990001
ACH-001053,-0.0661831182056
ACH-001054,-0.00283069021457
ACH-001061,-0.0368890249187
ACH-001067,-0.0887208668009
ACH-001075,-0.0656691871655
ACH-001096,0.042314539308699994
ACH-001128,-0.312294704231
ACH-001134,0.00309926285538
ACH-001151,-0.08657952091219999
ACH-001163,-0.310345596294
ACH-001164,-0.5160868939600001
ACH-001173,0.0054304879409099996
ACH-001183,-0.10077250002499999
ACH-001184,-0.011681128327799998
ACH-001190,-0.272530971553
ACH-001192,-0.259190802798
ACH-001193,-0.08343162766630001
ACH-001196,0.181194458464
ACH-001197,-0.054444659728699996
ACH-001205,0.0067318097957
ACH-001211,0.038459041043
ACH-001212,-0.295562128247
ACH-001228,0.10896671097999999
ACH-001232,-0.233178551239
ACH-001239,0.035511075129900004
ACH-001274,0.041120846322
ACH-001275,-0.17707105103700002
ACH-001277,0.188148328703
ACH-001278,0.0800816418651
ACH-001280,0.480706058512
ACH-001283,-0.12027680740800001
ACH-001289,-0.17793488092
ACH-001295,-0.193037697253
ACH-001300,-0.1022605206
ACH-001301,-0.218179824589
ACH-001302,-0.298274204771
ACH-001303,-0.225274663141
ACH-001306,-0.238165103141
ACH-001318,-0.09869240760539999
ACH-001322,-0.00441269163735
ACH-001328,-0.007552236755680001
ACH-001332,0.0758545496489
ACH-001333,-0.0821965425584
ACH-001336,-0.11613511811100001
ACH-001340,-0.11242249892999999
ACH-001346,-0.105781650546
ACH-001353,-0.16377538730900001
ACH-001354,-0.199119116294
ACH-001367,-0.260271092268
ACH-001368,-0.09986228041589999
ACH-001374,0.22173852130999996
ACH-001375,-0.17339828498799997
ACH-001377,-0.16904262651000002
ACH-001380,-0.04309582810430001
ACH-001391,-0.228244408186
ACH-001407,-0.0260423027704
ACH-001408,-0.19184358745000002
ACH-001413,-0.248164566914
ACH-001430,-0.107204762841
ACH-001431,-0.208974941029
ACH-001450,0.0121414050747
ACH-001496,-0.10407100215500001
ACH-001500,-0.09909068165780001
ACH-001521,-0.188089436083
ACH-001523,-0.047397906338499995
ACH-001532,-0.011437201053599999
ACH-001536,-0.22573773545
ACH-001550,-0.179102468756
ACH-001552,-0.393697268051
ACH-001554,-0.0580113516404
ACH-001645,-0.226150003337
ACH-001654,-0.07494548518889999
ACH-001715,-0.00080770702614
ACH-001735,-0.106708326521
ACH-001736,-0.0706841130813
ACH-001737,-0.195730871901
ACH-001740,-0.236491857775
ACH-001745,-0.166952512997
ACH-001750,-0.254836153473
ACH-001765,-0.304901911215
ACH-001956,-0.0201148788117
ACH-001957,-0.156689236163
