,SLC35E3 (55508)
ACH-000004,-0.218712664722
ACH-000007,-0.0429538813153
ACH-000009,0.054458495393900005
ACH-000011,-0.299443127491
ACH-000012,-0.0791078114585
ACH-000013,-0.248966713828
ACH-000014,-0.264912174923
ACH-000015,-0.269064832215
ACH-000017,0.07741469023389999
ACH-000018,-0.40482829427
ACH-000019,-0.120912835367
ACH-000021,-0.187386607747
ACH-000022,-0.162746450641
ACH-000025,-0.283963633303
ACH-000028,-0.318019578199
ACH-000030,-0.225259960253
ACH-000035,-0.0593219676035
ACH-000036,-0.11658818037
ACH-000037,-0.0371640786526
ACH-000039,-0.124730127036
ACH-000040,-0.15521517245799998
ACH-000041,-0.179806267031
ACH-000042,-0.029984865399899998
ACH-000045,-0.288218059397
ACH-000047,-0.17998992029599997
ACH-000052,-0.153167072491
ACH-000053,-0.028487647633700004
ACH-000054,-0.295705115756
ACH-000055,-0.14019921342
ACH-000060,-0.287009090955
ACH-000067,-0.156826639646
ACH-000070,-0.21603837104899998
ACH-000075,-0.606545519854
ACH-000078,0.10641350481899998
ACH-000082,-0.239981693395
ACH-000085,-0.39490415498000003
ACH-000086,-0.292695613248
ACH-000087,-0.0802136042327
ACH-000092,-0.113996752388
ACH-000095,-0.107696793663
ACH-000097,-0.24036585184700002
ACH-000098,-0.139144135288
ACH-000099,-0.07062361009569999
ACH-000108,0.107665697367
ACH-000113,-0.348350523358
ACH-000115,-0.189465942589
ACH-000116,-0.21707649961800002
ACH-000118,-0.172581308737
ACH-000120,0.14025607182
ACH-000123,0.012261595449299998
ACH-000127,-0.163226753599
ACH-000128,-0.245641097355
ACH-000132,-0.12003242639799999
ACH-000133,-0.22116060884
ACH-000137,-0.40462060311
ACH-000138,-0.0806358062867
ACH-000142,-0.243791783554
ACH-000143,-0.206396448431
ACH-000146,0.0164401864766
ACH-000148,-0.10270918111400001
ACH-000150,-0.145102423275
ACH-000152,-0.30206041346
ACH-000153,-0.146465299848
ACH-000159,0.0094684056715
ACH-000160,-0.44793846200000004
ACH-000163,-0.2189706068
ACH-000167,-0.027060287558400002
ACH-000168,-0.37686131222099994
ACH-000169,-0.112520767569
ACH-000178,-0.0990285999151
ACH-000182,-0.32382485207600004
ACH-000183,-0.175497088802
ACH-000188,-0.144693567638
ACH-000189,-0.5385391818249999
ACH-000190,-0.413460524599
ACH-000198,-0.28601597966200004
ACH-000204,-0.429622915879
ACH-000206,-0.413015421653
ACH-000207,-0.00015120020459000001
ACH-000211,-0.137461517656
ACH-000215,-0.159949625975
ACH-000221,0.09788150045060001
ACH-000222,-0.17486022081
ACH-000223,-0.219968417344
ACH-000226,-0.286851670731
ACH-000227,-0.0520155510678
ACH-000228,-0.15025409395
ACH-000231,-0.0935346280778
ACH-000232,-0.17152469160199998
ACH-000233,0.131765456011
ACH-000234,-0.554211415123
ACH-000235,-0.05966736592619999
ACH-000237,-0.162229312099
ACH-000238,-0.007565487364300001
ACH-000243,-0.0953489347206
ACH-000244,-0.24609177797100001
ACH-000246,-0.110571295808
ACH-000248,-0.100021900343
ACH-000250,-0.214876869808
ACH-000251,-0.271742256809
ACH-000253,-0.13690942236099998
ACH-000255,-0.11856121183900001
ACH-000256,-0.238515631615
ACH-000257,-0.00200985287099
ACH-000258,-0.028924942809200004
ACH-000259,-0.053164347185399995
ACH-000260,-0.027986135403400003
ACH-000261,-0.21338392890299998
ACH-000262,-0.807413929702
ACH-000263,-0.554641812028
ACH-000264,-0.153988373047
ACH-000265,-0.140148037337
ACH-000266,-0.195283428703
ACH-000272,-0.013756646236
ACH-000273,-0.320840844785
ACH-000274,-0.20072163052900002
ACH-000277,-0.0189074102278
ACH-000278,-0.14074861243200001
ACH-000279,0.0114528169756
ACH-000280,0.012648049348
ACH-000281,-0.118186411735
ACH-000288,-0.10687470681299999
ACH-000291,-0.0833074435558
ACH-000293,-0.458782480735
ACH-000294,-0.0712277531911
ACH-000295,0.304381182738
