,NYAP1 (222950)
ACH-000004,0.019107688922
ACH-000007,0.046999731397400005
ACH-000009,0.151673636314
ACH-000011,0.150349038729
ACH-000012,0.10955960557399999
ACH-000013,0.149014237627
ACH-000014,-0.0157605492144
ACH-000015,0.06788358994419999
ACH-000017,0.150145941038
ACH-000018,-0.08161952315160001
ACH-000019,0.00815132395689
ACH-000021,-0.138472715262
ACH-000022,-0.00591185363257
ACH-000025,0.11988919561599999
ACH-000028,-0.16532068940300002
ACH-000030,0.212399054432
ACH-000035,0.0954417955992
ACH-000036,0.0284851386043
ACH-000037,0.108314279039
ACH-000039,0.29000636210299996
ACH-000040,0.081161870389
ACH-000041,-0.00152562457084
ACH-000042,0.165938030259
ACH-000045,0.007322597796780001
ACH-000047,-0.00188415592395
ACH-000052,0.053993902555300004
ACH-000053,0.0651868510493
ACH-000054,0.198161269651
ACH-000055,-0.17927667537300002
ACH-000060,0.103251161886
ACH-000067,-0.0679088373263
ACH-000070,0.0101882722097
ACH-000075,-0.173486750209
ACH-000078,0.106619626302
ACH-000082,0.0816174118595
ACH-000085,0.21539159351999998
ACH-000086,0.174855398583
ACH-000087,0.0337540389464
ACH-000092,0.242831977976
ACH-000095,0.0454038803429
ACH-000097,0.0723328594806
ACH-000098,-0.00832429370514
ACH-000099,0.0277017627915
ACH-000108,0.0985505778802
ACH-000113,0.0392665577517
ACH-000115,0.0316347252195
ACH-000116,0.06605357253930001
ACH-000118,0.0410116918206
ACH-000120,0.0638070965835
ACH-000123,0.0816786643732
ACH-000127,0.0863222419912
ACH-000128,0.00191767251514
ACH-000132,0.0647702341973
ACH-000133,-0.045079139759400005
ACH-000137,-0.000515179342146
ACH-000138,0.122592079925
ACH-000142,-0.165890078457
ACH-000143,0.227898204688
ACH-000146,0.15314835267100002
ACH-000148,0.154907545176
ACH-000150,0.060522113649199995
ACH-000152,0.0335993013478
ACH-000153,0.263189181633
ACH-000159,-0.0200672950887
ACH-000160,-0.0525086227011
ACH-000163,0.111708963627
ACH-000167,0.294006606923
ACH-000168,-0.027735521872400002
ACH-000169,0.07785395191819999
ACH-000178,0.110434520085
ACH-000182,0.0762850884372
ACH-000183,0.130347075251
ACH-000188,0.022175860123400004
ACH-000189,0.268729126705
ACH-000190,-0.0117629337414
ACH-000198,-0.0231188378038
ACH-000204,0.014963350442700002
ACH-000206,0.218708750263
ACH-000207,0.253087902467
ACH-000211,-0.006268416050890001
ACH-000215,0.130702224646
ACH-000221,-0.185063973279
ACH-000222,0.17115089366900002
ACH-000223,0.19409548458099998
ACH-000226,0.212118274747
ACH-000227,0.319254032603
ACH-000228,0.25945198723
ACH-000231,0.0727503979637
ACH-000232,0.09594060477199999
ACH-000233,0.136669366759
ACH-000234,0.23216439193799998
ACH-000235,-0.029629318043299997
ACH-000237,0.109303810125
ACH-000238,0.025511228832
ACH-000243,0.057506203906199996
ACH-000244,-0.011753080710700001
ACH-000246,0.0331463058823
ACH-000248,0.12897070543199998
ACH-000250,-0.0111073723654
ACH-000251,0.134835887523
ACH-000253,-0.0342508637395
ACH-000255,0.0214926046312
ACH-000256,0.0166281128966
ACH-000257,-0.251373217888
ACH-000258,-0.11802695942500001
ACH-000259,0.123738089607
ACH-000260,0.141466548795
ACH-000261,0.112511587702
ACH-000262,0.07114159368049999
ACH-000263,-0.351775869119
ACH-000264,0.181875711372
ACH-000265,0.203102416925
ACH-000266,-0.004540392715939999
ACH-000272,0.0620725961441
ACH-000273,0.1912257259
ACH-000274,-0.016381692120100003
ACH-000277,0.0024682817705100005
ACH-000278,0.0982457184028
ACH-000279,0.05597942944019999
ACH-000280,-0.0052112810595
ACH-000281,-0.009662088140229999
ACH-000288,-0.0374353716059
ACH-000291,0.0061643185688900004
ACH-000293,-0.0322179736485
ACH-000294,0.0007538442336789999
ACH-000295,-0.109361850219
ACH-000296,0.137929047778
ACH-000302,0.0767552207897
ACH-000304,-0.044667324101700004
ACH-000307,0.159205472888
ACH-000308,-0.018483306567099997
ACH-000310,0.32130839708000003
ACH-000311,0.0343141585841
ACH-000312,0.022438619555
ACH-000315,0.142148978541
ACH-000316,0.0324154795418
ACH-000317,-0.131981494541
ACH-000318,-0.134267705376
ACH-000319,0.00684519732811
ACH-000320,-0.0686531441795
ACH-000322,0.19286232198
ACH-000323,-0.08085448849110001
ACH-000324,0.0416425310957
ACH-000329,0.166564858388
ACH-000330,0.111899404252
ACH-000331,0.177438206783
ACH-000332,0.0595828359409
ACH-000334,0.127982953586
ACH-000335,0.315913067211
ACH-000336,0.097159904267
ACH-000337,-0.00312974507552
ACH-000339,0.129694351941
ACH-000341,0.08861862939449999
ACH-000348,0.0875002486199
ACH-000350,0.181305996387
ACH-000352,0.0481500046301
ACH-000356,-0.046005996536
ACH-000361,-0.0302647826603
ACH-000362,0.0993651144234
ACH-000363,0.0496188365412
ACH-000364,-0.018951992774599996
ACH-000365,-0.143708577023
ACH-000366,0.08118488221350001
ACH-000368,0.096547539277
ACH-000374,-0.029522800471900004
ACH-000375,0.038576544379199995
ACH-000376,-0.00661884721091
ACH-000381,-0.0312318763298
ACH-000383,-0.20411575525800002
ACH-000387,0.242143541872
ACH-000389,-0.0465670410107
ACH-000390,-0.010669412408300001
ACH-000393,0.0432724955066
ACH-000395,0.040145122760800005
ACH-000397,0.104736534472
ACH-000401,0.015034883605500001
ACH-000402,-0.147161700338
ACH-000403,0.20147785773
ACH-000404,0.276890209082
ACH-000406,0.0383650722546
ACH-000407,0.0961740927888
ACH-000408,-0.145616397924
ACH-000410,0.08020298454830001
ACH-000411,-0.0723805818442
ACH-000414,0.228954031488
ACH-000415,-0.13296515646600002
ACH-000416,0.12802649522
ACH-000420,-0.11236831714400002
ACH-000421,0.0482561094534
ACH-000424,0.0007246982541539999
ACH-000425,-0.0453433411818
ACH-000426,0.15893303129699998
ACH-000427,0.0628692960754
ACH-000433,-0.102730349526
ACH-000436,0.135966773911
ACH-000444,0.023280909383200002
ACH-000445,0.061378897853499995
ACH-000448,0.054514793849300004
ACH-000450,-0.18751162780000002
ACH-000452,0.039658847826199994
ACH-000454,0.18120694912799998
ACH-000458,-0.057072668489499996
ACH-000459,-0.0324093226468
ACH-000460,0.07628524754549999
ACH-000461,0.00572694284325
ACH-000463,0.110351336925
ACH-000464,0.197074248347
ACH-000466,0.029875019095200003
ACH-000467,0.0885494187292
ACH-000468,0.0133286820174
ACH-000469,0.0383039909032
ACH-000470,-0.057482759453
ACH-000471,0.08676525273749999
ACH-000472,-0.04432294027480001
ACH-000473,0.0144641035879
ACH-000475,0.0275066474902
ACH-000476,0.272471385309
ACH-000477,-0.10687808458900001
ACH-000480,-0.0987706605085
ACH-000481,0.04292802967019999
ACH-000483,0.103436783977
ACH-000484,0.0411341562665
ACH-000485,-0.0017972535505000001
ACH-000486,0.100398612993
ACH-000487,-0.027847704680000005
ACH-000488,0.0608591739439
ACH-000490,-0.0130495530281
ACH-000491,-0.17754268165399997
ACH-000495,-0.08973591574110001
ACH-000496,0.20197420866000002
ACH-000499,0.197219719245
ACH-000500,-0.166967897751
ACH-000502,0.09846395603800001
ACH-000503,0.235447363007
ACH-000505,-0.055657991358900004
ACH-000507,0.028841705025400004
ACH-000510,0.0325667812066
ACH-000511,0.0969102738289
ACH-000512,0.320968928281
ACH-000516,0.128043212411
ACH-000517,0.208663658792
ACH-000518,0.0240933139997
ACH-000520,0.06571383065769999
ACH-000521,0.09875618700510001
ACH-000522,0.011355502919100001
ACH-000524,0.136315435944
ACH-000527,0.0223713227901
ACH-000528,0.129942360495
ACH-000537,0.0887325407733
ACH-000541,0.219658692042
ACH-000542,0.0521168534305
ACH-000544,-0.194905941928
ACH-000545,-0.0410037708099
ACH-000547,0.0709772573005
ACH-000548,0.130694518872
ACH-000549,0.018005316408799998
ACH-000550,-0.0332925086806
ACH-000552,0.077977465734
ACH-000556,0.22007266404599998
ACH-000557,-0.0688627458986
ACH-000570,0.0196988299893
ACH-000571,0.0548060477958
ACH-000573,0.09754808354830001
ACH-000576,0.238683292854
ACH-000580,-0.121114551694
ACH-000584,0.160575669385
ACH-000585,-0.311759857397
ACH-000588,0.253499518738
ACH-000589,0.178281334921
ACH-000591,0.0344112849431
ACH-000593,0.0817149764839
ACH-000600,-0.0776945241995
ACH-000601,0.164955048476
ACH-000604,0.0013711601879999999
ACH-000605,0.0199989917593
ACH-000606,0.0642510966427
ACH-000608,0.0667352502894
ACH-000614,-0.009700757855340001
ACH-000616,-0.051877385508
ACH-000618,0.086535587983
ACH-000619,-0.0236069530474
ACH-000620,0.16922333568700001
ACH-000621,0.032883656666599995
ACH-000622,0.08822869030519999
ACH-000623,0.0973912746354
ACH-000624,0.076339382143
ACH-000627,0.09275421712279999
ACH-000630,0.128608139825
ACH-000632,0.187635675808
ACH-000633,-0.00338098688179
ACH-000637,0.0644822373393
ACH-000638,0.014483368072799999
ACH-000646,0.096496941649
ACH-000647,0.284343061651
ACH-000648,0.139288803963
ACH-000649,0.07647752637739999
ACH-000651,0.105095643554
ACH-000652,0.0836153953211
ACH-000653,0.0168444834766
ACH-000657,-0.0572133042154
ACH-000658,0.11616992648600001
ACH-000661,-0.139398842228
ACH-000662,0.00784093080735
ACH-000663,0.09191154631110002
ACH-000665,-0.012299221788899998
ACH-000671,0.00718206927298
ACH-000673,0.0172738156633
ACH-000676,0.033261498125999996
ACH-000677,0.20123688399999998
ACH-000681,0.0240264315998
ACH-000682,0.0385024021198
ACH-000683,0.110625764262
ACH-000684,-0.136299151068
ACH-000688,0.153691182985
ACH-000693,-0.131966522925
ACH-000694,-0.07187673294639998
ACH-000695,0.101906918337
ACH-000696,0.10304658317299999
ACH-000697,-0.020022045226300002
ACH-000699,0.046195410206500004
ACH-000701,0.07618388182510001
ACH-000706,0.139242062071
ACH-000711,0.0534600188201
ACH-000713,0.173621291202
ACH-000714,0.00474722117595
ACH-000718,0.111990399006
ACH-000720,0.137687201456
ACH-000721,0.142723518238
ACH-000724,0.020880407187000002
ACH-000725,-0.161701806072
ACH-000732,-0.030027797651499998
ACH-000734,-0.0283364248005
ACH-000735,-0.0425009682477
ACH-000736,0.148546908948
ACH-000738,0.0913472261365
ACH-000746,0.0687259122244
ACH-000747,0.11637626395199999
ACH-000748,0.0522229178125
ACH-000753,0.125501573588
ACH-000756,0.15708984412000002
ACH-000757,0.0604409366199
ACH-000758,0.09059061824239999
ACH-000760,0.027756010671900002
ACH-000763,0.0948537861826
ACH-000764,0.0715469650198
