,MBOAT4 (619373)
ACH-000004,-0.038060578443900005
ACH-000007,0.07899820919369999
ACH-000009,0.033785086840499995
ACH-000011,-0.49457012878600004
ACH-000012,0.0224291374986
ACH-000013,-0.010998856073100001
ACH-000014,0.0787944128478
ACH-000015,-0.0350482902505
ACH-000017,-0.05128574534850001
ACH-000018,0.0243686423482
ACH-000019,-0.39019755374
ACH-000021,0.0171813482789
ACH-000022,0.156109390945
ACH-000025,0.027681694254099998
ACH-000028,-0.28297058634
ACH-000030,0.0428553397889
ACH-000035,0.102088860154
ACH-000036,0.0599192865458
ACH-000037,-0.0199387900811
ACH-000039,0.12166208706800001
ACH-000040,-0.108963132423
ACH-000041,0.11080223505
ACH-000042,0.103302112593
ACH-000045,0.262417349523
ACH-000047,0.0264900583394
ACH-000052,0.0948119335597
ACH-000053,0.0274427684888
ACH-000054,0.19168474538
ACH-000055,0.077244675952
ACH-000060,-0.154782029194
ACH-000067,-0.069805981697
ACH-000070,-0.0294302855741
ACH-000075,-0.26223391691500003
ACH-000078,-0.1792363653
ACH-000082,-0.00253448523738
ACH-000085,-0.0723019003589
ACH-000086,0.090219407536
ACH-000087,0.21047195357299997
ACH-000092,-0.0507098563581
ACH-000095,0.16438951602
ACH-000097,0.0217258282088
ACH-000098,0.157167412964
ACH-000099,-0.0996912111207
ACH-000108,0.0797841657817
ACH-000113,-0.079523970467
ACH-000115,0.133477254322
ACH-000116,0.109943386323
ACH-000118,-0.0382963295117
ACH-000120,0.277952901543
ACH-000123,0.0946474880586
ACH-000127,-0.10160864129000001
ACH-000128,0.285525643541
ACH-000132,-0.202733088684
ACH-000133,0.028083619213299996
ACH-000137,-0.381130399256
ACH-000138,-0.125023980322
ACH-000142,-0.379438410785
ACH-000143,0.37802046263300004
ACH-000146,0.048674014437100004
ACH-000148,0.051984236243699994
ACH-000150,-0.237732921866
ACH-000152,-0.270529394808
ACH-000153,0.136909296696
ACH-000159,0.0695222530135
ACH-000160,-0.164862358083
ACH-000163,-0.07784949283260001
ACH-000167,0.17504616699499997
ACH-000168,0.080227658829
ACH-000169,-0.19061032868500002
ACH-000178,0.043468372058800005
ACH-000182,-0.19157081607299997
ACH-000183,0.302993725379
ACH-000188,0.21970484728300002
ACH-000189,0.201062918406
ACH-000190,-0.154364463605
ACH-000198,0.0184925699691
ACH-000204,0.010933662763700001
ACH-000206,-0.280652681933
ACH-000207,0.10312226495999999
ACH-000211,0.0389591823455
ACH-000215,0.0486641898104
ACH-000221,-0.022366532455700004
ACH-000222,0.119998154648
ACH-000223,-0.0169963615283
ACH-000226,-0.0461790025731
ACH-000227,0.00236597805069
ACH-000228,-0.334065881699
ACH-000231,-0.0227500471828
ACH-000232,-0.0544950125979
ACH-000233,0.055420633904
ACH-000234,0.15048989020099998
ACH-000235,-0.0031679571398599998
ACH-000237,-0.08666958573979999
ACH-000238,-0.0261860778291
ACH-000243,-0.0864819486062
ACH-000244,-0.411613674273
ACH-000246,-0.129021699341
ACH-000248,0.19295282930500002
ACH-000250,-0.319164193936
ACH-000251,0.173855544814
ACH-000253,-0.146115066582
ACH-000255,-0.09949908346519999
ACH-000256,0.0423710688851
ACH-000257,0.0009523278630650001
ACH-000258,0.16879091555
ACH-000259,-0.0429223295142
ACH-000260,-0.046144779565
ACH-000261,-0.12967157325200002
ACH-000262,0.024475342242
ACH-000263,0.08154000000639999
ACH-000264,-0.0918821566107
ACH-000265,-0.0236962666678
ACH-000266,0.100683072843
ACH-000272,0.0328265409385
ACH-000273,0.025435025957900002
ACH-000274,-0.126888666009
ACH-000277,-0.0445248266182
ACH-000278,-0.0650953508024
ACH-000279,0.198383963264
ACH-000280,-0.123333769451
ACH-000281,0.160819874975
ACH-000288,-0.0375552674827
ACH-000291,0.048751158800800005
ACH-000293,-0.046723239220799996
ACH-000294,0.0709644011726
ACH-000295,0.0783572474655
ACH-000296,-0.298115327388
ACH-000302,0.008953304366840002
ACH-000304,0.111764502472
ACH-000307,0.06720853942459999
ACH-000308,-0.0523025221418
ACH-000310,-0.0034663473544
ACH-000311,0.134918944686
ACH-000312,0.024824593019699998
ACH-000315,0.293448627629
ACH-000316,-0.32288234707400004
ACH-000317,0.06905255562969999
ACH-000318,0.0449660699797
ACH-000319,0.107570461982
ACH-000320,0.0736630215696
ACH-000322,-0.16110377584899999
ACH-000323,-0.251489115368
ACH-000324,0.127031369379
ACH-000329,-0.159410455946
ACH-000330,-0.44924807373000003
ACH-000331,-0.200728035545
ACH-000332,-0.10319419442500001
ACH-000334,0.279843173195
ACH-000335,-0.0303794842554
ACH-000336,-0.19905901293699998
ACH-000337,-0.0296122509052
ACH-000339,0.0647252666691
ACH-000341,0.08307633100489999
ACH-000348,-0.157228595262
ACH-000350,0.157195700167
ACH-000352,0.00981010635304
ACH-000356,-0.026666140200299997
ACH-000361,-0.0637387435124
ACH-000362,0.00822156573132
ACH-000363,-0.191297674217
ACH-000364,0.0386596471921
ACH-000365,-0.0100281743559
ACH-000366,0.08138917162289999
ACH-000368,0.133048101188
ACH-000374,-0.140062782548
ACH-000375,0.0820742284636
ACH-000376,0.0845343150628
ACH-000381,-0.18650992949499998
ACH-000383,0.012815635788000001
ACH-000387,0.09142252668010001
ACH-000389,-0.0711580715169
ACH-000390,-0.0066662612952
ACH-000393,-0.0524429203278
ACH-000395,-0.142914266579
ACH-000397,0.011861628204299998
ACH-000401,-0.0667975473718
ACH-000402,-0.0217608885316
ACH-000403,-0.0285412334179
ACH-000404,-0.27230966011
ACH-000406,0.161787912327
ACH-000407,0.346936368063
ACH-000408,-0.13354496032299998
ACH-000410,-0.00823438148411
ACH-000411,-0.118868314801
ACH-000414,-0.016439840353
ACH-000415,0.0869190244107
ACH-000416,-0.057856351942600005
ACH-000420,0.07229580061480001
ACH-000421,0.08257333160389999
ACH-000424,-0.211324342815
ACH-000425,-0.0527943310712
ACH-000426,-0.079693663557
ACH-000427,-0.127286532743
ACH-000433,0.0891541868203
ACH-000436,-0.227342563609
ACH-000444,0.20422736873300001
ACH-000445,0.047742062693499995
ACH-000448,-0.0043393485318000006
ACH-000450,0.181930856656
ACH-000452,-0.037787661959800004
ACH-000454,0.251340893493
ACH-000458,-0.08750778170040001
ACH-000459,0.0649498302365
ACH-000460,0.043241267259
ACH-000461,-0.156533372063
ACH-000463,-0.0651399155495
ACH-000464,-0.23050926066100003
ACH-000466,-0.428394629582
ACH-000467,-0.07986236842389999
ACH-000468,0.188968225176
ACH-000469,-0.012107587848799999
ACH-000470,-0.23980062219300002
ACH-000471,-0.11385535865700001
ACH-000472,-0.03953612106419999
ACH-000473,-0.00509272584688
ACH-000475,-0.062385879034199995
ACH-000476,-0.202185964939
ACH-000477,-0.039117467893300006
ACH-000480,-0.286862368724
ACH-000481,0.137672269705
ACH-000483,-0.26130394864100004
ACH-000484,0.06288155732680001
ACH-000485,-0.00306476611109
ACH-000486,-0.10511527909900001
ACH-000487,0.123655479663
ACH-000488,-0.0245707305
ACH-000490,-0.0419291814646
ACH-000491,-0.08595793228229999
ACH-000495,0.09712448031889999
ACH-000496,-0.0287578148478
ACH-000499,0.10619730135
ACH-000500,0.459790884103
ACH-000502,0.0539646433334
ACH-000503,-0.354897552426
ACH-000505,-0.0195756513134
ACH-000507,-0.0514711940786
ACH-000510,0.156938203704
ACH-000511,-0.07097552057249999
ACH-000512,0.0864315582666
ACH-000516,-0.075213746123
ACH-000517,-0.034613043272
ACH-000518,0.322533183559
ACH-000520,-0.18286963075999998
ACH-000521,-0.019016646488
ACH-000522,0.100632792343
ACH-000524,-0.162842939571
ACH-000527,0.00258772213519
ACH-000528,-0.025985758744299998
ACH-000537,-0.245114952161
ACH-000541,0.040658139915900005
ACH-000542,0.0831507469393
ACH-000544,0.0105949470554
ACH-000545,-0.0499729936026
ACH-000547,-0.16005772597100001
ACH-000548,-0.15587450472699999
ACH-000549,0.175149555813
ACH-000550,-0.009713272331190001
ACH-000552,0.253465854023
ACH-000556,-0.12535044425300002
ACH-000557,0.095294288598
ACH-000570,-0.0995947469049
ACH-000571,0.152183585254
ACH-000573,-0.10239222681299999
ACH-000576,0.0828222303547
ACH-000580,-0.20746508596299998
ACH-000584,-0.0057372569378
ACH-000585,-0.026926386035700002
ACH-000588,0.16057715075999998
ACH-000589,0.08233328677019999
ACH-000591,-0.105982871383
ACH-000593,0.26612102519
ACH-000600,-0.199574386688
ACH-000601,-0.0540005665168
ACH-000604,0.049786940476099995
ACH-000605,-0.024433810778
ACH-000606,-0.167605964387
ACH-000608,-0.0655226749113
ACH-000614,-0.007776837165
ACH-000616,-0.092539885593
ACH-000618,0.0394512549363
ACH-000619,-0.0335125674065
ACH-000620,0.0671290863609
ACH-000621,-0.030834452114499998
ACH-000622,-0.28692724294300004
ACH-000623,-0.0383905020717
ACH-000624,-0.07839358486600001
ACH-000627,-0.09175399945250001
ACH-000630,0.0923078364406
ACH-000632,0.123689496672
ACH-000633,-0.287269299804
ACH-000637,0.0581868806992
ACH-000638,0.057176041155599995
ACH-000646,-0.245333390038
ACH-000647,0.17444186555799998
ACH-000648,-0.138957304089
ACH-000649,-0.0317347901602
ACH-000651,0.0152854926772
ACH-000652,0.12846806178
ACH-000653,-0.396566972002
ACH-000657,-0.121097761282
ACH-000658,0.256489010468
ACH-000661,-0.207128379549
ACH-000662,0.0991014536941
ACH-000663,-0.0163347278187
ACH-000665,-0.00167492034466
ACH-000671,0.019961786285299998
ACH-000673,-0.11136294242599999
ACH-000676,0.0516836654431
ACH-000677,-0.134020894701
ACH-000681,0.28344228798500004
ACH-000682,0.0427297451687
ACH-000683,-0.0612663522174
ACH-000684,0.1131107104
ACH-000688,0.107889660849
ACH-000693,0.018434248755700003
ACH-000694,-0.0551252407218
ACH-000695,-0.302228405724
ACH-000696,-0.038245468182
ACH-000697,0.09311026691569999
ACH-000699,-0.0986965586343
ACH-000701,-0.11727952238099999
ACH-000706,0.0540892295957
ACH-000711,-0.071454394507
ACH-000713,-0.13543323042000002
ACH-000714,-0.00980075588996
ACH-000718,0.0709974897748
ACH-000720,-0.139876151604
ACH-000721,-0.0102245623355
ACH-000724,0.0508238714859
ACH-000725,-0.06158426855909999
ACH-000732,-0.20755784214200002
ACH-000734,0.062223049899
ACH-000735,-0.00172790783654
ACH-000736,-0.005283373534209999
ACH-000738,0.0638686982096
ACH-000746,0.215091562901
ACH-000747,0.139296684034
ACH-000748,-0.040025122746
ACH-000753,0.11378409495200001
ACH-000756,-0.0914591930186
ACH-000757,0.247676684054
ACH-000758,-0.107678881967
ACH-000760,-0.10346736768100001
ACH-000763,-0.180555342282
ACH-000764,-0.181497223897
ACH-000765,0.07214611558910002
ACH-000766,0.0445245304781
ACH-000767,0.0983044284506
ACH-000768,-0.050868914265599995
ACH-000769,-0.15868611510199998
ACH-000770,-0.0214619339841
ACH-000771,-0.19713464498799999
ACH-000773,-0.08766272416130001
ACH-000776,0.0352232054173
ACH-000777,-0.0330142337629
ACH-000778,-0.0880484635517
ACH-000781,0.0817644464744
ACH-000782,-0.00363557378498
ACH-000783,-0.06622554979550001
ACH-000784,-0.296836303486
ACH-000785,0.171485127913
ACH-000787,0.119776414891
ACH-000788,0.052853941004599996
ACH-000791,-0.044396539605
ACH-000792,-0.066718064892
ACH-000794,-0.09766157035810001
ACH-000796,-0.0946942369428
ACH-000799,-0.16642901219200001
ACH-000800,0.191438475285
ACH-000802,0.045158973927999994
ACH-000804,0.228872874452
ACH-000805,0.0808783428076
ACH-000809,0.11367656905300001
ACH-000810,-0.253009588096
ACH-000811,-0.0503461842654
ACH-000817,0.0767597855388
ACH-000819,0.0013845317989
ACH-000820,0.309343587972
ACH-000821,0.243651953452
ACH-000822,0.19073748153
ACH-000823,0.050885723250699996
ACH-000824,0.117917042158
ACH-000827,0.019085795214900003
ACH-000829,-0.24625747192800002
ACH-000831,-0.0164301213561
ACH-000832,-0.0863367592814
ACH-000833,0.11176755760700001
ACH-000834,0.041278700457300005
ACH-000835,0.142367879098
ACH-000836,0.06865380274180001
ACH-000837,0.0459439258539
ACH-000838,0.189901827458
ACH-000839,0.0614996624499
ACH-000840,-0.301161757587
ACH-000841,0.0427442776479
ACH-000843,0.0930657980511
ACH-000846,-0.490202057901
ACH-000847,0.249259285009
ACH-000848,-0.151687868421
ACH-000849,0.22313438271699998
ACH-000851,-0.00846960504778
ACH-000855,0.0695563330582
ACH-000856,0.0909377663029
ACH-000858,0.0296208369492
ACH-000859,-0.05453996062080001
ACH-000861,0.0415865315318
ACH-000862,-0.018916550133599996
ACH-000865,-0.145089172731
ACH-000866,0.0968719413088
ACH-000867,-0.245167152678
ACH-000869,-0.314026064818
ACH-000872,-0.0603487868676
ACH-000873,-0.18573231065600002
ACH-000876,-0.158846054899
ACH-000878,-0.0153184537019
ACH-000880,0.187369895569
ACH-000881,-0.005194341548540001
ACH-000882,0.0768691607647
ACH-000884,0.000503867178508
ACH-000885,-0.181959360816
ACH-000887,-0.0387260749711
ACH-000888,0.0363702244865
ACH-000889,0.0431137224281
ACH-000890,-0.214576202091
ACH-000896,-0.0545182209635
ACH-000898,-0.159469646902
ACH-000900,-0.0307649637733
ACH-000901,-0.0856215691905
ACH-000905,-0.0790111196541
ACH-000906,0.0164784753345
ACH-000907,-0.0411145497318
ACH-000910,0.0262463747357
ACH-000911,-0.0736042644168
ACH-000912,-0.13107633117599998
ACH-000913,0.145577838441
ACH-000915,-0.145475499704
ACH-000916,0.22001044558400001
ACH-000917,-0.071722406076
ACH-000921,-0.07567443663210001
ACH-000924,-0.0246197551572
ACH-000926,0.0988630173948
ACH-000928,-0.07851218212160001
ACH-000929,-0.145345933202
ACH-000932,-0.054011155337300006
ACH-000935,-0.183847215642
ACH-000936,0.172122808523
ACH-000937,0.09955066589780001
ACH-000938,0.117395882174
ACH-000939,0.195910322991
ACH-000941,0.0611526770409
ACH-000943,0.00614501145887
ACH-000946,-0.0475880930848
ACH-000947,0.0550424073173
ACH-000948,-0.0386590345443
ACH-000950,-0.263092965941
ACH-000953,-0.0401568242174
ACH-000957,-0.21441794656500002
ACH-000958,0.0187933641058
ACH-000960,0.0593898260285
ACH-000963,-0.030320953619
ACH-000968,0.00182209730099
ACH-000969,0.08342059970389999
ACH-000973,0.0433900228155
ACH-000974,0.071259386934
ACH-000975,0.0196721840185
ACH-000976,-0.133896528392
ACH-000978,-0.250643022128
ACH-000980,0.0512237623869
ACH-000984,-0.23355808003800002
ACH-000986,-0.11384034344
