,SMC5 (23137)
ACH-000337,-0.732416136967
ACH-000339,-0.885826995722
ACH-000341,-0.5399319229999999
ACH-000348,-0.910047203885
ACH-000350,-0.823933612633
ACH-000352,-0.9500417086120001
ACH-000356,-0.739225663644
ACH-000361,-1.1724033411299999
ACH-000362,-0.8232673199070001
ACH-000363,-0.369477706371
ACH-000364,-0.686924392954
ACH-000365,-0.942287290159
ACH-000366,-0.543302314428
ACH-000368,-0.547140861391
ACH-000374,-0.836532075881
ACH-000375,-0.62278229975
ACH-000376,-0.524528119345
ACH-000381,-0.7985412471860001
ACH-000383,-0.44491764812299994
ACH-000387,-0.7507331622679999
ACH-000389,-0.751440059823
ACH-000390,-0.302052560104
ACH-000393,-0.834834423223
ACH-000395,-0.543708519717
ACH-000397,-0.94130555979
ACH-000401,-0.967543585838
ACH-000402,-0.568659292701
ACH-000403,-0.505862837226
ACH-000404,-0.509886420661
ACH-000406,-0.951138024068
ACH-000407,-0.7452801861630001
ACH-000408,-0.9830319285979999
ACH-000410,-0.75967356053
ACH-000411,-0.759983299308
ACH-000414,-0.6815074582439999
ACH-000415,-0.7214283928890001
ACH-000416,-0.889966715199
ACH-000420,-0.542124099154
ACH-000421,-0.643663423433
ACH-000424,-0.608904522944
ACH-000425,-0.731090060859
ACH-000426,-0.872529592716
ACH-000427,-0.657793541482
ACH-000433,-0.562947271271
ACH-000436,-0.5347336900949999
ACH-000444,-0.606213524415
ACH-000445,-0.635940374754
ACH-000448,-0.598271281922
ACH-000450,-0.26166064891699997
ACH-000452,-0.698412947008
ACH-000454,-0.7617683258140001
ACH-000458,-0.6373896264810001
ACH-000459,-1.0950983537799999
ACH-000460,-0.6380669428369999
ACH-000461,-0.699356401779
ACH-000463,-0.5710744545
ACH-000464,-0.164711165631
ACH-000466,-0.519181697732
ACH-000467,-0.532819141485
ACH-000468,-0.46188792192199996
ACH-000469,-0.8105261685770001
ACH-000470,-0.640164728874
ACH-000471,-0.8668367853100001
ACH-000472,-0.671328289087
ACH-000473,-0.514079284819
ACH-000475,-0.790699277471
ACH-000476,-0.375902910853
ACH-000477,-0.836805001111
ACH-000480,-0.460262301817
ACH-000481,-0.41676480427199997
ACH-000483,-0.433829565704
ACH-000484,-0.6993687037019999
ACH-000485,-0.8655045993330001
ACH-000486,-0.629061141277
ACH-000487,-0.7388091115150001
ACH-000488,-0.645196277876
ACH-000490,-0.713474510194
ACH-000491,-0.48936883573999995
ACH-000495,-0.683675160711
ACH-000496,-0.513248992191
ACH-000499,-0.7373032817540001
ACH-000500,-0.771668170069
ACH-000502,-0.659583756336
ACH-000503,-0.986006111015
ACH-000505,-0.7149611447130001
ACH-000507,-0.709195497459
ACH-000510,-0.18775800762400002
ACH-000511,-0.914742151095
ACH-000512,-0.366410597619
ACH-000516,-0.7600268003339999
ACH-000517,-0.46876112223899996
ACH-000518,-0.711795992731
ACH-000520,-0.637060201008
ACH-000521,-0.8062391860379999
ACH-000522,-0.852860014302
ACH-000524,-0.630748387393
ACH-000527,-0.562756327352
ACH-000528,-0.802424584183
ACH-000537,-0.8800419716410001
ACH-000541,-0.779226772835
ACH-000542,-0.703790068332
ACH-000544,-0.581120170215
ACH-000545,-0.542855484028
ACH-000547,-0.389336613562
ACH-000548,-0.544711552658
ACH-000549,-0.570773046237
ACH-000550,-0.79332615271
ACH-000552,-0.470727752546
ACH-000556,-0.736060009159
ACH-000557,-0.7566467385079999
ACH-000570,-0.7381756857089999
ACH-000571,-0.868638874387
ACH-000573,-0.566670967435
ACH-000576,-0.770258243343
ACH-000580,-0.507869330618
ACH-000584,-1.22434291406
ACH-000585,-0.830240620855
ACH-000588,-0.570371163352
ACH-000589,-0.331971364374
ACH-000591,-0.7034690595790001
ACH-000593,-0.559199165797
ACH-000600,-0.406828760656
ACH-000601,-0.43600735288000003
ACH-000604,-0.642028960206
ACH-000605,-0.6777179739820001
ACH-000606,-0.5392539171630001
ACH-000608,-0.6338475892140001
ACH-000614,-0.510709412303
ACH-000616,-0.7002176210259999
ACH-000618,-0.636416703556
ACH-000619,-0.610450982231
ACH-000620,-0.40015914962800003
ACH-000621,-0.8413535674339999
ACH-000622,-0.59061047897
ACH-000623,-0.670773501161
ACH-000624,-0.808953433084
ACH-000627,-0.718889707951
ACH-000630,-0.5295072347399999
ACH-000632,-0.719345252303
ACH-000633,-0.227474552952
ACH-000637,-0.887708310951
ACH-000638,-0.7421398296259999
ACH-000646,-0.362055292897
ACH-000647,-0.28227222196999996
ACH-000648,-0.760912544428
ACH-000649,-0.449370377308
ACH-000651,-0.668273607762
ACH-000652,-0.6287445494039999
ACH-000653,-1.0151795140100002
ACH-000657,-0.844980484597
ACH-000658,-0.563316605476
ACH-000661,-0.9028797402140001
ACH-000662,-0.0218258850516
ACH-000663,-0.312055127606
ACH-000665,-0.90410110661
ACH-000671,-0.37526506107600005
ACH-000673,-1.0780674745999999
ACH-000676,-0.875338564913
ACH-000677,-0.30993603403000003
ACH-000681,-0.6394283193399999
ACH-000682,-0.849125150434
ACH-000683,-0.648812418753
ACH-000684,-0.7177483068960001
ACH-000688,-0.697687174877
ACH-000693,-0.8741034350929999
ACH-000694,-0.639488939913
ACH-000695,-0.424429709706
ACH-000696,-0.607140616016
ACH-000697,-0.8553012014040001
ACH-000699,-0.8222222175949999
ACH-000701,-0.698633136544
ACH-000706,-0.608933351348
ACH-000711,-0.8518822998019999
ACH-000713,-0.852890298708
ACH-000714,-0.8009841311079999
ACH-000718,-0.565390407116
ACH-000720,-0.746443849802
ACH-000721,-0.37557157629199994
ACH-000724,-0.23245940888
ACH-000725,-1.18942499158
ACH-000732,-1.01234743934
ACH-000734,-0.415204917776
ACH-000735,-0.452467347785
ACH-000736,-0.7135388489390001
ACH-000738,-0.8527778302069999
ACH-000746,-0.7341825279240001
ACH-000747,-0.382895564564
ACH-000748,-0.718068887768
ACH-000753,-0.826008966157
ACH-000756,-0.675972195705
ACH-000757,-0.7341534213199999
ACH-000758,-0.513666158702
ACH-000760,-0.888135176249
ACH-000763,-0.604771210413
ACH-000764,-0.662496865517
ACH-000765,-0.884214254801
ACH-000766,-0.771825549302
ACH-000767,-0.581889474938
ACH-000768,-0.691861890587
ACH-000769,-0.7047246737180001
ACH-000770,-0.8073013237569999
ACH-000771,-0.7190942435269999
ACH-000773,-0.564664448487
ACH-000776,-0.8468035295119999
ACH-000777,-1.03749956553
ACH-000778,-0.506665493214
ACH-000781,-0.572756410483
ACH-000782,-0.836523778305
ACH-000783,-0.774632758468
ACH-000784,-0.133821099188
ACH-000785,-1.04949137341
ACH-000787,-0.546395644596
ACH-000788,-0.759977076139
ACH-000791,-0.45800502009099997
ACH-000792,-0.37642353367
ACH-000794,-0.7263334359929999
ACH-000796,-1.00243587986
ACH-000799,-0.658960052935
ACH-000800,-0.466827206653
ACH-000802,-0.624193753464
ACH-000804,-0.618166034633
ACH-000805,-0.804508857023
ACH-000809,-0.7050076616329999
ACH-000810,-0.7922830429530001
ACH-000811,-0.528981605032
ACH-000817,-0.9067773017209999
ACH-000819,-0.682916335803
ACH-000820,-1.01615015213
ACH-000821,-0.9341591999500001
ACH-000822,-0.857242112544
ACH-000823,-0.760207511651
ACH-000824,-0.6999645539329999
ACH-000827,-0.65046259417
ACH-000829,-0.555481749814
ACH-000831,-0.6074804267399999
ACH-000832,-0.504263481038
ACH-000833,-0.447101116395
ACH-000834,-0.531575604458
ACH-000835,-0.920171972306
ACH-000836,-0.450714884446
ACH-000837,-0.7154024889899999
ACH-000838,-0.355296085773
ACH-000839,-0.603136168605
ACH-000840,-0.710196059331
ACH-000841,-0.624723371456
ACH-000843,-0.494988673631
ACH-000846,-0.537259984289
ACH-000847,-0.541266835644
ACH-000848,-0.929875073907
ACH-000849,-0.932729208889
ACH-000851,-0.7246778910889999
ACH-000855,-0.449771693525
ACH-000856,-0.655476504983
ACH-000858,-0.530498642059
ACH-000859,-0.761192500634
ACH-000861,-0.75140277846
ACH-000862,-0.8324946570039999
ACH-000865,-0.566193398027
ACH-000866,-0.785683818354
ACH-000867,-0.8297408212190001
ACH-000869,-0.526795055746
ACH-000872,-0.9641921127509999
ACH-000873,-0.7198166248360001
ACH-000876,-0.8790228836149999
ACH-000878,-0.390703140831
ACH-000880,-0.8493802740449999
ACH-000881,-0.8056894770190001
ACH-000882,-0.782918871989
ACH-000884,-0.8153851410969999
ACH-000885,-0.688965328611
ACH-000887,-0.5124866659239999
ACH-000888,-0.581671978032
ACH-000889,-0.5984715818649999
ACH-000890,-0.747589528644
ACH-000896,-0.787229145577
ACH-000898,-0.766107175529
ACH-000900,-0.591538689921
ACH-000901,-0.809192172541
ACH-000905,-0.5071177599050001
ACH-000906,-0.721436657316
ACH-000907,-0.9182362158030001
ACH-000910,-1.0
ACH-000911,-0.825563820967
ACH-000912,-0.710072203932
ACH-000913,-0.9317201859
ACH-000915,-0.527252038707
ACH-000916,-1.40192327109
ACH-000917,-0.839555969164
ACH-000921,-0.8104158073209999
ACH-000924,-0.21709488871
ACH-000926,-0.428792793715
ACH-000928,-0.877496386104
ACH-000929,-0.657714605677
ACH-000932,-0.9248641485439999
ACH-000935,-0.610080307204
ACH-000936,-0.7236275594600001
ACH-000937,-0.778130873641
ACH-000938,-0.7977241351659999
ACH-000939,-0.407792036133
ACH-000941,-0.279933291366
ACH-000943,-0.6195517305730001
ACH-000946,-0.77436421829
ACH-000947,-0.832268808258
ACH-000948,-0.694724514996
ACH-000950,-0.695658052468
ACH-000953,-0.835808010736
ACH-000957,-0.843136679546
ACH-000958,-0.719617928788
ACH-000960,-0.927349464641
ACH-000963,-0.445379137662
ACH-000968,-0.681133443567
ACH-000969,-0.517373396939
ACH-000973,-0.940135487447
ACH-000974,-0.58502200218
ACH-000975,-0.556381303912
ACH-000976,-0.728730834014
ACH-000978,-0.638849110028
ACH-000980,-0.45940721817
ACH-000984,-0.800991697464
ACH-000986,-0.537772384399
ACH-000988,-0.642254108746
ACH-000993,-0.489686432859
ACH-000994,-0.342569790195
ACH-000996,-0.844907865464
ACH-001001,-0.5596748660140001
ACH-001020,-0.577684226305
ACH-001028,-0.6780333843299999
ACH-001031,-0.87749988046
ACH-001038,-0.740059966522
ACH-001048,-0.758999449908
ACH-001050,-0.603813390277
ACH-001053,-0.501161699473
ACH-001054,-0.5988975265150001
ACH-001061,-0.630023692023
ACH-001067,-0.83418779765
ACH-001075,-0.7746736759110001
ACH-001096,-0.7429873930740001
ACH-001128,-0.011008448629999999
ACH-001134,-0.8592718213439999
ACH-001151,-1.10496027537
ACH-001163,-0.53572624479
ACH-001164,-0.7861414924529999
ACH-001173,-0.619404683552
ACH-001183,-0.8000646388439999
ACH-001184,-0.398831327294
ACH-001190,-0.731310638184
ACH-001192,-0.810095003043
ACH-001193,-1.4693679827200001
ACH-001196,-0.9286166021310001
ACH-001197,-0.573896627319
ACH-001205,-0.8887872392689999
ACH-001211,-0.492223125306
ACH-001212,-0.327057266548
ACH-001228,-0.9345326939290001
ACH-001232,-0.792105486962
ACH-001239,-0.8343846179019999
ACH-001274,-0.889837445474
ACH-001275,-0.79042563682
ACH-001277,-0.791618837853
ACH-001278,-0.554761432404
ACH-001280,-0.784002827016
ACH-001283,-0.711532335545
ACH-001289,-0.492923020663
ACH-001295,-0.866906243699
ACH-001300,-0.6951334907610001
ACH-001301,-0.660618971681
ACH-001302,-0.73036299251
ACH-001303,-0.442687682284
ACH-001306,-0.559707635262
ACH-001318,-0.8791123460089999
ACH-001322,-0.954585127541
ACH-001328,-0.6741393329530001
ACH-001332,-0.398852759836
ACH-001333,-0.47161916442
ACH-001336,-0.6367940689980001
ACH-001340,-0.727956606816
ACH-001346,-0.566808307419
ACH-001353,-0.673422871532
ACH-001354,-0.492070566826
ACH-001367,-0.881481148786
ACH-001368,-0.580352641181
ACH-001374,-0.802930977559
ACH-001375,-0.964507575507
ACH-001377,-0.638800449769
ACH-001380,-0.79982868575
ACH-001391,-0.752663461831
ACH-001407,-0.872282343691
ACH-001408,-0.958159925932
ACH-001413,-0.5902381324
ACH-001430,-0.841184812631
ACH-001431,-0.427929293135
ACH-001450,-0.62536118361
ACH-001496,-0.607053176069
ACH-001500,-0.516680452091
ACH-001521,-0.37674155860299996
ACH-001523,-0.590252004513
ACH-001532,-0.812597403273
ACH-001536,-0.925109234137
ACH-001550,-0.464962955174
ACH-001552,-1.00936000857
ACH-001554,-0.736182386418
ACH-001645,-0.665553217034
ACH-001654,-0.885049148438
ACH-001715,-0.9005008157
ACH-001735,-0.7956164251189999
ACH-001736,-0.924782033433
ACH-001737,-1.7476237214900001
ACH-001740,-0.7048177404279999
ACH-001745,-0.619151245288
ACH-001750,-0.48767445270000004
ACH-001765,-0.662686791632
ACH-001956,-0.921971031304
ACH-001957,-0.940683677158
