,PRELP (5549)
ACH-000004,-0.042196946161400004
ACH-000007,-0.10537246452
ACH-000009,-0.185775505395
ACH-000011,0.174184918224
ACH-000012,-0.019323166393099996
ACH-000013,0.0369126485256
ACH-000014,-0.192565566359
ACH-000015,-0.0905808704588
ACH-000017,-0.005327143325350001
ACH-000018,0.0729997891943
ACH-000019,-0.0870706165436
ACH-000021,-0.06173758379099999
ACH-000022,-0.0459785847136
ACH-000025,-0.0591074822227
ACH-000028,-0.118274322392
ACH-000030,-0.01679085449
ACH-000035,0.0843926126973
ACH-000036,0.0413098706696
ACH-000037,-0.155390845658
ACH-000039,-0.0883075466749
ACH-000040,-0.0100542738029
ACH-000041,-0.22771341003000004
ACH-000042,-0.0396913516794
ACH-000045,-0.0624091255732
ACH-000047,-0.0260708993368
ACH-000052,-0.207445315091
ACH-000053,-0.0736582728323
ACH-000054,0.036589618526800004
ACH-000055,-0.20602295684900002
ACH-000060,-0.0679249337665
ACH-000067,0.058924761534
ACH-000070,0.03884116542069999
ACH-000075,-0.110028735806
ACH-000078,-0.063262681608
ACH-000082,-0.182636696037
ACH-000085,0.265506333875
ACH-000086,-0.14631898761700002
ACH-000087,0.0780174439042
ACH-000092,-0.11939200811100001
ACH-000095,-0.0841329992742
ACH-000097,0.0707479523519
ACH-000098,-0.027556503042200003
ACH-000099,0.035386184059300003
ACH-000108,0.0745503935685
ACH-000113,0.0582131672968
ACH-000115,-0.015423083999000001
ACH-000116,-0.00785137802358
ACH-000118,0.0914121767103
ACH-000120,-0.0414031019787
ACH-000123,0.014755029532899998
ACH-000127,0.00687196384227
ACH-000128,-0.301016664181
ACH-000132,-0.154744161403
ACH-000133,-0.16495015174
ACH-000137,0.0317566849764
ACH-000138,-0.0733809527673
ACH-000142,-0.0902426476209
ACH-000143,-0.058929433326
ACH-000146,-0.151473392348
ACH-000148,-0.168535823052
ACH-000150,0.08566667894539999
ACH-000152,-0.0507830691397
ACH-000153,-0.15959093654
ACH-000159,0.022961766786400002
ACH-000160,-0.16351660363700002
ACH-000163,-0.162078583387
ACH-000167,0.0405629632475
ACH-000168,-0.226472912479
ACH-000169,-0.044702314092800004
ACH-000178,0.0103129376754
ACH-000182,0.0191329004777
ACH-000183,0.017517086064099997
ACH-000188,-0.0664902107931
ACH-000189,-0.013386215453999999
ACH-000190,0.0176947519087
ACH-000198,0.011089436261700001
ACH-000204,-0.20669003765799998
ACH-000206,0.130852479672
ACH-000207,0.309900049614
ACH-000211,0.026576640465000002
ACH-000215,-0.023494057346900004
ACH-000221,0.0782742665677
ACH-000222,-0.0812857287564
ACH-000223,-0.0879283182281
ACH-000226,-0.240527469247
ACH-000227,0.06823132996220001
ACH-000228,0.0254542954478
ACH-000231,-0.08050423064069999
ACH-000232,0.09896577570080001
ACH-000233,0.0013994378223399998
ACH-000234,-0.0118824523081
ACH-000235,-0.05540348873369999
ACH-000237,0.059714336631199995
ACH-000238,-0.08435130277519999
ACH-000243,-0.00494989921314
ACH-000244,-0.0963837321185
ACH-000246,-0.0259458235645
ACH-000248,-0.12103197794199999
ACH-000250,0.022848789164499998
ACH-000251,-0.14694076186799998
ACH-000253,0.020297195309900002
ACH-000255,-0.11410771646199999
ACH-000256,-0.158309360604
ACH-000257,-0.240151862395
ACH-000258,-0.18415642173799998
ACH-000259,-0.0388786960869
ACH-000260,0.022773953599499998
ACH-000261,0.00480039647089
ACH-000262,-0.0388043134111
ACH-000263,-0.344733237184
ACH-000264,-0.12693094240299999
ACH-000265,0.0380168083572
ACH-000266,-0.0717409972837
ACH-000272,-0.16990095849
ACH-000273,-0.177684717397
ACH-000274,-0.10606065393
ACH-000277,0.14966593944599998
ACH-000278,0.0299223279673
ACH-000279,-0.050209758268400004
ACH-000280,0.150402084981
ACH-000281,-0.158317774907
ACH-000288,-0.121439617632
ACH-000291,-0.0048586777164599994
ACH-000293,0.047570283035199994
ACH-000294,-0.11504382381200001
ACH-000295,-0.105953843265
ACH-000296,-0.101534584478
ACH-000302,-0.10345770910299999
ACH-000304,0.122367745948
ACH-000307,0.172259146103
ACH-000308,-0.009979119744959998
ACH-000310,-0.0655623703011
ACH-000311,0.026677960099800002
ACH-000312,-0.0869062521403
ACH-000315,-0.00878858444081
ACH-000316,0.0507342912907
ACH-000317,0.013687718960299999
ACH-000318,-0.295389966641
ACH-000319,0.0036965103116
ACH-000320,0.0156834730266
ACH-000322,0.0867580739208
ACH-000323,-0.0701418049052
ACH-000324,-0.0490152340404
ACH-000329,-0.10444211911599999
ACH-000330,0.036295660913
ACH-000331,-0.0882152718993
ACH-000332,-0.115204811789
ACH-000334,0.224263648254
ACH-000335,-0.00213958914597
ACH-000336,-0.20308141621800002
ACH-000337,-0.34283020017
ACH-000339,0.051429260413800006
ACH-000341,-0.054046410752499996
ACH-000348,0.040670933758199995
ACH-000350,0.12387793344699999
ACH-000352,-0.0748828303515
ACH-000356,0.0415550168269
ACH-000361,-0.16846572222800002
ACH-000362,-0.12222972244899999
ACH-000363,-0.147925234038
ACH-000364,-0.051539661487999995
ACH-000365,0.012977640849299999
ACH-000366,-0.045837558071800004
ACH-000368,-0.17488484001899998
ACH-000374,0.0052614456186300005
ACH-000375,-0.0952833261712
ACH-000376,-0.11478716997999999
ACH-000381,-0.04350375553040001
ACH-000383,0.0608110651998
ACH-000387,-0.08982948677239999
ACH-000389,-0.19731469255800002
ACH-000390,-0.030017948609599998
ACH-000393,-0.150279493189
ACH-000395,0.102896860997
ACH-000397,0.09498716146880001
ACH-000401,0.08159902078810001
ACH-000402,0.39640374814999996
ACH-000403,0.0747626788968
ACH-000404,0.312800927598
ACH-000406,-0.0800462170597
ACH-000407,-0.0508031554624
ACH-000408,-0.024663634901900003
ACH-000410,-0.11495143318399999
ACH-000411,-0.017909041235200002
ACH-000414,0.07759372403310001
ACH-000415,-0.0111665825365
ACH-000416,0.00326971150579
ACH-000420,-0.330359082216
ACH-000421,-0.070139707477
ACH-000424,-0.193514757643
ACH-000425,0.15056363226299999
ACH-000426,-0.199767964622
ACH-000427,0.140781186872
ACH-000433,0.0451278496203
ACH-000436,-0.171339200359
ACH-000444,0.035316347323800006
ACH-000445,-0.222278626589
ACH-000448,-0.129901566902
ACH-000450,-0.0186988788655
ACH-000452,-0.04478178927780001
ACH-000454,-0.254900385567
ACH-000458,-0.0833107121823
ACH-000459,0.0851315835892
ACH-000460,-0.11449612842700001
ACH-000461,0.18646808716200003
ACH-000463,-0.219128262775
ACH-000464,0.057420223403500004
ACH-000466,-0.0194984361451
ACH-000467,-0.0472859104423
ACH-000468,-0.115697776846
ACH-000469,-0.00451680707409
ACH-000470,-0.0593344658656
ACH-000471,0.00796871219906
ACH-000472,-0.0919964496981
ACH-000473,0.0513529284681
ACH-000475,-0.0281065643192
ACH-000476,0.0037359983714899997
ACH-000477,0.12593334891
ACH-000480,-0.2132909793
ACH-000481,-0.04716611108
ACH-000483,-0.0714262547018
ACH-000484,-0.46542234587
ACH-000485,-0.0412591276912
ACH-000486,0.0430769159742
ACH-000487,-0.152145425403
ACH-000488,-0.0910449761698
ACH-000490,-0.123483591595
ACH-000491,-0.23009326471299998
ACH-000495,-0.0426484230107
ACH-000496,0.0115335180715
ACH-000499,0.117172729518
ACH-000500,-0.186235151056
ACH-000502,0.0929074691711
ACH-000503,-0.12953161810699998
ACH-000505,-0.160300269075
ACH-000507,-0.0188662695006
ACH-000510,-0.16978811642799999
ACH-000511,-0.022952908936799996
ACH-000512,-0.162738416503
ACH-000516,-0.13994513816
ACH-000517,-0.0439300150284
ACH-000518,0.28185996023800003
ACH-000520,0.0072526407935400005
ACH-000521,0.0509562701088
ACH-000522,0.0122112123495
ACH-000524,-0.078514923954
ACH-000527,0.0009269256097849999
ACH-000528,-0.00527505233874
ACH-000537,-0.0661960735658
ACH-000541,0.046594790008300004
ACH-000542,0.020854194776700002
ACH-000544,0.0333328156554
ACH-000545,-0.00384826979627
ACH-000547,-0.105382436953
ACH-000548,-0.234633863385
ACH-000549,-0.10048382287900001
ACH-000550,0.0330639920251
ACH-000552,-0.010239317025500001
ACH-000556,-0.0410214261421
ACH-000557,-0.221803090247
ACH-000570,0.050161148959800006
ACH-000571,-0.0395664142633
ACH-000573,0.012691113996500001
ACH-000576,-0.00079226809918
ACH-000580,-0.046678891407900006
ACH-000584,-0.100344116225
ACH-000585,-0.11292670362400001
ACH-000588,-0.0230132908157
ACH-000589,-0.0807385457639
ACH-000591,-0.0254456189382
ACH-000593,-0.24425648645999998
ACH-000600,-0.189170512185
ACH-000601,-0.0700440687947
ACH-000604,-0.21571686324
ACH-000605,0.0397025804348
ACH-000606,-0.0613033365271
ACH-000608,0.0412574558033
ACH-000614,0.165127648244
ACH-000616,-0.0870710672277
ACH-000618,-0.08848380671880002
ACH-000619,-0.0267761422549
ACH-000620,0.0554430136476
ACH-000621,0.11344545797399999
ACH-000622,0.049991491266400005
ACH-000623,0.0351292789461
ACH-000624,-0.005429285741869999
ACH-000627,-0.0314224306471
ACH-000630,-0.07868717941589999
ACH-000632,-0.0702314911189
ACH-000633,-0.154591781005
ACH-000637,-0.0895534718086
ACH-000638,0.0279400887542
ACH-000646,0.07721678492039999
ACH-000647,-0.20667959887
ACH-000648,0.0409123007637
ACH-000649,-0.011390281954900001
ACH-000651,-0.0869993811572
